Comment,Number
"Meilleurs séries , si le budget le permet , traverser le Japon serait aussi une bonne idée",5
"""pour être sûr, quelqu'un a un briquet ?"" Mdrr il est fou",1
J’en ai pleurer de rire merci les gars !!,5
Omg 1h30 de rigoladerie,1
Cette série donne plus de frissons que The Walking Dead,5
Bravo pour la vidéo elle est géniale mais on en parle du mec à 50:31 c'est rassurant ptdr,4
La vue comment le vanne est déjà casser j’imagine pas quand il vont le redonner 😭😭,2
Mais ça fais tellement plaisir de vous retrouvez et découvrir cette aventure enfin! 🎉,5
35:57 quel crack srx,1
"allez dans une réserve de natifs américains, payez hommage et donnez leur des viewz",5
*Tu mérites tout ce qui t'arrive de bien que dieu te protège toi et ta famille☺*,5
Putain je t’aime,5
Quelqu’un sait pourquoi le gaz n’est pas autorisé sur le pont ?,1
"C'est tellement bien, trop hâte de la suite !",5
L'aventure vas être follee !! Bravo pour cette série incroyableee !!,5
LA MEILLEURE SERIE DE YTB,5
Wsh Manas tout gentil tout calme.. mais bon jusqu'à quand 🤔,3
Ça fait deux fois que je le regarde. J'aime tellement vos vidéos que de voir un on va ou de 1h30 par épisode dans le pays le plus fou du monde désolé mais je suis hyper de malade juste sort les vidéos tous les 3 jours je meurt,2
"Meilleure série, j'ai kiffé, hâte pour le 2eme épisode !👍😍",5
Alors déjà je tiens à dire toutes les vidéos sont géniales de on va où et même les autres mais c'est moi ou Squeezie Théodore et maintenant djilsi porte tous les trois un collier Vivienne Westwood ?,2
Incroyable,5
la musique svp a 1:23:35 ?,1
Naz. Ridicule.,3
Même dans vos embrouilles vous savez parler c'est beau !,5
https://youtu.be/beyrcf0vDRw,3
Vive barney,5
Merci pour ce on va où 6 déjà légendaire hâte de voir la suite vous êtes les meilleurs les mecs !,5
nooooon déja fini !,1
On va où 7 avec un abonné !!!,5
j'ai jamais autant ris devant une vidéo,1
le débat pour un mégot mdrrr les mec mettent 1 tee short neuf par jour  sisi les ecolos,3
"Je découvre Djilsi (et tout ses potes) pour la première fois sur cette vidéo et j'adore. Le concept, le charisme et les blagues des gars wow je pensais pas écouté au comlet quand j'ai cliqué et que j,ai vue 1h26 d'un youtuber que je connais pas.",5
"Le loueur de camping a du avoir affaire au Jackass pour avoir autant pas confiance, et sinon je retiens que les SDF sont costumé . XD",3
Musique à 31:02??,1
"""T'as pris vanille ? """,1
Manas t'es mon heros,5
C’est quoi la musique à 18:07,5
Début de la vidéo:arrêter de tous dire vous êtes en galère vous gagner telement d'argent en faisant les clown et vous osé dire encore ouai mec on est en galère on gagne pas d'argent fermer vos guele sérieux,1
g tro kiffé merci les gars!!!!!!!!!!,5
Et pour Barney allez allez !,5
https://youtu.be/EKAs4B_RvjY😜😎,5
C’est moi djilsi il devient stock,3
Vous avez déjà été a Atlanta ou vous y allez car moi j'habite à Atlanta 🦅,5
ptdrr le camping cvar de ben 10,5
Pourquoi marceau est toujours laissé de côté…? On dirait qu’il es mal intégré dans votre groupe,1
mon reve en une vidéo,5
"Pls faites une intro ""c’est pas sorcier"" avec votre camping car 😂❤",4
J’ai rigoler toute la vidéo mddr ils me fatigue tu passe une journée avec eux tu rentre tes fatigué 😴😴,1
juste merci les gars,5
Le montage est incroyable !!,5
Mais c'est sur et certains qu'ils se serait fait buter au bout du 2eme jours,2
Ya pas assez de like sur la video les gars,2
"Tellement hype en un épisode. Ptain cette semaine c'est House of the dragon, rings of power et Djilsi et la bande aux states quoi.. x)",5
"Thanks pour le contenu, un kiff <3",4
Regarder bleach,1
Barney❤️,5
barneyyyy,3
salut j ador le consepte 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤣🤣🤣🤣🤣🤣🤣🤣🤣😃😃😃😃😃😃😃😃😃😃,5
"excellent le roadtrip , ca me rappelle mes city trip avec mes potes à l'époque ...Exactement les même délires !!! vivement la suite",5
Incroyable les gars !,5
"La famine est sur le point d'arrivée en Europe et partout dans le monde et ils complet bientôt cette paroles (il y aura de grands tremblements de terre, et, en divers lieux, des pestes et des famines; il y aura des phénomènes terribles, et de grands signes dans le ciel. LUC 21:11), seul le Nom de Jésus-Christ sauve Rom 10.13 ""Car quiconque invoquera le nom du Seigneur sera sauvé"". Dieu vous aime, il vous aime tellement, et il a payer un prix très très grand pour vous, il vous a donné la vie et tout ce quelle renferme, chercher le de la manière que vous le souhaitée, parler lui il vous donneras, chercher le vous le trouverez, demandez et il vous donneras, il a donné son fils unique Jésus Christ en sacrifice pour que vous accéder a sa présence (Jean 14.16) et il ne souhaite que vous rencontre, il vous connait et il sait qui vous étiez, il est avec vous pour l'éternité, vous serait le plus heureux du monde si vous trouvé Dieu dans votre vie, je souhaite vraiment que vous le découvrir et qu'il comble votre cœur tout entier, par son unique Fils Jésus-Christ, mort pour nous, que l'amour de Dieu vous inonde, et il ne veux que personne périssent dans son péché, sa désobéissances envers Dieu car cela vous fera porter la peines de vos crimes devant Dieu alors que Jésus-Christ a porter toute la peines de toutes vos faute Passer, Présent et Futur, car son sang innocent verser par les hommes a effacée pour nous ABSOLUMENT TOUTES FAUTE, et si vous n'avez pas crue et accepter ce pardon donné gratuitement a tous, alors la colères de Dieu vous sera remis a la fin de votre vie et vous aurez pour salaire, le rejet de Dieu et de son royaume pour l'éternité et vous n'aurez plus de par a la vie dans l'au delà car votre esprit ne sera pas bon a cause de toute vos faute commise sur terre, elle régiront et vous serait souillée et en horreur a Dieu, et ce, peut importe vos faute, ne vous y trompé pas Dieu existe et toute c'est œuvre son visible sur terre (la justice, l'amour, la paix, le plaisir, et la création, etc...). Si vous avez compris ce message, demander a Dieu de vous sortir du pécher dans le quel vous êtes (la convoitise, le sexe hors mariage, l'impudicité (les habille serrer et manque de pudeur ...), le vole, la violence, la haine, l'amour du monde, l'ignorance de Dieu, l 'avortement, les idolâtre de marie mère de jésus, les faux Dieu, et d'autre ...), il vous pardonnera de tout péché si vous le lui confesser. Dieu à laisser ses paroles dans la Bible et tout ce qui est de Dieu est écrit dedans. SEUL le Nom de son fils qui a fait faire mourir sur terre, que Dieu ce révèle a vous et que vous puissiez recevoir son Salut gratuit et éternel, et contempler avec tout ca l’Amour que Dieu a pour le monde entier. Que Dieu ce révèle a vous, dans le Nom de Jésus Christ notre Sauveur et Seigneur.",5
Je suis grave fière d'être là depuis ses débuts ♡,5
Le airdrop dans l'avion 😂,4
Incroyable ❤️❤️❤️✌️,5
👏👏👏Monteur((euse)s),5
Je vous aime merci de nous offrir ces moments de fou !,5
qqun peut m'expliquer pr le propane svp ?,3
Une dinguerie,5
c'est quand la prochaine vidéo on a hâte Djilsi,1
Pour le référencement et pas ce que j’en ai marre des floutages,3
Le meilleur concept YouTube jamais créer de l’histoire putain c’est incroyable !!!!!!!!,5
Les lunettes de soleil de djilsi sont incroyables quelqu’un connait la marque ?,1
trop cool qu’ils ai pris terracide comme cadreur !,5
ENFIN LES ON VA OU PTNN,5
merci djilsi pour cette série on est trop hypé !??!!,5
j'adore la nouvelle saison surtout le passage avec Barney ça m'a fait trop rire vivement la semaine prochaine 🤣🤣,5
Incroyable !! Il faut que tout le monde connaissent ce concept de fou malade,5
dinguerie,4
la video est vraiment cool bravo a vous tous j attennd la suite,5
"comme d'hab la frappe ,par contre les reufs , agressif les 6 pubs quand même mdrr restez concentrez",3
J'aimerais voir Ritchie et Benji parler ensemble voir le bordel que ca doit être,4
!,5
Je pleure de cringe,1
Des barre de rire tout le long de la vidéo je vous kiffe grave force à vous les frérot !!!,1
venez au vietnam la prochaine fois !!!😆🇻🇳,5
"Génial !!!!! Vraiment génial, votre début d'aventure.  Je suis trop jalouse, je suis pressée de voir la suite. Je vous découvre tout juste et c'est une bonne découverte. Ca se voit que vous vous aimez vraiment, taquins mais bien veillant. Et pour Barney ALLER ALLER !!!!",5
le camping car va pas tenir jusqua la fin hahahaah,2
Marceau il est mort à partir de 9:20 dans l'avion ?,1
"Et dire qu’il n’a même pas le MILION abonnée avec se qu’il propose…. Wesh réveillé vous, en terme de contenue et divertissement se sont dés génie 🤝",1
"Un camping-car, c'est un rêve et la prochaine étape. Pour continuer à parcourir la France. Il en reste encore beaucoup à faire.",5
Sidjil maitre de youtube. Fin du tweet sur youtube.,5
j ai mis un pouce rouge parce qu a 17:40 on m as pété dessus,1
dommage c pas le Brésil,2
la fessée de tout les nuits,5
Incroyable mon tonton habite juste à coter de seatle a pack wood exactement si tu veut y’a un bar de nuit à packwood sa s’appel peter’s in,5
"Un gros bigup à Manas pour le montage ! Comme d’hab, la vidéo régale 💓",5
J’ai le même ensemble coca que benji a et non sa tenue n’est pas horrible ❤️😂 j’étais ko au moment de la pluie putain quel kiff cette série,3
Je me demande comment les américains font pour vous supporter 😭,3
oh putain le générique😂😂😂,5
incroyable,5
fort,4
rien a dire ta tout compris pour nous faire perdre du temps,5
bravo,5
gg,5
"Vidéo incroyable, des bisous et coup de poing de bonne nuit qu'on oublie pas ! XD",5
"Où est ce qu'on pourrait avoir le t-shirt blanc "" on va où ?"", Il est tellement beau !",1
"J’ai rigolé tout le long. Incroyable, merci !",5
"Je commente rarement, pour ne pas dire jamais. Mais là … quelle déception. Je trouve que ça perd un peu de son charme,  toutes les réactions un peu trop sur jouées. Je sais pas vraiment l’expliquer mais c’est moins bien qu’avant dans la clio",3
Vous avez utilisé quel objectif pour filmer à New York ? Merci,3
903k a 921k depuis la sortie de la video !,5
Pour la deuxieme faut faire petter le MILI !!!!!!! ABONNEZ VOUS BANDE DE POULPLE XD,3
Meilleur série Youtube de tous les temps.,5
"Checker à 01:09:12 , quel Mouv de malade 😂",1
Pour quand l’épisode 2??,3
Incroyable,5
dinguerie,4
J'ai tellement rigolé ! Go like pour vous les bro,2
Incroyable la vidéo les gars! Vivement l'épisode 2,5
Casser les écouteurs super l’écologie gaspillage,5
Abonnez-vous 🔥,5
"5 bonhommes gamins qui font un triproad, je kiffe 🤗🤗🤗🤗🤗",5
A baffer,5
J'ai développé des sentiments pour BARNEY,4
"Djilsi is the new Netflix, merci",5
Nn franchement exceptionnel,5
La meilleure série YouTube comme d’hab,5
il est graveee reloue le nv il sert pas a grand chose,2
https://youtu.be/VxG_u--jQO0,5
* La grâce de Dieu *,5
Saviez-vous que Dieu vous aime tellement qu'il a envoyé Jésus pour nous sauver?,5
"Jésus est le fils de Dieu! Et il vous aime beaucoup! Pour en avoir la preuve, on peut dire qu'il s'est vidé de toute sa gloire et a marché sur la terre! N'est-ce pas merveilleux?",5
Et il y a plus! Il nous a assuré du salut!,5
Il a rempli la mission que Dieu lui avait confiée! Ce qui est d'avoir une mort sur la croix pour tous les peuples du monde!,5
* Comment puis-je aller au paradis? *,1
C'est très simple!,5
-Acceptez Jésus comme votre Seigneur et seul Sauveur!,5
"- Repentez-vous quotidiennement de vos péchés, même ceux que vous ne connaissez pas parce que vous avez péché par ignorance!",5
"-Reconnaissez que vous ne méritez pas le salut de Dieu, mais même avec vos fautes, Il voulait vous sauver avec son grand amour et sa grâce!",5
Maintenant pour garder ta foi,5
-Lire la Bible quotidiennement,5
-Pray et jeûne,5
-Aller dans une église qui suit la parole de Dieu,5
Que Dieu vous bénisse grandement! 👋,5
C’était tellement drôle 🤣,1
Pauvre Benji et sa tenue,2
"Incroyable, hâte de voir la suite",5
Je vous ai découverts sur la vidéo de Michou,3
Première vidéo que je regarde de vous et je kiffe vraiment.,5
Je m'abonne bien entendu et i love Barney,5
rien ne vas 😂😂😂,1
la réal est trop trop propre,2
INCROYABLE,5
"32:33 J'ai rarement vu Marceau énervé, l'épisode est incroyable !!!!!",5
Comme d'habitude INCROYABLE !!!,5
Incroyable vivement la suite,5
la caution du camping car va t-elle sauter ????,3
C'est quoi l'histoire du propane ?,3
Les parkings de Walmart en camping car la VIE !,5
En un mot MASTERCLASS,5
Le menteur première saison ou y a qqn d’autre que nous et vouva ??,3
Toujours pas de micro cravate ...,1
Les souvenirs de New York que vous m’avez fais revivre merci beaucoup c’était magnifique,5
j’ai crié tellement j’étais content de voir ce titre,5
"Extra vos vidéos les gars, mais cette là c'est pépite 🤣😭 j'ai pleurer de rire, vivement la semaine pro",5
géniale cette vidéo!,5
22:26 Instant karma,5
Incroyable !,5
Incroyable 😁🔥,5
Juste la meilleure série de tout youtube.,5
INCROYABLE,5
il filme bien masdak la,3
😍😍😍,5
y fait quoi le mec derrière benji ? a 1:09:29  😂,3
16:14 je savais pas qu'il maitrisait l'ultra instinct,2
Les gars je vous aime trop ! L'aventure est dingue ! Profitez et merci de partager ça !  🚐💨,5
articule sasha stpl,4
en vrai faut mettre des sous-titres quand sacha parle pcq-on comprends r,3
Le million sur cette série ! 🪙,5
50:28 la transition de fou,3
"Je kiff je kiff !! J’aime tous les on va où !! J’ai l’impression de vivre les délires avec vous, vous êtes vrais restez comme ça, au début j’ai vu 1h30 mais à la fin j’en voulais encore, ps envie d’attendre une semaine pour la suite 😅 juste un petit truc qui me gêne : benji faut qu’il arrête avec ses pets 😅🤣 et les scènes un peu trop nue ça me gêne aussi",5
Masterclass,5
rohh jvais pete votre appareille cest bon lahhh😂😂🤣🤣🤣,5
Ce serai marrant que le prochain mène en haut du Mont Blanc,3
please stay group up,1
Les épisodes sortent tout les combien de temp ?,3
ça y est Manas je le kiff,3
« New York - New Jersey » 😂😂,5
"Premier épisode, ça promet déjà ! La prochaine fois on invite Barney en France pour prendre un café !",5
"Inespéré ! Incroyable, merci l'équipe !",5
ptn je vous aimes,5
En vrai Manass il est de trop !!! Il n'a rien a faire la !!!,5
"Je commente rarement mais la c'est un chef d'oeuvre, sincérement 😍",5
Meilleur on va ou! Mais doucement le camping car mdrr,5
C’est quoi la fréquence de sortie des épisodes ?,3
"Un des meilleurs épisodes, bon projet ! 👍",5
Jojo ref ?,3
masterclass ça bouge pas,5
le air drop dans l'avion mdrrrrrrr,3
C'est incroyable,5
Barney le goat,4
Alors vous avez marquez Washington au lieux de Washington DC c'est pour ca que il y a 42h de route c'est pour aller a votre destination et non a la capital,1
Pronostique durée de vie du retro: dead semaine prochaine,3
"""Stay group up and follow me""",5
Énorme j'suis déjà à cro vivement la suite vous kiffé et vous nous le partagé et ont kiff vivement la suite... skanmax YouTube,5
"""Here here here""",5
J'ai juste pitié des autres passagers de l'avion avec vos cris,2
Barney dans nos cœurs,5
"Imagine l’angoisse , tu montes dans un avion pour traverser l’océan Atlantique et tu vois cette équipe monter ! 😱",5
La clito me manque,2
ENFIN ! Ça va kiffer ça je le sens,5
tu m’offre une barre exceptionnelle sid,5
Prochaine Saison le RETOUR De ALEX stp @Djilsi c'est une masterclass ce mec,5
"Tellement hâte. Je déménage demain à Paris alors que je viens de la campagne, je vais commencer les études, commencer une nouvelle vie. Je suis stressée mais cette série va me rassurer. Je sais pas comment expliquer mais c’est comme un refuge pour moi cette ambiance entre potes, merci les gars !",5
Meilleur concept de youtube,5
C'est goatesque,5
"j’espère que cette saison 6 vous plaira, quel bonheur de pouvoir enfin vous montrer tout ça ❤️ merci infiniment à Nord VPN de nous avoir accompagnés sur cette aventure : https://nordvpn.com/Djilsi",5
Manas le génie sah il est vrm plus drole que benji,5
"Déjà autant de merdes dès le premier épisode, j'imagine pas la suite mdrrr",2
Incroyable,5
ouiiiiiiiiii,3
Manas c'est son prénom ou un pseudo?,1
C'est un épisode tout les combien de temps?,3
"Juste incroyable,hate de voir la suite!",5
INCROYABLEEEE ❤,5
oh la chatouille sur la c0uille m'a foudroyé,1
Gykk,5
CLC on va attendre 6mois pour la fin du road trip😭😭,3
4 minute30 déjà le vieux gag rincé de la chute forcée (j'avais misé sur le premier quart d'heure vu la longueur de la vidéo mais je l'ai sous estimé).... elle va être longue cette saison,2
La meilleur  vidéo ever,5
INCROYABLE vivement la semaine prochaine !,5
Je l'ai pas vu j'ai liké. Basique.,2
Elle sort quand la prochaine ?,2
"Voir l’évolution de ses mecs c’est énormes, je le regardai il entrer dans des facs pour faire le con, mtn il est à New York avec ses potes et ça se voit il est reconnaissant de fou, il a un vrai sourire",5
Le policier était incroyable 😂,1
ENFIIIIIIIIIIIIIIIIIN!!!!!!!!!! Merci de tout mon coeur ❤️,5
INCROYABLE,5
Un mot : GOAT,3
une dinguerie vous me tué de rire😂😂,1
"À la fin de On va où 6, Djilsi aura péter le Million. Incroyable ! Tu le mérites tellement, ça à changer des pranks dans le métro...",1
Il mérite l’argent 5 millions d’abonné hein aller abonner vous c’est incroyable de faire ça avec ses potes,5
Ouiiiii,3
Putain du grand art !,5
un seul mot : incroyable,5
Vien de m abonné,5
✅✅✅,5
Mais comment tu fais pour me régaler sur toute les vidéos depuis 2 ans comme ça,3
Ptn j’ai attendu ça tellement longtemps mais je vais attendre que tout sort pour TOUT regarder d’une traite,3
manas jlaime pas il gâche des fois,1
"Ça promet d’être incroyable cette aventure !!! Svp restez toujours tous les 5, votre amitié est beaucoup trop adorable 🫶🏼",5
"lettttsssss goooo!!!! tellement hâte de pouvoir suivre cette aventure !! l’épisode est masterclass, comment ne pas rire devant chaque scènes serieux, UNNNNIIIITTTEEEEDDD STATES BABY",1
lets go pour ON VA OU 6 !!! hâte de voir les prochains épisodes !!,5
Une dinguerie 😂😂😂😂,5
Énorme,5
C'est quoi ce merdier ya pas de site pour acheter les t-shirts ??,1
"le moment sous la pluie , incroyable mdrr",5
Défi: celui qui arrive a pisser sur une tortue alligator je viens lui faire une bise,3
"Je lache jamais de commentaire, mais putain vous me régalez, trop simple, naturel, c'est immersif de fou trop bon delire",5
"J’ai attendu de pouvoir être 100% tranquille et devant la télé pour regarder ça comme il se doit, et j’ai bien fait ! Quel kiff !!",5
comment ça il a même pas 1M d’abos ?,1
Je suis tellement heureuse pour sid et dire que au début il faisait un tour de France avec vous vaet il manger du thon  et dormais dans la clito pendant toute l’aventure et aujourd’hui il sont tout ensemble à New York,5
33:46 personne parle de manas qui se casse la tête contre la vitre la,1
Énorme !,5
Incroyable,5
"L'équipage du bob de paille s'agrandit, bienvenue manass dans #onvaoù6",3
Iygh,3
Barney est génial,5
Pls stay groupup and popup,4
Oueeeeeeeeee,1
Mettez moins de pub dans vos vidéos wesh c’est déjà sponso,1
Incroyable.,5
Manasse il me fume en vraie 👌😂😂,1
"Juste incroyable, ça fait autant rêver que ce que vous êtes drôles, changeait pas rester les mêmes 👌😂",5
Je lui donne l’Oscar du mec le plus chaud en combat de coussins,5
J’ai un peu l’impression que manaz il est pas trop intégré au groupe. Genre il est un peu en trop c’est dommage. Sinon incr,3
L’attente valais clairement le coup!!,5
We all love Barney !!!,5
j ai qu une chose à dire: INCROYABLEMENT INCROYABLE !!,5
Incryable de se dire que j'ai marché ici y a 1 mois et demi c'est foouuu,1
d'avance...la caution.....dtc !!!  ;-) tellement prévisible ha ha ha,5
Letsgoooo tellement cool,5
J’adore cette épisode,5
"Ohhh trop bien, je lui avais proposé de faire le prochain on va ou en camping car le 8 juillet 2021, je suis devin",3
😭 je veux des potes comme ça,5
je me tape des barres avec vous 😂,5
c'est grâce a une des vidéos de Léna que je découvre cette chaîne....,5
C'est incroyable mes sa me fout le seum j'est pas ressu la notif mes ouf je kifff,3
juste incroyable comme dab ..,5
OUAIIIIII LETS GOOOOOO,1
Pour moi tu es le youtubeur le plus drôle de YouTube tu as des bons concept tu fais des bonnes vidéos tu es drôle ect... 👍👍🙂,5
Frérot je te le dis tu est entrain de devenir vraiment grand ce que tu fais c vraiment ouf,1
ah,5
Ep 1 = 1h30,1
La saison= 2 jour,5
🤣,5
"Trop content de cette ascension, une putain d’évolution. Continuez comme ça vous êtes trop drôles 👍",5
GOAT,1
dans l'avion comment il a fait pour envoyé la photo a la fille de devant ?,1
C fou,3
Merci pour ce on va où 6 déjà légendaire hâte de voir la suite vous êtes les meilleurs les mecs !🔥🔥🔥,5
bonjour ou est ce que vous acez récupérer les cartes sim américaines svp?,1
Benji ramasse tes dechets wsh,1
Les gars vous avez tellement gérer !,5
"si je diriger un Hôtel est que je vois ses rats là, ses gros RATS,  ils sont interdit de rentrer DI RECT ses fou 🤣",1
Je vous ai vu au States vous êtes des pépites hors cam 😭😂,5
JE T'AIME,2
1:00:22 on dirait Richie,1
le on va ou avec la clito me manque,2
PTDR je suis mort le airdrop pour le siege xD,1
Libérez Manas,1
Mettez des micros svp,5
Incroyable,5
01h30 c'est trop court quand c'est bon comme ça. Vivement la semaine prochaine.,2
Pardon mais j'ai hurlé à 1:12:20 😆,1
16:15 si la société elle coule c’est pas a cause de la nuit d’hôtel c’est a cause de la chambre d’hôtel SACCAGÉE😂,1
Incroyable,5
meilleurs épisode de  #OnVaOù6,5
ho ouii uuiii,1
"Incroyable les gars, hâte de voir la suite",5
stay ....?,1
Ta tête dans la première scène c étais vraiment un point d exclamation ❗ ❗sinon tu es flegon et incroyable la vidéo quesqu je ri,1
J'suis dégouté y'a pas la petit musique entre les plans comme dans les autres On va ou,2
Juste ouf on veut ep 2 le plus rapidement possible 😂.      Vous êtes le meilleur ✅,5
Je pleure de rire sérieux c'est une masterclass,5
la caution,5
vidéo exceptionnelle,5
Chaque vidéo qu'il fait est toujours la meilleure vidéo,5
Barney le S,3
incroyable les #OnVaoù6 parcontre a 17:24 on est d'accord ca fait un peu Vidéo vs Réalité,5
🔥🔥,5
Incroyable !!!!,5
Cool de savoir que vous êtes passé pas très loin de chez moi,4
Enfin ! :),5
Heureux d'avoir attendu 1 mois rien que pour ce concept,5
OUIIIIIIISNSNXNWNX,1
Parcontre on en parle que Manas est beaucoup trop drôle,2
Masterclass pour mon dimanche,5
Il est où alex ?,3
en route vers les 1 millions !!!!,1
Encore une magnifique saison continue jusqu'au bout ✌️💪,5
trop nul manas il sert a rien jai juré,1
Juste magique 🤣😍,5
"J’attendais ce jour depuis tellement longtemps, je crois qu on est tous d’accord pour dire que les séries on va où sont les meilleurs de tout youtube 😍",5
Je suis aller à new-york cette année est le pire endroit il fais chaud sa pue le shit et y’a trop de monde et aussi les mcdo au état-unis sa pue la merde,1
Le boug nous fait même plus des vidéos c’est des films le bail,3
Les plans avec Barney était un cycle infini 😂,3
Très bonne vidéo !!,5
Les allers retour au péage mon atomiser et Barney le goat,5
Si le camping car est pas éclaté c’est un miracle 🤣🤣,3
ouiiiiiiiiiiiii,3
crari la c’est pas en tendance ? c grave,2
918K abonnés bientôt 1Million d'abonnés bravo bg pour tout ça,5
l’avion avec eux dois être sois tarpin bien ou horrible,1
wallah le meilleur youtubeur fr trop fort,5
Le airdrop dans l’avion! Magique!,5
je crois j’ai jamais autant aimer un contenu sur youtube !,1
"pas de code promo pr nordvpn? ah sinon un *banger* c'te série, *tjs plus haut tjs plus fort, tjrs plus fou!!* je vous aime",1
Le péage c’est vraiment trop drôle 😂,2
masterclass intergalactique,5
❤❤❤❤❤,5
Le mamnasas le ptit  nouveau est légendaire 😂,5
Incroyable le moment du air drop 😂😂😂😂😂😂😂😂🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,5
Manas et Marceau je suis amoureux de vous,5
incroyable,5
Les rois,5
Ce flic 😂😂,5
Incroyable j'ai pas les mots,5
1s de vidéo et je viens commenter déjà pour dire que cela va etre forcément une putain de masterclass déjà rien que le titre je sens que ça va etre un gros délire !!,1
"C'est vraiment, vraiment, vraiment, mais vraiment ... de la merde ... ce que tu as eu sur le bob ? Sinon l'épisode est un ""banger"" !! Impatient de voir la suite (j'en suis à 37:58)",1
Un mot. GÉNIE,3
LETTTTTTTTTTTTTTTTTTTTTTTTSSSSSSSSSSSSSSSSSSSSSSGOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,5
Incroyable,5
manas le crack,1
"J’te jure Djilsi t’as intérêt a pas traîner entre les épisodes. C’est mieux qu’une série netflix, la c’est juste le meilleur vlog de tout YouTube, j’m’en pisse dessus",1
Barney le goat,4
Toujours autant de barre de rire en vous regardant 🤣,5
C’est magiqueeeee 🔥🔥😂😂,5
LETS GO CAAAAA,3
Je vous découvre. Vraiment bien 👍🏼 je m’abonne direct,5
Ftg antonio v3,5
👍,5
jme suis senti mouillé à votre place au moment de la pluie...,1
Trop bien de retrouver l'équipe au complet avec ce bon vieux Manas que tchi est,5
"vraiment excellent ! Bravo à vous tous les gars !! Le montage est fou, bravo Manas !!!! et l'avant première était folle, Toulouse on a mis le feuuuuuuu !!!!! Bonne continuation et bravo pour l'ensemble de vos projets :)",5
Référencement.,4
L’intro en dessin animé c’est fait avec quelle logiciel ? Quelqu’un pourrait m’expliquer rapidement le procédé please,5
La meilleur série de tout YouTube je l'ai attendu si longtemps,5
"le seul truc que j'ai retenu : ""STAY GROUP UP""",4
Vous êtes juste incroyable 🫶,5
Je vous aime,5
incroyable !!🔥,5
❤️,5
Euh Benji au baseball ne frappe pas les balles avec la batte il l'a met juste en opposition il aurait dû prendre le gage,1
J’ai attendu tout l’été le retour de la meilleure série de tout YouTube. Vous êtes les GOAT les gars!,5
ENFIN LETS GOOIOOI,5
"Juste incroyable. Des barres de rires, un contenu magique juste merci infiniment et très gros chapeau à Manas qui a fait un travail monstrueux pour le montage ❤️.",5
Manas trop drôle 🤣,1
Yeeees on l'a tellement attendu !!!!,5
benji me tue quand il parle anglais,3
"""pour etre sur personne n'a un briquet ? """,1
Meilleure serie,5
C'EST LA VIDÉO DE L'ANNÉE MERCI ENCORE POUR CE MOMENT MAGNIFIQUE REMPLIE DE GRÂCE ET JOIE.,5
Je voulais une intro longue a 4 moi😭,3
y'a un araignée dans le taxi,1
Cette saison est juste incroyable je kiff,5
Vous êtes intenables !,5
bonne vidéo mais très moche ton t shirt adidas rose djilsi. Mais très bonne vidéo bien drole comma dh'ab meme is un t shirt pas très beau on est quand meme bien divertit,3
incroyable !,5
"putain tellement heureuse de cette série, hate de la suite, bravo pour tous votre travail, vous êtes tous géniaux.",5
Frère c'est pas un épisode c'est un film 😂,1
C’est masterclass comme d’habitude,5
Merci à vous ❤️❤️❤️,5
Tellement d’évolution depuis la première série,5
"Ce premier épisode est incroyable bordel c’est génial de tout suivre avec vous, tellement drôle purée",5
I N C R O Y A B L E !!!!!!!,1
"c'est bien mais pour nous c'est plus le moment d'aller aux usa le dollar vaux 1.2x plus d'euros qy'il y as un an lol puis moi je les boycote, ah ouais l'euros vaux plus rien c'est dela merde ?? bah jles garde mes euros haha !",3
Je suis ému de voir que tous ça marche,5
"Petite question de budget, combien ça coûte de louer un camping car aussi longtemps ?",3
Objectif,5
Fin d'#Onvaoù6 = 1 millions d'abonnés,1
Allez le Djilous,5
Mes vies,5
Marceau trop mignon trop kawaine,2
Oh la masterclass.,5
Meilleur série de tout youtube !!!,5
J’ai vraiment peur pour la vie de ce camping-car😅,5
35:51 MDRR C'EST LE NAKED COWBOY QUI DIT LE N WORD OUVERTEMENT JRECONNAIS,1
dinguerie,4
"Djisli atteindra le million durant cette série, notez bien !",5
En vrai venez a La Reunion✅️et faire le même concept complétement a pied vous pouvez traversez l'île a pied sans problémes✅️en un journée,5
Géniaaal !,5
L'intro est dingueeeeee,3
Le retour de la meilleure série YouTube !! 🥰,5
je me régale devant tes videos youtube 🥰 merci pour tous ce que tu fais mais surtout la qualité et votre complicité fais du bien à regarder 🤗🫠,5
Enfin le retour vous êtes les meilleurs 💪🏻💪🏻,5
Barney le boss,5
Incroyable comme d’hab,5
Je pense réellement que on va où est meilleur que le meilleur jeu en voiture de mcfly et carlito,5
Masterclass hein,5
Incroyable vidéo j’ai adoré comme toutes les autres saison ! tu mérites tellement plus de visibilité ✌️,5
Je taime djilsi,1
La famille djillsy a New York,5
Fin 👌🏻 un gros kiff,4
djilsi les chaussures sur le lit c'est non.,1
Super drole jadore de ouf ❤,5
Avec cette série il va passer les 1 millions en 2 semaines,5
J’ai hâte du prochain épisode 👀❤️,5
"1 épisodes et déjà tellement de moments complètement fou , vous régaler !!",5
Elle as changer la clito^^,3
