Comment,Number
Ah mais incroyable ce concept,5
"je suis trop contente pour les 2 qui ont gagné, ils m'ont fait beaucoup rire XD. J'attends leur chaine youtube !",5
Pq tous les chercheurs ont des gigas tetes de gland/bolosse,1
"Sincèrement l’une des meilleures vidéos de YouTube , concept incroyable",5
Fabuleux le concept,5
23:25 c'est quoi le son a ce moment svp ?,3
Ptn arrêtez de dire meTz !!! Et c’est pas ouahpi c’est Woippy !!,1
mdr tout les modo discord de france en sueur XD,5
"Grave styler, par contre hyper dommage que la prod donne les infos que les enquêteurs ont galérer a obtenir, ça rend pas le jeu équitable",3
Bravo aux pires enquêteurs ptdr,5
"3:50 faut peut-être attendre de pouvoir dire ""suspicion"" pour sécher bonhomme",3
C’est juste excellent et la fin génial 😂😊,5
"Toujours autant bien , inspiration de malade !",5
Aahaha ça a du crée des amitiés tout ça,5
J'ai trop le seum quand je vois qu'ils sont passés à côté de ma ville ಥ⁠╭⁠╮⁠ಥ,2
Carlito qui lit l’Arabe du Futur XD contente de connaître un nouveau lecteur de cette superbe bd !,5
"la musique Rayman en fond qui fait bien plaisir, ça rappelle l’enfance",4
Oh les bâtaaaards haha ! J'habitais à côté de là où vous avez pris les bateaux mdr !,1
C'est quoi cette nouvelle mode où tous les Youtubeurs pètent pendant les vidéos comme des gros débiles mal éduqués ?,1
39:17 Les gens de ce monde deviennent fous.,1
Trop bien !! Les gars vous nous régalez !!,5
Vivement l'épisode 2 alors :D,5
Et GG aux winners ! Tenez nous au courant pour votre chaine ;),5
"Comment une vidéo peux faire autant de vues alors que y'avais genre 500 viewers qui stagnais sur le live, c'est chelou 😅",1
"Christophe et Cathy les légendes, meilleur moment de la vidéo, ils ont été si investis ! Gros cœur sur eux <3",5
Sympa ce nouveau duo AKRAM et CARLITO !,5
"Je vais sûrement être la seule rabat-joie, mais le but d'un ''cache-cache'' c'est de se cacher et quand tu es trouvé, autrement dit quand on te voit, tu as perdu. Là de nombreux chercheurs vous avez vu et vous considérez pas ça comme ''gagner'', donc là ça devient un ''loup'' mdrr donc il faut vous toucher c'est ça ? Parce que après dans un bateau ou sur la route difficile de vous toucher, bref c'était tout pour moi",3
Sinon c'est drôle et j'espère que les chercheurs ce sont éclaté !,2
Mais c'est légal de voyager dans un coffre ?,3
Meme sans apprécier les vidéos de McFly et Carlito le concept qui met en avant la communauté et qui se concerte entre elle via discord pour les retrouver c'est vraiment top !,5
Je veux que les gagnants ouvrent une chaîne Youtube🙏🏻,1
5:00 Mon Ro2s le plus beaux <3,5
Eh si des gens du groupe île de France passent par là big up a vous on était largués 😭🤝💜,2
Vidéo incroyable haha bravo aux gagnants ils ont grave géré et mérité 😆😁👏👏,5
Il faut que tu conduises moteur allumer il a dis,3
Le cuitochette de l’espace à la fin 🤣😭😭,4
Dites vous que pour voir mcfly je dois juste marcher 200m c’est presque mon voisin,3
J'ai pas fini la vidéo mais a quoi ça sert les gens qui cherche en restant chez eux XD,3
le mec a la fin qui Mix il fait party d’un sound ? Propre le son s’il peut nous caler ça sur un beau mur 😮,3
"Roh lala ! Les deux gars sont trop chaud. Dès le début on sent leurs motivation on sent que c est les gagnants. Trop contente pour eux. Hâte de voir leurs chaîne YouTube et le p’tit mix en fin de vidéo, dans la voiture… trop le feu. Félicitations à eux !",5
"pas ouf de faire une blague sur les allemands en les appelant ""les nazis""",1
"Et en plus les gagnants écoutent et font de la techno, la victoire est méritée 🎉",5
Quand vous avez fait le prank du bateau pour pour accoster sur la rive moi j'aurais clairement sauté dans l'eau juste pour vous attraper,2
Scenarisé de A à Z c’est dommage le concept était génial ainsi que le montage.,3
"Re : vous êtes passe à Lyon il manque plus que St Étienne mais bon, dommage j'ai pas pue y participé Bravo à tout le monde 👍🏻👍🏻👍🏻",3
RIP le bateau de Christophe et Katy..,1
Bonsoir je suis vous suis depuis longtemps mon rêve et de vous rencontrer je n'ai pas les moyens de monter sur Paris pour vous rencontrer je n'ais pas la vie facile et de pouvoir vous rencontrer ou moins une fois dans ma vie me rendrez joyeux et grasse a vous vidéo vous me donner la force de me battre dans la vie j'espère que vous verrez ce message car pour moi il me tiens à cœur je vous aimes,5
Bonjour à McFly et Carlito c'est bien dommage que je n'ai pas pu participer avec vous à ce énorme évènement en tout cas énorme grosse vidéo bonne continuation et force à toute votre équipe et à vous deux et force aux abonnés 😉😉😉,4
Incroyable ! C’est ça que j’attend de cette chaîne,5
super,5
WHA ET AMAZONE SA PASSE CREME? LE CONCEPT  ONT LE CONNAIS C SUR UN PEUT MODIFIER MAIS QUAND MEME EN PLUS VOUS Y AV PARTICIPER. MAIS JAVOUE C PAS MAL MAIS AVEC PLUSIEUR TEAM DE YOUTUBEUR TRAQUER VOUS SERAI A LA LIMITE DU PLAGIA ENFIN POUR CONCLURE SA S'ESSOUFLE JE TROUVE ET VOUS ETES PAS LES SEULE!!! POUR REPRENDRE LE CONCEPT DUNE EMISSION A LA QUELLE ONT A SOI MEME PARTICIPER JUSTE EN REMPLACANT LES ACTEUR D'AMAZONE PAR LES ABONNES ON VOIT LE MANQUE D'INSPI FAITE UN FILM UN TRUC BIEN,1
pour une fois que les cadeaux du youtube français sont vrmt à la hauteur! merci,1
En vrai ça peut paraître arrogant mais je pense que pour le moment du bateau j'aurais sauté,3
best video EVER,5
"Après quelques vidéos que j’ai trouvé moins folles, celle-ci a envoyé du lourd!!",2
Quelqu’un a le nom de YouTube des gagnant ?,1
episode 2 stp frato,1
Le petit mix à la fin,3
Et il gère de ouf,5
BRAVO les mecs vraiment,5
Bravo la prod,5
Bravo à toute l’équipe meilleure vidéo de tout les temps 🥳🤩🤩🥳🥳👏👏👏,5
L'idée et  top .la sécurité et vraiment  négligée et donne des mauvaises  idées. Aucun  desamorsage,2
Il sont vraiment incroyables nos grands gagnants !! Ils méritent ! Bravo 💕,5
"gros bravo aux ""pires enquêteur"" hahaha . Sil font vraiment une chaîne youtube je veux bien haha",5
bonne vidéo !,5
"Je veux le nom de votre futur chaîne les gagnants pour m’abonner, vs avez l’air géniaux !",5
Magnifique !! Ils méritent tellement cette victoire ;),5
Les gars c'est incroyable,5
❤️❤️❤️,5
Gg,5
le concept est fou et incroyablement bien réaliser !!!!!!,5
Big UP à Cathy !!!,5
Roh j'avais même pas suivi et j y étais ahaha excellent les gens jouent trop le jeu !,5
Quand je pense que vous êtes passés juste à côté de ma ville à un des seuls moments où je vous cherchais pas (la nuit lol) 😭 j'ai un seum intersidéral,5
"Mdr j'étais à Nancy à ce moment là et j'avais pas tout suivie, si j'aurai su mdr",3
"La chaîne youtube des gagnants devrait s'appeler ""Les pires enquêteurs""",1
Les vrais savent que le café c’est sur côté,3
3:16 l’ost de raymannnnn,1
"je trouve que les autres gens qui ont chercher M&C n'ont pas assez été remercié. Certains on prix 48 h de leurs temps pour faire ça, ont raté des cours, ont payé des tonnes d'essence, etc",3
Je veux leurs chaîne YouTube !!!!,5
Saint Rambert chez moi,5
10 000 € s'est fous bravo,1
Referencement,4
"56:50 ils vont tellement percer, je le sens. ils ont trop d’aisance",5
"J’ai ADORÉ, une vrai MASTERCLASS  !! En ce moment je suis pas au top et vous m’avez fait oublier tous mes problèmes. Avant je ne comprenais pas pourquoi les gens disait que les vidéos les aidaient à mieux se sentir mais maintenant peux comprendre à qu’elle point YouTube peut être une thérapie pour certains. Vous êtes sûrement les deux derniers YouTubeurs de France avec un nombre conséquent d’abonnés qui nous font aussi rire et nous absorbent autant durant les vidéos dans les quelles le budget ne semble pas considérable(même si il l’est). Et continuez pour cette raison, vous êtes authentiques !",5
Mon duo pref qui gagne,5
Les gagnants ont gagné pile de quoi remboursé tout l’essence qui ont utiliser,1
Ptdr qui a vu 13:47 😂😂,1
cest tellement beau cette compliciter ca me redonne espoir en lhumain,5
Il manque plus qu'à faire appel à la commu pour retrouver Xavier Dupont de Ligonnes,3
"Je suis tombée amoureuse de ""pire enquêteur""  wow",5
Il sont passer à saint quentin,1
c'est un peu comme rechercher Xavier de Ligonnès !! mdr,3
Du coup prévenez-moi quand les gagnants auront ouvert leur compte 👏🏽,3
Mcfly quand il est stressé il est tellement lucide et direct 😂 j’ai un stress horrible en regardant😅,5
48h c’est bien,4
wsh st rambert,4
Cette sale grosse tête en milieu de video j ai vomi à cause du bateau sur l'eau.,1
18 min 57 un mec a écris naiz* sur sa carte,1
Vous êtes connus et reconnu mais punaise que votre humour est mer....j'essaye mais je n'y arrive pas vous ne me faites pas rire du tout pourtant je suis bon public mais non vraiment,2
le mix a la fin c'est pépite,5
carlito ne sais pas ce que sa veut dire allégorie,3
une allégorie c une personnification d'une idée abstraite,5
Cette vidéo est sponsorisée par la mafia 😄 bien joué aux deux jeunes !,5
"Allez ... montez cette chaîne,  je serai abonnée.. promis",1
"INCROYABLE !!! L'un des concept que j'aime le plus je crois.... pour les prochains épisodes j'espère avoir mon permis et être de retour en France ! Mais très belle vidéo, bravo aux gagnants ! GG à vous les gars aussi c'était pas facile de se cacher comme ca XD et GG à tout les participats ! Surtout et surtout, GG la prod qui ont fais un taff monstrueux et qui on gérer vraiment de A à Z <3. J'en redemande ! Et bonne année a tous !",5
Je trouve aussi mais en même temps j'aime pas trop le café ^^' <3,3
McFly avec son masque on dirait Ben Nevert,1
"Enorme la vidéo, 57 minutes qui se regarde si facilement. Hâte de voir la seconde manche avec plusieurs Youtubeurs où chaque youtubeurs est délimité dans une région, ainsi plus de personne pourrait participer et un résultat final qui serai le meilleur youtubeur (qui survit le plus longtemps) et la meilleur Région (qui le découvre le plus rapidement).",5
mdrrr le moment avec la jeep,5
"mcfly"" basé sur quoi"" juste a coté de carlito le mot jeep 🤣",3
Je suis pas en france,1
vous auriez du prendre une sportive pour les fumer sur les sorties de péage les sorties tt,3
Miami 10 !,5
Oh les pires enquêteurs me fument de rire,1
Oh ma p'tite tête dans la vidéo 😋,5
En tout cas j'ai kiffé participer à ce concept avec tout les gens du Discord (en particulier a la team Grand Est et au mec des halles),5
Concept original et franchement a refaire !,5
La maison à bizeneuille s'en ait ou,3
le concept est monstrueux a refaire une 2ème partie,2
18:50 Le mec croit trop qu'il gère 🤣🤣,2
Le Thunderstruck de fin est mortel !,1
Comment pourrions-nous l'écouter d'avantage !?,5
Un lien ?,3
En tout cas gg pour la victoire 😉,5
La deuxième journée est quand même plus fun que rester dans le coffre d'une voiture x),4
incroyable ❤😂🎉,5
Concept INCROYABLE,5
le nombre de fois où ils vous on cramé on as bien gagner avant,3
"vraiment trop bien, on n'est emporter dans l'aventure de A à Z. merci les gas !!!!",5
On veut la chaîne des gagnants !!! 🎉,5
Aah c'est trop bien les pires enquêteurs c'était mes préférés lets gooo,5
bravo au gagnant  mais celle qui etais en cours alors elle a pu sortir de cours,3
Si quelqu'un a le nom du remix de ac/dc à la fin je suis chaud svp,3
Comment ça “uapi” … respectez les lorrains SVP 😂,5
Il nous faut le nom de cette chaîne yt,3
Sa fait vraiment peur comment les abonnés vous trouve rapidement imagine si se serait pas une chasse😅,2
Les pires enquêteurs qui gagnent comme quoi être nul est compensé par la malice 😂,1
J'habite entre Saint quentin est Amiens est j'ai le seum je pas vous avoir vue,1
Les pires enquêteur qui gagne j’en reviens pas bahahahhaha😂,1
"Carlito, elle est où la muscu ?",1
C'est quoi la chaîne des gagnants du couuuuuuuup,5
"Malheureusement, je trouve ce jeu polluant",2
incroyable ce concept,5
C'est quoi la chaine youtube des 2 gagnants ? :),1
Pour le deuxieme épisode il faut :,3
Michou et Inox,5
Sora et Dooms,5
Tibo et juju,4
Pierre croce et Benjamin verecchia,4
Ca serait ouf. Video incroyable comme toujours 🥰,2
Quand le duo ce fait arrêter dans le village où tu habites,2
C’est meérité 🥹,5
"19:37 "" c'est du Jacques Brel ça"" ptn la culture 😵‍💫",5
Putain 10.000 € ! C'est dommage que vous êtes pas arrivé jusqu'au sud ouest j'avais un mariage à financer 🤣,1
Même TK il participe 😂😂😂,5
Être installé ainsi dans une voiture ce n'est pas interdit ? Surtout si un accident survient ... Donc très mauvais exemple a montrer ...,1
carlito as la tête d'un homme de cro magnon 😆😆🤣🤣,4
Moi qui habite à Nancy j'ai le seum,5
Après quelques vidéo moin dingue que d'habitude... Vous êtes revenue en force avec cette pure et dure master classe comme on en a rarement vue merci pour tous ce que vous faites !,5
J’ai versé une petite larme merci pour votre générosité c’est beau 🤍,5
Total soutient aux monteurs ! la galère que ça doit être avec toutes ces caméras !,5
AMIENS !!,5
Vous êtes les boss,5
"Punaise, vous vous êtes faits chopés à 100m de chez ma belle mère, c'est la 1ère fois que je regrette de pas être chez elle.",1
pourquoi ce mettre dans un coffre  sur le début   pfff      personnes vous aurait trouvé des le début aucuns intérêt,1
La chaike youtube des gagnants ?,1
Concept général c’était palpitant et bravo aux gagnants !!!,5
Et félicitations à Carlito pour son 3 eme enfant !!,5
Big up Roxane,5
Faut une chaine youtube dédiée à ce concept,3
Leurs réactions au moment de l'ouverture du Monopoly 🙏,4
Il me faut la chaîne des deux zigotos,3
Super vidéo,5
Lettts go chans,3
"Le gars me dis quelque chose, il fais des Tiktok lui non ?",2
C'est fou France bleu Picardie vient de parler de votre vidéo 😂 Ils vont parler des Amiénois Antoine et Grégoire qui vous ont trouvé. Ils vont faire de la pub pour leur future chaîne youtube. Vous créez des vocations là mdr 😂,1
"probablement meilleure video de 2023 déjà, franchement bravo, quel suspense insupportable!!!!!!!!!!!!",5
une des meilleur video que j ai vue et je pese mes mots.,5
en plus sa me donne envie de me lancer sur youtube avec mon amis !,5
j'ai rarement mis un like mais celui ci est le meilleur des concept que j'ai vue sur youtube. Pour le prochain il faut offrir un petit truc au gagnant car un objet offert de quelqu'un que j'aime ou apprécie vaut 100 fois plus a mes yeux que 10K. C'est bete mais j'ai toujours mon idpod que ma grand mere m'as offert et je le garderai a vie car cela est un souvenir d'une personne que j'aime il vaut bien plus que 10k,5
Antoine tu es trop classe j'aime ta moustache et vous avec un amitié incroyabe gégé les gads !! Vous etes magnifiques !,5
En vrai j'aimerai bien connaître leur chaine si il monte une chaîne YouTube car il ont l'air cool,5
"Merci, enfin des français qui ne disent pas BruKssel <3 6:50",1
Incroyable la vidéo juste dommage a 31:36 y'a grim,2
Incroyable j’espère qu’il ce sont pas fait controler psk ta pas le drot d’avoir plus de 10k sur toi en cash 😂,5
"Episode 2, on veux beaucoup plus de pièges, beaucoup plus épique. Du style des dizaines d'acteurs, avec de faux indices, etc...",2
Les pires enquêteurs,1
Z'etes des bon les copains :),5
C'était génial ça faisait un moment que j avais pas vu une vidéo aussi masterclass franchement respect l organisation devait pas être facile.,5
( d ailleurs si vous avez des versions longues qui trainent je suis preneur parceque la on a quand même 2jours en 50 min),3
Je suis déçu...  vous encourager de façon indirect le non respect de règlementation routière PRIMORDIALE !    Coucher dans la valise d'une voiture... et les ceinture ? bravo...   installer dans une remorque a chevaux... et les ceinture ? bravo...        wow...  vous qui devriez justement influencer le monde a suivre les regle de sécurité routière... par votre vidéo vous montré au jeune que l'on peu faire ce que l'on veux sans aucun problème.,2
Je suis dégoûter j’habitais à côté de St rambert d’albon😂😂😂,1
Concept incroyable 🎉,5
ON VOUS AIMES,5
Comment brûler de l'essence quand même.. superbe vidéo mais c'est dommage un peu,3
Carlito c'est vraiment le corps humain de Bud des Zinzins de l'espace !,5
Le monopoly incroyable,5
Le couple du bateau les boss clairement,4
Mc fly et Carlito ils font tellement Plaisir,5
Top concept pourquoi pas faire des abonné qui peuvent vous aider et d'autre qui vous tracte,5
Qui nous a attrapéS non ? C’est vraiment une question que je me pose,1
"Super concept, super vidéo ça faisait longtemps que je m’étais pas dit ça sur votre chaîne (sans être méchant bien sûr)",5
Incroyable la vidéo 🤩,5
QUELQU'UN A LES INSTAS DES GAGNANT SVPPPP ????,1
La frontière franco belge qui s'arrête au alentours de metz 😅👏 champion!,5
incroyable !,5
moi j'aime beaucoup le café,5
18:49 le téléphone ??,1
Vous ne verrez jamais se commentaires. Si vous le voyez vous apprendrez que les musiques vient d'un jeux vidéo français nommé Rayman origine mais aussi de Rayman légende ! Meilleur réf.,1
Un épisode en Suisse !!! Moi aussi je veux gagner 10k 😂,5
C’est quoi ce bail ou Mcfly ressemble à Akram junior au début ?,3
Enorme ! Bravo à vous Grégoire et Antoine vous régalez les gars !!,5
É-PI-QUE,3
(One piece),1
Vraiment diiingue,2
G la même coc que toi carlito,1
"En vrai, j'aime moins que leurs anciens contenus. Cette vidéo m'a plus évidemment, mais je trouve que le goût y est un peu moins ! :)",3
"J'ai pas pu suivre la traque en direct j'étais d'astreinte boulot, mais j'avais hâte que cette vidéo sorte, c'est vraiment une vidéo insane, les participants ont bien joués le jeu à filmer ça fait une vidéo super enivrante j'ai vraiment kiffé !",1
Hâte de voir le prochain épisode avec si possible les gagnants de la traque précédente côté influenceurs ce serais dingue !,4
C'est la musique de Rayman! Incroyable,5
Magnifique vidéo ! Vous m’avez fait rêvé ❤,5
Il ont finit à sablon quand même,2
On veut la chaîne de Antoine et Grégoire,5
Cathy est incroyable !,5
Meilleur duo gagnant possible!,5
sur le trajet vous auriez du faire un demi tour d'un coup,3
pour que ça soit moins prévisible,3
Je suis heureux vous avez une musique de rayman à 3min20,5
"""c'est une jeep"", ""mais nan comment ??"" moi qui met pause et qui regarde le siège....... 🤣🤣🤣🤣🤣🤣",1
"Une vidéo plus que géniale mais ce qui est encore plus génial c’est le son à la fin, il gère de fou malade ! Bisous du Sud dans le 82 ❤️",5
Bordel j'adore Youtube ❤️ C'est incroyable à quel point ce que vous faites est supérieur à la tv !,5
Qui a reconnu la musique de Rodeo Stampede a 6:24 ? 🤣,1
Mdrr a la fin il se sont retrouvés a 3min de ma maison,3
Les meilleurs viennent d'Amiens! Bravo aux pires enquêteurs 🥳,5
Alors j’ai ADORÉ la video je la regarde pour la 3ieme fois je pense que c’est vraiment un concept de vidéo qu’il faudrait faire une nouvelle édition c’est incroyable ❤❤ vous êtes fort,5
C'est malaisant,1
"les deux gagnants étaient mes favoris, et je suis trop content qu’il ai gagné il le mérite",5
Ils ont piqué le concept à mastu non ?,1
Ils ont piqué le concept à mastu non ?,1
12 minutes 45 secondes de vidéo et déjà deux grosses mise en danger pour vous :/,1
(Dans un coffre de voiture et dans un chargement de camion),4
Je comprends que pour le contenue vous devez faire quelques concessions mais malheureusement cela peut donner de mauvaise idée a certains au vu de votre notoriété,3
On a le droit de dormir en roulant sur une banquette arrière sans être attaché ? 🤔,2
En vrai je trouve pas que le café c’est surcoté,3
53:24 thecaretaker,4
Ies gagnants l’ont mérité bravo 👏🏻,5
Juste incroyable !! Le stress au moment du bateau !!!! Faut le faire avec d’autre Youtubeur c’est ouffff j’ai kiffer 😍😍😍,5
Il y a que moi qui a une mauvaise qualité vidéo ?,1
"GG à la prod pour leur travail impeccable il faut le souligner, je suis à mi-chemin et je me dit ""ouais c'est des boss y sont vraiment trop forts"", le travail d'équipe entre McFly & Carlito et la prod est parfait",5
J'habitez à Metz j'ai déménagé il y a un an,1
c les moin futer qui on gagner mdr,5
"superbe vidéo, les deux gagnants à la fin incroyable",5
Y’AVAIS ÉCRIT BESANÇON !!!,1
Il a chier dans mon champ le fou,5
en voyant la casquette du My Goodness à 18:55 j'ai su qu'on avait affaire aux gagnants <3,3
Nn nn nn pas de con !!!,1
INCROYABLE !,5
33:33 c écrit Jeep sur le siège passager 😂😂😂😂😂,1
yo le mix a la fin c'est une dinguerie !,5
Oui c'est sur coté,3
Alors déjà super vidéo ! Et ensuite le gagnant à la moustache était sur tiktok il y a déjà un moment il me semble !,5
J'ADORE!! tellement de pression et de suspense ! je veux ennncooore,5
Concept écœurant vu le prix de l'essence l'essence ce moment ...,5
47:07 On vous accueille à Nice quand vous voulez  <3,5
"C'est de toute beauuuté !! 🔥 quelle aventure ! Encore félicitations à vous pour ce contenu, et ce que vous êtes ! Big up aux winners !! Ça mérite un petit sponso McFly et Carlito pour leurs première chaîne YT ! 😜🌈",5
Oui surcoté le café,3
'' Les pires enquêteurs ''. Mdrr ils vous ont bien eu en tout cas. Bravo à eux. 💪🏻,5
Vous auriez mis les vitres full black chez @selctautopro vous auriez pu aller jusqu’en brezil frere 😂,1
"Vraiment bravo, j adore le concept, il est super, en regardant la video j ai cru me croire dans un film d'action, 👍👏",5
16:13 vraiment un peu trop investi,3
bonne vidéo !,5
Qui a reconnu la musique de rayman origine ?,3
Vraiment vous êtes incroyaux,5
c'était dingue,1
Alors les gens grognent que les carburants sont cher mais il y a quand même des abrutis qui claquent je sais pas combien de pognon pour rouler toute la journée pour courser deux youtubers....,2
Changez rien les idiots...,5
Les gagnants sont tellement à l’aise devant la caméra ! 😮,5
3:56 c'est mon petit giga chad d'amour,5
J'ai exactement la même plaque de DJ😂😂,1
"Amiens et ses alentours représentés à leur juste valeur par des personnes intelligentes et sympas (Michou, Leslie chez Greg Guillotin et maintenant Antoine et Greg) dans le YT Game. Ça fait plaisir !",4
"(On avait capté la casquette ""My Goodness"")",3
C’est quoi la chêne YouTube des gagnants ? :) 😊,1
c'est quoi leur chaine ?,3
"Putain de video encore une fois , putain de de comu <3",5
Qui nous à attrapéS,5
la musique de rayman origins qui régale,5
"vers 18:57 , il y a écrit un mot spécial en vert",1
Très bon concept vraiment c'était super!! continuez à innover comme ca en 2023 :))),5
Je suis la seule à trouver que le duo qui a gagner est de ouf interessant genre ils ont une vibes 🤌,3
"16:19 ""je pirate"" mais jpp ils s'y croient trop ces nerds",2
Vous savez du coup si les deux mecs ont ouvert leur chaîne ou pas ? J'aimerais troooooop les suivre vraiment !!,1
"18:58 le gars c'est un géni ""les n@zis""",5
"Je commente jamais, mais le concept franchement : big up les gars",2
Les mecs dans la voitures quand ils dansent 😂,5
"Énorme vidéo, le concept qui m'a le plus hypé depuis le début de votre chaîne, simplement Génial! Trop hâte de voir l'épisode 2 avec le Youtube game 😃 (pense-bête: penser à poser des RTT ce jour-là).",5
Fait marquant: c'est moi ou y'a de plus en plus de moustachus en france?,3
Je vais pas mentir. Je commençai à perdre mon intérêt à regarder cette chaîne depuis quelques temps mais cette vidéo était UN RÉGAL !,5
Tellement nul vos contenue maintenant,1
Beaune 🫶🏼,4
Salut ça va,5
Est ce que vous pouvez faire une partie 2,5
meilleure vidéo de cette plate-forme enfaite,5
Bravo !!,5
"J’ai adoré et même faillit pleurer à la fin, très touchant ces deux gars 💪🏻 10 000€ c’est une chance de nos jours ❤️",5
très très bonne vidéo très très bonne idée de refaire ça avec plusieurs youtubeurs et hâte de voir la chaîne youtube de Grégoire et Antoine,5
saint rambert represante!!!!!!!!!!!,1
Je crois que ça leur a remboursé l'essence 👍,1
Franchement j’ai adoré se format !!! Vivement la suite,5
Quelqu’un sait s’ils ont vraiment lancés une chaîne YouTube ?,1
Vous êtes vraiment fort en plus la fin est juste a côté de chez moi 🥳💪,5
C’était génial,5
C'est un concept incroyable!,5
Une vidéo vraiment pleine de rebondissements hâte de voir une deuxième vidéo 👏🏻👏🏻👏🏻,1
"Super concept, on veut la suite ♥️♥️♥️",5
"Le mec qui tient la caméra au debut me dit quelque chose, c'est qui ?",2
"mytho,vidéo  mytho, !!",5
Nul en vrai,1
Et oui nous on l’a croisé à bourg sans faire exprès 🤣,5
"« Enchanté, Raph » « pareillement, Jérôme » 21:16",5
trop cool le concept !!!!!!!!!!,5
"Je trouve le projet cool et la solidarité qui s’est créer entre les gens est superbe. Mais les gars il y a énormément de jeunes qui vous regarde et vous montrez pas l’exemple en montant de le coffre de la voiture, en étant dans des remorques ou en roulant sans ceinture …",5
"tout ceci est faux, les mecs on savait deja qui allait gagner hein tout est monté""",1
Gregoir étais pas dans une vide de amixem ?,1
Je trouve que les gagnants ont un aire de macfly et carlito plus jeune pas forcément physique (meme si y’en a un qui a les meme joues roses que calito ☺️😝 ) mais plus dans la vibe on a peut être une relève qui se crée,3
Putin j'habite à Châlons j'aurais tellement pû vous avoir le pire c'est une un jour je suis aussi monté dans ce bateau pour me balader sur la Saône,1
Dégoûté pour le vrai gagnant à 43:30 qui les a coincé sur le bateau. Surtout qu'au début 3:24 ils disent bien que si quelqu'un demande il n'y a pas le droit de dire non.,1
"""On a des réveils différents"" 🤣",2
Trop belle histoire j'adore force a vous,5
Le mix acdc est fou les gaaaarrrs c’est quoi la chaîne YouTube ?!,1
Un bon message pour la sécurité routiere,4
"Je comprends pas trop le concept. A changer votre itinéraire à votre bon vouloir et à de cacher en voiture , je trouve que le jeu n'est pas équitable.",3
"A partir du moment où les traqueurs sont sur le quai, vous avez perdu..",3
le remix est incroyable,5
le code de la route en pls...,5
🔍🔍,5
vous ete mais idoles,5
tro bien cet video je mais un like 👍,3
Et dire que le 1re AIRBNB était au château de Naours à 20m de chez moi,1
Une chose est sûre c'est que cette vidéo n'est pas sponso par la sécurité routière 🤣🤣,2
"Je suis stressée bordel alors que c’est déjà passé c’t’histoire ! 😂. Heureusement que je ne l’ai pas vécue en direct live, je serai en train de caner 🤣.",1
Je crois que c’est ma préférée en vidéo ! C’est dément !,5
"""Donc tu prends le dé à coudre"" 🤣🤣",3
Ahah ils sont incroyables les 2 gars qui on gagné 😂,5
Et pourquoi pas la suite en Suisse?,2
Sinon bravo aux gagnants et félicitations à Tout les français-es qui on participé,4
"Le logo jeep sur le bang ... ""cmt ils savent c'est une jeep""",1
Kati et le gars sont incroyable,5
"Au final, l'essence des gagnants a bien été rentabilisée 🤣",4
Qu'est ce qu'il calisse avec son masque noir l'autre 🥲😒,1
Ravie que ça soit des teufeur qui ont gagné :D bonne continuation a eux pour la suite,5
Quoi la chaine des 2 gars?,2
Bravo aux gagnants !,5
*2:03* Son pied est passé à 1 pico mètre de la miette 🤏,1
"Le café c’est pas surcotté, c’est juste deguelasse",1
Les Aw IRL c'est une dinguerie,5
Insane,1
mais tout les jour je veux faire des trajet en voiture avec eux au vue de leur trajet a la toute fin ^^ sinon gg a eux,3
Vidéo épique ! Le retour du Mcfly et du Carlito qu’ont aime !,5
"Je pense que pour l'épisode 2 il faudrais le faire en moins de temps, mais en période de vacances scolaires histoire de faire profiter à tout le monde de cette chasse. (La vidéo était trop bien😁)",3
Incroyable la récompense,5
"On veut des updates, et savoir le nom de la chaîne youtube de ces gens quand ils la créerons 😁",5
Le son de la fin c'est AC/DC - Thunderstruck (PAWLOWSKI Corrosive Remix).,3
Il faut la chaîne YouTube des gagnants !!,1
Je veux connaître le nom de la chaîne YouTube que les gagnants vont créer,5
Grégoire sur youtube,5
aie le bateau qui a tapé ....,1
Énorme Big UP au monteur mec,5
Le concept juste génial et complètement fous qu’il finisse a 500 mètres de cher moi 😂😂 et carlito t’a dégommé le nom de ma ville mais tkt 😂😂,1
Mdr la réaction à la fin ils sont trop mignons je leur souhaite que tout marche à fond,2
C'est quoi le lien du son à la fin?,3
Épisode incroyable ! Le meilleur depuis bien longtemps…. Bravo bravo 👏,5
Quelqu’un peut m’avertir quand il vont créer leurs chaînes svp. 😊,5
44:10 pêche interdite 10/10 😭🤣,1
37:33 hooolaalaaaa la bouuuuuffe les proprios ont l’air d’être super sympas aussi !!,5
GG la vidéo est juste incroyable,5
33:34 bah ptètre psk c écrit sur le siège XD,1
J'ai tellement vrillé à entendre 20 fois Woippy mal dit.,1
"Masterclass cette vidéo les gars. J'ai ressenti une vibe ""Nu et Culloté"" même si c'est évidemment pas la même chose. Mais au niveau de la bienveillance, de l'authenticité, de la folie. Vive la simplicité ^^",5
(Et vive Cathy),5
"Quel vidéo incroyable ! 1h non stop de pure plaisir, une sorte de film aventure avec vos pov mais aussi celle de la prod et de vos poursuivants ! Tout ça réuni donne une vidéo master classe ! Avec grande grande impatience que j'attend un épisode 2 ! Merci pour ce contenu de qualité ! Vous êtes les boss !",5
Les pires enquêteurs quand ils dansent dans la voiture c'était hilarant,2
mdr la  fille qui a dit Jacques brel en écoutant mistral gagnant de renaud 😂,5
