Comment,Number
tu peux refaire des vidéos avec d'autres cascades j'ai kiffé perso,3
Mais ramenez Jean-François cet homme est incroyable!,5
"J'espère qu'une vidéo dans son hangar est prévu, c'était absolument fou",1
La vidéo etait incroyable ! Merci a toi et aux équipes qui etaient grave cool !,5
""" DEUXIEME CASACDE "" a 14:17 ? xD",1
La fin me fait délirer c’est trop 😂 si c’est pas le cas beeeh .. 🤣🤣🤣,3
Très beau t-shirt Sid,5
"A 3:42 dans les photos du mec, c’est quoi en bas du téléphone avant qui skroll 😂",1
Nous on adorent !!!,5
Djilsi vient faire du parkour à paris je t’emmène sur les meilleurs spots de ta vie,5
concept de fou incroyable,5
il est goatesque le papi,1
"Le concept est fou, c'est kiffant surtout que c'est ce que t'aimes depuis tout petit !",5
6:15 Sid tu regarde de quoi petit coquin,1
Enorme concept j'espères que tu feras d'autres vidéos comme çà par la suite avec des cascades encore + énormes,5
c'était juste INCROYABLE,5
"C'était Génial, c'est le meilleur des concepts.  Ca te va trop bien.  On veut une autre Vidéo avec Papy Explosif, il est drôle de ouf. Merci Manas aussi.  Bon week-end à tous,  vivement la semaine prochaine 😊",5
"Le mec est clairement le leader du secteur, des plus grands réalisateurs jusqu a PLK le mec touche à tout c’est exceptionnel.",5
"Jean François incroyable il a tellement d'histoires de fou à raconter, vivement la vidéo dans son atelier !",5
incroyable la vidéo 🔥,5
"Pitié on veut revoir le duo Djilsi - Jean François, vidéo insane",1
"La chaîne prend une bonne tournure franchement, sid fait ce qu'il kiff maintenant et ça donne des bêtes de vidéos",4
INCROYABLE la vidéo !!!,5
c'est l'op la plus longue de youtube xD,5
"Incroyable vidéo, merci Djilsi.",5
"Tellement fort, j'étais avec toi pendant toute la vidéo là.",5
Merci de réaliser mon rêve d'enfance 🥰,5
"JF c’est le perso principal, ce mec est ouf",3
"Avec la visière qui se soulève lors de la cascade en voiture, j'ai eu si peur que tu finisses avec du verre dans les yeux Owo",3
"Incroyable cette vidéo, vous avez bien du courage :)",5
❤,5
T’as géré Sid!,5
C’est super de pouvoir voir les backstages !,5
Insane ! C'est à refaire !,1
PARTIE 2 😢😢😢😢,5
C’est une Dinguerie de voir tant de passion,5
Nah c'est fou,5
"Je te connais depuis les cache la cam et c'est de loin une de mes vidéos préférées de ta chaîne, on voit tellement que ça te passione et que c'est ce qui te fait vibrer qu'on est juste embarqué avec toi, j'ai adoré ! En espérant que tu pourras refaire ce genre de vidéo exceptionnelle <3",5
"T’es incroyable mec , une inspiration",5
Génial 👏👏,5
C’était grv bien !!!!,4
on veut une vidéo avec jean françois!,5
la cascade,5
on attend l’épisode 2 avec impatience !!!!!,5
dinguerie,4
A la première explosion tu nous a fait la même tête que les singes au Japon 😂,1
un de mes concept pref sa refaissssssssssss,5
Le saut avec la fenêtre c’était le meilleur qu’il avait fait gg,5
"On sent tout au long de la vidéo que tu partages ta passion , c'est bénéfique pour toi et pour le spectateur qui est pris en immersion tout au long de la vidéo et le ressenti final est top! On attend un deuxième épisode Sid!!",5
"Je taff dans le cinéma et ça fait vraiment chaud au cœur de voir des gens s'intéresser autant aux ""backstages"" du ciné c'est vraiment cool! La vidéo était folle",5
"""Ça c’est pas bien"" 😭😭 quel crack cet homme",1
« troisième casacde »,3
"si des gens me demande pk je te suis, le leur montre cette vidéo (incroyable)",5
3:20 Le mec totalement classique qui d'un coup se tape une crise de JCVD aiguë. 😂,3
"Vidéo incroyable ! JF un passionné, super intéressant de l’écouter raconter sa passion et métier 🤩",5
"Incroyable !, la vidéo est pépite.!",5
Juste incroyable,5
"Le monsieur avec 50 ans de métier respire la gentillesse mais aussi l'intelligence, il parle avec tellement de recul et passion que c'est incroyable a écouter. Légende de sa profession...",5
"Quand tu fais la defenestration, c’est sur le terrain d’airsoft à orgemont 💪🏼",1
"Elle est vraiment géniale cette vidéo, surtout de te voir kiffer autant obligé d'en vouloir encore plus",5
Le roi de youtube est de retour,1
Le gars avec Daryl Dixon je suis abonné à sa chaîne YouTube d’effets spéciaux (pyrofolies) donc ça fait plaisir de le voir ici !,5
Énorme la vidéo ! Ça change de d'habitude !,5
J adore voir les gens réalisé leurs rêves,5
Incroyable la vidéo ! 🤯,5
On veut une vidéo avec Jean-François il est incroyable!,5
Episode 2 chez JF,4
la video est incroyable,5
Incroyable !! On veut te voir dans un film Djilouuu !!! On est trop fiers de toi ❤️,5
"J'adore voir comment ce genre de chose fonctionne, c'est super intéressant ! Et c'est trop bien de voir à quel point tous les gens qui ont pu intervenir ont l'air passionné par ce qu'ils font, en particulier Jean-François 😄",5
Masterclass,5
"Le gars sa carrière elle est en chute libre, il est passé de Spielberg à Djilsi",1
Je pense que c’est ma vidéo préférée de ta chaîne ça se voit que tu t’es fait un gros kiff et le staff est incroyable,5
"un boulot de fou , si j'avais les moyens , j'irais les yeux bandés",1
j'adore le concept mais pas trop le personnage principale (non en vrai t'es un crack (non je rigole)),3
Merci à djilsi de garder ses titres de vidéos simples et concis avec une majuscule et c’est la SEULE du titre,3
Faut continué ces une master-classes !,3
une vidéo avec djilsi et la compagnie ça serait fou,5
Le monsieur passionnes est vraiment ultra intéressant en + d’avoir un sens de l’humour vraiment sympa,5
Jean-Francois a l’air plus passioné que les stunt guys,5
"La visière du casque qui ce barre, heureusement que tu n'as rien eu tu aurais pu te crever un œil facilement...",2
Une suite bebew,5
La photo de Daryl le gars te blase dès le début qu’elle vie 😂,2
Incroyable la vidéo,5
Djilsi aka le roi du divertissement,5
Te voir kiffer comme ça c’est super et la vidéo est incroyable je pense on est tous d’accord pour d’autres épisodes stp 🙏🏼,5
incroyable la vidéo !!!,5
"Stylé la ""deuxième casacde"" mdrr 14:17",3
"J’ai adoré la vidéo, t’es fait pour ça",5
incroyable rien d'autre à dire mdrrr,5
Génial,5
Masterclass encore 🙏❤️❤️❤️,5
juste comme ça je pose un message que tu ne verra surement pas t'es vraiment un exemple et une source d'inspiration tres importante pour moi,5
Terrible 😮,1
Masterclass 👌🏼,5
Incroyable la vidéo bon réveil du samedi,5
On veut une interview de Jean François dans ses locaux frère !! Un passionné comme ça c'est trop beau 🎉🎉,5
"Incroyable cette vidéo, il en faut plus des comme ça continue!!",5
Ce serais top un feat avec La Compagnie,5
"Superbe vidéo, et Jf qui t'invite essayer tous ses gadgets tu vas kiffer hate de te voir en faire une vidéo, t'es le meilleur Sid 💪",5
on veut une autre vidéo avec eux !!!,1
Le passionné depuis 50 ans il est incroyable 🔥👌,5
Allez on n'attend la suite des cascade mon gars !❤,5
24:33 bahahaha,1
On veut une vidéo avec Jean-François ! Il doit avoir trop d’histoire ❤,5
je veux revoir JF stp refais une video avec lui,2
"voir djilsi heureux en réalisant son rêve de gosse, ça c’est du contenu premium",5
gg,5
T UN CRACK,1
"""Laisse moi sortir du plan par pitié"" jsuis au sol meilleure vanne",2
Omg la productivité du sidjou insane merci pour ça,5
tu deviens surtouts chauve,1
Jean Francois il est genial! Djilsi on veut la video dans son atelier!!! C’est un personnage de fou ce gars!,5
QUELLE VIDEO !!!!,5
"rah l'occasion ratée de dire en sortant de la voiture ""aaah on a frôlé la vie hein !""",1
coeur sur ceux qui auront la réf :'),5
"c'est presque exactement le même plan en plus, la voiture dans le même sens, en contrebas d'un talus dans l'herbe mouillée, il manque plus que la nuit et c'est exactement ça",2
j'adore ça se voit sur son visage que djilsi est fait pour ça et qu'il adore hahaha,5
les teasers du film sur daryl et carol plus ou moin discret mdrrr,4
good video,4
On aimerait tous avoir Jean Francois comme grand-père <3,5
Qui est pour dire que la fenêtre était pas ouf ?,1
On demande une série très longue sur ce métier,4
"mec refais des trucs dans le même délire (monde du cinéma), c'était riche! Bravo à Manas et à toi, et big up à l'ancien des effets spéciaux, super passionnant, et une bonne gouaille",5
Yt qui redonne envie,5
A 6:24 le coupage de parole il est légendaire jpp🤣😂,5
Trop content pour toi que tu puisses faire le métier de tes rêves de gosse grâce à youtube!,5
La transition incroyable pour le saut dans la fenêtre,5
"Jean-François king de la vidéo (après Djilsi évidemment), on veut le feat de la guerre chez lui !!!!",5
"Ouii un épisode 2 pitié la vidéo est tellement bien montée et c’était hyper interessant de voir tout ça, t’as un énorme courage de faire ça, bravo à toi !❤️",5
Incroyable la vidéo !!!! (Cœur et amour sur Jean François purée),5
"1er degré c'était super intéressant, on voit pas passer les 40min",5
"masterclass, a+",5
"Incroyable la vidéo, go refaire des vidéos sur les cascades❤",5
"Grave cool de A à Z la vidéo, autant impressionnant que interessant que droole/bonne ambiance. Tu régale",5
dinguerie la video c'est vraiment kiffant a regarder,2
Jean François le boss qui à fait tout le cinema et plus !,5
Incroyable merci pour nous faire vivre ça à travers toi ! Moi qui souhaite travailler dans le cinéma voir des cascades me rempli les yeux d'étoiles 🤩,5
Géniale cette vidéo ! Content pour toi que tu arrives là où tu le souhaite ! On en veut d'autre comme ça ! Big up,5
Yamakasi ouuuuuuuu,3
j'ai juré t'es trop fort man vraiment tu pourrai te mettre dedans si ça te plaît tant que ça!!!!!,5
"14:19, le faite qu’il y est pas marqué « Cascade » mais « Casacde » à chaque fois me termine de rire",1
Nous réclamons une vidéo avec jean François 😅,1
"aaaah sur le parcours d'obstacles enflammé de la dernière vidéo j'me disais ""ah c'est ça le tournage dont il parlait sur popcorn en disant qu'il pouvait mourir ? mouais bof"" mais en fait c'est peut être sur celui ci...",1
edit : ah bah non ça devait bien être les flammes en fait... par contre un peu chaud la visière du casque ouverte pendant les tonneaux avec le verre qui vole lol,2
"edit 2 : loool il dit ""pourtant j'avais ma visière"" après, comme quoi c'est vraiment intense parce qu'il a même pas capté qu'elle était ouverte tout le long",2
Le t shirt Pink floyd... me voilà désormais abonné,3
"Énorme la vidéo, les back stage des cascades et Sfx super intéressant, chaud chaud chaud ont en veux encore",5
Top 👌,5
oh le t-shirt pink floyd !!,5
sinon super vidéo 👍🏼,4
"génial ce format, car tu es obligé d'être un minimum sérieux, c'est le côté que je préfère chez toi!!!",5
Pétition pour que jean françois soit un membre definitif de la chaine,4
C'est la même piste que squeezie,1
Déjà full hâte à l’épisode 2,1
Bon visionnage à tous encore une dinguerie du Sid bravo👏,4
"5:25 longue vie à ce gars, c'est un roi",5
"J’ai envie de devenir cascadeuse maintenant, incroyable",5
Par contre fou les morts la mèche qui sort de ta casquette 29:00 (ça me stressait il trop fallait que j’en parle),1
"Jean-François Lemaire, cet homme est incroyable !",5
Il a même une chaîne Youtube : https://www.youtube.com/@jeanfrancoislemairepyrofol5286,5
la personne qui raconte son métier est incroyable je trouve,5
Meilleur début de vidéo de ma vie 😂,5
"CC🙋une joie de revoir 5332eme like🥰je pratique une discipline tjs aussi insolite et atypique t,es le bienvenu!!!",5
"La video est beaucoup trop bien, quel métier de ouf cascadeur, l’équipe est super et le vieux je l’adore haha",5
"Un peu décevant, la cascade de la voiture sinon la vidéo elle est cool",3
Casacde. (<3),4
plagiat squeezie,1
refait une video sur les cascades c'est trop bien),4
Merci Djilsi,5
Toujours aussi bien fait toute une série de vidéos sur les cascades je pourrais regarder ça longtemps,5
13:45 il est passé ou la matelas ou il atterri sur les séquences d'avant,1
Jean-Francois il est incroyable dans son entièreté !,5
Je t’en supplie fais en 100 y’a aucun pbm,1
Super vidéo,5
C’est fort,5
go en refaire d'autre c'était vraiment trop bien.,5
sympa le t shirt,4
Continuuuuuuuuu les cascades c'est fou mec,5
Le sid de 13 ans serait fier 🫶🏼,3
video incroyable,5
C'était incroyable,5
Cascade en voiture sous la pluie j'ai cru à une collab avec Vilebrequin,1
Du gros divertissement merci 💪 La pub nordvpn interminable 😂  IL FAUT ABSOLUMENT UNE VIDEO CHEZ LE MONSIEUR !!!!!!!,5
"Incroyable la vidéo, merci Sid",5
concept de fou en vrai,5
ON EN VEUT PLUS! C'était incroyable,5
ce gars m’impressionnera tjr autant il est incroyable  vraiment 😍,5
"Mise à part sa c'est vrai que l'objectif est vraiment cool, il film avec quelle objectif ducoup ?",3
Woah la difference d’ambiance entre le premier et le deuxième grp 😂😭,3
Sale fou,1
vivement la video avec papy cascade,5
Djilou cascadeur carrément ! Très peu étonnant mais c’est oui ! 😂,5
La vidéo est juste incroyable j’ai adorer,5
Une partie 2,5
Un autre episode stp!!!!! C'est beaucoup trop bien on en veut plus !!!,1
Le CV de Djilsi super vidéo,5
"Les gens sont hyper hyper cool, l'opportunité pour toi est insane à long terme j'ai l'impression :o génial",5
je voudrais saluer le talent de manas il est vraiment doué !!!! BRAVO,5
la cascade la plus impressionnante reste le saut de manas,5
Merci mon Djilous,5
T’es une personne au top !,5
Incroyable ❤,5
C’était génial merci ❤,5
"""Hum.. fuck"" you chui mort",1
Devenu fan du mec d’hollywood il est passionnant,5
Incroyable 🔥,5
Incroyables,5
J'espère que tu vas continuer ce format il est trop bien !,5
"Ça se voit tellement que tu kiff, c'est un bonheur à regarder ❤️",5
C'était incroyable,5
C’est juste incroyable les cascades était juste folles te voir faire des cascades en sachant que tu rêvée de faire ce métier c’est trop fou continue de nous faire rêver Sid 🫶🏻🤩,5
Chaud pour une petite série de cascade 😂,3
Tu fait plus de vidéo avec les autre ?,2
Continue à faire des vidéos sur la cascade ! C'est trop bien de voir l'envers du décor !,5
Je pense qu on attendait tous une vidéo comme celle là.,2
GG 👍🏼,5
Vraiment fonce c'est une dinguerie tes vidéos ❤❤❤,5
Masterclass,5
la vidéo était super !! Ça se voit que tu avais des étoiles dans les yeux à chaque cascades et tu kiffais vraiment !! Trop bien,5
Masterclass comme d'hab sid ❤️,5
"quel concept incroyable surtout quand tu bosse avec des grands du milieu de la cascade c'est incroyable de découvrir ""l'envers du décors"" 👍",5
Merci,5
le reve d'une vie !!!! Jean francois ❤️,5
trop bien la vidéo ❤,5
Incroyable! ❤,5
Le pro des effets spéciaux est hilarant,4
revoir Sidjil tout les samedis comme avant c’est vraiment un kiff,5
La dinguerie franchement,5
incroyable la video vraiment,5
"Jean-François il est génial, il est grave passionné et super drôle j'adore",5
"(PS : super vidéo, j'espère qu'il y en aura d'autres sur la cascade on voit vraiment que tu aimes ça nous fait kiffer aussi !)",5
incrrrrr,1
Ingroyable je veux un autre épisode,5
"Djilsi, cascade, explosion... 40min de pure plaisir. Merci 😚",5
t’as jamais peur OUUUUUU ?,1
tu nous as posé un classique là,5
mais il est géniale le monsieur qui raconte son metier il est grave a l'aise et drole ahah,4
t’es une personne au top,5
merci mon djilous,5
Woa j’ai pas reçu la notif,1
« On a fait un clip avec un mec qui s’appelle PLK » 😭,1
ouiiiii,3
Jean-François le goat 🔥,4
ça va être excellent 🤣,5
Ça fait vraiment plaisir que tu nous montres un peu ce qui se passe dans le mon de du cinéma merciii Beaucoup Djilsiiii❤️🫶🏾🫶🏾🫶🏾,5
HÂTE DE VOIR CETTE MASTERCLASS 🎉,5
Une habileté incroyable!,5
Incroyable la video,5
let's gooo pour du kiff !!!,5
7:42 c’est donc Monsieur cancre qui réalise demain de PLK 🎉,5
"""C'est quoi ce gland encore"" 😂😂",5
"Jai hâte de te voir dans un film d'action, t'es fait pour ça ! T'as l'air de tellement t'éclater et de kiffer en plus, c'est trop bien ❤",5
C’est une légende le vieux au début y ma tue 😂,5
Enfin merci on l'attend depuis hier encore une superbe vidéo !!!,5
C’est magnifique de rencontrer des personnes comme ça,5
incroyableeeeee!!!!!,1
Le mec qui raconte son taff depuis 50 ans la passion de fou insane,5
Je t’aime djilsi,5
T'es le meilleur mon frère continue comme sa 🦾🦾👍🏼,5
❤,5
Le mec qui fait des effets spéciaux au début est incroyable😂,4
fais dormir ta video ! 40min pour 30sec d'actions.......,5
C'est grâce à lui que je veux faire de la cascade mais mes parents sont pas du même avis que moi mdrr,3
"T’es le mllr Djilsi, on a tjrs le smille qd on regarde tes vidéos ❤️",1
la vidéo a l’air incroyable,5
J'avais hâte. Je me suis toujours demandé quand tu allais faire LA vidéo ou tu test le métier de cascadeur. C'était une évidence.,1
Meilleur vidéo,5
Sidjil a deux doigts de faire une collab avec Red Bull 😂,4
40 min wshhh,1
Il s'est enfin foutue dans l'decor bordel 4 ans j'attends ça mdrrrr,1
Hihihihihihihi j'étais à l'affût pour la vidéo mdr,3
Incroyable merci djilsi❤,5
comment bien commencer la journée avec une vidéo de Djilsi,5
Déjà tellement de commentaire et de like en 2min 😂😂,5
Bonne journée au 1% de personne qui vont voir se commentaire,4
Bon appétit à tout le monde 😂❤️,5
Vraiment une vidéo incroyable 🤩💪🏻,5
L’intro n’a aucun sens😂😂😂,1
Venez on rejoue au bille sur des plaques des goûts comme des clandos ?,1
La meilleure vidéo du week-end enfiinnn !!!!!,5
Bonne vidéo les gars ça promet d’être incroyable🤩,4
Djilsi a l'heure wow !,5
Un banger je pense et coup dur pour la vitre 😂😂,1
Goooooo,3
Le sid nous régal avec une nouvelle vidéo qui a l aire incroyable,5
"Lesguiiii j’ai hâte de voir ça, je t’aime Sid si tu passe par là, ta pas une alternance en Com pour moi je cherche depuis 1 ans, je galère vraiment de fou merci d’avance 🙏❤️",5
Let s go 🎉,5
Toujours plus dès le début 🤣 bonne vidéo,5
🎉,5
Bon visonnage a tous le monde,4
Déjà le début de la vidéo il casse une vitre 😂😂,1
j'ai jamais etais autant en avance sur une video mdrrrr,2
Déjà le début est fou,2
Ptn pour une fois le djilsou en avance,2
très hâte de voir la vidéo déjà l’intro est folle ❤,5
"T es le meilleur mec,lache jamais les videos",5
Bon visionnage à tous de cette masterclass 🙏,4
"2 vue 196like , tu est très fort mec 💪🏽",5
Bon visionnage à tous,4
Hâte de regarder cette belle vidéo ❤,5
déjà un banger,1
Ma belle ma belle,5
je te suivais t’avais 10000 abonnés fier de toi djilsi,1
Je peux pas regardé la vidéo en entier ma pause se fini dans 4min,1
Mais les intros de Djilsi me feront toujours rire 😭,3
j’attendais que ça 😊,3
Quoi,3
let’s goooo Sid ♥️,5
Incroyable vidéo comme d'habitude,5
Sa vas être incroyable,5
Cette vidéo je l’annonce : Masterclass ! ❤,5
Le caca les gars le caca,3
là meilleures notifications !!! je l’attendais !! bonne vidéo à tous !,5
Je sens deja la masterclass,3
Incroyable refais des caches t’as cam,5
Weee la cité,5
Djousu,3
Wow,5
fisrt,5
Premier com,5
Djilsi tes le boss je te kiff,1
Waw,4
❤,5
C’est parti !! 🎉,1
Hate de regarder la vidéo !,1
Sa va être incroyable je le sens ! ❤️,5
Let's go pour kiffer,4
Hâte 😊,1
bonne vidéo les gars,4
carrément en avance,4
FIRST,5
QUOICOUBEH,3
Llleeetttssss ggggoooo,1
Salut bg,5
first 😮,5
First,5
Wesh,3
letsgooow,5
"merci énormément à NordVPN de m'avoir permis de littéralement réaliser mon rêve, retrouvez-les ici : https://nordvpn.com/djilsi et profitez des meilleures offres d’abonnement en cours, c’est toujours satisfait ou remboursé pendant 30 jours",5
on repart sur d'autres vidéos dans ce style ?,3
