Comment,Number
La ref guy,4
Une partie 2 avec d’autres youtubeur de prévue ? Siouplaiiiiit 🥰,2
Montceau les mines... 😂,5
Ah c'est vraiment lama fâché en plus,1
Tristan vous défi au WigWalk,5
Tristan vous défie au wingwalk !,5
david la farge😭,5
La revente de consonne XD excellent 😂 merci Doug Doug,5
tristan vous defi au wingwalk,5
Tristan vous défie de faire du wingwalk,5
making off ??????,1
Excellent comme toujours 😂 Je meurs de rire😂,5
Oh du calme Mr tuche,5
Tristan vous défie au wingwalk,5
Tristan vous défie au WINGWALK 🚶‍♂️ ✈️,5
Un nouveau défi fous de Tristan du  wingwalking !!! Alors vous relevez le défi,5
Tristan vous défi,5
C’est pourrave,1
« Tristan vous défie au WINGWALK»,5
Tristan vous défi au wingwift,5
Tristans vous défie au WingWalk !!,5
Le wingwalk avec Tristan !!!!!,5
Je dislike pas pour le casting mais c'est à aucun moment drôle,2
tristan vous as defié au windwalk les gars !!!,5
Tristan vous défi au wingwalk !!!,5
Tristan vous défi au wingwalk !,5
en vrai bien vu la ref à RRRrrr!,5
Qu'est ce que j'aime mister V,5
Tristan vous défie au wingwalk ✈️✈️,5
Elle et grave cool la vidéo j’ai kiffer mais ça serait cool d’avoir des vidéos comme à l’ancienne plus simple de temps en temps 🙏🏾🙏🏾🥰,3
papa donne lui un i pad  jpp 😂😂😂😂😂😂😂😂😂😂😂,5
Tristan vous défie au wingwalk,5
Tristan vous défi au wingwalking 💪,5
Mcflyetcarlito Tristan vous défie au WingWalk,5
Mcflyetcarlito Tristan vous défie au WingWalk,5
Mcflyetcarlito Tristan vous défie au WingWalk,5
Mcflyetcarlito Tristan vous défie au WingWalk,5
Tristan vous defis,5
Mcflyetcarlito Tristan vous défie au WingWalk,5
Je connaissais pas nordvpn 😂,3
Tristan vous défie au wingwalk,5
Tristan vous defie au WingWalk !!!!!!,5
Tristan le YouTuber vous défie pour du wing’s walk,4
Like pour qu’il le voit,4
Montceau les mines représente,5
Super la vidéo :) continuez comme ça :),5
Ps: Tristan feuilledevang vous défie au wingwalk :p,1
Wingwalk les gars!!!!!,5
"Une très très bonne vidéo, du contenue très qualitatif et je pèse mes mots.",5
Tristan vous défie au wingwalk !!! Goooo,5
Mcfly et Carlito?Tristan vous défie au Wingwalk,3
Tristan vous défi au wingwalking,5
Tristan vous défie au windwalk,5
Cette vidéo est juste incroyable 😭😂,5
Les gars Tristan vous défi au wing walk,5
Tristan vous défie au WINGWALK,5
"Juste, mdr.",3
Tristan vous défi au wingwalk😭,5
Tout est parfait sauf Michou,5
Tristan vous défi,5
"les gars, Tristan vous défi au wind Walk, vous devez absolument le faire ça va décoiffer enfin sauf pour Raph 😜",4
Tristan vous defie au wingwalk !!,5
Tristan vous défie !!!!!,5
Tristan vous défi de faire du wingwalk,5
Tristan vous défie !!!!!,5
Tristant vous défie !!!!!,5
Tristan vous défie,5
Personne parle de la référence à Guy mais masterclass suprême là,5
TRISTAN vous défi au wingwalk !,5
TRISTAN vous défi au wingwalk !,5
TRISTAN vous défi au wingwalk !,5
TRISTAN vous défi au wingwalk !,5
TRISTAN vous défi au wingwalk !,5
Je suis également copycomic 😂😂,5
Bien vu l'onglet RRRrrrr!!! à 0:18,4
tristan vous defie au wingwalk,5
Wingwalk,4
La référence au film rrrr enorme !!,5
"Peut être la première fois de ma vie que j'entends quelqu'un de YouTube citer ""Montceau-les-Mines"" c'est iconic rien que pour ça.",5
Tristan vous défie au WingWalk,5
Wingwalk les mecs,4
tristan vous defie au WINGWALK,5
Tristan à un défi pour voud,5
CA C'EST D'LA BONNE !,5
Tristan vous défi au wingwalk les gars,5
Tristan vous défi au wingwalk les gars !!!!,5
Tristan vous défi,5
Natoo elle m'a tué mdrrr,1
Le passage avec vous macfly et Carlito est vraiment le moin bon désolé les gars je vous aime bien mais la c'était grave lourd,4
Tristan vous défie au windwalk,5
Mdrr x) 4:45 c’est la où je suis en famille d’accueil,5
Gggguuyèrrrree...Pierre !,1
Tristan vous défie au wing walk sinon lourde la vidéo,3
La ref a rrrr c'est du pain perdu,1
Debout sur un avion???🤔🤔,1
Tristan te défie au wingwalking,3
Tristan vous défie au wingwalk,5
Wingwalk,4
Tristan vous defi au wingwalk,5
Aller faire le defi de tristan svp je ceux trop vous voir dessus,5
11:43 oh là giga ref,1
Tristan vous défi au wingwalk les gars !!!!,5
jsui mal a l'aise,1
Tristan vous défie au wingwalk,5
Oh la ref a RRRRRR 😂,1
tristan vous défie au wingwalk,5
Tristan vous defie au wingwalk,5
Trystan vous défie au wingwalk,5
13:09 première recherche « RRRrrr !!! Vos streaming » je suis mort🤣🤣,1
tristan vort met au defis de faire du wingwalk,4
Tristan vous défie au wing walk .,5
(Pas moi le youtuber après si vous voulez je le fais a votre place 0 vannes),1
11:21 j'ai vrm fais ce jeu il y a un mois...,1
Tristan vous défi au wingwalk,5
La référence à grrr j adore...sinon pour information il va faire tout noir ..,3
lea je peux pas l'encadrer vraiment...,2
Tristan vous défie au winwalk,5
Tistan vous défie au WingWalk !!!!!!,5
Tristan vous défie au wingwalk,5
"purée ce court métrage fiction est d'une qualité !!! bravo à tous.tes pour cette super vidéo, en plus avec Jean Paul Rouve, juste un kiff ultra, merciiiiiii !!! Le passage de ""guy"" <3<3 quelle superbe référence",5
""" non c'est.... Geeuyyy""",1
Tristan vous défit,5
Bravo za vouz!! De réunir ces beaux Youtubers et merci a jean paul rouve d avoir fait une tres bonne video !,5
Tristan vous défie au Wingwalk,5
2:20 son père le souffleur derrière 😭,1
"Je rigole à chaque vidéo, bon boulot les gars !",5
INCROYABLE !,5
Je suis morts de rire GG les mec !,1
0:37,1
« RRRRRrrrr vod streaming » dans l’onglet 😍,5
Tristan vous défie au WingWalk,5
Tristan vous défie au wingwalk,5
Waw quel vidéo ! Franchement c'etais parfait ! ( je dit oui pour un épisode 2 ),5
Mouais.,3
Tristan vous défie au wingwalk,5
La ref à RRRrrrr!!! était géniale. xD,1
Tristan vous défi au WINGWALK,5
Tristan vous défi au wingswalk 🛩️🛩️,5
Tristan vous défie au wingwalk.,5
Tristan vous défi au WINGWALK,5
Tristan vous défie au WingWalk,5
TRISTAN VOUS DÉFIE AU WINGWALK,5
Tristan vous défi au WingWalk,5
Tristan vous defis au wingwalk,5
Tristan vous défis au wingwalk,5
Montceau les Mines mdr,3
Super Video on veut un betisier... Tristan vous defi au windwalk,5
Tristan vous defi,5
J'adore comment Michou prend cher,5
J'adore comment michou prend cher,5
Tristan vous défie au wingwalk ✈😍,5
tristan vous défie au WingWalk,5
tristan vous défie au WingWalk,5
tristan vous défie au WingWalk,5
tristan vous défie au WingWalk,5
Tristan vous défie au Windwalk,5
Tristan vous défie au wingwalk !,5
Bonjoir,3
Tristan vous défie au WINGWALK,5
pas mal la réf au film RRRR x),3
tristan vous defi au wingwalk,5
Tristan vous defis au WingWalk,5
Bon c’était pas ouf mais plaisant a voir,4
La ref à rrrr capilotractée 🙏👌,3
La ref à Rrrrr 🥰,3
Tristan vous défie au wingwalk,5
Tristan vous défi au wingwalk,5
Tristan vous défis au wingwalk !,5
Tristan vous défie au wingwal,5
Tristan vous défie au WingWalk,5
Tristan vous défie au WingWalk,5
Tristan vous défie au wingwalk vous êtes chaud pour accepter ?,3
Tristan vous défie au WingWalk. Lets go!!,5
C’est rigolo… c’est malaisant mais c’est rigolo,2
Tristan vous défis au wingwalking !!!,5
Tristan vous défie au wing walk,5
Tristan vous défie au Wing Walk,5
tristan vous defie,5
Tristan vous défi au Wong Walk,5
Tristan vous défie au wing walk,5
Tristan vous défie au wing walk,5
Tristan vous défie au wingwalk,5
Tristan vous défis au WingWalk,5
Tristan vous défis au Wingwalk 💪,5
Tristan vous défie au wing walk,5
Tristan vous défie au WingWalk !,5
Tristan vous défie au WingWalk !,5
Tristan vous défie au WingWalk !,5
Tristan vous défie au WingWalk !,5
Tristan vous défie au WingWalk !,5
Tristan vous défie au WingWalk !,5
"Les gars , Tristan (un youtubeur mafoi excellent)vous défi de faire du wingwalk (avec lui)",5
Tristan vous défie au Winwalk !!!!,5
"Les gars , Tristan (un youtubeur mafoi excellent)vous défi de faire du wingwalk (avec lui)",5
Y a Tristan qui vous defi à un truc,5
"Les gars , Tristan (un youtubeur mafoi excellent)vous défi de faire du wingwalk (avec lui)",5
Tristan vous défie au WingWalk !,5
Tristan vous défi au wingwalk,5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
Tristan vous défie au WingWalk !,5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
Tristan vous défie au Wingwalk,5
"Les gars, @Tristan à un défi pour vous !! Vous êtes chauds pour faire du wingwalk ? 🛩️",5
Tristan vous defie au WingWalk,5
Tristan vous défi au WingWalk,5
Tristan vous défi au wingwalking,5
Tristan vous défi au winwalk,5
Tristan vous défie au WingWalk,5
Tristan vous defie au wingwalk,5
Tristan vous défie au wingwalk,5
Tristan vous défie de faire du wingwalk,5
"Tristan vous défie au wingwalk, sinon j'ai adoré la vidéo sa mère",3
Tristan vous défie au Wingwalk,5
Tristan vous défie au WingWalk,5
Tristan vous défi au WingWalk !!!!,5
Trop génial !! 🔥,5
Le wingwalking!!!!!!!!! Avec TRISTAN !! Un nouveau défis pour vous!!!,5
Tristan vous défi au WingWalk :),5
Tristan vous défi au wingwalk😉,5
Tristan vous défies au Wing Walk,5
OMG la référence à Rrrrr incroyable 🤣🤣🤣,5
TRISTAN VOUS DÉFIE AU WINGWALK (et moi au bras de fer chinois),5
Tristan vous défie au WingWalk,5
C'est incroyable,5
Tristan vous défis au wingwalk,5
Ptn vos abos montent plus.. On veux voir la vidéo avec Gad pr les 7M,2
Tristan vous défi vous devez rester debout sur un avion pendant qu'il vole,5
Tristan vous défie au Windwalk,5
TRISTAN VOUS DEFIS SUR DU WINGWALK,5
Les gars @Tristan vous défi au wingwalking pour une vidéo c'est le seul français qui l'a fait pour le moment les prochains c'est vous ! ❤️,5
Tristan vous défi au wingwalk,5
Tristan vous défie au Wingwalk 😏,5
Et ce court métrage c'est comme cyprien du coup,5
Tristan vous défie au Wing walk,5
Tristan vous défis au WingWalk,5
@Mcfly et Carlito : Un petit Wingwalk avec Tristan ?,3
Practice makes perfect,5
Tristan vous défie au WingWalk,5
Tristan vous defie au Winwalk,5
Tristan vous défie au wingwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au WingWalk,5
Tristan vous defie au Winwalk,5
Pas cap de défier Tristan,1
Tristan vous defie au Winwalk,5
Tristan vous défie au wingwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous défi au WingWalk,5
Tristan vous defie au Winwalk,5
@Tristan vous défi au WingWalk !!,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
Tristan vous defie au Winwalk,5
@tristan de défi au  wingwalk Mcfly vas voir sa dernière vidéo c'est épique ( en gros tu est sur les ailes d'un avions et.... l'avion fait des loopings.,3
Tristan vous défi au wingwalking,5
La communauté de Tristan te defi au wing walking,5
likez pour quil le voit,4
Tristan vous défie au wingwalk,5
Tristan vous défie de faire du wingwalk avec lui !!!!,5
Tristan vous défie au wingwalk,5
Tristan vous défie au WingWalk,5
"Les gars, tristan vous défie au WingWalk. Vous devez le faire !!!!🛩",5
Tristan vous défie au WingWalk,5
Tristan vous défie au WingWalk,5
Tristan vous défie au wingwalk,5
Tristan vous défie au WingWalk,5
Les gars j’ai un défi pour vous… ✈️,5
TRISTAN vous défi au wingwalk !,5
Tristan vous défie au WingWalk,5
Tristan vous défie au WingWalk,5
Tristan vous défie au WingWalk,5
Tristan vous défie au WingWalk,5
Tristan Vous défie au WINGWALK,5
Tristan vous défie au WingWalk,5
Grâce à Tristan un com en plus,5
Tristan Vous défie au wing walk,5
Tristan vous défie au windwalk,5
Par contre c vrm incroybale comme vidéo,3
Du génie 🔥,5
Ça m'fume la ref a Rrrrrrr😭😭,1
Mais regardez moi ce *:.karizm.:* que porte ces gens là,3
La fin j’ai cru qu’il y aurait eu le woop 😂😂,3
Ah ouais quand meme,3
"Par contre j’ai une gestion la , pour quoi il y’a une fiche de Squeezie à 1:0",3
Mais on vois pas Squeezie !!!! Vous avez une heures . …,3
Rip Montceau-les-Mines 😭😭😂,5
Jeff Tuche 😂,3
Merci pour Monceau- les- mine  j'y habite 😂😂,5
Des barres en continu pendant toute la vidéo😂😂😂,5
Le bêtisier!!!!!,5
On veut un bêtisier!!!!,1
L'entretien avec Léna est trop drôle!,2
Énorme la vidéo 😂,5
la référence a GGGrrr!!! incroyable 😂,5
LA REF A RRRRRRR JE MEURS!!!!😂😂😂😂😂😂,1
Cette référence à RRRrrr!!! est juste exceptionnelle,5
Ce qui on pas la réf a RRRrrrr🚮🚮🚮,1
Et le JDG ?,2
Réf au film grrrrrrrr,3
'tain la p'tite réf à RRRrrrr!!! j'aime beaucoup ✨,1
MDR c'est moi ou à 10:53 il est en train de faire un bisous sur la photo d'Antoine Daniel ???,1
Antoine Daniel est incroyable,5
Cool la real. Dommage d’avoir oublié tous les vulgarisateurs par contre.,5
"À part ça c’est une initiative remarquable, chapeau",5
Pour que “Le dernier qui fait pipi gagne” voie le jour ✋,5
Le petit remerciement à Kentaro Miura à la fin <3 Quels Boss !,5
Au moment de l alcool il fallait pierre croce,1
Pq y'a pas Anthony Lastella ?,1
On veut que Jean-Paul ouvre sa chaîne YouTube 💛,5
Mddddr trop drole,2
LA REF A RRRR ToT jpp,1
des frites !!!,5
des frites !!!,5
des frites !!!,5
"C'était cool, il faudrait refaire une partie2 avec cyprien et squeezie même si je me doute que si ils sont pas dedans c'est qu'ils ont pas pu ...",3
Jean Paul rouve est juste trop fort,2
"Jeff Tuche en tant que directeur de YouTube, j'approuve X)",5
vous pouvez pas venir a Nice avec votre camion peut-etre?pleasseee,1
incroyable,5
"Je me demande si on peut trouver la vidéo non répertoriée qui est affichée à la fin, vu qu'on voit un peu l'url... Moi j'ai essayé mais c'est trop flou, donc je me demandais si des gens avaient réussi à la trouver...",3
"A part le moment avec Antoine Daniel, plutot bof",3
"Ouf, merci pour ce moment!!",5
doug et doug m'ont achevés,5
L’acteur des tuches mdr 🤣,5
JDG : Youtube m'ennuie.,1
On voit quand même que c'est un acteur pro Jean-Paul Rouve.,3
Mdr c vrai la RTBF montre la f1 gratuit mais que en Belgique,1
Ahahaha j’adore la ref a Rrrrrrrrr avec guy elle est extra !! Jvm tous,5
"Mais la vidéo est vraiment incroyable, ils jouent tous trop bien !!",5
Tout le monde att meli mélo 4 xdj'en suis sur alors ses quand!!!!!,5
RRrrrrrrr!,1
"Les placements de produits, c'est chiant...",2
Sauf quand ils viennent de Mcfly & Carlito 🤣,3
la référence au film RRRRrrrrrrr j'adore <3,5
Lama fâché mais quel génie,5
"8:08 "" Guiiii..... "" ptdrrrr",1
J'ai littéralement explosée de rire 🤣🤣🤣 bravo à vous tous !,5
"Le niveau des blagues de cette vidéo est si pauvre ... Quel intérêt en plus quand l'entièreté des vannes (Michou/Squeezie, hyperactivité de Mcfly et Carlito, MorganVS ) ont déja été faites en 20x plus drôle et original par Léopold ?",2
Le duo le + pitoyable de ce misérable pays   . À part faire des galipettes devant le dictateur fou génocidaire macronescu ..que savent faire ces 2 blaireaux collabos !!??,1
"Aller ..riez , dansez pendant que vous le pouvez encore , l heure va venir où le peuple va venir vous chercher et ce ne sera pas pour faire des galipettes !!",1
Guy la réf a Rrrrr,3
Jean Paul Rouve et cette ref à Rrrrrrrr 😍,1
Lama faché/ Copy Comics jsuis mort,1
Le lama fâché c'est le meilleur 🤣😭😭,5
C vraiment lama fâché,1
Amixem je m'y attendais pas 😭😂😂,3
Ou est @papacito dans cette vidéo ? Il pèse dans le YouTube game nan ?,1
C’était assez drôle,3
BAH VOILA !!!!!! C'est ça qu'on veut voir !,1
incroyable,5
La réf a la Chanson du Dimanche !,5
Jean-Paul Rouve !!! J’adore cet acteur. Il me bute 😭,5
Vraiment la réf avec le gui ma fumé,5
"L' épisode 2 avec inox, mastu, joyca, Théodore, cyprien, squeezie, tiboinshape ?",2
La ref a rrrr je valide fort 👌,5
Ça doit être la pire vidéo que j'ai vu de ma vie,1
"🤷🏼‍♀️ je ne sais pas ce que je viens de regarder. Avis perso : me suis pas marré, j'étais un peu gênée.",3
« - Ma femme m’a quitté.,1
- +=+ » 😂😂😂😂😂,5
"J'attendais JDG qui parle de censure avec le dg de YouTube, y avait moyen de faire un truc sympa.",2
Excellent…👌🏽👌🏽👌🏽,5
L’autodérision de Michou a crevé de rire.,1
Qui a cru que le patron de youtube c’etait gad a la miniature 😭😂,1
j'ai beaucoup aimé.,5
"Pour quand ? ""Entretiens avec Twitch""",3
Même le passage de mister v n’a pas réussi à me faire rire wsh comment c’est possible la vidéo elle vraiment pour but d’être humoriste ?,2
Mich fait exactement comme squeezie yoko,5
"J'adore j'en veux plus, que des bons youtubeurs en plus",5
Vive la notif 2jours après mdr,5
"Investissement incroyable, faites en plus de ce genre de sketch 🤙🏻🤙🏻🤙🏻",5
Lourd,2
Énorme mdrrr,1
Incroyable la ref au film Rrrrrrr a 8:05,5
Incroyable la vidéos 😂😂😂,5
Ptdrrrrrrrrrrr la référence au film RRRRrrr c’est pour me tuer 8:06,1
C’est la première pub nord vpn que je regarde entièrement.,5
Ya dix mille infos mais rien sur la musique du générique ???,2
Montceau les Mines 😂 j'croyais etre la seul à connaître (mes grand parents y habitent),5
Trop lisse les gars !,2
8:02 la petite réf au meilleur film,5
La partie de Fabien olicard elle est incroyable 😭😂😂😂😂,5
Le retour de mister v 🤠❤️,5
Antoine Daniel !!!! Reviens !,5
wtf jeff tuche cest le pdg de youtube ?,1
hahaha la meilleur promo que j'ai vu pour NordVPN,5
Je rêve ou le mec de YouTube joue dans les tuche,1
Référence à Grrr avec le GUY !! Au Top 😌,5
"Beau jeu d'acteur, mais j'ai trouvé ça mouais",3
McFly et Carlito ils sont ravager j'crois 🤣🙈,1
Non mais en vrai michou il est comme il est c'est pas de sa faute si Squeezie et lui on un peu près les meme gouts ils sont aussi unique l'un que l'autre !🤩❤️,3
Je kiff lena,5
Un bêtisier !un bêtisier !,5
🙏🙏🙏,5
c'est vraiment lama faché le bonhomme la ?,1
Ils ont reussi a me faire regarder la pub en entier. Génies,5
Les vrais reconnaîtront la référence à « Grrrr » avec « Guy » 😅,5
"8:08 Ce fameux clin d’œil au film Rrrrr, je pleure 😂 !!!",5
Guuuuy,3
Mamèr est mort 😭😭😭😭😭😭😢heart part un atanta ntm 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼😡😡😡👿👿👿👿👹👿👿👿👿👿,1
Ça m'a achevé la photo d'Antoine Daniel 😂,5
8:09 Le Blond ♡,5
La ref a RRRrrrr les vrais ont reconnu.,5
la ref a GRRRrrr c'est masterclass (guy),5
J’ai adoré !!!,5
8:00 incroyable cette ref 🤣,5
La petite réf a RRRrrrr 👌 incroyable,5
Incroyable bordel je vous aime,5
La photo d'Antoine Daniel c'est pour me tuer ? 😭😭😭,1
O la masterclass,5
"Pour la première fois, je trouve la vidéo vraiment pas ouf",1
Léna situation culture du vide ça définit bien le perso,4
Michou se transforme en squeezie tout va biennn🤣👌,1
Faut que la vidéo sorte vraiment < le dernier qui fait pipi gagne>,3
Oh non la référence a Rrrrrrh jsuis explosé 😭😭😂,1
La petite ref à rrrrrrr incroyable,5
Il s appellerai pas Pierre le patron ? 🤣,1
Épisode 2?,2
Je dirais plutôt Pierre !,3
Oh j’espère je suis pas le seul à avoir remarqué la réf a grrrrrr,1
1:05 j'ai un petit chien que j'adore 🤣🤣🤣🤣🤣 il l'adore tellement qu'en live il s'acharne sur son chien en lui gueulant dessus et jen passe,5
Ohhv la ref a RRRRrr magnifique ! XD,5
Casting XXL pour résultat XXS. Dommage mais à prévoir quand on veut mettre la charrue avant les boeufs.,5
8:03 j’ai la réf 👍👍,1
MASTERCLASS !!! Un pur bonheur,5
Personne... Absolument personne.,1
"Léna : "" DéSolÉ j'Ai Un AutRe ToUrNaGe""",2
NUL ! SANS INTÉRÊT !,1
La ref du film RRRRRR EXCELLENT MDRRRR,5
ptn le moment ou il dit Lama faché je mis attendait pas du tous sa faisait lngtemps que je l'avais pas entendu XD,1
Monsieur Guy ! Dommage qu’il a pas dit MR pierre euh non c’est plus Guy … 😂,5
Oh la réf du guy,5
« Papa donne lui un ipad » 😂,5
"On retrouve l'humour des petits sketchs comme dans Golden Moustache ou Studio Bagel, c'est cool, bravo !",4
J'attends la vidéo de Amixem maintenant,3
Géniale cette vidéo!! J’aurais voulu qu’elle dure plus longtemps!,5
ANTOINE DANIEEEEEEEEEEEEEEEEEEEEEEEL,3
"excellente vidéo les frerots, bravo <3",5
claqué au sol la vidéo dsl ...,1
La p'tite ref a Rrrr! 😉,1
"Vidéo incroyable comme d'habitude, Franchement incroyable 👍👍",5
Encore encore encore !!!,5
Dîtes à Amixem qu'on veut voir la vidéo du coup 😂,1
"Vous avez pas invité Mathieu Sommet , je pouce rouge",1
Pourquoi y'a pas dexter dans mon catalogue netflix US ???,1
"Woww, toutes mes personnes préférés au même endroit 😭😩",5
Le passage d'Antoine Daniel est le meilleur .,5
"On est d'accord avec Fabien, il y a une ref à Rrrrr ?",3
gg,5
La référence à La chanson du dimanche... C'est beau 😢 (merci pour les trentenaires!),5
trop bien j ai aimais,5
Le moment ou j’étais le plus re fait c’est en voyant Amixem ! 🤣😂😂😂💪🏼,5
La référence à Rrrrrrrrrr! Mon dieu 😱😱😱❤️❤️❤️,5
Juste exceptionnel !!!!,5
Ça devient relou de faire les placements de produits toujours sur les mêmes trucs déjà qui en a h24….,2
A 8:04 il faut l'avoir la réf ptn😂,1
Bahahahah la petite réf de Rrrrrrrr a 8:03 😂😂,1
Wesh Jeff touche,5
la référence a RRRrrr était excellente ;),5
C jean Paul rouve je le quiffe il est génial,5
"Merci pour Antoine Daniel, j'ai ri fort",5
Meilleur rôle de Jean Paul Rouve depuis Poupoupidou et je suis très sérieux,5
La ptite ref au film rrr! magnifique!!,1
"C'est une bonne vidéo, vraiment je le pense",4
Elle montre parfaitement que le contenu de YouTube aujourd'hui est très débile et superficiel... Mais qu'en même temps nous sommes tous débiles et superficiel à les regarder,4
J'aime beaucoup,5
Les brocantes de montceau les mines >>,5
J’adore,5
J’ai juste une question. Pourquoi Montceau-les-Mines ?,1
Très bonne vidéo ❤,5
HAHA incroyable,1
Un youtube rewind fait maison. <3,5
Jef tuch,3
Mdr lama fache,3
reference a RRRrrr t'as capté,3
Vidéo très peu intéressante au final,2
C’est la première fois que quelqu’un parle de montceau les mines c’est incroyable 😂,5
Mdr pr michou il a mm pris le tutoiement  de squeezie,1
10:55 Antoine Daniel dans le cadre incroyable 😂,5
"Mais… de quelle tribu viens-tu, Guy?",3
sérieusement le michou là il pue la défaite,1
la mere de natoo plus musclé que dans mon souvenir tiens,5
jean paul rouve >>>,5
"6.14 Mc Fly, la coupe et le costume!!!!!! très beau gosse! vraiment, un nouvel homme",5
J’ai pas souris une seule seconde c’est triste,1
Au faite j'ai bien aimé nos jour heureux 😂,5
Il manque quand même Squeezie et Cyprien nan ? ^^',2
Fabien Olicard est trop fort,2
6:48 😭😭,5
"Pas ouf, voir malaisant...",2
8:02 c'est dans le film RRRrrrRRRrrr x),5
Faux raccord à 11:20 Michel,1
BAHAHAHAH lama faché j'étais tellement pas prêt j'ai exploser de rire 😂😂,1
Quelle régalade cette vidéo ! 🤩🤩🤩😂😂😂,5
La référence à Rrrrr pépite,5
Reference 3:58 Mission Cléopâtre / 8:07 : RRRRRRRRRRh,1
Bravo à vous !,5
Mister V dans une vidéo c toujours une masterclass,5
Guey… guy,3
Quand le retour de mister v putain 😭😭,5
"A quand les entretiens avec Snapchat, twitter, twitch et insta 👀",3
Vraiment meilleur concept sa m'as trop fait rire avec l'apparition de monsieur tuche 😂,5
La ref a greeeeee a 8:04 mdr,1
Elle fait rire qqun Natoo en vrai ?????,1
8:04 la réf a Rrrrrrrr j’adore 😭,5
Oh la réf a RRRrrrr 😁😁,1
Mr Guy qui a la ref,5
je m'y attendais pas du tout je kiffe faudrais que vous en fassiez d'autre avec Squeezie,1
Qui a la référence de la chanson du dimanche ?,3
Incroyable !!,5
"Est-ce que c'est possible d'avoir la musique de fin en version longue, elle est incroyable.",5
J'ai liké au Guy XD si belle ref,5
Épisode 2 🙏,4
Ptdrrr incroyable papa situation dans le fond,5
C est tellement drole,1
Trop bien,5
J'abite a Monceau les mines,1
Il nous faut un épisode 2,3
Et la traversée ????,3
Y'A MISTER V OMG,5
10:49 HAHAHAHAHA,1
AMIXEM!!!!!!!!!!!!!!!!!!!!!❤,1
Meilleur video🤣,5
J'aime trop 😭😭😭,5
Le betisierrrr,3
On veux tous voir le concept avec Amixem 😂,5
Énorme !,5
la ref a RRrrrrrr <3,3
Et bien ça m'a tout de suite donner envie de regarder le film les tuches.,4
8:03 la petite touche de GRRRR 😂😂,1
"meilleure vidéo de toutes mélangées, incroyable vraiment",5
Papa situation 😭😭😭,4
Un vrai chef-d'œuvre d'auto dérision wow,5
La ref a RRRRRR incroyable xD,5
il manquait plus que SQUEEZIE,1
4:20 enfin les vrais sujets 😏,5
Il me tue michou,1
C'est génial mdrrr,5
Fabien c parfait,5
Putain la ref a « Rrrrrr » c’est incroyable,5
8:06,1
J'avais pas compris pourquoi il on mis sette réf.,3
Mes maintenant que je sais qui est jean paul rouve je comprends mieux,3
La référence à grrr c est du génie,5
Yviiiiiiiiick,3
Excellent 😂😂😂😂😂,5
Le nombre d'invités 🤯,5
quand il a parler de brocante a Montceau-les-Mines ça m'a tilte dans l'oreille parce que j'habite juste a cote,2
La ref a RRRrrr mdr,1
joueur du grenier aurais dû être dans la vidéo,3
ommmmggggg la ref a Rrrrr!!  c'est exellant,1
La réf de Rrrrr bien joué mdrr,4
Nan mais attends what the fuck il aurai pu dire n'importe quelle ville à 4:45 et Morgan dit ma ville. What. the. fuck.,1
Je sent la video d’amixem vraiment arrivé 😂,5
On en parle de jean-paule rouve qui se tape un bare pendant que mcfly et carlito font les cons 🤣,3
La réf du film Rrrrr bien placé 😂,4
"Boire de l'alcool c'est Pierre Croce , qui ramasse une belle fortune aussi... donc caricature de choses qui se passent malheureusement vraiment sur Youtube. J'ai d'autre concepts sinon : le premier qui se fait balancer par metoo a perdu, le premier qui fait une vidéo avec une association a gagné, le premier qui va dans l'espace a gagné et surtout le dernier qui dégonfle son melon a gagné...",5
le papier bulle autour de la carte de M.Guy c'est priceless !,1
Ceux qui ont vu la ref à Rrrrrrrr ! Je vous aime,1
INCROYABLE,5
SUPER BIEN LA VIDÉO on dirait un film,5
"Clairement la meilleure vidéo de la plateforme cette semaine, j'adore",5
Je crois que vous pouvez faire beaucoup de versions avec d'autres youtubeurs ^_^,2
Je trouve la référence à RRRrrrr poussive,3
Mais Jean Paul Rouve est très drôle.,3
enorme l une de vos meilleurs video un grand merci,5
Super vidéo !!! La référence à Rrrrrrrr ! Avec « Guy » entre Fabien Olicard et Jean-Paul Rouve c’était magnifique et ça m’a tuée XD 😉😊,5
"Ptn la ref a RRrrr c est incroyable ptn!!!😭😭 ""guy""",1
Nul,1
Antoine Daniel dans un cadre en fond 😭,4
