Comment,Number
"AH AH AH AH ! du début à la fin , Super boulot !",5
"On est à 3min et quelques, et même si l'engouement de la majorité m'avait quelque peu donné envie de suivre la série, bah, les extraits m'ont détrompés sur la qualité de jeu d'acteur que j'attendais ; et encore... au minimum (bordel, on est tellement bas 😱)",2
"Ça ne retire rien au plaisir que je vais prendre à voir souiller ce personnage... Sadique?! Oui ! Et encore, je me contiens 😁",1
Continues comme ça Math.,5
"Je prend un pied monstre (rapport à la série que je n'ai pas vu mais dont je connais malgré tout les bases. (Les refs sont la base de tout... après tout ; non !?) ) à te voir traîner dans la boue (pour le peu d'intérêt autant que pour le masque purifiant que l'argile apporte 😅) ces éléments connus, proches ou non, de notre quotidien culturel série/cinémato/graphique",3
La saison 2 maintenant svppp !!! 😁,5
Fais la saison 2 stp,5
Énorme ! 😅 Je l'attendais tellement cet épisode !! ^^,5
Excellent boulot comme toujours !,5
Je crois être la seule personne qui n'a pas trouvé les timelines problématiques 😭,1
P.s. : ta vision de l'aventure de Ciri est juste parfaite 😂,1
9:20 Mais imagine dans la vrai vie c'est comme ça on dirait un club échangiste géant,3
Wow... On a passé un cap niveau costume là !!!,1
"6:25 ça va, il y a ""toss a coin to the witcher"" Qui rattrape la donne",1
"La fiole qui lâche un prout au contact d'une flèche tirée à distance... SOUILLE VALIDEE, BORDEL!!! Mon pouce bleu, c'est cadeau!",1
Excellent,5
15:10 On peut dire qu'il a un kinder surprise :),5
Je tiens a m'excuser pour cette blague douteuse...,1
Non merde au contraire !,1
J’avais tellement la flemme de regarder la série en entier 😂 avec toi j’ai le résumé et c’est encore plus drôle 😂😂,5
J espère que tu continuera ce concept incroyable,5
Merci pour cette vidéo !,5
"Math, se serais super si tu sortais une video sur la serie  ""Arcane"" sinon genial tes videos continuuuuee !!!",4
A quand la suite hummm... ? Pitié lâche pas l'affaire... pour la suite... ont en rêves déjà !!! :D JDR BRAVO L'AMI Tu es un chef.,2
MDR tu es vraiment un vrai ouf toi ! :D,5
super comme d'habitude . mais alors J'AI RIEN COMPRIS A LA SERIE,5
On a besoin d'un msf de la S2,3
*le marchand de sable* j'ai liké ! 🤣🤣🤣,5
"Je viens de terminer la saison 1. Heureusement que j'avais regardé ce MSF avant parce que grâce à ça, j'ai pu comprendre.",5
"Je viens de revoir la vidéo pour me marrer une deuxième fois, avec toutes les références 😁.",1
"Par contre, cette VF de la mort 😬😵 (mon pauvre Jasquier, que t'ont-ils fait 😭).",3
de commencer la 2 !,1
"J’ai regardé la série rien que pour cette vidéo, c’est archi drôle 😂 vraiment j’aime trop les msf sur série",5
Les voix française 🤢🤮,3
Mais très bonne analyse gg pour la vidéo 👏🏼,4
Je te remercie de ton investissement et apprécie grandement ce divertissement de qualité que tu nous propose,5
"Franchement, bravo car sans les livres ni les jeux.. Cette première saison était très difficile à comprendre. bravo et merci pour ce souillage !",3
punaise de montage de fou j'ai kiffé jusqu'à la fin 😁😅😅,3
"""Y'avait sonne'per quand c'était un poux""",1
merci pour le fou rire.,5
"7:55 : ""2000 euros pour voir qui a tué ses gens"", wait, wat ?? Des euros ?? Sérieusement ? La VF est si pétée que ça?!",1
"Je t'invte à  jouer aux jeux, qui resument bien les bouquins. C'est un univers et te voir résumer la saison 1 d'une série reste très réducteur.  Il faut aimer et connaître l'univers des Witchers",3
Incroyable taff ! Merci beaucoup tu régales,5
en soi Yennefer est pas plus à poil que Geralt....,3
tu pourras faire les peaky blinders stp,5
Matt qui imite Gérald = Stallone 🤣,5
Je trouve sa ouf d'avoir (oui j'ai compté) 3m27 précisément de pub dans une vidéo alors oui tant mieux pour Math mais YouTube abuse un peu.,3
"Oooooh, je regarde un max mes films et séries en VO (sauf quand j'ai pas le choix) et là, j'avoue que le doublage français m'a fait saigner des oreilles à quelques reprises 😅",3
J'avoue que moi j'ai compris uniquement dépasser la moitié de la saison 1que le temps n'etait pas concordent mais heureuse j'ai jne bonne mémoire qui remis l'ordre et tout est devenu plus clai6tres rapidement dans les derniers épisode et j'ai trop aimé d'ailleurs j'ai déjà vue la s2 et j'en veux plus je veux déjà voir la s3 T-T,5
Sans avoir vu la série c'est chaud de suivre,3
J’ai rien compris à l’histoire mais j’ai kiffée l’épisode mdr,3
20:38 masterclass,5
J en avais bien besoin de se petit récapitulatif 😅,3
5:41,5
J’imagine que ça n’a pas été facile de faire cet épisode bien joué à toi.,3
y a la saison 2 maitenant 😭,3
J'attend un épisode sur les 8 saisons de Game of Throne,4
La saison 1 est juste magnifique la saison 2 beaucoup moins,5
Ah non on se moque pas de mon gerald 😍😍😍,1
"Trop top , tu m'as fait revivre la S1 avant de mater la saison 2 ! Quel boulot de fou mais un résultat terriblement bon ! Et les costumes je dis ouiiiiiiiiiiii 😃",5
8:36 J'ai vu la saison 1 deux fois et j'avais même pas capté ca !,1
🔥🔥🔥🔥🔥,5
Joyeux Noël,5
la VF est tellement mais tellement HORRIBLE !!,1
Trop bien 🤩 🤩🤩🤩🤩,5
UN GENIE !!,5
En lisant les comms j’ai vraiment l’impression d’être le seul à avoir compris la série mddr ?,3
"J'avais vraiment rien compris à l'histoire, mais j'étais tombé amoureux de Yennefer donc je continuais 😍🤷🏻‍♂️",3
"En tout cas grace à toi j'ai mieux compris, merci pour ce résumé j'ai eu des fou rire tout le long 😂🤝🏼",3
"5:16 Ah le fou rire que j'ai eu ""le cousin de Dieudonné"" tu m'as tué 😂",1
VIDEO incroyable !!,5
Le marchand de sable.... 🤣🤣🤣🤣🤣,5
tu l'a eu où ton costume de geralt x),5
"""J'ai failli tomber enceinte moi ici"" j'ai tellement ri XD",1
"02:59 Quand il fait son ""hmph, ca ne rime pas"" en version française avec le p'tit sourire en coin. On dirait OSS 117 🤣.",1
Trop bien,5
"Merci, toujours aussi bon.😁",5
moi j'adore. après si vous pouvez faire mieux allez y  lancez vous réalisateur c'est un beau métier. pas toi math parce que au niveau comédie tu es zéro. bise,5
J'adore est ce que tu pourras faire Dirty dancing stp sinon super comme d'hab,5
""" Non mais ça peut pas se voir c'est ça le problème c'est pour ça ...",2
"Shadobadow ! """,5
J'ai beaucoup rigolé,3
En vrai j'arrive toujours pas à comprendre pourquoi ils ont choisi une timeline aussi bordélique parce que la S1 est cool sinon x),5
OMG C EST GÉNIAL LES SÉRIES,5
"Attends, pas au courant qu'il y avait c'te vid'",2
« Mon épée jasquier »j’ai trop ri la 🤣🤣🤣🤣j’abuse,1
Super vidéo comme dab 👍🥰qui m'a  en plus aidé à comprendre ce que je n'avais pas compris 😁 tu pourra en faire une sur la saison 2 stp ??,5
MON PERE A LUT LES BOOKINS MERCI,5
"Franchement je me souvenais plus de la saison ,  c'est parfait on va pourvoir continuer sans avoir à de reregarder.  SUPER vidéo merciiii",5
ça m'a tué au marchand de sable,1
Super bien expliqué !,5
Ca fait plaisir un msf sur une serie surtout comme celle la vraiment top la video,5
"Au vu de la miniature de la video, j'aurai rename le titre en The Wisheur",3
"Me voy a tu vídeo de Game of thrones.... 😂😂👍 Y también porque me gusta el contenido de tu mujer, Helena 👍😂👌💃🏼 olé olé y olé gracias .... ( Soy bilingüe por eso os entiendo, aunque Helena , habla muy rápido. Me gusta porque es un challenge para aprender mejor el Francés . Gracias 👍 💃🏼🤗🥂🍾 joyeux Noël , Merci . 💖🧚🏻‍♂️👍👌 Merci pour me faire exploser de rire avec vos vidéos.Merci 💖🧚🏻‍♂️🧚🏻‍♂️🧚🏻‍♂️🧚🏻‍♂️🧚🏻‍♂️",4
Je te remercie parce que j avoue l histoire des Times Line je comprenais rien et grâce à toi j ai compris merci beaucoup donc pouce bleue car en plus c est drôle,5
"Super clair, pas gagné d'avance haha",4
J ai rien compris 😅 mais c était toujours aussi drôle 🤩😂,1
De 5:17 à 5:20 '' Martyrisée par son père qui n'est autre que le cousin de Dieudonné ''  😂😂😂,5
Salut j'adore se que tu fait esque tu pourrai faire sur la série peaky blinders stp elle et incroyable je trouve,5
Je suis plus gros fan de math,5
c'est une super série.,5
Hé math je peut savoir pourquoi y a écrit France dans a propos ???,3
"Si Youtube est youtube , c'est grâce à des chaines comme la tienne !!!",5
INCROYABLE VIDEO INCROYABLE CONCEPT ! 🔥🔥🔥🔥🔥🔥🔥,5
"Incroyable, tu mélange comédie et histoire. Ça ma permis de mieu comprendre aussi merci à toi ! Superbe video !",5
Fait elcento,5
Super vidéo vraiment sympa j’ai bien rigoler à te voir dans tous ces costumes 😄,5
J'adore tout ce que tu fait math 😂😂😂,5
Tu pourrait fair the human centiped sil-te-plait? Ce serait génial.,2
Mdr excellent !,5
"Merci pour le récap !! Par contre, la VF est vraiment horrible omg... la voix de Jaskier 😂😭",5
Il doit avoir tellement de cosplay 😂😂😂,5
"Quel bordel cette série .. même avec ton épisode, certaines choses restent flous même après avoir vu la saison 2 !",5
J'ai commencé la S2 sans avoir vu la S1. Merci c'était nickel comme résumé. Et super les costumes sans le bas 😭😂.,2
Chute j'ai vu que la 1ere saison 😝,1
"C'est ma meuf ok!!! Y avait personne quand c'était un poux, bon sang!!! Ou Matt trouve ces conneries a mourir de rire!!! Trop fort le mec!!!🤣🤣🤣🤣👍",5
""" le cousin de Dieudonne""🤣🤣🤣",4
A 14:00 c'est du fourchelangue 😅🤣🤣🤣,1
👏🏿👏🏿👏🏿👏🏿👏🏿 très bonne vidéo 😍😍😍😍,5
Être crédible sur un recap de film sans avoir lu les livres et sans avoir jouer au jeux..,5
Heureusement que le but c'est d'être drôle et non d'apprendre,2
Avez-vous déjà lu cette série ?,5
Bien mieux qu'un film :P,5
"la vidéo la plus drôle parmi toutes XD , je comprend mieux maintenant et la saison 2 est plus facile à comprendre n'ayez crainte ahah",5
"J'ai bien rigolé, c'est vrai que c'est dommage cette time line décousue. Surtout que dans les livres, Geralt rencontre ciri quand elle a cinq ans et c'est avec elle qu'il va aux bois des dryades.",3
"Bref l'émotion dans le bouquin est bien au dessus quand Geralt retrouve Ciri, Geralt pense que yen est morte, il a échoué dans sa quête pour sauver ses amis à cintra et il pense aussi que Ciri est morte.",2
"Donc Geralt et Ciri se connaissent déjà, l'un et l'autre sont dans les aléas de la guerre au bord du désespoir et au détour d'une ferme il se retrouve. Lui n'a plu qu'elle et elle ne connait plus que lui en figure amicale encore en vie. Donc c'est loin de ""on se serre dans les bras sans se connaître"". Le dragon d'or super histoire, mais tellement gâché par les effets, le genre de dragons faméliques qui n'inspire pas le respect.",3
"Le souci est que la série adapte des bouquins qui sont des contes au début, presque sans fil rouge, c'est ciri qui va relier tout le monde. La seule chose qui est un peu sympa, c'est que sans l'ordre pourri de la time line les livres sont plutôt respectés dans le contenu  (sauf l'aspect, Ciri qui connait très bien geralt et que du coup l'un et l'autre ont une attache assez forte).",3
"Geralt est plutôt bien rendu, son caractère c'est vraiment avoir l'air tout le temps grognon. Il est loin d'être un type sympa, mais il est le seul ami dans la tempête. C'est le mec qui demande un enfant surprise, qui n'est pas fait pour s'occuper d'un enfant, mais il affrontera l'enfer pour elle. Yennefer n'est pas trop mal traitée, elle est rude et terriblement égoïste, mais on comprend pourquoi puisque le monde des mages est dur et égoïste.",3
"Puis y a Ciri, difficile de dire qu'elle est une pleureuse de service, car dans les bouquins elle se mange mandale de la vie sur mandale de la vie. A cinq ans elle est une petite fille à fort caractère, mais oscille entre princesse boudeuse et bagarreuse. Ciri a l'air un peu bête dans la série, là où dans les livres c'est plus une tête brulée. On voit du coup moins la jugeote de Ciri. Normalement Ciri est un personnage créateur de lien, elle a une énergie qui a un effet positif chez les autres personnages. Ciri c'est une fille qui avance, là où elle fuit dans la série, c'est pas grand chose mais pourtant c'est ce qui fait toute la différence.",3
la saison etait longue (trop sur le moment) mais au final elle a permit de bien planter le decors  ....mais cette saison 2 wahou j ai adoré,4
"Par-fait. J'ai rigolé comme une baleine tout l'épisode, et si j'avais su, plutôt que me faire chier a re regarder toute la s1, j'aurais juste regardé ca !",3
5:36 apres Marcelino c'est le tour de Porcellino. On est gaté niveau souille là,5
LA SAISON 2 !!!!!!!!!!,5
Marrant ;),5
Pour le prochain fais spideur man,3
"Trop bien fait et très drôle, bravo !",5
perso j'ai kiffé le livre et la série est bien de ouf,4
"Joyeux anniversaire de couple avec Helena, j'espère que tu lui a bien souhaiter parce que vu la vidéo ""Qui connaît mieux l'autre"" euh... Voilà.",5
"Bref, profite bien de cette journée spéciale, j'adore tes vidéos!",5
Putain mais je n avais pas du tout compris la série comme ça moi 😂 je me suis perdu dans la timeline,2
Bravo Math ! Incroyable comme épisode !,5
"gros boulot, GG.. MAINTENANT on attends la saison 2 =)",5
tes videos sont une masterpiece,5
tu pourai pas faire eternel stp,2
"""J""attends la version next-gêne"" Best Joke.",1
La VF est vraiment dégueulasse x),1
l,5
Mais attendez est-ce qu'il spoil la saison 2 dans la vidéo car Je n'ose pas regarder ducoup,3
Comment j’ai ris omg😂,5
hé bien je trouve que c'est ta meilleure souille! <3,4
"Accroche toi, la saison deux est arrivée.. 😁",5
The witcher 3 n'a pas besoin de nextgen,5
J'ai détesté la série car elle n'effleure même pas d'un millimètre l'âme de l'univers du sorceleur. J'ai pris un plaisir fou à m'en moquer grâce à toi.,2
J avoue que tu arrive tous le temps à me captiver avec tes vidéos qui sont vraiment bien préparer sans parler de ta façon de joué différent personnage que j adore continue comme ça math et ton nouveau contenue vas tous déchirer 💪,5
LA SOUILLE N ATTEND PAS !!!,1
"Les livres et les jeux sont bien, mais la série est un vrai massacre.",2
"Je dit juste ca comme ça là, mais avec un peu d'attention on pouvait comprendre qu'on était pas dans la même temporalité dès le premier épisode, comme quand la reine calanthe parlais de son exploit passée à sa petite fille et que dans l'autre ""histoire"" avec Gérald et Renfri, eux parlais de l'exploit que la reine calanthe venait d'accomplir",3
C’est vraiment trop trop cooool ! Bcp de boulot mais ça serait super d’en voir d’autres !,1
"J’ai adoré cette série, j’ai donc adoré cette vidéo! Vivement la prochaine saison ;)",5
Bravo pour cet excellent travail! On en veut plus!,5
bravo Math cest toujour aussi drole merci de nous divertir😁😁😁,5
"J'ai aimé la saison 1. J'ai attendu 1 an la saison 2, je me suis endormie devant ... 🥱 Ta vidéo est marrante, beaucoup de travail. Bravo.",5
Excellent résumé de la saison 1 de la série sur le sorceleur.,5
"En regardant les 1er épisodes de la série je trouvais moi aussi cela bordélique, heureusement que la lecture des livres m'a aidé à mieux comprendre l'histoire et apprécier l'œuvre.",3
"La saison 2 est meilleure mais les scénaristes ont  pris beaucoup de liberté sur les récits par rapport au livre,  du coup, lire ou voir les résumés, me permet au moins de voir les grandes lignes de la série.",3
C'est dommage car la saga est tellement riche,3
Pour moi la série est une œuvre  différente du livre.,3
"Merci pour ce nouvel épisode, d'autant plus qu'ici c'est encore une série qui est résumée.",5
Comme d'habitude : pousse bleu et j'attends avec impatience le prochain episode!!!,5
Bon on t'attend pour la saison 2 s'il te plaît math,3
Pour ton prochain MSF tu pourrais faire spider man No Way home ?,3
Mais c passer tellement vite!! 23 minutes c'est limite pas assez mdrr. J'ai trop aimer comme d'habitude,3
blah bla,1
Ton nouveau format tu l'appellera MSS ?,3
Quel travail !! Bravo ! Super bien fait!!!🙏🤩,5
Nostalgique d’un époque où les perruques étaient des poils de fesses,5
Pourquoi les femmes ont une voix debiles dans la VF ? Calanthe et Yennefer c’est une horreur là… enfin Stregobor est ridicule aussi…,2
"Y faut vraiment que tu fasse un MSF sur ""Ninja Turtles 1"", t'aura trop de truc à dire dessus. Sinon ton boulot a du être est titanesque pour une tel video.",3
Et hop le like ! :) très bon épisode comme d'habitude :),5
"J'ai rien compris xD mais ça reste un régal à regarder ! J'imagine que ça a du être un sacré boulot, mais 20min de MSF, c'est du bonheur !",4
J’ai pas compris la liaison entre Géralt et la princesse,2
OMG merci d'avoir fait un MSF sur the Witcher merciiiii !,5
Y'avait sonneper quand cetait un pou! 😂,1
Jette un sous au sorceleur au fertile valer oooohooo,1
A quand la saison 2 en msf,3
Serie qui pue le politiquement correct mêler à des incohérences sur les personnages,2
A 14:00 Gérald fait le vœux qu’elle vive,5
Excellent travail ! Des heures de travail derriere tout ça !,5
Bravo Math ! 💪👌,5
mon dieu cette vf,5
salut math tu peut faire pacifique rim stp?,3
"5:55 : lol , j'etais pas pret !!! ha ha ha  !!!",1
Est ce que qq aurait la gentillesse de m'expliquer c'est quoi le lien entre Géralt et Syri ( le droit de surprise ? ) je vois pas en quoi c'est sa fille (?),3
je suis la seule qui adore ciri du coup?,5
"Ce serait cool de faire sur ""les 100'' la prochaine fois. Sinon hyper sympa la vidéo comme a chaque fois.",4
"""si vous pouvez me passer le num de Yen ?"" x))))",1
Le voeux que a fait geralt que tu comprend rien c que yennefer et lui soient amoureux c dit dans le livre,5
Effectivement ils auraient pu nous expliquer les diff de timeline ; mon copain a lu les bouquins donc il m'avait prévenu et c'était effectivement plus agréable à suivre en sachant,3
Hey pour le prochaine épisode sur une série Lucifer peut être pas mal,3
Excellent !!!!!,5
Super sympa et bon récap pour la S2 mdr merci math et bravo pour tout le boulot,5
le marchand de sable 🤣🤣🤣🤣,5
"J'ai bien rigoler,  merci",4
Excellent !,5
🤣🤣🤣🤣🤣,5
encore on veut la suite,5
Chapeau à l'artiste pour cet épisode de haute qualitayyy👍👍👍,5
Je salut ton dévouement et ce jeu d'acteur toujours aussi souillantesque 👌,5
Super épisode !!!!,5
Encore un épisode d’exception !,5
Continue comme ça tu nous régale à chaque fois un travail de qualité à chaque fois bravo ! 🍾,5
super cette serie,5
"J'ai mais alors, rien compris ! Mais c'est parfait 😆",3
J'ai rien compris,5
"A voir en VO, je ne l'avais jamais vu en français mais au vu de ces extraits, le doublage est décevant... Sinon chouette vidéo ! Beaucoup de boulot et toujours drôle comme d'habitude ;-)",2
Trop cool les pubs a la fin et non au début,5
"""Il manque une guirlande sa tombe bien"" PTDRR",3
Amazing 🤩🤩,5
Franchement.... gérer de dingue...... Combien de temps pour pondre un telle taf.... Chapeau bas.... Le melon et les bottes avec 😅 sans déconner du haut level 👍,1
<3,3
Geralt a eu 3 vœux dans le premier bouquin. On ne connaît pas le troisième. Le 'djinn' lui a dit que c'était une folie. Je soupçonne que ce soit des sentiments...,3
"Et les infos sur le temps, sont assez compliquées à saisir dans les bouquins",3
"C'est moi où quand Jéralt sauve yeneref il dit dans le passage du veux il lui dit ""j'veux te baiser"" ??? Je suis la seule à l'entendre ??? Un lapsus révélateur ???",1
Merci à ta vidéo pour m'avoir expliqué l'histoire de cette première saison car sans y avoir jamais joué ni lit les livres j'avoue que j'étais complètement perdu,1
Une série sans grand intérêt,2
Mais mdr j'avait pas tilter le délire avec la reine qui meurt 3X haha,3
Bien jouer Math et merci pour ce cadeau de Noël qui as du te demander beaucoup de boulot 😉😊,4
J'ai rien compris à la timeline pareil,3
Mais merci de l'effort,3
Super vidéo ! J'espère que tu préparera une video msf pour la saison 2,5
Merci pour ta vidéo...ça m'a fait tellement rire! Bon résumé 😊,5
Un travail de dingue !,5
"Finalement la série devient meilleure avec l'humour de Math, au moins là on rigole alors que lors du visionnage de la série à la sortie c'était plutôt la désolation",3
La saison 2 je viens de la finir et mon dieu les passages chiants entre la Fringilla diversité affreuse et Francesca avec son bébé inutile au scénario qui sert juste à justifier la nouvelle méchante,2
"Y'a que l'épisode 1 qui respecte à peu près le bouquin et quelques éléments à droite à gauche, ça se laisse suivre mais le manichéisme de l'épisode 8 est vraiment énervant",2
GG pour cette vidéo félicitations,5
"Pour le jeu j'ai rapidement lâché l'affaire, j'ai l'impression que la série je ne vais même pas y toucher !",3
Mon père joue a se jeu et il regarde aussi la série,5
SUPERBE EPISODE !!,5
"Un résumé qui tombe à pique! Grâce à toi je n'aurais pas besoin de me remater toute la saison une >o<""! Un grand merci à toi",1
6:07 QUEL ENFOIRÉ J’ADORE !!! 🤣🤣🤣🤣🤣,5
Saison 2💪,5
Un prochain MSF sur la Casa de Papel ? :),3
"Cette série , même après la saison 2 me laisse vraiment dubitative . J'aime le fait qu'il y ait beaucoup beaucoup moins de scène de cul que dans la saison 1 ou ça devenait limite gênant .",2
"Désolé mais je ne vois aucune alchimie entre geralt et yennefer , ou geralt et ciri . Alors que je suis archi fan dans les jeux , j'adore ciri et la elle est juste chiante .",3
"Les effets spéciaux sont par contre beaucoup beaucoup mieux que dans la saison 1 ou je trouvais ça abominable . Il y a aussi moins de phrase cringe que dans la saison 1 , du moins ça m'a donné cette impression de moins forcé pour avoir des répliques"" drôles "" . Mais je suis incapable de dire si j'ai aimé ou non la série . Il ne s'est quasiment rien passé dans la saison 2 et c'est vraiment décevant je trouve en partant avec une si bonne base , j'ai trouvé le jeu d'acteur de certains personnages secondaires bien mieux que ceux de ciri , yennefer ou autre ... Fin bref assez dubitative",3
"Donc plutôt que de me refaire les 8 épisodes en 2 jours pendant mes examens parce que je me souvenais de rien de la saison 1, j'aurais juste pu attendre cette vidéo 😂 ? J'ai juste un peu le seum",2
Fait la saison 2 stp 😂😂,5
Tu gères de ouf 👌,5
putain de hérisson foutez moi ca au feu !!,1
"Trop bien, j’adore ta vidéo ;) beau boulot",5
Top boulot !! Mais pour mo Qui n'est pas vu a série ... faut accrocher les wagons xD,5
hein?? pas compris...t'aurais pu faire une timelines.....  Genial Math! j'ai passé un excellent moment! Bravo!,1
Tu peux faire teen Wolf stp,5
"Incroyable, j’en veux plus 🤩, merci math tu est génial",5
"Pour info, la saison 2 est sortie !)",4
Merci l'algorithme youtube ! J'avais quasi rien capté de la saison 1 donc cette vidéo était PLUS QUE LA BIENVENUE pour que je regarde la saison 2 qui vient de sortir,5
Moi le <<la destinée peut aller se faire foutre. Beurgh.... et merde>> me fait toujours rigoler.,3
Mortel!,1
personnellement je sais pas si je suis seul mais j'ai une grande préférence pour geralt que guéralt,3
Si il fais des séris il devrais faire des animer avec pas boucoups d'episode comme My hero academia s1,3
"A mon tour à mon tour! Alors, bon j'ai rien compris frère 🤣 mais faute à moi je suis crevée mon cerveau a pas suivi. CEPENDANT, c'est fou même en comprenant pas tout, j'ai tellement rigolé ! C'est...insane toi de ton côté t'as du avoir un travail de malade pour essayer de nous expliquer tout ça, je pense que tu as vraiment du kiffer la série pour réussir à creer ce msf, et pour trouver toutes ces vannes et ces punchlines tu m'as tué 🤣 bravo mon poussin à tantôt! Bravo!",5
"69k like, tient donc bizarre ça sinon",3
J'ai bien fait de ne pas voir cette série en vf 😂,3
17:24 ok donc après gammes of Thrones c dragon Balls et les boulles de cristal qui font revenir les morts 😂🤣 !!!!!!!!!!!!!!!!!!,5
Fun fact: Gerald a gagné Ciri 2 fois par le droit de surprise. Si ils étaient pas liés par le destin alors jsp ce que c’est.,4
8:23 sa par en game of Thrones ou quoi  😂🤣 ?,3
Tu pourras faire spiderman No Way Home ?? 😅,1
Bah vous allez sûrement me trouver lourd mais enfaite The Witcher ca a beaucoup de simultitude avec Jojo(surtout au niveau de la temporalité ) 😐,3
"Même si j'ai bien aimé, On est d'accord, les timelines c'est un bazard, ça aurait pû être règle ou au moin être plus compréhensible si il avait par exemple mis en bas l'année a chaque fois qu'on change de point de vue",3
Arg entendre la vf c'est vraiment pas ouf mdr,1
j'ai rien compris,5
après avoir vu cette vidéo il ne me reste qu'une question : C'est quoi le droit de surprise ?,3
"Est-ce que ça force les gens à t'obéir si t'arrives à assez bien les surprendre ? Dans le genre ""ET BOUM JE T'AI ENGROSSE TA FILLE, maintenant j'ai le droit à 3 voeux"" ou alors ""j'ai débarqué en homme-rat en plein milieu d'un évênement random, file moi ton royaume""",3
"Merci beaucoup pour cette vidéo, j'avais rien compris au résumé de netflix pour la saison 2 et j'avais la flemme de me retaper la saison 1",5
Toujours enorme tes videos!,5
J'espère qu'un jour tu feras une vidéo sur spider man no way home,3
Vraiment un bel épisode encore bravo! Par contre le doublage français de the witcher c'est une catastrophe,5
C’est une grande première !,5
Geralt be like : je suis un homme fort !....mais avec des fêlures,3
"Moi non plus je n'ai ni lu, ni joué aux jeux. Pourtant ils ont l'air bien, j'ai aucun problème avec ça, bien au contraire. Mais étrangement, je n'ai jamais trouvé l'occasion d'y toucher...",1
Incroyable !,5
Louhg,1
"Woah, il a l’air claqué le doublage français, sinon super vidéo !",3
"Alors si ça peut te rassurer, le premier bouquin est aussi comme ca: il ne sert qu'à présenter les personnages. C'est comme un recueil d'anecdotes, bien que très bien raconté, qui nous laisse découvrir les caractéristiques de Yennefer, Géralt, Jaskier et autres avec des temporalités mélangeantes, je te l'accorde.",2
Ya que moi que sa a perturbé de pas avoir le générique en entier... 😶 Mais sinon super épisode j'ai beaucoup aimé ❤️,4
"C’est vrai que sans les meufs bah c’est le portrait de Shrek, bien dit",3
Parfait de se faire cette vidéo avant la prochaine saison,5
"D'ailleurs fan fact, dans les livres (ayant tout lu). Le moment ou Gérald fait son souhait, il n'est pas écrit non plus dans le livre et donc on le sera sûrement jamais.",5
Owiii,3
Trop bien maths merci pour ton travail,5
Mmmmhhh,3
frenchement les gens qui jouent a the witcher 3 prcq c'est hype sans avoir jouer au 2 premier ca me dégoute,2
En formulant son vœu Geralt était en train d’ouvrir la chambre des secrets,4
J'ai rien compris. Mais en tout cas sympa la vidéo,5
Les passages en vf c’est insupportable…,1
"""Je prend ton nez je te le rend jamais ça va?"" MDRRRRR",1
Waouuuu,3
<3,3
Parcontre ne te permet pas de parler de dieudonné car tu n’en sais rien en substance.,1
Je comprend rien à la série,5
👏👏👏👏 Trop drôle merci bcpppp ! JE M ABONNE 1 FOIS !,1
"Alors, qu'on m'explique comment Ciri peut être la fille de Géralt si TOUS les witchers sont stériles...",2
Sinon du bon boulot Math ! Comme d'hab 👌,3
"Surfer sur le succès d'une série en faisant une rétrospective nulle et sans intérêt vu les lacunes sur ses origines fondamentale, la forme est sympa mais le fond ......j'ai tenu 5 min.... pas sur de revenir!",1
Génial cette vidéo bravos MATH!,5
8:05 j'ai explosé de rire 😂,1
le jour ou il fera une video sur The Waking Dead !!!,5
Tu pourras faire une vidéo sur les chasseurs de trolls stp. C une série d'animation.,4
T’es un vrai génie !!!! Incroyable 👏,5
Moins de la moitier d’un porc c’est chaud quand même 😂😂,2
Benoît poulevorde nous parle de the witcher 😂😂,4
Magnifique magnifique tout est magnifique,5
"Géralt avec la voix de Rocky, le comte hérisson transformé en comte raton laveur. Ciri qui a le charisme d'une huître",4
Bref on peut t'appeler Sir la souille,3
"Merci pour ce récap de The Witcher, qui tombe à pic ! 😄 Excellent, comme d'habitude, merci de nous faire toujours autant rire ! 😂😊",5
Comme c’est bizarre la saison 2 vient de sortir et je me disais qu’une vidéo sur thé witcher pourrait être cool,3
mdr.,3
"hé hop, maintenant la saison 2",5
"Quel taf de dingue, merci Math !!! Franchement concept survalidé, ça permet aussi de mieux comprendre ce sacré bordel xD Bravo encore et recommence quand tu veux ;)",5
J’adore !! Franchement c’est très sympa de voir le concept évoluer !,5
Même si on a tous compris un peu tard en regardant la série les problèmes de timeline merci de tout avoir aussi bien expliqué c’était franchement plus clair comme ça,3
Mdrrrrrr ooohhhh puutaiiiiiinn tu m'as tuééééeeee!!!!!! Le moment ou il fait le voeux pour sauver yénéfèèèrrr !!! J'suis deeaaad !!!!!,1
J'ai rien compris 😭😭,5
"Par principe je suis allé mater la saison 2 voilà voilà, j'ai pris le coup des voix anglaises.",5
Mais bordel de Dieu qu'est-ce que c'est que ce casting de doublage en VF ?,3
Vous auriez pu prévenir.,1
"C'est dernier temps, j'ai qu'une envie, voir math se déguiser en voiture si vous voyez ce que je veux dire...",5
"Tu crois pouvoir faire une vidéo sur cars un jour, histoire de refaire un peu de Disney ?",3
"Très amusant, bravo 👍😀",5
vivement la vidéo sur la saison 2!,5
"Je connaissais pas ta chaine, j'adore et j'adhère.",5
Y a des films Witcher ? Je savais même pas je penser c'était qu'un jeu vidéo moi 😂,1
C'est très bien résumé ! Merci pour cette vidéo.,5
