Comment,Number
"Sachez que parmi nous, il y a un abonné japonais.",1
"""il va même la retoucher une deuxième fois regardez"" 😂",1
"Cyprien, te sent pas radin",1
"Au Japon, c'est 5 yens qu'on doit donner dans les temples pour les prières et seulement une pièce de 5 yen car c'est dans la tradition",3
Petite question sur le restaurant avec les okonomiyaki. Il se trouve a Shibuya? Car j'ai l'impression que j'ai été au même mais il se trouvait a Shinjuku.,3
Wtf t’as voix à drôlement changé,1
J'ai fais un exposé sur le Japon (Je sais personne est intéressé ),1
Désoler si j'ai eu des fautes d'orthographe ou mon commentaire merci 😁,3
C'est quoi exactement ce que tu tourne ?,5
2:35 coucou BT21,1
"je crois bien que c’est une des meilleures vidéos de ta chaîne, ce blog est genial vraiment !",5
Super vidéo,5
"Mais ça lui va bien sans barbe !! (Et bien sûr, la vidéo était super 😊)",3
J’étais là bas et je t’ai pas vu 😂😭,1
Quand tu as dis etienne j'etais heureux ... C'est po genti,5
Bon ben j'attends l'interview d'Inio Asano du coup.,4
C’est mon rêve de partir au Japon ce pays est tellement magnifique ❤️,5
Haaate de voir le court métrage 😘😍,3
Ce genre de vidéo tellement bien montée qui donne juste envie d’aller au Japon là tout de suite ;(,5
"Cyprin c’est comme netflix quand on lui demande quand ça vas sortir il nous dis ""prochainement"" 😂",1
Qui a vu la vitrine BT21 à 2:37 ?,1
*_Ils sont partout._*,5
Hâte de voir le court métrage,5
C’est beaucoup trop beau😭😭😭😍,2
Omgggg qui a vu le magasin bt21 ??? A 2:36 !!!,1
"NordVPN, titre en majuscules, vidéo sur le Japon, vidéo où tu interagis avec des gens dans la rue. Je ne te reconnais même plus Cyprien. Je t'en supplie, ne tombe pas la dedans, ne deviens pas cancer",3
Comment devenir un monteur YouTube de génie. Règle 1: apprendre à faire des jump-cuts. Voilà c'est tout.,5
Je suis la seule à avoir vu qu il est passer devant un magasin BT21?,1
Cette teinture !,5
2:23 Thomas Shelby en japonais,3
Quelqu'un aurait la musique à 7.32,1
Qui trouve qu'il fait penser à Fuze comme ça sérieux?,1
WAOW ! Très belle vidéo !! J'adore le Japon et la France et Cyprien !! 😍,5
Tu vieillis Mais on t’aime quand même😘,3
Il faut qu’il mette les sous-titres japonais pour le nouvelle abonné japonais !😁,3
L'homme au 12 millions mdr XD,1
Très belle vidéo. J'attends avec impatience le court métrage.,5
Peut-on avoir la tracklist des musiques utilisées pour cette vidéo?  Il y en a des sympas à écouter.,3
Cnest tellement beau et propre là bas I'm in lovee.,5
Les okonomiyaki c'est tellement bon !! J'ai déjà goûté,5
On et d’accord il a une voix plus egu dans cette vidéo ?,2
Ça me rappel mon voyage au japon... Vivement que j'y retourne...,1
Maintenant que j’ai regardé cette vidéo j’ai envie d’aller vivre au Japon... YouTube et sa sorcellerie 😂 demain il va faire un vlog sur l’île de Fort Boyard que j’aurai envie d’y vivre,5
Itadakimasu sa veux dire j'y vais / je commence pas bon appetit,1
Pk à 0:53 tu as le cheveux  brun,1
É-POUS-TOU-FLAN-TE vidéo 👍🏽,4
c'est bien de montré un making off avans la sortie de la vidéo =),4
J'ai adoré ce blog (trop court a mon gout ),4
Mais j'ai une question qui n'a rien a voir : est-ce que quelqu'un sait qu'elle est sa veste qu'on voit a 3:38 ??,3
Suis-je le seul à trouver qu’il est mieux avec les cheveux décolorés rose et sans barbe que normal ?😍🌸💕💖❤️🌈✨🌦💙⭐️🧡🌱,3
La meilleure vidéo Japon,5
C'est quoi la music à partir de 9:40 s'il vous plait :'(,1
Le retour des crois nazi,5
Je tes vue toi est Squezzie dans l'émission FordBoyard,1
2:37 le bt21 store ... 😂😂,5
Cyprien est devenu farod. Incroyable.,1
"Mais genre t'as eu l'autographe de Asano, j'aime beaucoup trop ce mangaka !!!",3
Les couleurs de cheveux te vont bien ;p,4
à 9:40 c'est de la viande de kobé? Ca a l'air tellement bon !,1
"Quel travail magnifique !! 😍 c'est vraiment une très belle vidéo avec de belles vues sur la ville et autres, vraiment un YouTuber de qualité !! Continue Cyprien !!! 💪",5
Tu pourrais aller visiter le Canada ?,1
Ta barbe c'est quelque chose mais sinon trop bien la vidéo,3
Tu nous fais rêver comme toujours. Hâte de voir ton court métrage ! Merci cyprien !,5
On peut soutirer l'adresse pour les okonomiyaki ? 😍🙏,3
A 2:36 min il est passer devant BT21,1
Ajouter Timothy.rebei insta merci,1
Tu ressembles à farod,5
2:16 Justin Bieber est quand même plus beau 😂,3
Merci de nous faire voyager en 12 min,5
2:37 Toutes les armys on vu les BT21  😂😂,5
Ah oui sinon super vidéo comme d'habitude💜,5
on dirais nabil avec le toast,3
"Ça me donne tellement envie d'aller au Japon ! Depuis toujours je veux y aller mais comme beaucoup de gens, je n'ai pas les moyens. Merci de nous avoir fait voyager avec toi ! 🏔🍣🌸",5
Ptnnn j’ai le seum de ne pas t’avoir croisé là bas 😭,1
Omggg la boutique de bt21 je meurt sinon super vidéo ❤️🌈,1
A 5:26 le gars avec les cheveux bouclé donne moi son insta haha,1
J'adore la coupe de cheveu!🤣,5
Le plus gros et meilleur teasing de court-métrage AU MONDE !,5
"N'en déplaise aux athées qui cassent les couilles, itadakimasu, si je ne m'abuse, est plus proche de notre ""Dieu bénisse ce repas"" que du ""bon apétit"".... bref",2
putin,5
"J'aime trop "" l'homme aux 12 millions""😂😂",5
Aller squeezie dépasse le,1
3:37 qui a reconnu Les BT21 ???!!!!,1
I'm ARMYYYYYYY!!!😍😍😍😝😝😝,1
Sinon moi j'suis allé en Ardèche.,3
On a pas tous la même vie,2
Woooo j'ai hâte pour le court métrage ! Je suis heureuse pour Cyp' 😄😄,5
BT21 😍😍,5
TXT 😍😍,3
2:37 !!!! BT21 dans le magazin & TXT sur l'affiche! !!,1
Je t'ai vu tellement de fois en blond sur insta que maintenant ça me choque même plus,2
Je suis le seul a partir vérifier si il c abonné ?🤔😂,1
Le masque rouge c'est celui du vieux ds demon slayer.,5
NordVPN toujours à sponsors tous le monde pour nous faire de bonne vidéos !,5
"If this is not art, I don’t know what is ..",1
3:56 sasa..... SASAGEYO,3
Tas tellement de la chance de voyager autant dans ta vie c'est génial profits,5
Mais 😭 quand j’ai vu que tu passer près de magasin kpop j’avais envie de pleurer,3
Trop hâte❤❤,2
"Les ARMY'S qui passe par ici vous aussi vous avez vu les perso de BT21? Sinon Cyprien j'espère que t'a bien profité de ce séjour au Japon! J'ai hâte de voir ton cour métrage ! J'aimerais trop aller au Japon moi aussi.. :"")",3
BONNE NUIT PUN PUN PUTAIN,5
ET sinon c'étais bien fort Boyard ? : ),3
Mais que ce passe t’il cyprien se remet à faire souvent des vidéos ?! A t’il peur de ce faire dépasser parce squeezie ?? Hummmm ....... OUI,3
10:35 le carnaval des animaux !,5
Idatakimas ne veut pas dire bonne appétit,2
J'ai faim,5
"6:55 ""aujourd’hui.. DISGRRESSION""",1
mais mdrrr,3
2:35 BT21 spotted,1
2:38 TXT spotted,1
La coiffure te va vraiment bien,5
Y’a bien les bt121 chuis pas folle?,3
Cyprimouche tu m'as grv donné envie d'aller habiter là bas,5
Txt à 2:36 ❤,3
Si il avait les cheveux un peu plus long on aurait dit Saiki Kosuo,3
Super j'ai hâte !!! mdr le baseball !,5
Putain ! La beauté de cette vidéo ! Le plus beau vlog de tout le YouTube game mais qu’est ce que va être le court métrage ❤️,5
Hé la vie on a capté là y a les bt21 je sais pas quoi txt... C'EST BON ON A CAPTÉ 😭😭,4
La prochaine fois j’attend la corée du sud et surtout continue comme sa t’est le meilleur ❤️👍🏻,5
Y’avait les txt et les bt21 😍😍😍,3
En vrai ça te va trop bien les cheveux blonds...,5
Quelqu'un sait avec quelle caméra il filme ?,1
"Super vidéo 👏👌✔ mais par contre ça fait déjà 6 video d'affilée ou j'entends Nord vpn, il sont partout ces mecs là 😄",4
à des == aux,4
2:35 faite pas genre les army ;) (les fan de txt aussi ),2
T trop beau comme sa avec le rose,5
Je t'aime Cyprien,3
J’adore ta teinture garde la,5
"Cette vidéo me donne encore plus envie de réaliser mon rêve et d’aller au Japon, vraiment.",5
J'utilise déjà Nord VPN !,5
日本語を便器押します。きれいです。😂😂,1
Arrête de nous donner envie 😭,5
txt a 2:38 !!!!!!!!!!!!! oh mon dieu,1
Wow c'était génial!!!!,5
Road to 13 000 abonnés ! Bravo à toi !,1
"Tellement hâte de voir ce cours métrage, il a l’air d’être vraiment beau...",5
"À 2:38, ya une pancarte avec txt, je pensais pas qu'ils seraient déjà autant connus!",1
+superbe vidéo comme toujours!,5
2:37 OH putain il est passé devant les BT21 ou je rêve ?!,2
"Oh wow cyprien ! Ta vidéo est incroyable ! Je te kiff depuis tes vidéos sur le Mcdo et le Café, tu es vraiment super ! Ton montage et la musique était émouvante, j'ai su ressentir ce que tu ressentais quand tu y étais ! Continue comme sa !",5
meme tes vlogs sont geniaux 😭😍 vrmt le best,5
Super vidéo !! Hâte de voir ton court - métrage 😁😁😁,5
A 2:38 tu est passé par un magasin bt21 et il y a avait une banderole avec txt,1
Le montage et les vidéos sont magnifiques !,5
Merci pour ton vlog j'ai hâte de voir ton cours métrage 😎❤️,5
continue c est cool,5
L’homme au 12 millions d’abonnés,1
J’ai l’impression que cyprien il a mué 🤣,1
Go raid la chaîne du japonais !,1
Sa chaine a été mise dans la description.,4
"le probleme cest que si t'es abonnés à Ici JApon tu connais deja tout , sinon cool quand meme",3
PTDRRRR 2:37 Y’A LA BOUTIQUE BT21 ET TXT CHUI DEAD J’VEUX Y ALLER,1
J'adore TOKYOOOOOOOOO♡♡♡♡♡♡♡♡,5
Ça m’a donné le sourire ta vidéo 😀,5
Vu les images du vlog j'imagine même pas le court métrage 😍,2
C’est quoi la chaîne YouTube des japonais ? 😂😇,1
Vous faites que mangez en fait lol 😂😂non je déconne c trop drôle,1
Super Video👌🏾,5
juste: waouh <3,3
Super vlog !,5
Ton kanken 🥰,4
Ooooh TXT👀👀,3
"C’est vraiment cool de faire une vidéo sur ton voyage, j’ai toujours rêvé d’y aller et je l’ai un peu visité à travers la vidéo, merci à toi Cyprien !",5
Slt qd est ce que tu le sorriras,5
2:13,3
Imaginé la tondeuse à plus de batterie 😂😂,5
AH 2.35 Y A UN MAGASIN BT21,5
Hâte de voir le cours métrage maintenant 😀,5
Quand je pense que mon auberge de jeunesse était à côté 7:29,2
"Merci de nous faire voyager, tes vidéos sont au top, comme ta coupe de cheveux😉continu comme ça😊",5
Va en corée Tu vas aimer + que le japon,5
"< j'ai donné 20 yen , ça fait 16 centimes < 😂😂",1
J'aurais tellement pas envie de manger le croque messieur arc-en-ciel 😂😂,1
C'est une belle vidéo,5
Nan c'est tout,1
Moi j'ai Nord-Vpn depuis longtemps,5
Je t'ai croisée !!!!,5
"Superbement filmé, un plaisir pour les yeux et les oreilles",5
2:38 je vois bt21,1
Bts always win,5
Grace à toi je viens découvrir NordVPN et honnêtement c’est pas mal du tout,5
Merci pour cette vidéo Étienne 👌💫,5
"C le micro ou toi qui a changer de voie? , whouaa choquer, sinon❤",1
2:37   BT21 !!!,1
Comment voulez vous que l on ai pas envie de voyager apres ca,1
C'est quoi ou dans la première photo il y a une bite ?,1
2:36 qui a remarquer les BT21 derriere😂,3
Ça ma donné encore plus envie d’aller au Japon 🇯🇵 continue de faire des vlog,5
Mdr l’homme au 12 000 000 c’est squeezie à 4:59,1
"Pendant qu'il y en a qui rêvent États Unis, moi je rêve Japon héhé.",1
Top t’es vlogs ! :),5
Ça le rajeunit sa coupe,4
😂😂😂❤️❤️❤️,5
Pourquoi je reconnais des lieux de Persona 5 ?,1
Fait une vidéo avec ton petit frère,5
3:42 «  mmm bah il chie »,3
Je suis abonnée au japonais mdr,1
"Woow, ça a l'air sympa, j'ai hâte de voir ce court-métrage, sinon c'est quoi la chaîne de ce japonais ? Sa réaction était magnifique mdrr",3
3:40 je suis apparue dans la vidéo 😂,3
J adore ce genre de vidéo continue comme sa! Ta communauté t aime🤗,5
Là maintenant on sait comment il est arrivé aux 13 millions d’abonnés 😂(merci au japonais 😂),1
LINE FRIENDS juste ça n’a r avoir avec la vidéo mais BT21 j’aimerai trop y aller juste pour acheter pleins de chose la bas ARMY,3
"bonjour, s'il vous plais, quelqu'un connait la musique à 9min45???",1
Ptn gt a Tokyo cette semaine et mon hôtel était à Ueno juste à côté du parc,5
1:47 le gros photoschop,1
"Super ""l'homme au 12 millions""😂😂",5
GOOODZILLAAAAAA!!!!,1
Ca te vas hypra bien la coupe et t'a barbe rasée 😱😱,3
Europe : Article 13,5
NordVPN :  *_This is America_*,5
Tu y es aller avec Sora ?? Ou tu l'as vu ? ♡,1
casser les couille avec nord vpn,1
Mon rêve le Japon!!,5
En ce moment tout le contenu de tes vidéos concernent ton nombre d’abonnée t’as vraiment rien d’autre à raconter ???,1
2:38 Où sont les Armyyyy ?!??! 😂😍,2
Tellement émouvant 😭😍,5
sérieux nord vpn ils ont acheté tous youtube !,5
Sympa la couleur de cheveux !!! MDR,5
J'aime beaucoup trop tes vidéos **o** et tes cheveux j'avoue ^^,5
Qui a reconnu la musique douce de Tastemade😍🤩 genre la mini cuisine ?🇯🇵🤩,3
9:41 c quoi la musique???,1
J'ai une prof son nom de famille c ballesta 😂 😂,1
2:37 ARMY ON EST LA !,5
Y avait un magasin Bt21 😭,3
merci pour ce repas*,5
Super vidéo comme d’habitude 👌,5
IRASSHAIMASE,3
Si je chie pas des paillettes,3
Ouiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii !!!!!!!!!!!! 😂😂😂🤣🤣🤣😆😆😆,5
Yeah 2:37 j'ai vu la boutique BT21 krkrkr,1
"Ok, on a dépassé un cap... Directo into my portefeuille... *3 langues pour 4 mots PUTAIN!!!* 😂😂😂",3
Ce format fait plus télé pour moi (Mais c'est pas une mauvaise chose juste que ça passerait mieux à la télé),3
lol,3
Si je chie pas des paillettes😃,2
J’adorerai un court métrage dans le genre romance/drama tellement réalisé et aimé au Japon ou en corée 😨🥰,5
Très beau,5
Eh mais le japon ça me donne trop d'émotions (ça doit être à cause des animes),3
"À 2:37 🥰 le magasin du fond, les vrais savent et la pancarte des TXT",5
"Au fait vient visiter la ferme hi Han à roissy en brie (pas besoin de tourner) tu déconnecteras et sûrement, j'espère que de nouvelles idées te viendront 😉😁",1
"T'as vraiment beaucoup de charme, Cyprien. Et tes vidéos sont qualitatives de fou. Ne change jamais.",5
C'est fou comme tu arrives à faire à chaque toujours plus et mieux c'est génial,5
C moi il passer de 12m à 13m d’abonnés,1
A priori je ne suis pas sensible aux cultures asiatiques mais ton vlog m'a beaucoup plu 👍,3
Le décoloré te sied à merveille (honnêtement),5
:),5
J'adore,5
Tes le best cyprien reste comme tu es,5
J'ai trooooop hâte !!!,1
Et vu le film Hachiko,5
L'homme au 12000 abonné 😂,1
それが一番上の髪型のための非常に良いビデオ,4
"Incroyable! le premier vlog que je regarde aussi interréssant, tellement reposant ! Super Cyp !(avec respect)",5
Mec mais putain j'ai tellement envie d'aller à Tokyo après cette vidéo !         😂🍣🍚🍤🌆,3
Sérieusement Inio Asano ! *.*,5
"Clairement Cyprien il est un level au-dessus des autres, on voit bien qu'il y'a toute une équipe de prod derrière et surtout qu'il y mets beaucoup de coeur. 🙏🏻👌🏻😍",4
2:37 BT21 😭 ARMY VOUS ÊTES OÙ?,1
C'est ninja ou Cyprien 😂,5
Magnifique,5
La qualité de cette vidéo 😍,5
J'y ai crue,2
C moi ou il a du rouge à lèvre ? 🤔,1
"""Itadakimasu"" = bon appétit? .....ça commence bien.",3
"Japon, effet de mode et générateur de clics et vues sur youtube... tristesse.",1
Tuto boté,5
Ça me fait envie d'y aller😁😁😁😁😁,4
De l air japonais polué ta oublié de préciser,1
Le même sponsors que JDG... 🤔,1
Qui a vu la boutique des bts,5
"Excellente vidéo, de la joie, de la bonne humeur, çà dépayse!  Une version 360° aurait été un plaisir.",5
9:12UENO KUNI?!!!Ta Vue Les Mugiwara ?!!,1
(Wano Kuni),3
"La fin de la vidéo be like ""TODOKETE SETSUNA SA NI WA"" love liver?",1
On en parle qu'il est passé devant linefriends et donc BT21 et qu'on a vu des affiches de Txt 😭❤️,1
C'était magnifique,5
"0:37 ""un peu d'air frais,de l'air japonais"" tu respire pas de l'ai au japon,c'est que des gazs😂",1
"C'est tellement beau, le rêve 😍😍😍 et la photographe So-chan est trop douée 😍",5
Mes félicitations,5
Sa te vas trop bien les cheveux blond !,5
2:38 on peut voire une affiche de TXT... J'espère que je suis pas la seul à l'avoir vu 😂👽,2
Qui a vue txt a 2min38 ?,1
Ils sont grave bien tes vlogs,4
Espèce de grater d'abonner,5
"BT21+TxT yaaaas! Kpop en force, ça fait trop plaisir de voir ça dans une de tes vidéos, même si je suppose que c'est pas fait exprès...",5
Mmmh le bon air japonais 😖😷,5
Toutes les ARMY qui ont vus la boutique BT21 derrière 😂😂😍,5
0:37un peu d'air frais de l'air japonnais mdr de l'air pollué.,1
Bienvenue dans le. Monde qui defonce la. Planète,4
J'ai vraiment super hâte 😃,5
2:37 Mon coeur d'army a sauté :'),1
hâte de voir le court métrage !,5
c magnifique le Japon 😍,5
laisse tombé cette coupe,1
"un vrai truc de dingue, tellement hate !! <3",5
Video magnifique ahah,5
HOW DID I GET HERE MUMMY HELP ME PLS IM LOST AND SCARED,5
7:17 Waa le masque de Urokodaki de Kimetsu no Yaiba (Demon slayer),3
Y a que moi quand je vois sa ca me fait pensé au voyage de chihiro et a ka J-POP,3
À 2:37 qui a remarqué BT21 ???,1
BTS ❤,5
C moi ou Cyprien il a changé de voix ??,1
François decracre ❤️ le best des realisateur...,5
"C'est bien, grâce à cyprien on a pu catalogué 2,5 millions d'abrrrrrrrrutis... C'est plus facile pour les comptes.",3
T mieux comme sa,3
Quand j'ai vu la miniature j'ai cru que c'était une vidéo de Seb la frite,2
Sympa,4
Tu est passé devant la boutique BT21😭😭😍,1
On veut plus de vlog! Plus de vlog au Japon!!,2
Lique si tu veux trop aller au japon,3
J'ai visité la même chose que toi cyprien il y moins d'une semaine like pour qu'il voit :),5
Cyprien je te déteste 😂 Je veux retourner au Japon. 😂 Vivement l'année prochaine que j'y retourne xD,1
"Je rêve il est passé devant la boutique bt21 sans s'arrêter, quel affront.",5
2:37 les army on vous vois,3
2:37 les fans de txt vous aussi,3
Je suis aller au Japon il y a une semaine,1
"Rien que le concept de faire un court métrage au Japon suffit à me rendre impatiente,.. :3",5
Le mec ressemble a raphael descraques non ?,1
Oh ! Je veux aller à la boutique LINE FRIENDS ! Elle n'y est pas en France 😭 (2:36),5
Wtf le making of avant le court mertrage,4
Si quelqu'un se pose la question un critérium bic mesure approximativement 14 cm si vous voulez faire une bonne omelette,3
La chance,5
BT21 !!😭💜,5
C'est pas le masque dans kimetsu no yaiba ?,2
Ta virer un peu en jeremstar,3
"Le montage est vraiment bien fait, j'ai passé 12:37 de vidéos agréable  merci à toi",5
"Si on pouvait avoir le nom des restaurants et autres, ça serait top! (J’y vais bientôt et j’aimerais essayer tout ça)",5
Merci à celui qui connaît!!,5
7:57 c écrit en chinois,3
Est-ce qu'on en parle qu'à chaque fois je vois qu'un YouTuber va dans certains endroits où je suis allée mais pas du tout au même moment ? Rip.,2
Tes vidéos sont de mieux en mieux 👍👍👍👍👍👍👍👍👍👍👍👍,5
Conclusion : Les Japonais savent mieux compter les abonnés que Télématin !,3
Le vpn ça sert quand t'es dans des pays arabes style quatar qui bloque leur accès au site porno ptdrrr,1
Tu me rends trop jalou,2
BT21 BTS ARMY!!!!!❤❤❤❤❤,5
On voit plus de kpop que de jpop dans une vidéo japonaise 🤣,1
Super video mec!,5
JPP je meurt,1
"Merci, belle vancance ;)",5
Gg,5
Ces tellement beau et génial,5
Qui est là grâce à Takeuchi Raphaello ?,3
Cyprien ou l’idiot utile d’un système à l’agonie !!!😂toit aussi tu en n’a marre de regarder des vidéos inutiles pour ton développement personnel ? !! Pas de panique avec la pilule 💊 ertv votre cerveau 🧠 vous dira merci 😅 avec soral on guérit le mâle,5
T'inquiètes pas j'ai donné 1 yens dans tous les temples que je visitait😅,1
"Bravo Cyprien! Tes cours métrages sont les meilleurs. Mais un avec des acteurs japonais, et une histoire se déroulant au Japon, ça ne peut qu'être excellent. On est tous fier de toi. ^-^👺👍",5
Tu sais Cyprien je suis franco japonais 🤩🤩🎌🎌🎌🎌🎌🇯🇵🇯🇵🇯🇵🇯🇵🎌🎌🎌,1
ET MERCİ LES ABONNEES,5
C genre un making-of d'une vidéo pas encore sorti c ca mdrrrr,3
A quand un film ? Sa serait excellent,3
J’y était en mm temps 😭🤩,1
"80% des comms "" ha ya une banderole txt han ya bt21""... C'est bon on a compris les koreaboo fermez la",2
J'aimerais trop aller au Japon,3
4:15,4
trop bien ta vidéo on a hate de voir le court métrage,5
juste enft tu f un voyage au japon avec ton équipe alorsque tu f 1 vidéo tous les deux mois -_- je c pas si tu f un autre boulot car ça me semble impossible avec si peu de vidéo,1
@n’ont rien à faire que voyager gratuitement 🤒🖕,5
Ce blond te va si bien !,5
La vidéo est top !,5
J'ai tellement hâte de voir ton court métrage 😊,5
Cette vidéo est juste magnifique ! Merci de nous avoir fait découvrir le Japon à travers ce vlog ! J'ai hâte de découvrir le cours métrage...,5
Fuck,1
Ta vidéo était TELLLLEMENT bien j'ai voyagé de ouf merci mec maintenant je veux partir là bas c'est magnifique,5
12:00 je fais que me marrer,1
13m* 😭😭 t'es mieux blond sans barbe ou avec barbe ptn 😭😭,3
Rêve de partir au Japon ça donne trop envie,5
Super vidéo comme toujours !,5
BT21 derrière a 2:37 omgggg,1
On est d’accord que la il ressemble o mec de Marylou ?,3
7:17 mon dieu elle est trop canon c'te photo !,1
Avoue le tu voulais ressembler a Pagan Min,3
Je suis hyper chelou mai je rêve de voir les cerisier en fleur 💓🌸 je trouve ça trop beau !l 💓💓,5
"J’ai appris un truc aujourd’hui,. NE REGARDER PAS CETTE VIDÉO SI VOUS AVEZ LA DALLE.",5
Les japonais ils sont trop cute ❤😭❤,2
Au début sa ma perturbé sans les lunette😂(quand il manger),2
Il va y avoir le mots périple dans sont court métrage,3
Tu as vu Asano Inio... tu te rend pas compte a quel point ce mangaka est génial !,5
Je suis jaloux et c'est toi c'est comme si tu t'en battais les couilles XD,5
bref bravo pour ton court-métrage :),5
On peut sentir l'épanouissement de Cyprien. Bravo,3
Imagine 12h en voiture pour aller en Italie je peut te dire que sa fait mal au cul,3
"En gros, t'as fait que manger",3
Le montage est juste incroyable,5
personne le dit mais gg les 13M 💪🏾,2
Ça donne tellement envie d’y aller,5
La manière dont François attache la serviette de Cyprien me rappelle vraiment Eugène ! (Chips!) Et ça fait franchement plaisir de le revoir dans ce vlog... Merci Cyprieen ! ^^,5
G grave hâte de voir le court métrage,3
"Génial ta vidéo, ça donne envie de voyager! Mais genre pour une semaine c'est quoi les meilleurs coins du Japon à visiter ?",5
likez si vous avez envie que son court métrage sort lundi,3
"Superbes images, j’adore continues",5
C'est super propre là-bas :0,1
"Quand tu as dis ""c'est notre dernier jour à Tokyo"", j'étais trop triste. Pas envie que le voyage s'arrête.",2
Ta video me donne encore plus envie de realiser mon reve d'aller au kapon ou etudier la bas pendant 1 an,5
Moi jveut allez au Japon juste pour la bouffe et les manga,5
Moi j'aime bien tes cheveux roses❤,4
"Putain, Inio Asano... La chance...",5
Du coup le court métrage est sur Errance ou quoi ?,2
Tu mange 90% de la vidéo,2
"L'homme aux 12 M d'abonnés de la légende , disait donc vrai",1
Je suis moi même une army mais sérieusement on a compris que il y avait bt21 et txt mais les gens là vidéos et incroyable vous pourriez parlez d’autre chose plutôt que d’un truc qu’on ne voit que deux secondes et dont il ne parle même pas 😕,2
Abonnez vous stp je voudrais 10000 abos,1
Merci de votre geste,5
Bon bah aller j’pars au japon cet été !,5
Magnifique vidéo 💕,5
Cette vidéo m'a émue vraiment ! Surtout le fait de voir que tu joue avec des comédien étranger !! J'ai tellement hâte d'aller m'installer au Japon 😍🇯🇵,5
OSLO BATTING CENTER a shinjuku Golden gai bravo c'est mon préféré 😋,5
ARMYS QUI A VU BT21 ET LES AFFICHES DE TXT ?!!!😂😂,1
qui s'en fout ?,1
"2:38 BT21, on vous a vu 🤓",5
Wa super et ils parlent quelle langue déjà ?,5
ahhhhhhh mon reve!!!!!! le japon <3,5
2:13 Hitler n'est pas mort !,1
Qui a vu la boutique bt21 vers 2:36 😍,1
Si il y a des ARMY ça vous a pas fait penser à Singularity la photo avec le masque rouge ???,2
Du gravier.,4
"5:48 , Cyprien le cuisinier",5
Nonnnn j ai le seum ptn j était a Orly le 26 avril je t ai raté,1
"Please, english subtitles 😱😭....",1
Enfin une vidéo merciii <3,5
7:19 le realisateur du court métrage ressemble a daniil le russe 😱,3
2:35 le magasin bt21 derrière 😭,1
Solène BALLESTA connait-elle Lorenzo BALLESTA ???,3
Niama okanisaki nini ??? Mobikisi azongi zoba niama tata mobimba kizengi .... oyo alobaki na yo na keyi na ni ? Okanisi ngayi na za lokola yo ? Vieux traitre ! Libandi ! Kala té minu eko sila yo silasi,3
Trop de monde dans ce pays,5
2:37 BT21 😍😍,1
Bravo pour tes 13 000 abonnés mdr 🥴,5
"2,4 M de vues en 21h je pense que ta communauté n'apprécie pas ces vlogs.",2
"Tu n’est plus cyprien, mais ""L’homme au 13 Millions d’abonnés""",1
Le nombre de touristes à triplé entre 2013 et 2018...  tu as fais assez de dégâts comme ça Cyprien alors arrête de parler du Japon,2
G plus de chance de te trouver au japon que a paris,5
Ça annonce que du bon tout ça ! 😍,5
"C'est trop bien, je vis là bas, je reconnais énormément de quartier que t'as visité ! =3",5
"Y'a François, la vidéo est forcement bien.",3
Ptn tas rencontré mon mangaka préféré 😭,5
Seulement 2.62 € il a raison. des cons il y en a partout,1
"Merci pour ce VLOG  ! Des images incroyables, ça donne envie d’y aller ! C’est magique",5
"En parlant de magie, on vient de mettre en ligne notre première vidéo de tours de magie en duo, on vous invite à aller voir notre travail🙏🏻",5
Magicalement,5
Javi&Teli,5
Si y a des japonaises dans ton prochain court métrage ce sera obligatoirement mon préféré,3
De base les Vpn c'est pour les torrents mdr,3
L'homme au 12 million est maintenant l'homme au 13 million,1
Regarder un mec qui se ballade  c est super ..  heu.... ...😷 c est gentil,5
Meilleure bande annonce FR :),5
Cette vidéo est synonyme de Faim Simulator,1
Le best of avant le court métrage c qu jamais vu !,5
Il fait le majong of avant la vidéo ?,1
Cyprière franchement je te kiffe t’es’ le meilleur ne change pas first,5
Aller vous abonner à la chaîne du japonais et dans les commentaires marquer cyprien,1
T'a un air de Vald comme ça 😂 t'es grave plus beau ✅,2
Difficile de passer 1er dans les tendances alors que PNL vient de sortir un clip,2
*Même tes vlogs sont poétiques* 😍,3
REFAIT DES SKETCH,3
elle te va bien blond,4
Je m'attendais vraiment à ce que le chien donne la patte xDDD Oui je suis conne :'),3
Mais nan tu ressemblé  a mon maître d ecole,3
J'ai adoré la vidéo !!! Continuez comme ça. 😁,5
"I've been studying French for a year and a half, and I can understand what you say, but when I speak it, I speak slowly bc I can't find the words for some reason, but I can understand fast spoken french 💀",3
Kinder Ueno,5
"""pour jouer a street fighter, non je déconne pour jouer à des vrai jeux"" ... hum aller je vais laissé passer pour cette fois parce que ta vidéo est bien,  mais stop ça ptdr  😂",1
2:38 Line Friends,5
pourquoi pas venir en Chine?,1
tu ma fais voyager à travers ta vidéos j'ai adorer merci.,5
Omae wa mu shindeiru,5
0:26 C'EST QUOI LE TITRE LÀ SVP C'EST TROP BIEN,1
Ptn le mec passe devant une boutique BT21 j'aurais kiffé être à sa place et la pancarte des TXT qui fait plaisir 😧😍❤,5
"Itadakimatsu ne veut pas dire bonne appetit mais ""J'attaque"" en mode merci de ce repart je me permet de le manger",3
Et ton appli on en parle ? Pourquoi elle ne marche pas ??,3
I TA DA KI MAAAAAS,1
