Comment,Number
49 minutes de pur plaisir 🤣,5
Concept de fou ! Merci Vil et Brequin de nous régaler !,5
Y'a pas à chier je vous préfère que tous les deux.,3
"je ne sais pas pourquoi, mais j'osef total de cette vidéo. Je suis désolé mais c'est comme ça et j'ai pas trop d'explications. Peut être saoulé de toute cette éxagération",1
la vidéo est cool mais le monteur a un peu forcé sur les meme,3
"""Le coffre"".",4
Seb est trop drôle,2
Y faudrait que les 4 signe les dvd pour en offrir au loulou 😂,3
Vous êtes géniaux !! 🤣,5
"Le feat est d'une incroyabilité stratosphérique, vraiment pour un premier feat c'est un très beau choix, je me suis éclaté de rire. CIMER !!!!!",5
Ça mérite la popularité 😂 bravo à tous ! Une équipe qui déchire,5
Pq tjrs des e39 🤣🤣,5
le concept est incroyable faudrais faire des duels entre youtubeur boiserie etc sa serais incroyable !,5
Excellent,5
Ce concept est une masterclass !,5
Invité tous les binômes du GPExplorer un a un !,5
Brequin mais quel pilote !,3
"improbable, antoine goya dans la video!! ça c'est le vrai, le beau !",1
Énorme ptn,1
Vous les avez invités car c'est les meilleurs,5
"C’est moi ou cette vidéo est lente et trop longue, limite ennuyeuse ?",1
Bien mais le montage ya trop de refs de partout qui coupent la vidéo,3
Je me rend compte que vilebrequin est devenu mainstream,3
"je trouve le concept génial, mais avec les 2 gars invités, je n'ai pas du tout aimé. Je les ai trouvé saoulant, mais je ne suis certainement pas le public cible de ces gars la 😅",2
Incroyable ! Merci Vilebrequin 🤩,5
c'etait obligier que sa finise comme sa,3
"Seb et Joyca, meilleure équipe pour tester le concept de la vidéo",5
tres bonne video 😄,5
Pour que ça dure plus longtemps faut faire des arceaux extérieurs sur les voitures 😂😂,3
"Cool top1 des tendances, ca va être votre vidéo buzz",5
Encore une vidéo incroyable !,5
Ah oui un des meilleurs quadruplé de type informatique,5
Masterclass 🔥🔥🔥🔥🔥,5
la video est incroyacle 😭,5
Incroyable la vidéo 😂😂😂😂,5
vidéo incroyable,5
"Particulier Joyca , il en fait des caisses sans être particulièrement drôle.",3
Vilebrequin au top comme toujours 👌,5
"Changement de façon de monter qui rappelle limite hugo posey, très désagréable, ça ne ressemble pas au vilebrequin que je connaissait... Le paroxysme du dynamisme en montage à la Mr beast, vomitif",2
Génial le feat !!!!,5
"Mdr les gars, la prochaine vidéo sponsorisée par BM",3
Le montage est vraiment bien,5
vous êtes des dingue !! xD,5
"Incroyable, joyca et seb sont geniaux",5
Les girls comme d'habitude très bonne vidéo ! Faites en une autre comme celle ci ou au pire faites une partie 2.,5
J'envoi un frein manuel ! Pouet :D,5
Super vidéo vous etes des ouf,5
Ça a vraiment tapé fort quand même,2
Merci au monteur merci nord vpn,5
J'adore 🤣🤣,5
fait un derby de démolition,5
"Superbe concept, pressé de voir la suite 😈😂. Il y a que vous pour faire des choses aussi dingue !! Continuer comme ça 👍😉",5
Investissez dans des caméra FPV et vous pourrez faire des dingueries.,5
Je préfère 1000x quand ils sont que deux !,3
Je suis abonné depuis longtemps cloche et tout mais j’ai reçu aucune notification,1
"⚠️⚠️ je me demandais si un incident arrivé en vidéo , et admettons que ou Sylvain ou Pierre perd la vie, une vidéo hommage sera t'elle faite ??  Jusque où iront ils",3
😮,5
Ils ont casser les voitures et au passage le concept 🤣 enfin si il y avais un concept 😂,1
j'ai telement le même umour je kifferais tourner avec vous 🤩🤩🤩,1
Ahh on retrouve enfin le brequin trop styler la vidéo le canapé en hauteur juste balaise merci pour toute vos vidéo et bravo pour votre réussi à tout les deux et merci blablacar😅,5
"J'ai rêvé ou toute la prod, c'est réfugié sur la grue ? 😂",1
"Jordan, tu arrêtes ça maintenant !",1
"J'ai adoré la video😂😂, super montage, hâte de la partie 2",5
Super vidéos ❤❤❤❤,5
quelle rentrée de fou ! merci !,5
"Prochain défi!!! Tenter cette expérience sur un circuit durant l'hiver, mais pas l'hiver Français, mais Québécois!! Ca vous donnerait la chance de venir nous voir 😂😂😂!! Faire l'essaie d'un Méhari à -10°C, c'est dans un confort total! Vous voir piloter des voitures dans un petit salon chauffé alors qu'à l'extérieur il fait -40°C, sur de la neige et de la glace!!",5
"Le montage est un peu moins dynamique que a l'habitude. La fin de la vidéo est meilleur, on sent que vous êtes plus à l'aise après quelques tours de piste.",3
Incroyable vidéo ... juste les voyants BMW avec le bruit sont ma hantise !!,5
internet,5
je sais exactement ou vous êtes (sur quel base militaire) et c'est flippant au passage je connais des gens la ou vous êtes faite attention,1
Merci pour les fous rires ! 😂👏,5
Quelle rentrée incroyable !!,5
"Le retour en fanfare, c'est oui !",5
J'en veux encore !! Faite des tracteur ou des camion téléguidé,5
tres bonne video,5
"Merci pour ce retour, les feats très bonne alternative !",5
Moi je dis faudrait qu'à chaque vidéo ils fassent gagner un cône cascadeur signé Vilebrecon,1
y'a du concept !,5
YEESS La prochaine avec Les wankils!,5
Le monteur abuse vraiiiment des mêmes !,1
pour l'algo et le référencement,4
"L'une des vidéos les plus incroyable que j'ai vu sur youtube !! En tant que Loulou, je suis très content que vous invitez des gens sur votre chaine. Le concept est fou, les invités incoryable, Pierre et Sylvain vous êtes démentiel ! Je suis vraiment passé par toutes les émotions, la peur, le rire, le stess... Vraiment merci à tous et merci à l'équipe Vilebrequin pour cette production incroyable.",5
Concept sympa mais l'amixemisation... 😅,3
j'en etais sur que vous viendriez un jour a bretigny,1
🎉🎉,5
Je dois être le seul à ne pas avoir aimé cette vidéo. Je trouve seb et Jordan pas drôle du tout..,1
Ça aurait pu être mieux avec d'autres youtubeur..,3
"Le montage de cette vidéo était vraiment pas bon. Trop de référence, trop de filtre.",1
Génial ce concept on en veux encore ! ❤,5
La même …. Avec Étienne !!,1
Et le plus taré -> Pierre <-,5
Incroyable vidéo mort de rire en perma 😂,5
"l'effondrement  climatique a commencer selon l'onu et eu ils font ca, je regarde prcq c moin ennuyant qu'une video d'hugodecrypte",1
Quoi de mieux que c’est quatre dangers de la route pour faire une vidéo parfaite,5
La vidéo est incroyable et le montage et fou 😂,5
Je suis en étude paysagère et un arbre et différents d'un arbuste sur ce a quand le feat avec fbd performance ?,3
Ca me fait penser à GT quand tu dois passer les permis sur PS2 😅,5
c'est rare de pas juste souffler du nez quand on voit un truc drôle dans une vidéo. Là j'étais vraiment plié en deux tellement c'était absurde et marrant comme concept !,3
"1M de vues en 1jour, gg",5
Et j’aurais bien voulu vous voir dans le destruction fest... après c’est vrai que c’était un peu cliché YTB...,3
Est ce que qqn se rappelle du jeux pc Destruction Derby 😊 ceux de moins de 30 ans ne peuvent pas connaître je pense 😅,5
"Le concept est génial ,on en veut encore",5
Et super travail du monteur franchement chapeau,5
oh la DINGZ,1
Grosse pensée au monteur.. Bravo !!🎉,5
Ppat contre c'est juste @seb...,1
le feat de zinzin ptn,5
"j'ai une idée de vidéo pour vous, pourquoi ne pas faire un vultech sur le différentiel?",2
Incroyable,5
...les buissons c'est à chier....🤣😁,1
"Une dinguerie ce nouveau concept ! Hâte des prochains épisodes, j'ai tellement ris ! Merci Villebrequin, Seb et Joyca ❤",5
"le level up aussi dans le montage.. Les gars, c'est juste tellement bon délire et drole et plein de voitures et d'inventions improbables.. C'est toujours un plaiz de regardez vos vidéos!!",5
C'était les seuls dispo c'est pour ça,3
Les buissons ne sont-ils pas au final de petits arbres ? La question est donc : Faut-il mettre un terme à l'existence des petits ? Vous avez une heure (le temps d'un sandwich à 12 balles sur l'aire d'autoroute),2
1:35 Mon PC en juin,1
Super Vidéo !!,5
ca me fume toujours autant vos vidéos.,2
incroyable continuez comme ca.,5
stop les cuts mal de tete,1
Prochaine vidéo :,3
Rocket League télecommandé: On apprend le flip reset (IRL),4
Quelle tuerie😂,5
Meilleure vidéo de la chaîne de loin,5
C'est une manette de sous marin ☺️😂,5
Merde Michel Ricaud 😊,1
Vous les avez invité car ils ont été invité ?,1
"22:19 "" on n'est pas tous noirs, tout blanc"". Magnifique",1
Villbrecon 😂😂😂 a jamais,1
"Vilbrequin: Hey, Joyca, tu veux exploser des voitures les unes contre les autres?",1
Joyca: Allé.,5
le mot de la fin magistral de perre et joyca mdr,5
Se faire percuter deux voitures à 200km chacune bonne idée non ?,1
La vidéo est incroyable !,5
ça m'avais manqué vos belles et hilarantes connerie,5
Merci pour cette si belle vidéo vous êtes trop forts continuez comme ça !!!!,5
"""Manette de sous-marin"" pas mal pas mal",3
"Le montage est vraiment pas drole, a la limite de l'agacant, et les plans sont trop saccadés on comprend rien...",1
J’espère qu’on va pas ce taper tout les youtuber du YouTube Game parce qu’on s’en fout des autres mec en vrai 😅. Team Vilbrequin et rien d’autres 😂,1
"Les loulous originels : Un jean, un t-shirt blanc. Les 2 autres : sortent les chaînes, le look de parisien, les lunettes de soleil immondes, faut se sentir stylé dans une vidéo. On est vraiment sur un choc des cultures",3
Faudrait doser sur les pubs,3
Une idée de vidéo : des crash test avec des voitures téléguidé 🥹🥹,1
Ils l’ont appelé Seb La frite mdrr,1
Ce retour légendaire 🔥❤,5
Une petite pépite 😊 je me suis régalé 😂😂😂 je vous aimes les gars,5
"Le monteur c’est un tueur, il a des refs de malade dans les incrustations 🤣🤣🤣",1
"Top de vous revoir, les guest sont très bien choisit j’ai adoré 👏🏻",5
gg,5
Dingueriee,4
Changez jamais de monteur svp,1
la moralite de cette video - silence... ca tourne  !         oh haut haut  !!!  🤣😂🤭😘,5
"Trop de ""memes"" svp dosez",2
de 23:03 à 23:07 on voie très bien les filmes 🤣🤣 et encore après 🤣🤣,5
Vous êtes vraiment perché mais ça fait du bien de voir vos fantasques mais savoureux (&coûteux exploits),3
Nonnnn pas des feat pas vous 😂😂,1
"🤣🤣 Un bon truc de gogol, comme d'hab, merci j'ai bien rigolé..👍",4
"Juste MERCI, vous êtes au top comme d'habitude !",5
Le pov dans les voitures quand y'a plus personne dedans est génial et terrifiant à la fois j'adore,5
Un délire cette vidéo 😂,5
Les meme sont chiant,1
"Putain goyave super, c'est une chaîne de gauchiste ?",5
aaaahhhh... on sent que le monteur s est fait plaisir ! faut le garder il est bon  (ou elle ?)...  doute existentiel  soudain ! gluurp,5
🤭😁🤣😂👍,5
Un régal cette vidéo 🔥,5
Vous avez clairement les meilleurs montages de tout le youtube game c’est dit,5
"comme toujours, une bonne tranche d'éclate avec son fond de connerie... Si on demande un merguez tuning show avec ca (ou au pire un deuxième épisode), vous le referiez ??",4
"La vidéo est légendaire, le feat est légendaire, bravo 🍾",5
Mais svp arrêtez de vous en prendre au e39 😂,2
7min d'intro cest long !,5
je ne pensais pas voir un feat comme ça c'était excellent !!!!!,5
Le concept est INCROYABLE !!!!!!,5
"Vous connaissez Street Fighter 2 ? Vous connaissez Super Street Fighter 2: The New Challengers ? Tout pareil, Dingz qui se transforme en Super Dingz 👍👍",3
"oOOOOoOOHHH Noooong, une vidéo de Vilebrequin et les notifications sont plus actiiiveuuuh .. :(",1
Magnifique,5
"oh là là le monteur il s'est énervé avec les memes, c'est un peu lourd",3
"Vraiment hilarant comme épisode, le quatuor de débiles xD",5
concept tres sympa mais humour un peu trop forcé et un peu lourd sur la fin.,3
Merci quand meme pour ce genr ede contenu unique,4
Le OOF de mario M'A FUMÉ 🤣🤣,1
La meilleure vidéo concept de cette chaîne 😂❤,5
Tellement bien,5
😂😂😂😂😂,5
sales gosses !!!,5
le retour du légendaire duo et de leur équipe folle,5
"Alors là..un mois que j'attendais votre retour,  et bien ça valait le coup d'attendre 😂",1
"Et que dire du montage en effet,  un bijou 😊",5
Merci pour ces barres de rires,5
😊Merci les gars d'être revenue le temps était si l'on pendant les vacances et bonne idée comme nouvelle vidéo 😊,3
Pour la vue 3eme personne fixez un siege sur le toit 😂,4
<3,3
"pour pousser le concept, casque VR avec drone autopiloté avec GPS dans la voiture et la manette que conduit la voiture",4
A mourir de rire😂😂,1
Très bonne vidéo pour un premier feet,5
Joyca qui demande encore si c est reparable alors que les garagiste du mans lui on deja montrer que c est possible 😂😂😂,3
il faut en faire plus des comme ça!!!! j'ai passer une super moment à vous regarder!!!!,3
J'ai une idee y se pase quoi si on met de huile comme essanse et du gasual comme huile,2
Le meilleur feat and fun de l’année ❤,5
éclaté la vidéo du feat and fun tout pété,5
"Vos vidéos sont les meilleures, j'ai trop rit. Gj au monteur, c'était excellent.",5
Je vais commander une voiture radiocomande pour Noël !,5
Je rêve d'un feat avec l'équipe de Mastermilo maintenant,5
Il sont de retour près du buissons du St chabriet,1
Vilebrequin pouvez faire rouler le multiple sur spa Francorchamps  please vous  êtes les meilleurs et votre essai du multiple sur la Mans et juste incroyables,5
Génial,5
Touc,3
des fous avec. des fous ça donne une vidéo FOLLE! Merci la team Vilbrequin!,5
trop fort ce nouveau concept,5
Le montage ainsi que le concept au top 🔥🔥🔥,5
1ere fois que je zappe la video au bout de 3min... C'était d'une lenteur..........,1
Concept : du jamais vu,1
Les guests : les mieux choisis,5
Le montage : masterclasse,5
C'est qui ces 2 pèyes qui sont venus s'incruster dans villebrequin???,1
buisson = enfant d'arbre,3
Vraiment pas bien !,1
Wow,5
c'est une dinguerie cette vidéo,1
Putain merci 🔥🔥🔥🔥🔥 un pieds total !,1
"Par contre le montage est très bon, en dehors des filtres dégueulasses toutes les cinq secondes sur les visages, pas de ça pour la prochaine fois svp.",3
mdr faites jamais ça avec djilsi,1
"« ont est pas tous noirs, tous blanc » masterclass 😂😂😂😂 22:20",1
la pub gratuite pour red bull  juste parce que ce n'est pas possible de la boire avant ou après que la cam tourne 😅,3
"Concepte incroyable, invité de folie",5
Mais c'est youtunes son nom pas Jordan,2
Quel bohneur de voir une vidéo aussi quali avec des guests de fou.,5
Hate de voir la suite et la victoire de l'écurie Vilebrequin au GPE 2 ✌,5
Incroyable cette vidéo !! Vivement la suite !,5
Plus qu'à faire des caisses renforcées et faire cette activité au prochain mergez,5
"Mais géniale, on en veut encore plus, j'adore ❤️",5
on fait comment si on veut s'abonné mais qu'on l'est déjaaaaaaaaaaaaaaaaaaaaaaa.🏁🏁⛔⛔☢,1
la vidéoooo c'est du génieeeee !!! j'ai kiffé !!!,5
"Oui le monteur a fait un taff de dingue, il est actuellement interné en hôpital psychiatrique! Bon courage à lui!",3
magnifique autocollant dc 83,5
44:32 waw l'accident heureusement que personne était dedans,1
42:33 c'est le bruit quand on meurt dans les jeux graal online je suis mort keske ca fou la 😭,1
43:38c'était proche,1
Ce concept est une putin de masterclass,5
Le rentrée de Vilebrequin !,5
Des gens etaient sceptique sur ce feat.,2
"J'avais dis que ca serai une dinguerie xD ils sont bons délires, la vidéo est fun !",4
"Mention speciale au monteur aussi, bises !",1
Vous m'inviter quand vous vous voulez 😂 mes sa serait bien plus marrant avec des petite caisse style 106 zx les truc comme sa jante en 14 pouce starter tiré au max 😂 tu patine jusque a 60-80 sans forcer 😂,3
De masterclass en masterclass les concepts,5
23:03 les DVD non floutés,1
"Super comme d'hab, par contre les ultra speed CUT au montage... mal au crane.",4
21:48 mdrr,1
J'ai vraiment kiffé,5
16:35 😂😂,1
"invitez potatoz, MNKway et grimkujow la prochaine fois svp",5
il y a un problème de son ? je suis obligé d'augmenté le son de ma tele,2
C'est qui Joyca ? il est insupportable ....,1
"bcp trop de refs les gars, ça coupe le rythme",2
4 gros gogoles réunis ensemble c’est ça comme vidéo,5
Vous êtes des grands malades mais ça avait l’air génial 👍🏻,5
Le monteur c'est un putain de génie,5
Des invités sur vilebrequin !,5
J’ai jamais autant ris 😂,5
un des meilleurs concept francophone à mon avis,5
J’ai bien aimé la vidéos avec vos cousins frerot. Si voues etiez sur les dents a savoir si ca allait faire plaisir eh bien moi je vous dis que oui <3,4
"ce momeent Gold avec toute l'équipe réfugier sur la grue pour leurs "" sécurité "" XD",5
Juste incroyable 😂,5
Super concept !!! mais je pense que ca serait encore mieux avec une caméra en vue GTA pour les conducteurs qui ont la manette,5
Le concept est fou et le montage : extraordinaire !!!,5
Mouai pas ouf,1
j'ai mal au abdos tellement je ris XD.........,2
Maintenant on veut sa mais avec des vrais voiture de derby indestructible,3
Je crois que je suis trop vieux pour aimer voir d autre YouTubers dans les vidéos. Au final il y a vraiment que Sylvain et Pierre qui me fit kiffer. Pas mon délire désolé …,2
Oh incroyable le feat🤩🤩🤩,5
21:58 : ça manque de carapaces...,2
"Okay, ça coûte 4 voitures, mais c'est trop drôle ! A quand la suite ? 😂",3
Les featuring on s'en serait passé...,3
Désolé les gars j'adore ce que vous faites d'habitude mais là je trouve ça trop long,3
ils auraient dû prendre une nacelle pour voir d'assez haut 😁,3
Le monteur il a abusé avec le montage c'est beaucoup trop là 😂,2
👍,5
j'ai trop envie d'essayer 🤣,5
CA C'EST DU DIVERTISSEMENT PUTAIN,5
Sympas le nouveau smash like « VilBrawlQuin »,5
"Vraiment très bonne vidéo avec de superbes guest, mais montage vraiment insoutenable, c’est beaucoup trop de référence sans raisons, et déconnecte beaucoup trop de ce que Vilbrequin sait offrir. Ça laisse une sensation d’un retour dans le vieux YouTube ytp ou .exe",3
"La vidéo est incroyable, vraiment! Super concept, super inviter. Merci à vous les gars 🫶🏻",5
Je valide le concept pourquoi pas un autre épisode 🎉🎉🎉,4
La prochaine fois il faut inviter Étienne moustache et amixem,3
Ça c'est du feat qu'on veux voir ! Vidéo abÉrrante.,5
Avec mcfly et Carlito,4
Une rentrée en force !!,5
"En plein rêve, merci pour cet excellent moment !!!",5
Une master-classe cette vidéo ! Bravo pour le concept 😁,5
"Putain merci, j'étais en manque",3
Touc !,1
La vidéo était incroyable !!!,5
Raaah j'ai la flemme de cliquer mais je ne peux pas rater une c*nnerie pareille 😂,2
Jveux pas faire l'aigri mais selon moi ya du progrès a faire (courses et montage).,3
Mais jai quand meme kiffé,3
Mais c'est incroyable j'ai adoré,5
incroyable,5
ca devait être tellement fun ! :-D bravo très belle idée,5
14:49 il est où le « u » ? Non sérieux les réf du monteur un monstre 😂😂,1
2:21 : c'est méchant ça :D,1
"Bande de tarrés, j'adore. Les 10 dernières minutes sont à mourir :) Bisous m'chou",5
INCROYABLE WOW!,5
Enormissime retour !!! 🎉🎉🎉 j'ai pleuré de rire 😂😂😂 Mention spéciale au montage de la vidéo 💪🏻,1
Magnifique florilège de meme 🤩,5
Pas votre meilleur vidéo !,1
J’ai pas vue les 50 minutes passer,1
A quand un vultech sur le DTM,1
Très plaisant le retour !,5
Je premier feat c’est cool. L’après gp explorer C’est top :P,5
"un mot, merci !!!",5
gg,5
"Le montage est juste top. Bravo, belle vidéo",5
Je rêve d'un Rocket League IRL avec les voitures télécommandée mdrr,5
Vous avez changé de monteur? C'est quoi ce montage épileptique???,1
Regarder ça au réveil ça fou la gerbe.,5
Magnifique et encore un super montage vidéo.,5
MONTEZ LE SON !!,5
C'est mixé beaucoup trop bas !,2
De retour,1
Putin la video c’était du pur kiff,1
Absolument légendaire bordel,5
Meilleure vidéo de la chaîne !,5
La meilleure punchline:,5
« C’est une manette de sous-marin ça » 😂 7:45,1
Albatar 🤣,5
Vous devriez faire des mini voitures télécommandées (jouets ) à vendre sur votre marque,5
Vous êtes tarés 😂,5
"Mais qu'est ce que c'était bon, et Fun à regarder. Et le monteur fait juste un boulot parfait ❤",3
Par contre la question maintenant c'est... Combien de go-pro sont mortes cette fois ci ? 🤔,3
Merci pour ces 50 minutes de bonheur et de douce folie (enfin pas si douce vu la tronche des bagnoles 😢),5
Foot voiture 2v2,5
Concep un peu aberrant mais c est ce que l on aime,4
Exceptionnel comme concept !,5
La même avec des SUV,3
Excellent...,5
Vous êtes retournés au collège ?,1
"Les gars c’est décevant, vous régressez comme votre commu de puceaux ?",1
"""Daronned"" 🤣",1
"j'ai apprécié le petit cours sur le corps humain, et plus particulièrement sur le colon :)",4
A quand un deuxième épisode !!!,2
Incroyable la vidéo !,5
Oh punaise les fous rires devant cette vidéo 😂😂 le monteur nous a régalé ! L'épisode 2 c'est quand vous voulez,5
Premiers Feat réussi les boss,5
"Depuis deux ans je fais du montage video sur DVR et je dis bravo au monteur, non seulement pour son travail mais pour l excellent systeme nerveux qu il possede 😅😅😅😅✌✌",5
Faut doser les mêmes mon reuf,2
"magique, magnifique, ma....",5
Première fois que je m'ennuie devant une vidéo de Vilbrequin,1
La blague de seb sur la manette de sous marin 🗿,1
7:40,5
C’est beau de voir que le GP explorer permet aussi de faire des nouveaux feat que l’on aurais pas forcément eut avant,4
Enorme respect à ceux qui on ingénieuré les voitures.,5
Vraiment trés bien ctte vidéo 🤣,5
"Le smile pendant 50 minutes, le retour qui régale !!",5
"L'attente fut bien longue, la récompense est bien amère (rien à branler de ce feat de deux prépubères génération soumise que je ne connais absolument pas et qui ne m'ont pas fais rires) Vivement un vultech Lancia un peu (beaucoup) travaillé plutôt que ces conneries level squeezie. Et Top Gear c'est pour quand? La rentrée, on y est, et aucune annonce 🤷🏻‍♂️",4
Le même avec une vu de haut,3
Ont veux la suite ep 1 /2/3/4 !!!,5
Le plaisir !!! Plus de vidéos comme ça avec dont une avec squeezie et mister v 😅,5
Le concept avec wankil ça doit être drôle,3
C'était incroyable !,5
Commentaire référencement,3
"J'ai pris un plaisir fou a regarder cette vidéo, ce concept est génial !!",5
Vous prévoyez une interview des assureurs en PLS ?,1
Concept sympa pas fan des guests destinés au kikou lol,2
♥️,5
Incroyable,5
"qu'est-ce que je déteste joyca, son humour et sa manière d'être, fait chier d'le voir polluer la vidéo de Vilebrequin",1
"Moi je voudrais lancer un débat sur la papier derrière leur canapé... Ma mère a posé le même dans sa chambre d'ami, je lui ai dit que c'est vieillot et moche et elle me répond que c'est moderne et à la mode...",3
La vidéo est tout simplement incroyable,5
"la prochaine fois, il faut incliner le canapé vers l'avant.",2
Vidéo top mais le monteur calme toi avec les mêmes un peu tu forces,4
"Excellent feat and fun, vraiment bien 😂",5
"Excellent feat and fun, vraiment bien 😂",5
"Le bail de ne pas s'attacher en voiture surtout dans ces conditions, je ne capterai pas",2
Votre monteur vous l'avez recruté chez Looney Tunes ou quoi ? 😂,1
Mais nan ! Lorant Deutsch ! Qu’est-ce que tu fais là ?,3
C’est ni plus ni moins BeamNG irl 😂,1
Le monteur il est en roue libre sah,3
"C'est un YTP ou quoi ? Une vidéo référence a autres choses a chaque mots qu'ils disent, c'est pas obligé d'être drôle comme vidéo, le concept est spectaculaire et c'est déjà bien !",1
Faut faire quelque chose pour le son là c’est pas ouf,3
"ça me fait marrer que tellement tout le monde s'est déjà fait sponso par NordVPN que quand quelqu'un est invité, il y a juste à lui dire ""sponso par nordvpn"" et direct il démarre au quart de tour, pas besoin de lui faire le brief il connait 😆",5
C est une manette de sous marin mdrrr,3
"Un circuit bien définie, la même voiture téléguidée pour tous et un invité different à chaque fois, un peu dans le style du tour chrono de Top Gear?",4
J'aodre telllement les moments du monteur ...,2
"Bonjour Vilbrequin, je viens d'écouter l'affaire sensible de Fabrice Drouelle sur ""La croisière jaune"", la folle aventure Citroën de Beyrouth à Pékin, quand des français qui ont tenté le pari fou de relier ces deux villes en voiture. Est-ce que ça vous intéresserait de faire un épisode là dessus?",3
"Les buissons, c'est pire.",1
joyca particulièrement désagréable ...,2
Il s'est lâche le monteur ..,1
"Ils sont gênants ces 2 invités, Pierre et Sylvain sont naturellement drôles avec une super expression orale, les 2 autres 😬",5
commentaire,3
"Loin d'etre ma vidéo préférée. Pour le première fois jai failli arrêter avant la fin. On sent que vous prenez du plaisir mais le spectateur est exclue. Trop d'improvisation et de ""on verra bien se qui se passe""",3
C'est brouillon et donne l'impression ( alors que cest tout le contraire jen suis sûr )de ne pas etre organisé.,2
C'est vraiment une vidéo de fou merci pour ce moment 😂,5
"Bon j'avoue que j'ai de plus en plus de mal à regarder votre chaîne, mais la c'était vraiment génial",4
J'en ai pleuré de rire 🤣,1
Pour un premier feat sur votre chaînes vous avez choisi les meilleurs 😊,5
"Ne laissez pas mourir ce concept, on aurais pas pu rêver mieux pour la rentrée !!",5
Vous auriez dû le faire avec des participants du go histoire de prétendre a accident et greater quelques places gratuites 😂,1
Referencement,4
Le travail de montage est exceptionnel,5
Quel plaisir de vous retrouver! J'ai tellement rigolé ! Vous êtes complètement ouf!😂,5
"Très très bon choix pour les invités !!! Il faut maintenant inviter Eric et Ramzy. Par contre, par pitié, n'inviter pas les inoxtag, michou, rebeudeter etc.. PITIE !!",5
"J'ai pas aimé. Ok, vous avez tenté un truc, mais je ne connais pas Seb et Joyca, qui m'ont d'ailleurs un peu saoulé, et je trouve que globalement c'est trop bordélique.",2
C'était trop bien ❤,5
Un régale ! Merci les gars.,5
L'attente en valait la peine !! Un feat incroyable !,5
"Moment magique , 😂😂😂😂😂 merci",5
Et c'est parti !!il y en a du monde a inviter 👌,5
Combien de BM cassées depuis le debut?,2
Faut en faire encore et encore ! J'adoooooooooore 😆🤣😂,5
J'ai adoré vous poussez le délire au max j'adore ❤ merci beaucoup pour vos vidéos ❤,5
affligeant,1
"Le montaaaaaage, la vidéo, le concept et les guest, qu’elle rentré en fulgurance les gars !",5
c'est fou,5
Juste merci,5
A vouloir absolument faire rire les gens au final t'es juste gênant,1
Joyca et Séb la saucisse sont catastrophiques,1
Incroyable la vidéo,5
C fait toujours mal de voir des bmw se faire éclaté mdrr,2
J'aime pas trop les feat,3
"C'était Génial !!! merci bande de fous <3 100k budget aha mais vous régalez bordel. Le montage es divin, l'humour encore plus",5
"vous êtes des grands malades, merci pour ces barres de rires :D",1
"Honnêtement, mettre 100k € dans ça, ou une gtr, hé bah le choix et vite fait, concept merveilleux 😂",5
"Belle video, gros gg au monteur !",5
aucun intérêt!!!!,1
Genial,5
On veux Lucien !,5
"J'ia pas aimé...... Trop de blabla, pour au final le pas réussir à faire une vraie course au bout de 2 Min... je suis déçu...il faudrait vous embaucher un producteur qui vous recadre un peu",2
Pendant que vous vous amusez dans votre métier d’autres vont à l’usine.. complètement dément.. au plaisir 😂,5
Incroyable le concept bientôt c’est rocket league en vrai avec votre équipe de fou,5
5 montages à la minute tue le montage…,1
"Tellement contente de voir à nouveau une vidéo de Vilebrequin !! Et quel retour A-MA-ZING !!! 🤩🤩🤩🥳🥳 Vous êtes tellement drôles, j'adore, continuez comme ça ! 👏👏💙💙",5
"Lourd le concept 😂, à refaire !",3
Ils ont cédé au feat & fun quel malheuuuuuuur 😭😭,1
Non je déconne c'était beaucoup trop drôle continuez vos connerie ramener plus de c** on adore 🤣,1
Incroyable . Le reve absolu!! le montage au 10000 refs est incroyable aussi . encore une masterclass,5
Ça aurait pu être tellement marrant,2
Mais il a fallut que vous invitiez les 2 pelo les moins drôles de France cest dommage,3
Le concept est INCROYABLE !!! Merci de nous faire vivre tout ça à chaque fois-ci cette nouvelle saison qui reprend ON FIREEEE !,5
(dommage que ce soit les pires yt en invités 😭),3
Mais putain les gars......,3
Y a une bonne prime de risque pour les cadreurs ?,3
La dernière épreuve c'est une dinguerie symboliquement : 4 potes posés sur un canap qui font une course à la manette... le reste appartient à l'histoire.,3
"Des grand malade, rien qu'en regardant ""je me chie dessus""",1
Masterclass,5
SVP un styliste pour Chabrier c'est de pire en pire.,1
trop bien le concept,5
Excellent ce concept on en veux encore !!!!,5
"Ça va, vous vous êtes fait pardonner de nous avoir laissé 4 semaines... Énorme vidéo, featuring très sympa ! Pierre a trouvé un concurent en matière de caisse lâchées. À demain pour le gp explorer 😎",5
Plutôt que de taper un mur à 180 km/h.,3
"Si Pierre Vile se mettait à un bout de la piste commandant sa voiture, Sylvain Brequin se mettant à l'autre bout de la piste avec sa propre commande dirigeant sa voiture.",2
Les deux mettant à fond et normalement le choc au centre de la piste sera bien plus que les 180 dans le mur. Et moins onéreux.,3
Si les deux atteignent 120 km/h ça équivaut à un choc a 240 km/h.,2
Je pense qu'elles peuvent prendre plus.,3
Les deux pilotes avec leur commande au bout de la piste pour voir leur voiture de derrière et pouvoir rester aligné à la voiture arrivant en face.,3
Je pense que les images serait incroyable surtout en slow motion.,2
