Comment,Number
Quand je me sens pas bien je regarde la chute de Gotaga et d'un coup ma vie devient plus belle 😌,2
45:03 MDRRRR,1
"44:43 MDRRR le pauvre Billy jamais respecté, même quand il est chasseur il a des malus ! xD",1
Qlqn sais ou on peut acheter le bundle ?,1
30:40 Squeezie qui s'auto shoot c'est si drôle !!! xDDD,1
29:25 J'ai ris mdrrr,1
Mais pk  gota à pas vidé la bouteille sur le sol pour faire tomber billy,3
mskn Billiy force à toi,1
"Nous, les airsofteurs en sueur quznd Squeezie prononce ""du Airsoft"" au lieu de ""l'Airsoft"", et quand Djilsi parle d'arme au lieu de réplique 😂",1
Par contre l'idée du Flash Hider pour YouTube ne pas avoir de problèmes est très bien.,3
"En bref, j'adore les vidéos roi du silence c'est toujours fou rire garantie",5
Ptdrrr Billy il est en pls,5
"Hilarante cette vidéo et aussi wow, ça fait tellement du bien de voir Lucas comme ça! Il a l’air beaucoup plus détendu que dans ses vidéos 🥹🩷",5
Esti g pleurer de rire,1
Incroyable 😂😂,5
Personnellement je me suis protégé avec Nord VPN et ma copine est enceinte.,5
27:27 only man can understand this💀🗿,5
Le monteur de la vidéo je suis pas fan,1
Mais ptdrrr j’ai tellement pleuré de rire🤣🤣🤣🤣😭😭😭😭,1
11:45 ptdr c’est une mp5pdw,5
"sa pleure sur du airsoft, je vous laisse pas imaginer si c'était du painball",2
La cascade de gota est un des meilleurs moment de tout YouTube,5
"Mais Billy il a perdu un téléphone, des parties de son corps et il s'est fait chassé dans sa propre game de chasseur",3
la lampe verte est cassée va falloir s’expliquer avec M.Levasseur.,2
Il ont de l’eau à l’infini dans leur gun ou c quoi 😂,5
Billy il se fait maltraiter dans la dernière manche 💀😭🤣🤣🤣,3
L'une des meilleures vidéos du ytb fr,5
48:13 mdrrrr on dirait sa dure 5 minutes qui se regarde,1
"Gota, c'est tellement un bon !",5
"Quand Billy se fait tirer par Djilsi, à chaque fois, il vient le chercher !",5
45minutes un des moment les plus drôle de tous youtube😂,5
cette video est un rêve lucide.,5
Best video,5
squeezie t’es genant reste dans les thread,1
la chute de gota je l'ai maté 20X,1
amine full triche sur la 2nd manche xD,1
"""Merci squeezie"" qui déserte sa chaîne un peu",2
Pipi de rire !!!,5
Merci pour ce moment bien drôle,5
pourquoi le montage est moins bien que d’habitude,2
"Le ""que ça m'allumai la gueule"" m'a tué, je l'ai revu plein de fois, l'accent des mecs de cité sortie de nulle part 🤣🤣🤣",1
Juste un petit truc en temps que airsofteur ont dit réplique pas arme bonne vidéo sinon,3
j'espre le camera man il a eu une augmentation parceque le pauvre les balles qu'il a pris mdrr,2
5.05 🇩🇪🤣,5
La vidéo m'a tué !!,1
Best vidéo de la chaine !,5
25:53 mdrrr il a vraiment des délire 😂😂😂,1
Faut voir les fous rire que j'ai eu pendant la vidéo c'est un plaisir !,5
La partie où Billy est en roller 😭😭😭,4
Personne parle du 360 de Squeezie dans le cadreur,1
Ça fait un baaaail que j’avais pas ris devant une vidéo YT comme ça merci messieurs !,5
des barres ptn j'ai pleuré de rire merci,1
"45:02, la chute de gota mdr",1
j'ai exploser de rire c'est a refaire obligatoirement !,3
C une dangeri😂😂,5
"Le montage a 37:04 c’est pour abattre l’ennemi, je suis en larmes",1
Masterclass la vidéo,5
Et un immense merci à wild Trigger pour le magnifique terrain ❤,5
Ça fait bien longtemps j’ai pas rigoler autant dans une vidéo merci à vous ❤,4
Normal que sa tape fort les scotch rouge cest une distance minimale de 15 M,3
"15:49 ""naaan les gars.... il est midi 52""",1
WawwwwMddrrrr,3
BestVidéo,5
Le 360 de squeezie incroyable mdr,5
Billy il se fait toujours hagar 😂😂,5
"Tout les airsofteurs qui chialent quand ils appellent les répliques ""armes"" :))))))",5
51:25 c incroyable ce qu’a fait squeezie,1
Incroyable 😂😂😂,5
45:02 EPIC ptdrrrrrrrrr et l'etagere qui vole en plus sur la droite le reflex de ouf de Djilsi xDDD,1
Non il est midi 52 ca m'a tue de rire trop fort😂😂😂,1
est ce que je suis le seul a avoir vue les canette de fanta changer de couleur a la fin elle sont passer de jaune a violet puis sont redevenues jaune,1
Les gars force encore à bily qui a un tel casser et des bleu de balle sur tout le corps en vrais j'espère c djilsi qui a payer les réparations,1
"100x mieux que le documentaire d'inox, je suis mdr",5
Seuls les vrais ont la réf du terrain 😮,3
Non mais la manche de Djilsi c'est à pleurer de rire. Je me suis tapé la barre de ma vie.,2
10:17,1
j'ai ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris  ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris ris comme jamais 🤣🤣🤣🤣🤣🤣🤣🤣🤣,5
Wow ! J'ai tellement ris !!😂😂 Incroyable ! 😂😂😂,5
"Le meilleur concept, à continuer sans modération avec des guests différents",5
J'ai trop pété de rire a chaque partie c'était encore plus hilarant 😂😂,3
Ah nan la parti avec Billy j’étais mort 😂😂😂😂😂😂😂😂😂😂😂,1
"16:11 funfact pour Squeezie, les couleuvres n'ont pas de crochets et ne peuvent donc pas laisser de telles marques",2
On est d’accord Sid il explique trop mal au début 😂😂,3
"Vidéo juste incroyable LA MEILLEUR, Billy en roller et la chute de Gotaga j'ai pleuré de rire 🤣",5
Tu vois que c’est des potes quand ça oublie le concept pendant 10min pour le simple plaisir de se tirer des balles sans but,2
Depuis quand Squeezie il fait des feat ?,3
J’étais en fou rire tout le long mdrrr les bruitages m’ont eux..,1
Imagine t'es dans une époque ou tu ne peux même plus lever le bras WOW,5
39:29 la petite réf bien vue 😉,4
On se tire pas à l'air soft à courte portée c'est contre les règles de sécurité mauvais exemple pour les plus jeunes pas bien 😊,2
"J’adore Squeezie est tllmt heureux, car il a rien à gérer 😂 gota et Billy sont hilarants j’adore ❤❤❤ gota est trop chou et Billy est hilarant, Squeezie est hyper à l’aise plus que dans ses propres vidéos presque y a rien de mieux que de le voir heureux",5
Jpp la video est trop drooooole,2
Billy : y’a qui à côté de toi?,3
Gota : je suis pas une balance,2
3 secondes après,1
Gota : attends attends il est parti,1
Billy : rappel le sinon j’te tire la dessus,1
Gota : Lucas tu peux revenir stp,1
🤣🤣🤣🤣🤣,5
Il est midi cinquante deux😂😂😂😂,1
force au cadreur qui c'est pris deux balle de fusil a pompe a l'avant dernier match🤣,1
Ca fait plaisir de voir un autre episode de roi du silence mais en version battle . Merci 👍,4
L'une des videos de YouTube les plus drole que j'ai vu 😂,5
14:37  ayaaa ayaaa,1
S/o aya nakamura 🤣,5
Miskin billy avec son liquide vaisselle dans les yeux 😭😂,1
24:50 billes a souffert,1
Je crois que j'ai jamais autant rigoler la partie où billy il est en roller memorable 🤣🤣😭😭,5
J'adore ce concept! xD,5
Vivement le 3ème!,5
"J'espère qu'il y en aura d'autres, c'est un régal 👌🏻",5
J ai bien ris merci,4
"C'est le concept le plus FUN, j'avais pas rigoler depuis un moment merci pour sa xD",5
Y’avait vraiment longtemps que j’ai pas eu un fou rire sur une vidéo c’était trop bien j’ai pleurer de rire aux moment où Billy c pris la rafale à terre et gota a cassé la table 🤣,1
Billy il m'a fait chialé de rire,1
wsh squeezie il et trop gênant j'ai jure,1
بيضا كحلا,5
la chute magique,5
Comment Billy s'est fait bully pendant sa manche le pauvre 🤣🤣🤣,5
on en parle que le cameraman à la manche 3 a prit un 360 de squeez et un tir aleatoire mdrr,1
Déçu de voir que les décors de Djilsi ne sont que poudre aux yeux..,2
billy tremper gota qui tombe 😂 dernière pièce = meilleur game,5
gota qui tombe et les deux qui sont mdrrr incroyable 😂,5
La blague de Gotaga j'ai le sentiment que c'est S**doche,1
"""Il est 12h52""😂😂",1
Les 4 sont incroyable j’ai adoré la vidéo ! Voir Lucas s’amuser ça fait trop plaisir merci Djilsi !,5
Aucun animal n'a été blessé pendant le tournage. L'abus d'alcool est dangereux pour la santé. Manger 5 fruits et légumes par jour. Voler c'est mal. Etre gentil c'est bien.,1
J’ai jamais autant rigolé dans une vidéo 😂 encore mercii,5
Billy sah il et trop drôle 😂,1
J'ai pleuré de rire au Cyber Café,1
La vidéo est hilarante,5
"C’est les seules vidéos, je rigole autant incroyable",1
"15:50 ""oh non, il est 12; 52"" 😂😂😂",1
Billy cest le seul gars il réussit à être la victime alors que c’est lui qui a l’arme 🤣🤣,4
Caca,4
Meilleurs vidéos,5
Dans toutes les vidéos billy se fait casser son tel,2
"La vidéo est incroyable, les barres de fous rire que j'ai eu, la fin est masterclass, en espérant qu'un épisode 3 se présente",5
masterclass cette vidéo,5
J’ai tellement pleurer de rire🤣🤣🤣😭😭😭,5
Il sont dans une des Maps dans The finals,3
Le concept est dingue j’adore,5
tu fait sa avec des abonnés j'me tape des grosses barres,5
12:57 comment ça mon reuf ?? 🤐,1
Je me suis étouffé de rire,2
"C'est hilarant et vraiment incroyable de voir Lucas dans ce concept, j'espère qu'il recommencera à en faire avec toi !",5
"Merci Rebeudeter pour ce fou rire incroyable avec les rollers, t'as pris tellement cher.",5
Merci Djisb pour le concept et ton intelligence comme d'hab,5
Sa me fume l'opening de jjk 😂😂😂😂,1
Djilsi chasseur Billy en plus Gota qui vient le sauver j’ai éclater de rire !!,5
"tien tien tien, il sont sur le terrain New Agency !!! Top sa",5
salut,5
j'ai bien aimé la vidéo,4
aureovir,5
5:04  je sui MORT 😂😂😂😂😂 incroyable,1
J'aime beaucoup les vidéos en règle générale. Mais étant joueurs d'airsoft.,4
"Je ne suis pas fan du tout. Nous avons déjà des personnes qui en parlent en mal car sport/loisir mal connu ce sont des Réplique pas Arme, avec des Billes pas des balles.",1
"Faire genre je mis connais ""wai ta vue mp5...  blablabla"" est lol.",3
"Quitte à faire les cons, autant bien le faire, avec les protections adéquat. Mais là sa montre tout ce qu'il ne faut pas faire 😢",3
Autrement merci a WT pour le terrain 😉,3
"Petit ick par contre les aliments potentiellement gaspillé dans la pièce du supermarché, mais c’est du chipotage.",3
IN-CROY-ABLE,5
a ne pas regarder en public jai pleure de rire,1
"Hello, le concept est vraiment pas mal mais je trouve que la vídeo manque de rythme",3
C'est fou comment c'est possible lucas il a mis un 360 dans la caméra et tire dans la caméra tous sa les yeux fermer,1
N’hésite pas à mettre les explications en post prod ou t’améliorer face cam,3
"Le plus flippant c’est que vous avez tous faillit perdre un oeil… sans rire, les lunettes que vous avez ne sont pas à la bonne norme pour résister à un impact (en166f au lieu de en166b, quand bien même on vous aurait assuré l’inverse ou le fameux « on à fait des test » qui ne vaut pas grand choses). Sans parler qu’elles sont mobiles et non plaqué sur les yeux, une bille peu passer. Je sais que le but c’est de faire « comme dans Jackass » mais au moins renseignez-vous sur les protections à avoir, c’est démocratisé l’airsoft maintenant….",2
Et dernier petit point pour rappeler qu’une dent sa casse et qu’un armonica n’est pas une bonne protection..,2
31:49 35:08 35:35  22:52 23:42 23:44 43:45 45:04 48:23,1
Je me suis pris une rafale de UZI dans le cou par mon coéquipier a meme pas 2 mètres de moi chaque balle ma transpercer la peau en vrai ça rigole zéro le airport quand j’y pense faut bien se protéger,1
Je suis morte quand gotz a traîner Billy qui était en roller mdrrrr,1
Le ratio de squeezie,3
Personne touche 0,1
Camera touche 2,3
SQUEEZIE il fait vraiment trop sa victime...... dans l'abus,1
"Meilleure séquence , Humm Billy en roller ou Gota qui pète le comptoir 😭😭😭😂😂😂",5
J'aime beaucoup le montage y'a pas 1milliard de zoom à la seconde avec des écriture et du Motion toute les deux minutes un truc simple et plus naturel,4
Il aurait pu aller sur domaine 😅,3
"La dernière manche était tellement drôle... Merci j'ai pleurer de rire, la cascade de Gota et Billy qui se prend masse de jet d'eau, juste trop bon !",1
34:50 Masterclass.,5
Djilsi gros reflex pour stoper l'attaque indirecte des chips sur la chute du Gotaga sauvage 🫡,5
Le moment ou gotaga il a sauter j’ai exploser de rire,1
23:40 c’est hilarant 😂,5
J'ai absolument chialé de rire c'est la meilleur vidéo que j'ai vu,5
Gota il tryhard tellement même sa tenue est meta 😂,1
"Ça faisait longtemps que j'ai pas autant rigoler , merci à tout les quatres pour cette master-classes",5
j'ai rarement autant pleuré de rire que quand y'a eu la game de billy en roller,2
le tiktok est chinois mdr,1
Excellent mais à refaire dans le noir 😂😂😂,4
Oh purée j'étais mort tout le long 😂😂😂😂😂,5
Ils ont grave géré pour exfiltrer Billy 2 fois,1
"2:19 Moi je dis ""Main blanche Main noire"" ou ""A la majorité""",2
27:28 on en parle de ce tcheque des dieu😮😮😮😮,5
"15:49 Billy vient de perdre son tel et le seul truc qu'il dit c'est ""il est 12h52"" ca me fume 😂",1
14:34😂ah ouais,3
Tu vas prendre mon poing toi😭😭,5
Pitié fait un chasseur avec + de personnes,1
C’est rare de voir squeezie sur la chaîne d’autres youtubeurs,1
J’ai pleuré de rire toute la vidéo vraiment 🤣🤣,5
Et bien sûr des guests de qualité 👌,5
Le moment de bylsi c’était trop drôle,2
c'est simple la vidéo c'est 1h de fou rire sans arrêt c'est génial quel bonheur !!!!,5
j'en ai pleurer de rire incroyable vraiment !,5
33:28 n'importe quel musulman avec un minimum de foi ne doit pas accepter ces actions. Il est inadmissible de suivre et supporter des gens qui jetent le coran et ne montrent pas un minimum de respect envers l'islam. Signalez et unfollowez ce type de createurs de contenu si vous avez un peu de jalousie envers votre religion,1
A mourir de rire 😂😂,1
Sinon la suite adobe avec vpn vous savez comment faire ? 🥲🥲,3
Masterclasse,5
Ce concept était hilarant du début à la fin ! 😂😂,5
Énorme !!! Ce serait ouf si tu faisais ce concept avec la Compagnie !,5
Je me suis repassée la chute au moins 40 fois je meurs 😭😭,1
YOU ARE MY SPECIAL 🗣️‼️,5
C'est de la torture,1
Fou rire sur fou rire 😂 merci les gars,1
"Attention : Il y a quelques améliorations que nous pouvons apporter à vos typos, étalonnage, auriez-vous besoin d’un directeur artistique ? Je suis dispo ! 😉",3
Billy il s'est noyè,1
Oh punaise cette vidéo c’était que des fous rire j’en peux plus,1
Billy est drole en restant lui meme du coup c’est encore plus drole🤣,1
Mais Billy sur des ROLLER je hurle de rire 😂😂😂😂,3
Djilsi qui ressemble à walter White,4
Cet épisode est épique,5
C’etais qui le streamer,3
Gotaga dans le premier round est vraiment sadique c'est une dinguerie 🤣🤣🤣🤣🤣🤣🤣🤣,1
Meilleur concept 😂😂,5
Si tu veux donner une des lampe verte de déco utilisée dans la salle de bibliothèque je suis une étudiante preneuse ☺️☺️,1
Lors de la manche 2 je crois que j‘ai jamais autant ris. Billy qui reste couché 2 min et squeezie qui le tire mais Billy prend tout les balles. Ptdrrrrrrr😂😂😂,1
pourquoi squeezie fait que crier dans l'intro ptn c'est pas ta chaine ferme la un peu,2
Quel reflex djilsi avec le présentoir a chips qui est catapulté !!🤣🤣,1
48:12 quand il c'est retourner en face du pistolet qu'il a attendu et qu'il c'est tourné de l'autre côté pour se faire fusiller j'ai hurler de rire 😭😭,1
Il est 12 h 52 🥲,1
„Il a cassé mon tel…ILÉ12:52🤓“😂😂,1
"Wow, alors là t’as ramené les Avengers Sidjil",5
"J’ai jamais autant rigolé devant une vidéo, vous êtes des génies putain c’est incroyable",5
ça fait longtemps que j’avais pas rigolé comme ça j’en avais vraiment besoin merci,5
New agency 😃,5
Les gars vous etes trop agréable à regarder ca se voit que vous êtes de vrais pottes,3
"Billy en roller ptn j'étais en fous rire 🤣🤣🤣🤣🤣. Le pauvre, il s'est pris jsp cmb de balle",1
C’est n’importe quoi toute ces pub casse les couilles ces pub.,1
La video la plus drole du moment,5
Le 360 no scoop sur le cadreur 🤣🤣🤣 33:10,1
10:07 YOU ARE MY SPECIALZ,5
J’ai tellement rigolé devant cette vidéo c’est incroyable 😂😂😂,5
tres cool,5
Ça se gave un peu trop avec les pubs quand même par ici,3
les pauvres lampes de banquier ;-;,2
"les ""danses"" du squeeze et le fait qu'il perde sa cartouche + l'incroyable chute de gota, j'ai jamais autant rigolé de ma vie",5
Franchement tuerie !,1
J’ai tellement rigolé merci pour ce moment 🤍,5
J'ai tellement ri !!! merci !  :),1
"Incroyable la vidéo, mort de rire tout le long merci. Ça fait des années que je te suis jamais déçu 🦾",5
J'en chiale !!! La cascade de Gota,1
"cette vidéo c'était vrmt une masterclass, je rigole rarement devant des vidéos mais là j'en ai PLEURÉ  de rire tu régales trop",5
Meilleur vidéo d’internet. J’ai pleuré de rire,5
Meilleur vidéo d’internet. J’ai pleuré de rire,5
"Le fou rire que j'ai eu avec la chute de Gota et Billy il a clairement tout subi le pauvre, mais un vrai bonheur à regarder ça a refait ma soirée 😂😂",5
Trop cool,5
ep 3 stp,5
Mdr Billy c’est un arabe vous dites il est nul 🤣🤣🤣🤣,1
45:03 la cascade de Gota je suis en larmes,1
45:05 meilleure moments de la vidéo🤣🤣🤣,5
Mdr le 360 no scope a travers dans la cam 😂,1
On parle pas assez du bruit du tchek entre beely et gota,2
Sa fait plaisir à voir squeezie dans des vidéos comme celle-ci,4
Pourvu que sa continue comme ça et merci a vous tous pour cette vidéo encore énorme !✌🏼,5
45:02 j’en suis encore plier de rire 😂😂😂,1
j'ai jamais autant rit pour une video c'était vraiment excellent,5
45:05 🤣🤣🔥🔥,1
Probablement la vidéo la plus drôle de l'année 😂,5
gotaga c un vrai try hard,5
Par contre les pubs toutes les 5min faut arrêter srx,3
45:04,5
a mourir de rire un pure plaisir,5
44:47 je merssss,1
"Franchement, y a rien à dire, c’est vraiment le meilleur concept",5
"J'ai jamais autant pleuré de rire devant une vidéo, la 3 est obligatoire",3
C’est toujours Billy qui prends le plus chère 🤣,5
Le format le plus drôle de la chaîne 🤣🤣,5
Sans Squeezie ça serait mieux,3
lvm j'ai chialer de rire mdrrr 1er Fois de ma vie je rigole autant,1
+ rapide l'intro stpppp,4
"C'est pas une mp5k et ce sont des répliques et non pas des ""armes""",2
À part ça la vidéo est très sympa,3
Billy en rollers je pleure de rire depuis 20 min,5
YOU ARE MY SPECIAL 🗣️🗣️🗣️,5
Meilleur vidéo Ever! J’ai rarement autant rigolée!,5
23:26 MDRRR,1
"Parti 3 avec mcfly, carlito et Michou!",5
non mais c trop nul là ils sont dans un 4m2 il est à 3cm d’eux,1
La dernière manche un pépite entre la chute de gota et Billy qui s’en prend plein gueule j’ai éclater de rire,5
"L’harmonica qui amplifie tous les fou rire , vraiment le prime du divertissement 😂",5
J’viens de me rendre compte d’à quel point Squeezie est petit 😭😭,3
Gotaga et Squeezie c’est vraiment des bons comment ils essayent de protéger Billy,5
Squeezie est en roue libre c’est drôle,1
Sofia violet miaw miaw miaw,5
"""Naaan j'ai niqué son tel""",1
"""Il est12h52""",1
au nom de dieu ça faisais longtemps je n'avais pas rigoler autant devant une vidéo,5
Omg le feat de fou 🤩,5
Vous laissez juste pas billy faire sa Manche comme les autres c'est trop chiant à regarder,2
😭😭 Inroyable vidéo !!!,5
44:44,4
48:09 meilleur moment c'est trop drole comment billy regarde squeezie😂😂,5
Billy qui crie en roller et la cascade de Gota c'est exceptionnel,5
14:42 ah ouais,1
"J'ai tellement pleuré de rire, merci pour ces moments incroyables qui nous amènent tellement de bonne humeur 👌",5
milskine Bily 23:37,1
45:18 mdr il a explosé le décor,1
le montage de oof 😭,5
Lucas la baltringue 😂,5
30:17 bougez les tables freer ??,1
La musique de jujustu Kaisen a 10:12 🤣,5
incr,1
dap résonnant à 27:25 vraiment très impressionant...,5
banger la vidéo j'avais pas autant rigoler depuis un bon moment,2
Vidéo incroyable mais par contre à la fin j'ai eu trop de peine pour billy c'était horrible,3
oh mon dieu ça m'as tuer quand billy est tomber  avec les roller 🤣🤣,5
Lendroit me fait penser a un endroit ou un tik tok airsofteur fr qui joue la mais bon jsp trop,2
22:37 jpp pourquoi billy il tend ses fesses comme ça 🤣🤣🤣,1
Squeezie tg avec tout le temps des refs à la politique,5
J'accroche vraiment pas à la video,2
new agency,5
C'est qui squeezie ??,1
Mais nan Djilsi sur New Agency !!!!!!!,3
"13:35 ""Vais-je survivre à cette vidéo sans me prendre une seule bille"" TITRE",3
Y a rien de drôle à dire Asterion 😂😂😂,1
c'était la meilleure vidéo de l'année merci,5
"-Un banger, la supérette ma fumé, pauvre Billy, c'est lui qui a morflé le plus dans la vidéo !  🤣",5
-C'est une trop bonne idée de pouvoir troll le chasseur !! Faut un autre épisode !,2
-On oubliera pas la chute de Gotaga ! x),5
"-Improbable de voire Squeezie en feat, mais quel bonheur de vous voire tous ensemble, merci Djilsi !",5
-Rip la jambe de Gota. x),1
"Ça faisait longtemps que j’avais pas autant rigolé devant une vidéo YouTube. En plus ça fait toujours plaisir de voir Gota sur ce genre de format, il me régale à chaque fois !",3
48:14 ce moment est légendaire,5
Billy touché à 3 fois différentes au moins 10 fois et le dit pas 😂😂😂😂,1
"Squeezie encore avec la ""l'extrème gauche ou la droite"" je ne peut plus me le voir ce mec...",1
banger cette vidéo je ai juré c’était hilarant,5
"""Il est 12:52""",1
5:03 😂,5
2M vue en 2jours gg  à toi ❤,5
45:04 en boucle 🔁 😂,5
la chute de gota est un des moments les plus hilarant de ma vie mdrrr 😂,5
😂 la video ma buté,1
Squeezie mode chasseur ma fumée de rire con il a tiré 2 fois sur la cam,1
Prochaine Fois ajouter de la fumée dans la pièce pour qu'on puisse bien voir le laser du AirSoft,3
Le Squeez avec sa dégaine de school shooter,1
comment on achète le bundle m8 svp ?,1
Je suis le seul à remarqué que les canette dans le frigo on changé de couleur,3
"Je vais enregistrer la vidéo de Billy avec les rollers et quand j’irais mal je la regarderais 🤣🤣 j’ai pleuré à en avoir des bouffées de chaleurs aucun instinct de survie, les gars on tout essayé pour l’aider mais rien à faire 🤣🤣🤣",5
"J'ai mal au cœur même si j'ai adoré et que je l'ai aiment tous, Billy c'est fait détruire sans pitié comme dans un groupe de 4 au collège ou il était celui qu'on bouli",5
11:48 urm akshually c'est pas un mp5k car le mp5k il est plus compact 🤓,2
"Incroyable vidéo, le concept toujours aussi drôle, petite critique sur l’étalo, je le trouve un peu étrange, trop de changement de couleur entre les cams et les lieux, même parfois on dirait que les cams sont toujours en log. Bref sinon magnifique j’ai bien rigolé",4
On en parle que Billy a été toucher 20 fois a la manche 2😅,1
C rare de voir squeezie chez un autre youtubeur,1
2:32 sid a fait surchauffer le processeur de billy mdr,1
"Bon j'ai vu que ca revient dans les coms mais voir Squeezie qui est en mode chill et qui est dans un concept vraiment different de ce qu'il a l'habitude de faire, ca fait vraiment plaisir",4
"Il y a longtemps que je n'ai pas ris autant devant une vidéo youtube, merci Gota",1
c’est fou ce que squeezie prend de la place on dirait que c’est sa vidéo limite,1
La dernière carrément c'est le chasseur chassé 😂,4
15:33 comment il a mitraillé billy j'suis mort 🤣🤣,1
La musique de jjk miam,5
Squeezie toujours aussi peu drôle,1
5:05 le salut 😂😂😂😂😂,5
"Bah alors la séquence d'intro ? Les micros sont pas tous au même niveau, aucun mixage, aucune colo, il s'est passé quoi ?",2
"Maintenant il faut Inox, Joyca, Mastu ou Michou😂",3
"La vidéo était hilarante, merci Djilsi🤍",5
Billy il s’est fait bully 😂,1
Répliques*,1
incroyable y'a rien a dire,5
1 min de silence pour  Billy,5
La video était folle svp au moins un épisode 2 🫶🏻,1
Rip les caméras et les cameramans😅🙏🏼🫡,1
Pls un 3e épisode,3
J'étais en fou-rire sur toute  la vidéo c'était Masterclass 🤣🤣🤌,5
J’ai rarement autant pleuré de rire devant une vidéo,1
J’ai jamais autant rigolé après la cascade de Gota était magique ! Super vidéo 🙏,5
37:04 😂😂,1
squezzie prends beaucoup trop de place dans la vidéo... ça deviens relou 😅,2
Je pensais pas pleurer de rire plus que sur la première vidéo mais Billy en roller et Gota qui défonce le bureau double masterclasse je meurs,2
"Billy s'est fait bully, c'est incroyable ptdr",5
45:04 oh ce moment 😂😂😂,5
"""J'pensais qu'ça tenait""",2
Gota qui casse le présentoir m’a tué! 😂,1
44:14,4
"Le jour ou y'en a un dans l'équipe qui découvre le C-Clamp, il va allumer tout le monde xD",5
"Pour ceux qui connaissent pas, en gros ça consiste à tenir son fusil avec sa main faible (pas celle qui permet de tirer, donc) sur l'avant du garde main, pour avoir le bras tendu. Le nom C Clamp vient du fait que la main fait une sorte de C autour du garde main. L'avantage de cette façon de tenir l'arme, c'est qu'à courte distance, si tu ""pointes"" ta main vers ta cible, tu es à peu près certain de toucher, et ça permet de tirer sans trop viser. Donc dans le cadre de ces vidéos, ça permet d'améliorer la précision du tir à l'aveugle",3
Ce jeux pourrait être dans la saison 2 de Squid Game,3
"- ""Et toi, il fait quoi ton père ?""",3
"- ""Il se prend des billes de airsoft en faisant de l'harmonica""",2
45:03 🤣🤣🤣🤣,5
Les meilleurs video,5
La chute de gotaga est exceptionnelle 🤣,5
J'ai jamais autant rigoler sur une vidéo,5
la manche de Billy meilleur fou rire,5
"13:50 On aurait presque pu dire que Lucas c'était Jackass(é), pour ceux qui l'auront 😁",2
C’est vraiment le meilleur concept ever,5
fou rire,1
Pk les francais dise une baffe plutot qu'une basse ? 😅 ume baffe pr ns les suisse c'est une claque 😂,2
La dernière Game incroyable ! J’ai tapé un fou rire tout le long 😂😂,5
Le caméraman dans la bibliothèque qui s'est pris plusieurs balles du squeeze et qui retire la cam quand il pointe le fusil à pompe vers lui mdrrr,1
rah le fou rire j'en peux plus,2
MDRRR vous êtes des oufs,1
Tiktok japonais... Sid... Ya marqué china en dessous.,3
Cette endroit c’est l’endroit de venome non ?,1
nan c4est trop billy jsuis morte de rire je me suis pissé dessus HAHAHAHAHAHHA,1
"Djilsi il prend toujours hyper cher dans ses propres concepts, entre ça et le mauvaise pioche, c'est hilarant",5
La vidéo est trop bien mais ça me fait mal au coeur de voir des écrans et des lampes cassées pour rien c'est pas responsable,2
Billy qui se fait toucher 30 fois mais qui dis pas qu’il c fait toucher 3 fois incomprehesible,1
J'était au cdi du lycée à côté d'une pote en train de presque pleurer de rire franchement banger cette vidéo 🙏,1
