Comment,Number
Trop mignon le renard bleu 😻,2
Ponpon 🌸,4
tu est le meilleur patron pour youtube,5
ptn Arvi je m'y attendais pas,2
Cyprien>>TikTok,1
Tiktok le reflets de la nouvelle societe bref je prefere rester en 2009 notre époque etait bien mieux tellement moins de débilité. Youtube restera dans mon coeur avec la premiere version dinsta etc ♥,3
7:10 en 0.25,5
Faire un sketch (court métrage) sur youtube avec autant d'émotion c'est dingue ! tu passes du rire a la tristesse en 2 secondes xD,5
Désolé pour le je n’aime pas je voulais juste tester,2
😂 Énorme la vidéo ! J'adore ce genre de vidéo. Et c'est tellement ça en + ! Mais non YouTube n'est pas mort ! ❤️,5
D'ailleurs merci de parler de L'ASMR j'espère que ça le fera découvrir à beaucoup de monde ! ☺️,5
Sa me tue la Fin🤣🤣😂,1
"Sur youtube, on en parle de la demande de copie de carte d'identité ou de carte bleue pour prouver que l'on a 18 ans...  🤦‍♂️",1
"Même si aujourd'hui on est plus sur Tiktok, Youtube pour beaucoup on a commencé la dessus ! C'étais incroyable",3
Oh ptn il est doué,5
Vive YouTube,5
Wow le monde à l'envers sérieux je-c magnifique,5
pouah j'ai vu arvi moi tiktokeur pref,3
j adore quand on a vu Theobabac et BATZAIR,5
Team YouTube ou Tiktok,3
"Cyprien c'est le Jean de la fontaine de notre époque, il dénonce au calme YouTube",5
Le Monde A l'Envers ils sont devenu tellement sérieux c'est fou,5
Bien vu le placement de produit,4
Cyprien en Sarkozy je veux voir ça tous les jours,5
😍😍🥇,5
Perso YouTube sera toujours meilleur que tiktok et puis j'ai jamais utiliser cette application de M*rde,1
Ponce !,5
trop top le consépte,5
Youtube restera toujours >> à tintok,5
C'était mieux avant ❤️😔,3
Woah ca fait reflechir jme rappelle a l'ancienne youtube c t tt ma vie,5
Je comprends pourquoi j'ai toujours préféré YouTube à Tiktok...,1
"J’ai failli pleurer ?? Je trouve ça juste extraordinaire , j’ai ressenti une sorte de nostalgie waw <3",1
2 vidéos en 4 jour c'est fou 😂,1
team youtube!,5
avec Return YouTube Dislike comme extension tu peut voir les dislikes et ont est a 3.9k de dislike,1
"on supporte tous, laissez nous vivre youtube !!",5
Gg batzair,1
c'est vraiment vrai j'aime youtube de tout mon coeur tu sais ça,5
Au moment Asmr je suis la seule a mettre détendu,3
Pendant un instant j’ai vraiment cru que c’était cyprien qui avait créé YouTube 😂,1
Partie 2 svp,5
Toujours aussi cool à regarder !,5
Mais cette vidéo est une Masterclass intergalactique,3
J’ai adoré chaque moment c’est blindé de moments d’émotion et même le placement de produit est hyper hyper subtil et bien amené,5
"Merci Cyprien, j’ai découvert YouTube avec tes toutes premières vidéos et voir celle-ci me fait comprendre à quel point on a grandi mais que le contenu bien qu’il ai évolué, reste toujours de qualité",5
la lettre u,5
Le cadrage est juste IN-CRO-YABLE!!!!,1
La nostalgie est présente.,4
Ils on pas enlevé les pouse rouges ses juste les Youtuber qui peuvent voir,2
Pour une fois je peux dire que c’est une bonne vidéo…,4
J’ai de la peine pr YouTube,1
Je veux rien entendre YouTube sais le meilleur aplications,5
"Cyprien tu vas nous faire chialer sérieusement 😭 j’ai failli verser une larme tellement la fin est émouvante… pour moi tu resteras toujours le véritable patron de YouTube, le numéro 1 dans nos cœurs ! J’aime pas spécialement tik tok donc j’ai désinstallé, et même si YouTube a ses inconvénients ( bcp trop de pubs ) ça reste la meilleure appli que je connais !! Ton travail est incroyable et surtout n’arrête pas tout de suite !! Ta chaîne est admirable, t’es mon exemple ❤️",5
YOUTUBE C'AIT MIEUE,5
Trop cool,5
Il y a batzair,3
Heuuu mdrr,1
"Drôle mais juste flippant,et notre monde c'est cela,de la regression de QI et du non respect de soi pour de l'argent infime,h24 enfermé avec un tel,waow!!l'évolution de l'homme libre.",1
"Le crédit social,metavers,insta filtre...tout ,on sait on l'on va...l'angoisse🛒💉⚰.",1
Trop bien,5
Est ce que quelqu'un peut dire a youtube de mettre plus de droits de monétisation dans d'autres pays parce que mon pays ( Nouvelle-Calédonie ) n'as pas accets a la monetisations merci.,1
Sinon tres bien la video,3
J’ai eu des frissons sauf à la fin quoi😂,3
Jvais pas regarder ta vidéo tu me clc à faire le même concept depuis 2003,1
"Inventer une conscience et sentimentaliser une plateforme qui pense qu'au marketing ça me donne envie de rouler des yeux en soufflant très fort perso. Par contre ce qui me fait flipper c'est quand même de voir le Youtubeur n°1 français être réduit à faire des sponso nord VPN. Donc soit Cyprien aime trop l'argent, soit YouTube est devenu plus craignos que je ne pouvais l'imaginer...",5
Non mais tu sais YouTube sa se regarder tjr!!!,1
C'est cool une collab avec le monde à l'envers !,5
De tout coeur avec Mr Youtube... enfin seulement si on a le retour des pouces rouges et si on peut utiliser les musiques librement,3
Lourd la vidéo,2
Quand je regarde cette vidéo et que je dit que Tiktok c trop bien alors que je suis sur YouTube en train de regarder la vidéo 🤦🏻‍♀️,5
Les shorts en jean?!,2
A 3.00 y a batzair,1
partie 2,5
TROP  BIEN YA DE L HUILE CACHER,5
MON FRERE,5
Cyprien t'es un genie  😂,5
j'ai eu de la peine pour youtube,1
Tiktok c'est de la merde,1
Bien,4
Youtube c'est quasiment toute ma vie quand je m'ennuie je regarde youtube quand je suis en colère ou triste je regarde  Youtube pour me réconforter  est ca je peux dire merci YouTube tu mérite beaucoup mieux ! Mais ci les anciens fonctionnalités était mieux juste je pense que ytb dois changer le graphisme de l'appli parce que tik tok est mieux niveau graphisme sinon YouTube est la meilleure application niveau divertissement merci YouTube !!,5
Merci Cyprien. C'était sympa ces dernières années !,5
mais tlm d’émotion …je m’y attendais pas je suis trop sensible superbe vidéo <3,3
Ce talent !,5
Youtube restera à jamais mieux que tik tok,1
La fin c'était sur,3
Trop cool😊😊,2
Joyeux Noël,5
Telement y mes des peruque que j'avais  oublie comment sont c vrai cheveux😂,1
"C’est grave touchant, youtube à vie dans nos coeurs",5
cyprien va en allemagne,1
Quand y’a eu la pub de Cyprien j’ai cru c’était vraiment une pub 😭😭😂😂😂,1
Jenny j’arrive vraiment pas à la prendre au sérieux,2
Qui attend tiktok vs twitch,1
Tu te prend une claque de vérité en 7min,5
J'ai presque chialé vers la fin 😂😂,2
Y’a tellement de monde,5
Mais YouTube ces bien mieux que tiktok,3
Ouais bah si tiktok c'est le futur.,3
Autant stop internet immédiatement.,1
Wesh il y a batzair,3
Je prefere de tres loin youtube. super video..,2
Cyprien tu as raison les humains devraient préféré YouTube que Tik-Tok,1
"le "" Les shorts en jeans ? "" m'a fumée de rire XD",2
"Sincèrement j’ai pleurer … c’est vrai que YouTube perd de la pertinence, et pourtant à chaque nouvelle vidéo je clique pour la regarder le fait que ce soit plus long que tiktok est agréable, plus de rire et moins de doigts qui ce fait aller, ( je suis malade et oui swipper devient épuisant 🤣 ) si YOUTUBE ferme je pleure sincèrement",1
Pourquoi j'ai envie de chialer ?,2
"Mince! C'était une tellement bonne idée de sketch au départ. Mais faut pas poussé mémé au delà des orties ,elle est déjà morte. Réunir le gag et la dénonciation n'est pas chose facile, encore faut--il le pouvoir sur youtube. Bonne idée, bon moyen (duck! le make up est magistral!), mais mauvais jeux d'acteur, mauvais scénariste, mauvaise com. Un clip qui dénonce qui s'avère être trop mal construit pour inciter (au clic, à l'abonnement, au reste).",5
"Ceci dit je reste du côté de celui qui se casse le cul à faire paraitre une vignette avec parfois une abnde annonce de fou, puis même, toute la construction de la vidéo.",2
"parce que cyprien c'est bien, mais actuellement sans ce fucking taf de mise en scène, il existe plus.",2
"Alors ce soir et même pour la suite, je voudrais faire une BIG UP pour les équipe derr!ère, qui sont pour moi ceux qui font TOUT le taf des influenceurs",5
#TeamencoreYouTube mdrr,1
"youtube est mort , vive tiktok",1
J’ai adoré . Je regarderai toujours YouTube. Plein d’émotions.,5
Ça devient n'importe quoi tes vidéos,1
Désabonne 👎,1
incroyable !,5
C’est mieuxYouTube tic toc,2
Ça serai bien que les gérant de YouTube voient cette vidéo et se remettent en question,3
Team YouTube (au moins eux ils bloque pas ton compte si tu n'ouvre pas l'appli pendant 2 semaines,1
On apprécie,4
YouTube > tiktok,1
"7:26 ""on se retrouve très vite"" oui oui à dans deux ans hein ;)",5
AdBlock le meilleur ami de YouTube :p,5
C'est un chef-d'oeuvre,5
Mais YouTube sois pas triste aucun réseau social t’arrive a la cheville d’accord ?! Relève la tête mon grand je t’aime elles sont où mes nuits blanches sans toi ?? Hein !!!! Aller mon grand ( par contre les 2 pubs au début des vidéos CHIANT ) ON T’AIME ❤️,1
J'suis le seul qui se dit que Cyprien fait super bien lasmr ??,3
théooooooo,3
L'ancien YouTube 🔥🔥🔥,5
BIENVENUE AU PARADIS pour ceux qui ont la réf 😁😁😁😁,5
nope avant youtube cetait un site de rencontre comme tinder,1
Et ba nique tik toke,1
ptn j'ai faillit pleurer pour YouTube,1
Le monde a l'envers sont des supers acteurs !!!,5
"Tkt Ytb on pourra jamais te tourner le dos complètement une fois qu'on t'a connu on peut plus se passer de toi! Mtn y'a tik tok, Twitch et ytb mais ils vont apprendre à cohabiter ensemble sur mon petit smartphone : la colocation c'est pas toujours facile mais pas impossible 😄",1
les émotions !,5
Il est où le lien nord vpn ?,3
On ne peut pas rivaliser entre YouTube et tik tok,2
J’ai tjrs préféré YouTube mais j’adore TikTok aussi,5
Cool theobabac et batzair,5
woo quan jais vue cette video je me suis rendu compte a quelle poin internette nes pas si interessant ok ses cool mais je fais que sa  ;c mercu cyprien,3
c'est normal que j'ai chialé,3
Instant émotion un peu 🥲 le YouTube d’avant me manque,4
Trop fort.,2
Ça fait bizarre de voir le monde a l’envers dans un rôle comme celui-ci ! C’est super ça change et ça leur va bien un peu plus de sérieux,5
Parfaite vidéo,5
Le coup avec la pub Audible de Nicolas Sarkozy c'est juste incroyable mdrrrrrr,5
Vanessa Lopes BR,3
Cypried,3
zahahahahahah vrément tro drole ahahahhahahahhahahah,1
401 k ème like !,5
"Enfin, c'était pas trop tôt d'avoir fait une vidéo ! 🤣😅",5
A la fin on voit la culotte rose de vanessa,3
La vidéo m'a touché premier degré,2
YouTube reste le best,5
Je préfère tout de même YouTube à TikTok,3
la F1 en belgique... copyright VileBrequin,1
Pk il y a badzair,1
"Bravo Cyprien - encore une vidéo incroyable, remplie d'emotion",5
Je suis d'accord youtube est en train de mourir,3
T’es perdu en 2011 c’est terrible,1
Cyprien le boss de YouTube,5
"Y a très peu de youtubeurs qui mettent tout le monde d'accord, mais sache Cyprien que tu en est l'un des rares",3
J'ai été surpris que la chaîne c'est une autre histoire soit dans se sketch 😮,3
Vive YouTube la plus grande plate-forme 😁,5
Les shorts ca existent depuis longtemps en plus mais c'était plutot des story,3
"ça m'a fait tellement de peine, et la chute est délicieusement trouvé, BRAVO",5
J’aime pas tiktok,2
tiktok c bien mai YouTube c trop cool non,3
Du génie comme d'hab mdrrr,5
"Toi qui lie se message ,que l'année 2022 soi pour toi une année de gloire, succès , prospérité, et surtout de santé",5
Pas mal il faut l avouer,3
Team YouTube,5
A la vie à la mort !!!,5
Tous les youtubeur qui on écrit sous cette vidéo,1
2:25 Et pourtant Dislike return fonctionne encore,1
Mais c'est BATZAIR,3
J'aime beaucoup cette vidéo,5
slt les amis mercredi 29 13 h devant bfmtv sur la chaîne de rr 946 👍,1
viva youtuuuuuuube,5
Le short c'est comme Tik Tok mais en pareil ;on les n*quer .,3
Lol🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,5
Je préfère YouTube à Tiktok,3
Ma sœur t’adore ❤️,5
Ah tiens le fondateur de tiktok a pas les yeux bridés,1
super video,5
Sarko est sorti de prison 😭😭😭,1
même pas un petit mot sur le cnc dommage x),3
YouTube >>>>> Tiktok. Même si c'est pas la même catégorie,1
5:52 on dirait trop l'épisode de the office ou Dwight va pleurer dans les escaliers parce que Angela est avec Andy et Jim va consolé dwight😢,3
YouTube 2021 c'est vraiment de la merde,1
"Toujours aussi bon. J'suis toute émue... Merci Cyprien pour ce superbe contenu. C'est drôle à chaque fois que j'ouvre une de tes vidéos, je ne sais jamais à quoi m'attendre, le seul truc dont je suis sûre c'est que je ne serai pas déçue! Il n'y a pas mieux qu'une de tes vidéos pour vivre un petit ""ascenseur émotionnel"" !",5
16 ANS QUE YOUTUBE EXISTE,5
16 ANS QUE YOUTUBE EXISTE,5
Toujours aussi incroyable Cyprien,5
en vrai c'est smart les 2 segments Nord VPN,5
bravo pour la vidéo. tu peut faire plus de vidéo avec jean daniel youtube,5
"Masterclass, digne de cyprien le scénariste de genie",5
arreter de vous  insulter !,1
lolll,3
Vive YouTube houu tiktok,5
YouTube,5
Inncroyable,5
Sq,3
Backrooms,4
"C'est vrai que YouTube c'est devenue vraiment claqué, presque aucune liberté..",1
S,4
Fnf,5
Fnf,5
V,5
Backrooms,4
Je suis bien content d'avoir jamais utilisé tiktok 😌,5
Poppy,5
Backrooms,4
Cc,4
Backrooms,4
Backrooms,4
Cul,5
Tiktok est en train de noyer youtube et yt essaie de garder la tête en dehors de l eau avec ce short justement mais bon jdg souhaite que youtube creve c est pas pour rien adfriendly contenu lissé pour tout le monde liberté de création et de parodie demonetisation en masse censure ect,1
Backrooms,4
Backrooms,4
Trop top ce concept..j adore  ce qu il fait,5
WOW TROP COOL!!,5
Que plaisir de voir des tik tokeur comme batzaire ou arvy ou même Théobabac etc,5
J'ai arrêté tiktok et chuis passé à Youtube :) même si je perce pas.....je suis content d'utiliser l'application que j'utilise depuis mon enfance 😌,5
Non c'est pas comme ça,1
Les shorts en jeans ?😭,3
On dirait des adieux,3
Le gaming c'est l'ADN de twitch pas youtube .,1
mais youtube restera toujours le meilleur 😜,4
vous pensez que Cyprien va exploser le compteur de vues ou de likes,1
🤣🤣🤣😂😂😂,5
Hooo trop triste 😥😥 la fin,1
"Merci pour cette vidéo, une belle émotion",5
Tiktok mais vraiment 🤦🤦 rien de bien mieux que youtube a l'ancienne pas comme maintenant avec touts ces gens avec leur nombrilisme 🤬,5
alors j’en ai vu des placements de produits mais celui là waw,2
"placement de produit mise en abîme , du très haut niveau d'écriture !",1
C’est trop cool,5
Omg le monde à l’envers,5
Bonne vidéo mais théo babac c'est plus un youtubeur qu'un tiktokeur mais bon,3
Cyprien tu es incroyable,5
Le placement de produit le mieux placé 😭😂,5
Yes le monde à l'envers,5
C'est toppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,5
Un génie c’est tout ce que je peut dire,5
SALUT,5
Theobabac il a jeter son tel dû manière 😭,1
Cyprien batzair arvi le renard bleu  reconue,5
C'est vrai mis c'est triste et ça fait peur de voir comment cette application a pris le dessus en si peu de temps...,1
Je sais que certains vont être énervés par se que je vais dire mais le monde était mieux sans tiktok qaund je veux dire le monde je parle de la société actuelle elle est cancers en partie a cause de tiktok a cause de sa un gosse de 5 an veux déjà son propre téléphone et les gens se font beaucoup trop influence par tiktok il de leur mode par tiktok il mange par tiktok ect bref,2
La vie était mieux avant alors svp si vous n'êtes pas d'accord avec mes propro m'insulte pas j'ai pas le temps pour sa venait plutôt débattre,2
"Est ce que Netflix US c'est de la frappe ? Est ce qu'en majorité , on veut voir la F1 en belgique ? Non hein ?",1
Énorme mec 😂,5
Les 5 Boucher de la terre,5
"Cyprien, le seul youtubeur qui a passé autant de temps dans youtube avec autant de talent",5
Juste incroyable,5
"C'est honteux, ils n'ont pas parlé de Khaby lame",1
Les shorts!😂😂😂😂😂,5
Honnêtement je n’ai jamais téléchargé l’appli Tiktok qui je trouve est l’équivalent inutile d’Instagram donc je reste fidèle à YouTube for lifeeee,1
"Mais putain c'est du génie. Je jure, un film d'1h30 dans ce format je paye pour le voir au cinéma.",3
Quand Cyprien a pointé des mots et écrit : AIDER MOI MA VOIX !!! 😂 bravo pour le travail en plus il y'a batzair et le monde a l'envers,5
Ces trop bien Cyprien j avais déjà vus ta vidéos des que tu la sortie 🥸il ya un peu près deux trois jours mais tu pourrais mettre le bêtisier stp se serait idéal 😀😀😀😀😀😀😀😀😀💦,5
ponce <3,3
WoW….que d’émotion j’ai eux les plus grand frissons de ma vie…,5
Cypri squeezie a fait une video sur toi jure,1
"mise en abîme de la pub, c'est fou",1
C'etait batzair?,1
Jamais TikTok ne dépassera YouTube!  TEAM YTB,1
Mais youtube a perdu tout son sens premier..,2
Tooop 😍,3
je suis le seul qui n’aime pas L’ASMR 😅,1
moi j ai pas tik tok et je suis heureux donc fuck tiktok et vive youtube,5
« Les shorts en jean »😭😭excellent,4
Pourquoi est-ce que le cadrage est bizarre vers 5:30 ?,2
Ca arrête pas de bouger,1
Ah ok je me disais aussi pas de pub.,3
"Mais là, la pub était drôle 👍👍👍",2
Mais l'ASMR tu m'a tué 😂😂😂,1
Tu as été démonétisée? Question piège,1
"T'aurais du faire venir Laink et Terracid, tu aurais fais encore plus de vus",2
Team YouTube A VIE,5
😂😂😂😂😂😂,5
Faut faire les travaux avant faire la vidéo 😂😂😂,3
Moi j'aime toujours Youtube je passe plus de temps sur Youtube que tik tok🥺😭,5
on retrouve plein de tiktokeur mdr,2
So emotional 🥺🥺😂❤️❤️,5
Super la « part 2 » Une part3 ? Liker pour qu’il le voie !!!,5
Batzair et Theo avec ciprien ses.la fiérté,5
"Wow, en regardant cette vidéo je viens de prendre un coup de vieux en repensant aux débuts de YouTube ! Est-ce que c'était mieux avant ? Peut-être... je crois bien que la nostalgie influence cette réponse. En tout cas superbe vidéo, pleine de vérités avec la touche d'humour justement dosée : un régal ! Merci d'être encore présent sur YouTube aujourd'hui !",5
Je ne dirais rien pour l’ASMR je suis de mèche 😏,1
Le petit placement de produit 😂😂,4
On veux la suite,4
Pas mal du tout:) c'est marrant jdr😁,4
L'intrigue est basé sur une ancienne vidéo. C'est super ! Comme quoi recycler le vieux peut faire un très bon résultat :) Bravo !,4
Super bien réalisé 👍,5
YouTube c'est la vie 😁,5
mdr,3
"YouTube sera toujours meilleur que tiktok. (Du moins, c’est ce que je pense)",5
C'est trop bien 🤘,5
Wow ça m’a ému le truc,5
Tbh I hate Tiktok that’s my opinion it takes hours to find one thing that can put a grin/smile on me. like there’s nothing funny on Tiktok,2
je me souviens de la 1er fois que j'ai regarder des vidéo sur YouTube c' était un jour ou je voulais disparaitre de la terre et YouTube n'avait pas la même gueule qu'aujourd'hui et a l'époque y avait Dailymotion et YouTube pour me divertir  et blog,2
"maintenant c'est abuse toutes les plateforme qu'il y a, j'adore !",5
merci YouTube d'exister  et tous les autre plateforme !,5
et merci a vous les créateur de vidéo .,5
Suis-je l'un des seuls jeunes qui n'est pas attiré par Tiktok au point de pas l'avoir installé ?,2
Magnifique analyse et belle réalisation. Bravo Cyprien.👍,5
🌸,5
toujours aussi excellent,5
YouTube me manque 😭,1
Instagram vs Tik Tok ça serait trop bien,3
super .... Bravo .....,5
7:07 cmt elle se lève Sabine là ? 😉😉,1
"Le vrai YouTube de 2006/2007 c'était le meilleur. Pas celui des YouTubeurs qui pensent qu'à l'oseille ou de la recherche des millions ou milliards de vues imposé comme nouvelle référence du succès. Non le YouTube WTF où des gens random postaient tout et n'imp, un burnout en bagnole, une baston entre 2 russes bourrés, des tutos de danse hiphop, une visite au zoo, etc ... l'essence même du mot valise You Tube. Ma main à couper que 90% des gens qui sont dessus ne savent pas ce que ça signifie YouTube",5
J’suis le seul qui a toujours pas de compte TikTok?,1
Tiktok plein de talents 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,5
A oué numéro deux tendances,3
Moi j'aime pas tiktok😑,2
Je regarde youtube 😁,5
super bien réalisé er réaliste..tjrs au top..mais pour ma.patt c est toujours you tube(short)😎👌,4
✅✅🔥🔥,5
PARFAIT,5
C'est fou comment la vidéo est réaliste et bien tournée!,5
"Ho Theobabac et Batzair c'était vraiment inattendu , c'est vraiment cool",5
Je suis la seule qui n utilise pas tik tok mais youtube ? Et je préfère ytb que tik tok 🥰,1
🤣j'suis mort c vrmnt un placement de produit 1:25,1
C'est tellement ça ! YouTube est devenu une plateforme de replay Twitch. On ne voit plus que ça. rare sont ceux qui créer encore du contenu comme toi. Merci beaucoup ;),5
"J'ai beau me dire que c'est une vidéo elle me rend triste quand même 😂 grandir en regardant des let's play de JDG , Fanta et Bob , Mr.Bboy , Squeezie on ratait pas un seul moment car tout était condensé et présent uniquement sur cette plateforme , aujourd'hui il Youtube font les cons et font fuir tous les créateurs de contenus et tout le monde suit ses streamers préféré sur Twitch",1
l'ASMR me tue,1
2:54 ya batzair wshhhh,1
Vive youtube et c'est nul tik tok,1
OH PONPOOON,1
Toujours un régale tes vidéos 😋 merci et bonnes fêtes!,5
T pour youtube du coup en vrai,5
"Ça fait une vidéo à plus de 3 millions de vues et demie en 2 jours avec Batzair et Théo Babac, et aucun merci. T'as changé, Cyprien...",1
Cette vidéo est juste Incroyable avec les apparitions de certains TikTokeurs/YouTubeurs !,5
je préfère youtube,3
Tiktok c'est de la d,3
Après Tik'Tok je vois d'extraordinaire c'est juste des gens qui danse..........tu aprend rien pour te cultivé et y'a un âge - de 24ans a ne pas dépasser niveau normalité donc pas intéressant,2
Sa nous manque vos anciennes vidéos avec Cortex Pyramide,3
Jamais abandonné youtube pour tiktok !,5
"Il écrit vraiment trop bien ce mec, c’est hyper bien fait et fluide bravo ! Typiquement ce que j’adorais a l’époque chez golden moustache",5
GG en 2 jours 3.4m de vus gg,1
Moi si tu veux j’ai effacer tiktok y’a 3ans,1
0:45 c'est relaxant,3
3:42 seul l'élite s'on souviens,3
Il y a des vidéos ASMR sur TikTok aussi !,5
une des meilleures je crois,5
"""Les shorts en djin"" 😭💀",3
Timéo wsh,5
"Cyprien, c'est une légende.",5
...,3
Il a fait ma journée!,5
Ohh y a le monde a l'envers avec cyprien est batzair trop bien,5
La fin je m’y attendais pas ahahah h,3
Twitter VS TikTok please,1
Excellent!,5
Omg je suis content tu as quatorze milion félicitations,5
7:09 oui oui tes yeux fonctionne bien tkt 😅,4
Gros pouce bleu pour l'apparition de Manon Bril au passage 👍,4
touts les gens de tiktok.... ON LE SUPRIME !,1
Theo Babac dans la vidéo de Cyprien énorme !,5
Mr V puis ensuite cyprien ont a été gâté niv qualité vidéo 💫,1
Team YouTube 🖐,5
INCROYABLE,5
"Mec tu es juste incroyable force à toi et bonne continuation , depuis la côte d'ivoire",5
"Pourquoi ont-ils enlevé les pouces rouges ? C’est vraiment bizarre, tu n’as donc que des retours positifs ?! C’est d’un ridicule !!!",1
J'avoue que l'ancien YouTube me manque un peu 😊,3
Bravo Top tendance tu le mérite,5
POOOOOOOOONCE,1
Team YouTube ont est la,5
Tiktok je suis fière de tjr pas l'avoir installé,1
Vive YouTube et à bat TikTok !!! M'en fous !!!,5
Tout est lier !,5
"1:01 Cyprien, t'es un génie, tes vidéos sont excellentes et tu fais un travail monstrueux...par contre, faut vraiment que tu t'entraines à imiter Sarko parce que là ça va pas du tout 🤣🤣🤣🤣",3
La chute était incroyable,1
"YouTube est, et restera à jamais gravé dans mon coeur",5
Et du coup il en a pensé quoi le patron de YouTube ?,1
1:02 j’ai vrm cru ct une pub 😭,1
Partie 2 stp,5
Chelou le cadrage sur les plans fixes...,2
C’est vrai cette vidéo maintenant il y a que tiktok tiktok youtube existe presque plus,1
Clairement,5
HAaaaa YouTube la bonne époque à jamais dans nos cœurs ♥️,5
"""Short en jean "" 😭🤣🤣🤣🤣",3
Trop bien  !!!!!!!!!!,5
Non mais sérieux les gars comment ont fait pour avoir des pubs sur youtube? J'ai tt essayer sérieux!,3
Et non j'ai pas premium ou Vance ...peut être ce juste youtube ki reconnaît que ça sers à rien les pub dans mon bled🤔,1
Je reve ou yavais batzair,5
Je suis mort il y a batzair,1
Putain Cyprien le boss incroyable,5
Tim Tik Tok  ou Tim YouTube,1
drrôle vraiment :0,1
Tellement de nostalgie,5
Je devais avoir 10 ans quand j’ai commencer à regarder ma première vidéo YouTube,5
C’est triste de voir ce qu’il en est devenu,5
3:35 j'ai pleuré,3
3:37 oh le forshadowung,1
#freeyoutube,1
Alors pour le gaming on a FNAF SECURITY BREACH,2
En enfet je suis pas souvent sur tictoc,3
Franchement bravo à toute l'équipe et félicitations Cyprien cette vidéo est excellente 😄,5
"Mais facebook, tiktok c'est pareil! C'est comme pour les lessives! 😂😂",3
Mdr j'ai failli lacher une larme vu que youtube c'est toute ma vie,1
c vraie que youtube a perdu toute sa populariter sa a disparu du jour au lendemain pour 50 % DES PERSONNE,1
Pour un autre clash choisi LE CLASH DES MARQUES,3
"Excellente vidéo ! Avec plein de colab , j'ai presque reconnu tout les youtubeurs présent dans la vidéo et vous ? ( Sans regarder dans la description bien sûr 😏)",5
Vraiment Cyprien dis pas ça YouTube ça restera toujours dans mon cœur Youtube c'est la vie❤,5
Il est trop fort ce mec,2
ca represente bien le fais que le vieux doit etre remplacer par le nouveau,4
MAIS JE M EN FOU JE RESTE CHER YOUTUBE,3
J'adore!!,5
Trés bonne vidéo,5
Rip Theo Babac qui est apparu pendant seulement 5secondes,1
"arrete de tromatisé les gens adikte a YT, c pas bien",1
batzairrrrrrrrr whattttt????,1
"YouTube à force de mettre des bâtons aux roues aux créateurs fallait s’attendre à une baisse, j’espère vraiment qu’ils vont se réveiller.",1
La meuf qui s'appelle Vanessa ressemble à Sidney,4
on voit sa foufounne a 7:09,1
À la fin on voit la culotte  de sabine,3
Jean Daniel c'est juste un gros malade. à la fin de la vidéo il dit :(On va bien le niquer Sabine) et moi qui avait pitié de lui et me disais qu'il avait enfin retenu le nom de Vanessa.🤣🤣🤣🤣🤣🤣🤣,1
Jean Daniel c'est juste un gros malade. à la fin de la vidéo il dit :(On va bien le niquer Sabine) et moi qui avait pitié de lui et me disais qu'il avait enfin retenu le nom de Vanessa.🤣🤣🤣🤣🤣🤣🤣,1
La légende de retour.🌟,5
LOL,3
Bravo,5
Cool,5
Ah non je préfère un YouTube 😉😉😉,1
Je m’appelle Daniel 😁,5
J'adore 👌,5
J'étais triste pour YouTube donc j'ai souscrit à YouTube Premium,3
PARTIE 2,5
wesh arvi,3
MDRRRRRRRRRR EXELENT,5
Oh le caméo de Ponce ^^,5
Coopération YouTube ticktock,4
Ça serait triste que cette vidéo soit démonétisée😅,3
Je continuerai à faire du contenu à l’ancienne jusqu’à la fin s’il faut,4
c'est trop bien faut avoire de l'imagination et tu en a vraiment !,5
Ce serait cool que le patron de Youtube soit une patronne ;) Comme dans ma vraie vie en fait:),5
P,4
ah oui et ytb sur tel faut taper les enfants qui ont changé ca,5
"Wesh, y’a Batzair la!!",5
"Très drôle, j'adore",5
"0:10 C'était ""le créateur de YouTube"" normalement !",1
Le retour de Jean-Daniel YouTube,5
énorme !,5
la meilleur vidéo all time de Youtube BRAVO CYPRIEN,5
"Si vrai si poignant, YouTube était la meilleure télé de mon adolescence et j'ai de plus en plus de dégoût a y aller, #RessuscitéYouTube !!",5
Pourquoi y’a batzair dans la zone de tik tok,1
la vidéo est juste incroyable,5
VIVE BATZAIR!!😁😂🙂🤣,5
Des shorts en jean Mdr,3
BATZAIR,5
2€ ses mieux que un smic,1
En vrai ces grv triste,1
Cyprien tes le boss,5
"Le monde a l'envers ,teobabac ,et batzair",5
"*Bonjour, je suis Nicolas Sarkozy et j'ai le grand plaisir de lire le temps des tempêtes pour audible.*",5
"Bonjour, je suis Nicolas Sarkozy et j'ai le grand plaisir de lire le temps des tempêtes pour audible.",5
haha nice video comme dh'ab,4
Manon dans une vidéo de Cyprien 🤩🤩🤩,4
"Ooh Une vidéo de Cyprien sur Youtube le jour de mon anniversaire , 22 Décembre , Et j'ai eu Ytb Premium ça tombe trop bien enft ⊙▽⊙",1
La barre bleu 😂😂,5
Team YouTube,5
Pas mal du tout,4
