Comment,Number
"Sa aurait était mieux je pense que au lieu un commentary comme au foot, plutôt entendre les joueurs dont pierre croce",3
Mais comment les gens qui parlent de youvues sont tjrs top com je pige pas qui like ça ?😭,3
Benjamin ????,1
Sait trop marente,2
J'ai pas vu mais ça a l'air drole,3
Je vous adore😍🥰😘😁🤪,5
incroyableee la vidéo 🤣🤣🤣🤣🤣,5
Encore une vidéo de ouf,5
Un concept incroyable comme d'hab',5
J'aime pas du tout pierre en voix off ! C'est pas son truc je trouve. Meilleur face cam,2
Obtenez 4 mois gratuits sur l’abonnement 2 ans ici ➼ https://nordvpn.com/pierrecroce,1
C’est sans risque avec la garantie satisfait ou remboursé pendant 30 jours !,5
"Je cherchais une vidéo à regarder pendant le goûter, j'ai eu de la chance !!",5
Continuer comme ça je vous adore <3,5
Fall Guys IRL 😅😂,1
Tout les mecs qui disent « super vidéo » alors que la vidéo et sortis y a 5 minutes vous me fumez 😂😂😂,1
j'ai trop de mal avec les vidéos full abonnée je voudrais le meme concept mais uniquement avec la maison je m'amuserais tellement plus mais apres chacun ses gouts,2
"J'adore ce style de vidéo, bravo",5
Ça me fait rire ceux qui mette très bonne vidéo alors que la vidéo viens de sortir et qu ils ont pas eu le temp de la voir 😭,1
Pierre je t adore je trouve que tu es un exemple pour plein de personnes car tu nous apporte le bonheur dans tes videos,5
le concept et cool mais c dommage qu'on a que les images et la voix de pierre en commentateur,3
pile quand je cherchais de quoi regarder !,5
"J'adore le concepte, il est tellement réfléchi",5
Théorie pourquoi y'a pas Ben : Il sait pas nager !!!,2
Ma blague tombe a l'eau...,1
"Wiiiii ! pas encore vu mais ya de l'eau, et il fait chaud. Donc ce sera satisfaisant à regarder. Merci !!!",5
Un concept incroyable. Continuez comme ça avec vos défis farfelus 😂💪,5
Et la bonne vidéo à tous 💪,5
C'est moi ou en ce moment il nous sort que des dingueries,1
Le meilleur moment c’est celui ci 15:01,5
En gros c’est un *Total Wipeout* !,1
Yoo,3
J'adore tes vidéos ❤,5
C le lac de Guiche ça,3
"Qui tombe dans l'eau, tombe dans l'eau :D",1
"Très bonne video, bien joue Pierre Croce",5
Cc.340eme pouce pour cette vidéo passion KING PIERRE CROCE❤️🏖️🍉✂️je pratique une drôle de discipline très atypique seul à réaliser composé de petite vidéo courte assez spectaculaire.merci BCP,4
"Super vidéo , continue force à toi",5
OUI J’ATTENTAIS UNE VIDÉO,3
Ça sent encore le concept de fouu génial,5
Avant que ça perce ! 🤞,1
Je vous adore ❤️,5
Ça va être trop bien 😁🤩,5
J'adore la vidéo 😃😃 bravo au gagnant,5
J'ai pas encore vue la vidéo mais je sais déjà quel est géniale,5
T’es le boss t’es mon YouTube préféré,5
Team Pierre direct 😂,5
Pov : tu adores la vidéo mais elle vient de sortir …,3
3eme like hihi,3
La notif qui fait plaisir,5
Hehehehhe,1
Je sent que ça va être une super vidéo,5
C'est incroyable les concepts,5
Pierre croce repond moi stp,5
Cc,4
3eme,3
Continue t le boss,5
salut pierre croce je vais me regaler,5
Slt j’adore tes vidéos,5
"On s’en fou de qui est là avant le million , bonne vidéo à tous 👌",5
Grave cool :),5
LETSGOOO j’me faisais chier,1
Wsh 1er,5
First,5
j’adore la vidéo,5
yoo,3
Bonjour,3
1st,5
❤️,5
First,5
:),5
Firrrst,3
