Comment,Number
Par contre le placement produit de Nord VPN est génial. Moi j'ai trouvé ça drôle,3
Fabien olicard dans la phrase secrète on doit mettre les lettre là où il y a une tâche noir ou pas de tâche noir ?,3
vous êtes une source d'inspiration Mr Olicard,5
Zemmour c’est le boss,5
Zemmour ou chômage en ce moment,1
Des vidéos un peu plus longues seraient agréables :),3
"Fabien : ""Je vais utiliser des pseudos sciences""",1
Son cerveau : Booting up PNL software,4
Allez Fabien on poursuit l'analyse ! Et on oublie pas Nord VPN ;),5
Zeymour Schiappa !,1
"ça aurait mérité une vidéo d'une heure  et demi largement, je pense que les positions évolues pendant le débat ^^",2
"En cette période où on a le temps, on pourrait faire l'analyse complète de cet échange",4
ce serais tellement bien que tu puisses en faire un vraiment complet avec tout le débat ! <3 courage et force a toi !,5
Conclusion: Yann Moix est un frustré faible avec une tonne de tics,2
"deja que les debats de zemmour sont super intéressants alors avec ce point de vue en plus, l'analyse entière verbale et non verbale serait super cool !",5
"Et fabien les pièce d échec ""casse tête"" son dispo en noir like pour qu il le vois",1
La vidéo du débat en lien ?,3
"Moi je m'en fouts dans l'absolu de ce débat en particulier, par contre, ça serait intéressant de voir l'évolution de ces différentes positions tout au long du débat, car ce qui se passe dans les quelques premières minutes, comme tout match, toute confrontation, peut changer ;p",3
Chevalier et Laspales,5
@FabienOlicard aurais tu des livres a conseiller pour apprendre a prendre le lead comme le fait Mr Zemour?!,3
Je sais que ça passe par le non verbal et la répartie mais peut etre que tu as une pépite à conseiller.,3
Analyser le non verbal du débat Zemmour-Schiappa ça pourrait être intéressant de voir comment elle réagit vraiment à la pls intersidérale qu’elle se prend,3
"Une analyse verbale sur les passages TV de Murielle Bolle, Bernard Laroche et Marie-Ange Laroche, mais je pense que tu ne le feras pas car il s'agît d'une affaire épineuse.",3
L’expérience serait interessante pour joaquin pheonix lorsqu’il gagne ses prix pour joker...,3
Analyse le verbale se serait trop bien,3
On t’a déjà fait la blague : Mais où est donc Olicard ? Je suppose que oui mais bon on ne sait jamais,1
"Et une deuxième idée, j'adorerai te voir decripter la vidéo de bob Lazard sur la zone S4 car il y a tout de même des choses étranges comme son annonce des deux éléments 113 et 114 je crois 30 ans avant .",4
Asselineau contre Zemour sur Cnews c'est très intéressant un avis ?,2
"Ca serait sympa de trouver, justement, des moments où Zemmour a pu être en difficulté dans un débat. Car on entend souvent ses opposants dire qu'il est trop fort dans sa discipline pour aller le battre sur le terrain des idées. Sans pour autant le denigrer ou en faire l'apologie ... J'imagine que cela pourrait être glissant comme sujet. Mais je pense qu'en restant sur le terrain de l'homme de débat et non d'idée il y aurait moyen",3
"Des lives ""Analyse"" sur Twitch ou Youtube durant le confinement ?",2
"J'aime tout, de l'analyse aux commentaires de Loïc en passant par la mise en scène pour Nord VPN",5
"Pourquoi tu as peur que la vidéo soit trop longue ? A moins que tu ne fasses des vidéos que pour produire du contenu, ça m’étonnerait, tu pourrais donc creuser beaucoup plus ! Analyser les arguments meme de chaque intervenant pour voir comme l’autre les traites en y ajoutant toute l’analyse non verbale !",2
Mdr pour la pub de NordVPN qui ne s'appuie que sur des motifs légaux et certainement pas ceux pour lesquels certaines personnes se procurent un VPN ^^,3
"NordVPN, le meilleur vpn... qui s'est fait pirater en mars 2018 et l'a avoué vers fin 2019...",5
Possible d'analyser un tueur en série?  :3,1
Encore du Zemmour,1
"11min21 c'est pas de la soumission, c'est juste qu il pense qu il a raison sur ce point.",2
Murielle Bolle l'affaiire grégory,1
Moi ca me dérangerait pas des versions longues d'une heure surtout en période de confinement x),2
J'ai jamais vu un placement NordVPN aussi beau,5
"Cette vidéo est très intéressante et nous montre un Zemmour dominant. Serait-il ensuite possible d’avoir l’analyse d’un Zemmour face à un adversaire à sa hauteur, comme p. ex. Tariq Ramadan? Merci beaucoup pour ton travail!",5
Super cool cette vidéo.,5
Analyse zemmour ramadan hein,3
Yann Moix n'est pas intelligent.,2
Deux dangereux manipulateurs ; l'un ne vaut pas mieux que l'autre,2
Conclusion Yann Moix voulait avoir le credit de Zemmour et s'est consciemment ou non rendu sans combattre,1
yann moix fait partie des gens passer dans cette émission qui ont été horrible a écouté,1
Eric Zemmour il est vraiment trop fort,2
Moix est un soumis bien sur qu'ils vont etre d'accord a un moment et je n'ai pas vu la fin mais je suis sure que gargamel zemmour l'a mangé tout cru.,4
2 questions :,2
- Est ce que les gauchers ont un autre non verbal ?,1
- Est ce que vous pourriez faire une analyse sur un asperger ?,3
"Meilleure explication de Nord VPN, j'suis morte🤣🤣🤣",5
"4:16 Mec ""intelligent""... T'es sûr Fabien ? 🤔",4
"La technique (redoutable) de Zemmour: répondre par la négation en bloc ou par un détail anecdotique, en se réclamant de la vérité historique (😂), pour discréditer le propos de l’autre dans son ensemble. Passer ensuite à autre chose pour se retrouver sur son terrain, avec son prisme de lecture, en gardant toujours la parole, n’étant finalement jamais entré en matière sur le fond et privant d’emblée son « duelliste » de la possibilité d’une mise au point.",5
"Très peu en sortent indemnes. Et quand quelqu’un parvient malgré tout à montrer les limites de ses interprétations univoques, ça finit dans le discrédit, l’invective ou l’injure. A moins d’être d’accord sur tout, il faut vraiment être maso pour se livrer à cet exercice. Et il faut, je crois, une certaine dose de sadisme pour trouver du plaisir à ce spectacle.",2
Charles attends !!!!!!!,5
Vasy va plus loin !!!,2
personnellement j’aurais adoré voir la suite de ce débat analysé !! pourrais tu faire une version longue ? super vidéo sinon !,5
Yann Moix n’est pas souvent en position de soumis ?,3
Analyser François Fillon lorsqu’il se proclamait innocent dans les affaires d’emplois fictifs. Ce serait hyper interessant d’analyser ses gestuelles quand il ment et quand il est sincère.,4
De toute façon qu'on partage ses opinions ou non on sait tous que zeimmour est un débatteur hors pair et que moix ne fait pas le poids. Mais c'est très intéressant ce genre d'analyse.,3
Super vidéo ! A quand un duo avec Clément Viktorovitch pour une analyse non verbale et rhétorique ? 😀,5
Analyse stp stp Simone weber la Vieille qui a couper son amant stp elle est interviewé avec Dominique rider de un reportage récent,3
Ta déjà envoyer la vidéo nn ?,1
"C' est bien connu : la grand ' ma de yannou est de toutes les manifs et de tous les piquets de grève... En mai 68, elle chevauchait les barricades. De l' inconsistance et de l' incontinence des arguments de moix et de sa grand mère qui n' ont JAMAIS foutu un pied en manif ni en 68 ni de nos jours.",1
Peut tu faire un analyse non verbale d'une interview d'un tueur en serie,1
Pauvre moucheron 😭,1
Je suis obligé de dislike. :(,2
Paix à son âme. <3,5
"C'est tellement bien les analyses putain, continue 😍😍",5
Nordvpn ce cancer,1
analyse non verbale: has entered the chat,1
3:57,3
analyse non verbale: has left the chat,1
Traite la video en entier la prochaine fois c'est plus cool,5
Cetait trop court !!!,2
Sa serait sympa d’aller plus loin dans cette vidéo,3
Tu peux en faire une vidéo sur Justin Trudeau stp?,1
Pour vous la faire courte: Zemmour il a bien défoncé Yann Moix!,3
"C'est vraiment passionnant. J'apprécie beaucoup le fait que Fabien annonce en début de vidéo, que ce qu'il dit, ses déductions, ne sont pas une vérité absolue.",5
Zemmour ce boss,1
Fabien sur... TIK TOK?!?,1
Vous avez passé l'âge de jouer au playmobiles!!! :-D,5
"""c'est gênant!""🤣",1
"Salut Fabien. Tres instructive cette vidéo. Est ce que tu pourrai faire une analyse du passage de Darmanin au JT de France 2, jeudi 19 mars. J ai releve des trucs intéressants et j aimerai bien ton avis. 😜",5
Yann Moix mon bébé je l’aime trop 🥰,5
"J'écris pas souvent de commentaire et j'aurais très bien pu l'écrire sur une autre chaine, mais je tiens juste à dire que j'en ai marre des sponso nord vpn, ça fait plusieurs mois qu'on en bouffe à la pelle, et perso que l'on me vende un produit, une fois deux fois, Ok, mais des centaines de fois c'est saoulant et ça donne plus envie d'acheter le produit, enfin ce n'est que mon avis et je sais bien que les sponsos aides les vidéaste.",2
Osef si ca dure 1h30 ^^,1
Trop court wtf !,2
CORONAZEMOUR : 😷💩👺🔥👺🔥👺🔥👺🔥💩💩😂,3
PARIS : 2020,5
Je trouve sympa le concept et l'impartialité. Je serai curieux d'ajouter dans ces echanges le rôle des journalistes sur les plateaux qui influencent aussi ;),3
"Ce serait tellement cool que tu fasse tout le débat, si nécessaire en plusieurs vidéos.",5
Serait il possible d'avoir une analyse non verbal de Booba dans Brut 🙏🏼🙏🏼 merci😁,1
Zemmour c'est le boss,5
fais une analyse complète de ce débat même si c'est long,4
La suite !!!! ^^,5
"Une analyse d'une de tes vidéos, par exemple en spectacle, ça m'intéresserait assez ^^",3
"Sinon, une analyse d'interview de comique... Ou alors carrément, SI JE SAIS ! Une analyse de vidéo de télé réalité, ça, ça serait drôle !!",3
Merci pour tes vidéos !,5
Une pensée pour loïc qui a du faire un Fabien homar géant détruisant paris,5
Ca aurai été intéressant d'avoir l'analyse complète,3
"Salut Fabien, merci pour cette vidéo. Que tu continues celle ci ou une autre cela me conviendrait tout à fait. De préférence avec des protagonistes contemporains, vivants, sur des sujets pas forcément clivants (pour rester attentifs aux postures et non pas forcément aux prises de position). Encore merci et je suis d'autant plus content de te suivre depuis que je t'ai vu sur Marseille il y a quelques temps de cela !!",5
"vos analyses sont très bien, par contre le point négatif c'est toujours les 3 permières minutes qu'il faut zapper",3
"C'est analyses sont tellement intéressantes ,  j'adore essayer cela lors de réunion en professionnel et/ou personnel !",5
Merci continue,5
Mais quelle maîtrise...:o,3
Sinon elle est cool la vidéo,3
Excusez moi mais il faut bien que je m’occupe pendant le confinement,3
Quatrième commentaire pour le référencement,4
Troisième commentaire pour le référencement,3
Deuxième commentaire pour le référencement,3
Petit commentaire pour le referencement,3
XD bravo Zemmour  il est top !,5
"Zemmour est plus intéressant car on peut le lire même lorsqu'il ne parle pas, je le trouve plus authentique et plus vrai dans son attitude que beaucoup de ses interlocuteurs. Après, que l'on aime ou pas ses propos - difficilement critiquables au demeurant, sauf si on est limité dans sa culture générale, historique, son argumentation et la réalité du monde -, il ne prête pas à confusion. Lui au moins va droit au but et dit les choses de manière directe et sans langue de bois ou hypocrisie. Et les gens ainsi sont souvent diabolisés car ils ne se fondent pas dans une pensée unique ou une mode morale qui dit tout et son contraire pour ne offusquer certains.",3
"Pitie  fabien, je l ai déjà  dit "" moins Vite.  Pitié  pour les seniors comme moi qui ne sont pa6 complètement  ahuris !  Je ne fume rien. Doucement  pas  d exclusion  des viols SVP",2
La pub Nord VPN : on croirait le sketch des légumes d'Arnaud Tsamère.^^,3
"Il est dingue ce Zemmour, j'adore ce mec, il n'a encore pas trouvé d'interlocuteur a sa hauteur , et le pire débat a été avec Lang qu'il a littéralement  Démonté !!!",5
tellement bien placé le placement de produit ^°^,5
"Bonjour Fabien, j'aimerais savoir si les tenues vestimentaires peut avoir une influence sur les relation? On voit clairement deux styles différents dans cette vidéo et leur style respectifs se réitère dans d'autres vidéos où ils interviennent. Je voudrais savoir même pour moi si le styles vestimentaires peut véhiculer un état d'esprit, des appréhensions, un certain climat de confiance... on connait déjà la réponse mais je souhaites savoir si, par exemple pour un homme, une chemise ouverte pourrait avoir un impact positif ou plutôt négatif par rapport à une chemise cravate, si il peut y avoir une certaine manipulation (positive ou négative) dans se langage non-verbale?",3
Bonne continuation.,4
"Bonjour, j'en attendais beaucoup de cette vidéo et je suis un peu resté sur ma faim... mais merci quand même !",3
Analyser DSK ou Alexandra Taddeo,3
Superbe vidéo Fabien vraiment très cool et interessante ✌️,5
Comment ça se fait que j'ai été désabonner ? Bizarre ça...,2
Je sais que c’est carrément pas d’actualité mais une analyse des discours de Fidel Castro pourrais être très instructive. 😉,3
Trop bien t vidéo et n'oublie pas l'analyse sur le nouveau discours,5
1.50 je fais comme loïc à chaque fois,5
"Bonjour, après réflexions sur les prochaines vidéos que tu pourrais faire en analyse non verbale, exercice marrant que tu pourrais faire; l'analyse verbale d'un film muet. J'ai revu Voyage dans la lune de Melies dernièrement (gratuit sur YouTube), et c'est dingue comment ça peut être drôle alors qu'il n'y a pas de parole et comment on peut voir malgré tout un propos, une certaine ironie etc.",4
Le face a face avec Marlène Shiappa !!,5
Génial Fabien comme dab... Puisque tu nous demande notre avis ? Pourquoi ne pas taper dans la cinémathèque.. des vieux vieux débats culte ? Je te laisse le choix,5
"Tu deviens YouTube friendly à mort... Les 5 minutes de conneries avant de lancer le sujet de la vidéo, le sponsoring NordVPN, les cuts toutes les 3 sec, le ""Oh mon dieu, la vidéo ne doit pas faire plus de 15 minutes..."". Sérieux quoi. Fais nous une vidéo non sponsorisée de 1h30  où tu vas de A jusqu'à Z dans le sujet avec un plan fixe de fou !",1
Ah p*tain toi aussi t'as des moucherons !!!! Ils me cassent les c*uilles depuis quelques jours,5
"Tu pourrais faire une analyse d’un épisode de ""i am a killer"" ça pourrait être intéressant à faire et à voir 🤷‍♀️😊",4
1h30 d'analyse ??? Mais OUI ON VEUT !!!!!!,1
Il est où ce débat svp ?,1
conclusion: zemmour est trop fort,2
"Idée vidéo: vidéo avec des rôle (avec des abonnées), type profiteur police, ton but identifier le tueur et ses motivations (analyse mensonge, enfance (élément déchlancheur..) etc.), profiler à l'image de la série ""prodigal son"". Like si vs aimer le concept et ainsi le faire monté en top comm'",3
Analyser les animateur en générale qui s'énerve ou pas ! J'adore ce que tu fait le mentalisme et devenu une réelle passion sans pour autant savoir où vouloir en faire lol je laisse sa au expert 👌,4
VIVE LES ANALYSES ! LES MEILLEURES VIDÉOS !,5
Zemmour est sur puissant. Parfois il est simpliste sur certains sujets mais quelle force !,3
Quand il ouvre sa bouche malheureusement il sort que des merdes.,2
"Hello Fabien ! Super vidéo, tu pourrai analyser une séquence de film d'animation, voir sur un acting poussé ce qui collerai avec la réalité ou ce qui est trop dans le stéréotype de tel ou tel émotion, Merci !",5
une petite analyse de trump ou de poutin,3
Oui Clairement la suite du débat c'est super intéressant,4
"Toutes les annonces de Macron, celle des gilet jaune et celle du corona était génial ! Analyser celle de ""Nous sommes en guerre""",5
Que pense Fabien Olicard ? Guerre sanitaire ? Guerre civile ? Guerre mondiale ?,1
Merci pour tout ton contenue que tu apportes !,5
Les clash de télé-réalité 😂😭 ou les attitudes quand le but est de séduire 🤔,3
"Hello Fabien, merci de cette vidéo ! Petite question, et peut être y avez vous déjà répondu dans des précédentes vidéos mais : toute l'analyse des gestes, des expressions faciales, des postures, n'est-elle pas aussi influencé par le fait que ces personnes passent à la télé, et se savent, se sentent observer ? Si on reprend la posture de Zemmour du début, qui est concentré. N'est pas aussi, au delà d'une posture naturelle, une posture médiatique, pour montrer (aux spectateurs) qu'il est dans l'écoute !",5
"Merci d'avance, si vous avez des éléments de réponse !",3
Bon courage à toutes et tous dans cette période difficile.,5
"ah ouais effectivement, jlavais pas vu et pourtant jsuis abonné avec la cloche.",1
Les algo yt doivent je pense merder a cause de l'affluence massive des gens confinés ces derniers temps.,2
Trop d infos a traiter je pense,2
Agnès buzin et le mensonge politique,1
On cherche tous la partie deux de la vidéo 🤔,3
(Meilleur placement de produit ever par ailleurs),5
"Les 2 sont aussi intelligents, cultivés et complètement obsessionnels, mais l'un est un pit-bull (EZ), l'autre est un roquet (YM)",3
D'ahabitude je kif mais la yavais pas trop de contenu :d,3
Je prendrais bien un vpn si je pouvais,3
On veut des analyses plus longues !!!,3
Analyse une vidéo de toi ou un de tes confrères,5
"Premier ou second degré, votre générique est trop bon ! Et j'adore la chaîne, merci d'exister les gens !!",5
ché suis un foleur allemand ya....AAAhhh la fumette...,1
Quelqu'un connait le titre de la musique en fond ?,2
"Archi chaud ppur que tu ailles plus loin dans le débat, trop intéressant pour que ce ne soit pas traité !!",2
"grace a nord vpn, c'est la derniere video que je regarde sur cette chaine, completement naze de prendre les gens pour des cons avec des placements aussi moisis",1
Les déclarations de François Legault et les déclaration de Justin Trudeau,4
Vous avez des chaînes YouTube similaire d’analyse non verbale et verbale svp,1
Franchement le principe est intéressant mais ça manque de profondeur et d'analyse. Ça va juste trop vite. Je suis resté sur ma faim....,3
Meilleure OP 😂,5
Toujours aussi brillant. Ça en devient chiant !,5
"T'es analyse sont toujours très intéressantes, un format plus long serait peut-être plus approprié pour avoir la confrontation de a à z.",4
Du moins ça me plairait beaucoup 😁,3
Super vidéo ! D’autres analyse de débats entre Éric zemour et X serait bien,5
la miniature m'a donné le cancer !,1
zemour vs aymric caron  ou zemour vs  ramadan,1
ça serait cool une vidéo Zemour et une personne avec au tant voir plus caractère que lui ( un débat plus vif quoi). Sinon très bonne vidéo! :),3
J adore regarder ton analyse des échanges surtout aussi charismatiques 👍🏻🙏,5
Génial effectivement cette vidéo n etait pas en notif merci de l avoir re upload. J adore ce type d analyse on en apprend beaucoup sur le non verbale !!,5
Fais ça en live stp c'est grave interressant,1
Ça n’a rien à voir mais j’adore ton pull !,4
Sinon j’adore tes vidéos... et je ne sais pas pourquoi il y a des moucherons chez toi. 😂,3
Je dois avouer ne pas être fan de la manière dont le placement de produit est amené mais... Très bonne vidéo!,4
"perso, je ne comprend même pas que cette enc**er puissent encore passer à la TV.",2
Pourquoi on regarde toujours les placements de produits en milieu de vidéo ou la fin mais moins au début ?,2
Franchement pour ce débat ! J'étais prête a regarder la vidéo d'une heure moi !! C'est un documentaire quoi 🤩 !,5
"franchement 1h30 fait le, ez",1
Analyser la réaction de Vercingétorix devant César lors de son échec,4
Première opération en jouant aux play mobile tout va bien dans ce monde,5
Ça rejoint mon sentiment au moment du debat. Moix s est soumis a Zemmour et a complètement refusé l’affrontement en exposant ses idées du bout des lèvres t en recherchant constamment l’approbation de zemmour....ça faisait de la peine pour moix.,4
14:44 mais non c'est jamais trop long 😥 c'est tellement passionnant tes analyses !,3
le sournois contre le naif mdr.,5
"Bonjour, serait-il possible de faire une analyse d'un discours ou débat, ou entrevue, de François Asselineau ?",3
Merci beaucoup !!,5
"J'ai pas vu si tu as deja fait ca, des analyses entre leader us et d'autres chinois pourquoi pas rajouter poutine dans le jeu. Question de voir ceux qui representent les hautes spheres. Merci et bravo surtout",2
analyse du discours d Agnes Buzin a son depart du ministere pour la mairie stp,4
C’est passionnant ! Merci,5
Une vidéo analyse mais sur tout un débat (si possible le même débat mais en format plus long genre 40 min / 1h20) Likez pour donner de la visibilité au commentaire,3
"Le zénith de Paris tu peux oublier je pense, on est pas prêt de sortir de la crise...",2
J'ai regardé la vidéo originale et celle-ci,5
J'ai comme l'impression que je sais ce qui a changé,5
"Ce ne serait pas une petite blague sur Zemmour ? (btw, c'était la seule blague de la vidéo...)",3
Tu descends dans mon estime...,5
"Des clarifications, @FabienOlicard ?",3
"Au tout début de la vidéo, le petit sourire contenu de Yann Moix j'aurai plus pensé qu'il était dû à la mauvaise prononciation de la l'animatrice que le résumé de son parcours.",2
"Tu devrais faire des analyses de ce genre de débat, mais pas que, en live sur Twitch :)",4
"Le meilleur placement de produit de tous les temps, tu m'as fait marrer. 😆",5
"Je kiff toujours tes analyses du non verbale, vivement la prochaine \o/ Celle-ci en entier pourrait être sympa je trouve.",3
Salut Fabien !,5
"Déjà, merci pour cette double analyse non verbale 🙂 c'est toujours un plaisir de regarder tes vidéos, j'ai cependant un petit faible pour tes analyses en ce moment.",4
C'est pourquoi je me disais que je verrai bien volontiers les une heure et quelques d'analyse sur ce débat !,3
"Je ne sais pas si cette vidéo représenterait trop à faire en un bloc pour toi, mais il y aurait dans tous les cas la possibilité de fractionner cette dernière, ça pourrait d'ailleurs être plus agréable à tourner comme à regarder.",3
"Je te laisse ce petit commentaire, en espérant que ma proposition puisse te plaire et que d'autres aient les mêmes envies que moi !",3
"Tout de bon, je te souhaite aussi une bonne santé (avec ce virus, je peux même le souhaiter à tous ceux qui tomberont sur ce message) et espère avoir l'occasion de te voir (en représentation) quand tout ça sera passé ! La bise de Suisse 😘",5
ton pull me gratte a travers l'ecran,3
zemmourboss,1
Une vidéo d’une heure et demie ne m’aurait pas gêné 😂👍🏻,1
Le clash des c*ns en gros,5
Salut Fabien. Merci pour cette vidéo !,5
J'ai une demande particulière à te faire.,4
"Ça fait maintenant un moment que je te suis sur YouTube, et je suis évidemment fan de ce que tu proposes.",5
"J'adore notamment ce format ""décryptage non verbal"", qui me parle beaucoup.",5
"Je voulais te demander si je peux reprendre ce format, mais en dérivé :",3
"Je suis maître praticien en hypnose et en pnl (dont je partage le même avis que toi sur cette dernière discipline), et je pense qu'il y a de la matière d'un point de vue suggestion, verbal surtout, et dans un second temps para verbal et non verbal pour le dernier discours de Macron. Le titre serait probablement du type ""analyse hypnotique du discours de macron"".",5
"J'ai une petite et récente chaîne YouTube, mais je pense que ce format peut juste être génial.. Et étant donné que tu es celui qui me l'a inspiré, je te demande ton accord :). Je te ferai évidemment un clin d'oeil en début de vidéo à propos du format.",3
"J'espère que tu me lira, et que tu me répondra ! (je t'ai envoyé un message sur insta, mais j'aimerais que tu puisses me valider l'idée avant de prendre l'initiative).",5
À bientôt ! :),5
Ahhh magnifique le duel de deux dangers publics analysé,5
Zemmour n'a-t-il pas un petit sourir narquois ???,2
"J'aurais aimé que cette vidéo dure plus longtemps, c'était intéressant comme débat",3
MAIS FAIT DES VIDÉOS DE 1 H30 !!!! On veut ca nous,2
"Salut Fabien ce serait intéressant de voir des analyses sur les personnalités en tribunal, par exemple Bill Gates ou encore Mark Zuckerberg qui semblent avoir un certain coaching au vu de leurs expressions",3
Le meilleur placement de produit 😂,5
C'EST TROP COURT 15MN,2
Bonjour Fabien. A quand un spectacle en Guadeloupe?!?!?!,4
"Salut Fabien, excellente vidéo, très intéressante merci :)",5
"Le fameux débat des présidentielles Le Pen / Macron pourrait être très intéressant, vu les comportement opposés.",3
Ce débat est bien la suite avec analyse verbale,4
c'est sympa Fabien de nous changer les idées pendant la pandémie avec une vidéo sur Eric Zemmour,4
"d'autres débats de Zemmour peuvent être interressant, sans prendre en compte ses propos, il est très bon en débats",4
Merci pour les corrections que tu as apportées à la vidéo :),5
PUTAIN c est vrai on peut dancer dessus .....   mais c est GEANT tu voulais dire,3
Pour protéger tes données paye un abo et donne les a NORDvpn qui en fera ce que bon lui plait. La sécurité en informatique c'est flou hein ^^,5
je suis d autre youtubeur qui ont relaté le meme problème que toi sur la notification.,1
"Salut Fabien,",5
Que penserais tu de l'analyse du face a face avec zemmour et tariq ramadan a l'époque ?,3
Analyser Le débat de Macron vs Le Pen,4
"T'as encore tué un moucheron, je me désabonne",1
💗💗💗💗💗,5
Analyse Jean Lassalle ce mec me tue 😂. 🔥,1
"Ahaha ! Le coup des playmobils, j'adore... Sinon encore merci pour ces éléments de communication qui donnent à réfléchir.",5
"Mdr, Loïc dit qu’il danse sur la musique du générique et je me rends compte que je viens de le faire 😂",3
Ce serait intéressant de voir une analyse du non verbal des invités qui sont passés sur le grill du Tribunal des flagrants délires de Desproges. Je pense nttamment à celui de J-M Le Pen mais y'a eu d'autres invités intéressants !,3
"Sinon, excellente vidéo, et bonne continuation dans cette période de troubles !",4
"J'espère ne pas vous vexer, mais j'ai trouvé cette analyse en dessous de vos autres déjà faites. Peut être dû au sujet, ou parce qu'il n'y avait finalement pas grand chose à dire dessus. Je plussois un commentaire posé : Mitterrand vs  Chirac (Le fameux duel de 1988, ouais ça date, je suis vieux. Un commentaire à faire ? ;-) )",3
Super vidéo Fabien comme d'hab!!,5
"J’ai rien contre les placements de produits mais là c’était pas très fin, je préfère encore que se soit direct en début de vidéo et qu’on en parle plus ou encore mieux, à la fin de la vidéo",3
"Salut tout le monde ! Je sais pas ce que vous en pensez, mais voir une analyse de Fabien sur des acteurs. Avec des très bons et des très mauvais. Je me demande ce que ça peut donner comme résultats mais ça pourrait être intéressant !",5
Et bonne vidéo comme d'hab :),5
Moi dans les commentaires,3
Je l'avais pas vu merci,2
t'as retiré la vanne sur zemmour ou tu le comparaît à Mr Burns mdrr,1
"perso j'aime bien zemmour et cette vanne m'a fait plié de rire, tu devrais pas t'autocensure pour ça je pense 😅",5
"YouTube a annoncer que soi disant à cause du confinement ils ont moins de modérateurs et donc c'est le bot YouTube qui décide de déreferencé une vidéo, même si elle n'enfreint pas les règles.",1
Je pense que c'est ce qui s'est passé pour ton upload,3
Lie to me,5
"Fabien, pourrais-tu nous donner ton avis sur le discours du professeur Salomon jérôme? Vraiment ça serait intéressant. Merci. Bonne continuation et bon confinement!",3
Bordel! Nous ne sommes que des putains de bonobos en cravate en fait...,1
Jadore ce genre d'analyse en plus tu explique bien chapeau Fabian mrc ^^,4
"Coucou Fabien , est ce que tu pourrais décrire les gestes non verbale de personnes ou couples (connus ou inconnus) pour savoir s'ils sont sincères dans leurs sentiments 😜🥰💋, bonne soirée et continuez vos vidéos, c'est génial, j'apprends plein de choses.",5
"Je trouve ce serait intéressant d'analyser également la fin du débat, pour voir s'il y a une évolution dans le rapport de force.",3
Du coup au cas ou je relance l'idée de faire des analyses en live 😇,3
On dit,3
""" analyses non verbales"" pas non verbal 😭",1
Approfondis stp,4
Ce qui m’intéresserait c’est un débat de femmes pour voir si les manipulations sont les mêmes,3
"Loïc, n'écoute pas Fabien (pour une fois) : elle est trop chouette ta danse du générique !!",1
"Eric Zemmour ne devrait plus passer à la télé et ne devrait plus être invité… Quand on censure Dieudonné pour des blagues à tendances racistes, on se doit de censurer ceux qui attisent réellement la haine envers les étrangers comme ce que fait Zemmour. je ne comprend même pas comment il peut ne pas avoir été poursuivi par la justice. Alors oui, il fait du buzz à chaque passage télé donc forcément les chaînes de télévisions se l'arrachent… On voit bien où est la priorité en France...",1
Ca me dégoutes.,1
Je pense que 5-10 min de vidéo en plus n'aurait pas été malvenues ! 😉,3
Est ce que tu pourrais faire une analyse non verbal du comportement de Thomas Shelby dans Peaky Blinders ? Like si t'es d'accord :),3
"Toujours le placement de produit au milieu de la vidéo, bien dommage de ne pas l'avoir corrigé",4
Bonjour 👋🏻 Avez vous pris des cours de legimancie avec Rogue ? Ou pour éviter de se faire trifouiller la cervelle ou puis je prendre des cours d’occlumancie svp urgent 😉,3
"Le olicarton est génial. J'aime de plus en plus les videos analyses, avant ça m'ennuyait maintenant j'en redemande! Simplement, pourquoi à 30 ans (âge très très approximatif), tu as des playmobils?",5
"Le olicarton est génial. J'aime de plus en plus les videos analyses, avant ça m'ennuyait maintenant j'en redemande!",5
"Perso, j'ai mis un like que pour ta présentation de Nord VPN ... mais je suis sur que le reste mérite un like aussi bien sûr (au pire, je retire mon like si c'est pas le cas :D )",3
C’est trop bien les vidéos de ce type,5
"Salut fab, un grand merci d'avoir remis cette vidéo en prenant le soin de supprimer les passages qui te permettent maintenant de garder ton impartialité dans cette analyse, ça nous permet de rester sur le sujet du non verbal sans tomber dans du débat hors-sujet.",5
J'espère que tu puisses voir que même les commentaires n'en sont que meilleurs de cette façon.,3
Bon courage pour la suite.,4
Mais tu es cruel tu m'as fait une fausse joie :'(,1
"Je pense que ça aurait été intéressant d'analyser la vidéo avec plus de contexte. Par exemple pour le premier discours de Macron que tu avais analysé, tout le monde savait de quoi ça parlais, donc on comprenais mieux qu'elle position Macron prenais par rapport a tel ou tel chose en fonction de son non verbale.",3
"Là, si on a pas assisté au débat, on étudie juste les expression de deux mec ""random"" (façon de parler hein). Je pense donc que mettre un peu de contexte aurait été intéressant",3
"""C'est M. Burns""",1
"Il a enlevé sa blague avec m. Burns, la meilleure partie de la vidéo :`(",3
Fight,5
Analyse l'interwiew ( piège ) de klause barbie  avant sa découverte. Il y a plein d'expression et de retenue sur le personnage.,4
C moi ou il y a le son du pc mais il garde son casque? 😂 je sais pas pourquoi j'ai remarqué sa 😂,2
Suis-je le seul a être interessé par une analyse complete ? SVP LIKER,3
Est ce que l’on pourrait avoir l’analyse du discours de macron de lundi svp ?,3
ce que j'aime bien dans la vidéo c'est la neutralité...,4
Pour la prochaine vidéo tu pourrais faire un petit topo pour expliquer le débat parce que j'ai pas compris les positions des personnes,3
Ce serai intéressant de faire des analyses de zemmour,4
Analyse du deuxième discours du Président sur le corona,4
