Comment,Number
"EXCUSEZ MOI mais la claque de pierre et la tête qu’il a fait en regardant derrière la cam, genre c’est normal ce que je vien de me prendre ? J’ai pleurer de rire, et même après avoir fini la vidéo j’en repleure de rire",3
a refaire !!!,4
Cette édition est FABULEUSE 🤣🤣🤣🤣🤣 deux fois que je la regarde en 2h 🤣🤣🤣,5
C'est patatas bravas. Ca devrait être le nom de l'édition vous m'avez vendu du rêve 🙏♥️🤣,5
Fred a l’air d’aimer le yoga 😂,5
Le concept était genial,5
Super concept encore une fois !! Et le fait de pas s'avoir et attendre 25 sec super cool ;) on peut essayer de deviner avec vous : très participatif ! J'adoooore,5
On veut ragnard le breton pour l'épisode 2,3
"La baffe de Pierre, énorme j'ai pleurer de rire 🤣🤣🤣🤣",5
J'ai hurlé de rire sur la boxe thaï XD,1
"A part la claquasse et le coup de sabre, les deux autres coups ça allait on va pas se mentir",3
"Le concept est bon mais y a un peu un ventre mou à chaque fois qu'ils se retrouvent au milieu. Il faudrait quelque chose de plus dur à masquer, sans aller bien sûr dans la violence ... par exemple faire courir 15 secondes sur un tapis à 12-15km/h, une phobie pendant 30 secondes (araignée ou serpent ...), 30 secondes de hareng fermenté à sentir par le nez (pour pas que les habits sentent) ... mais y a un bon concept dans un très bel endroit.",3
C'est dommage que le vote du piégé compte dans les scores. Ça biaise les comptes.,3
Sinon super épisode,4
Ragnar le breton qui sera la pour enchainer les tartes pour la prochaine édition 😂,4
"Super concept, le meilleur",5
Sympa de fou le concept,5
Ça rentre largement dans mon top 3 des concepts de Monsieur Croce et de sa team!!!,5
Mais ! 😂😂 c’est des vrai grosses claques c’est des ouf! Les meilleurs de Youtube 😂,3
Un peu copié sur Squeezie...,3
une nouvelle video,5
Nul,1
"Bonjour Pierre, d'habitude je ne mets jamais de commentaires, je regarde tes vidéos depuis le tout début de ta chaine (pas sur fb). Ton travail, ta créativité et ton charisme sont inspirant. C'est toujours un vrai plaisir de suivre des idées novatrices qui font des émules partout sur la toile.",5
"Cependant je voulais te dire, que j'ai bien compris, comme tu l'expliquais, que tu entrais dans une phase ou tu essayais au maximum de nourrir tes concepts par la collaboration commerciale, et que cela introduisait au sein même de ton concept, des interactions et des plus values scénaristiques. Cala part surement d'un bon sentiment, mais je dois te dire que cela ne se ressent que partiellement du côté spectateur. Le fait que la collaboration se dilue dans la vidéo, c'est un peu comme si le cheveu se diluait dans la soupe, et loin de moi l'idée de vouloir cracher dans cette soupe délicieuse et savoureuse que tu nous sers.",3
J'aime toujours autant ton travail et tu es toujours autant inspirant.,5
"C'était juste pour te mettre en garde, car cela fait plusieurs vidéos que l'on sent trop l'aspect ""commercial"" dans la vidéo, à mon sens, rien n'empêche d'avoir des thèmes raccords avec un produit sans pour autant marteler le spectateur à cadence régulière durant la vidéo... Je comprend que ca nourrisse ton concept, mais c'est indigeste à l'écran... Un bloc de collab' en début ou fin de vidéo, c'est plus ""carré"".",2
"J'adore tes impros, ton humour absurde, tes répliques malicieuses et pince sans rire, les impros sur des thèmes et scénarios absurdes t'emmènent tellement loin.",5
"N'hésite pas à nous jouer du bon Jazz en improvisant, même si tu n'aimes pas le saxo, tu excelles dans ce domaine et l'impro est aussi là pour nourrir les concepts. L'équipe a déjà sorti des pépites WTF et mémorables à travers les ages.",5
à bientôt l'artiste,5
On veut evidemment une deuxiéme fournée de cette excellente vidéo !!!,5
Que des fou rire 🤣,1
Faut que vous fassiez venir henry tran comme combattant,5
Très cool !,5
C'est moins bon que les repas empoisonner.  Mais a la fin remercier ceux qui était dans les pièces qu'on les revoit pourrais être bien.,2
"Le concept est génial, j'adore 😉👌",5
Trop fort Ben qui crie intérieurement 😂😂😂,2
excellent,5
Il manque une règle importante (applicable à toute vidéo de piège) c'est que le vote de celui qui est piégé ne compte pas car c'est un point gratuit pour une personne au hasard,3
"le tour de voiture piégé, ou choisir son taxis",1
Excellent pour ce concept !!! Hâte d'avoir la 2eme édition.. Hihi.,5
14:48 Mon Nouveau Moment Préféré !!!🤩 Merci !,5
Quand est-ce que croce va comprendre que ses vidéos sont trop courtes.,2
"Le format d'aujourd'hui impose une certaine cohérence et cette chaîne est en roue libre pour ne pas citer sur une voie de garage, bref je me désabonne.",2
Trop bien cette vidéo j'ai pleurer de rire quand Pierre c'est prit la claque 🤣🤣,5
😜👍,5
"J'adore tes concepts, C'est très drôle",5
J'aurais tellement voulu être le mec qui frappe Lucas !,5
Ben m'a fait mourir de rire 🤪😂,1
On en veut plus !!!!😂,5
vous venez de réinventer le fight club .... sauf que là on en parle et on se fait pas de séquèlles ^^  GG !,4
icroyable la video,5
L’humour de Pierre dans cette vidéo c’est masterclass🤣,5
A chaque fois on pense qu'il ne peut pas y avoir d'autre épisode empoisonné mais non ils ont réussi à repartir de 0 bravo,1
autant l'idée de découvrir qui ment et tout je trouve ça super sympa mais par contre que ce soit des tartes je trouve ça très moyen.,3
Épisode 2 avec franck roper le mec qui fais des armatiaux,4
"C'est trop court comme format, dommage mais bon concept !",3
"La tete du Lucas apres avoir dit ""ouah c est vener quand meme"" pas serein",1
LA 4 K !!!!!!,1
"Meme concept, avec quelqun qui se retrouve face a face avec une personne nu !",3
la tete de pierre sur la premier claque m'a fait literalement pleuré de rire,1
J'ai rigolé tout du long. Concept magnifique 🤣 Continuez de souffrir comme ça,2
Bientôt le 4 mimi de la chaine de pierre 💓💓💓💓💓,5
"Je ne commente pas beaucoup, mais là, j'ai envie de l'écrire : j'ai vraiment adoré ce concept. Hâte au volume 2 ! 🙏",5
"On veut Ragnar Le Breton pour la prochaine édition, obligatoire.",3
Le faux raccord a 11:27 avec Fred 🤣,1
Prochene foit  vehicule empoisonner,1
"Le concept inverse serait encore plus marrant, 3 d'entre eux se font frapper mais 1 reste indemne",2
let's go un épisode 2 !!!,5
Bon ba c’était sympa cette vidéo,4
"le concept aurait été 10 fois mieux si il y avait aucun decor dans la sale ou il se font taper, parce que du coup il devraient inventer un theme, alors que ici ils disent tous la vérité d'une certaine facon donc c'est facile de mentir...",2
Je suis juste a la claque de Pierre je la repasse en boucle j'en peux pluuuuuus ahahahahah,1
Mdrrrrrr j'ai failli m'étouffer,1
C'est quoi ce concept... le doublé de Ben ayayayyyyy 🤣🤣🤣🤣🤣🤣😁😁😁😁,5
Faire une vidéo ou tu t'prend une patate la où a était tourner le film transport 3 ( la scène du restaurant ) je sais pas si c'est fais exprès mais bravo pour le clin d'oeil 🤣,4
"Putain YouTube, les pub de 15 et 20 scd a la suite ... on est pas sur tf1 bordel !",1
Ramenez Guigui en urgence 😂😂😂😂 mais la tarte que tu as pris mon Croce elle est folle 😂😂😂😂😂😂 meilleure tarte de la décennie,5
On veut le volume 2 de cette vidéo !!!,5
On continue avec ce concept,4
La claque de Pierre c’est quelque chose 🤣🤣,3
Vous êtes des génie mdr,5
Les gars vous êtes des vrais gamins mais c’était très drôle 😅. La poignée de main 14:46 est mémorable 😆👍🏻. Merciiiiiiiii,2
On veut une partie 2 🎉🎉🎉🎉,3
La prochaine faut inviter Ragnar le Breton en guest qui met des torgnoles 🤣,5
Je kiff le concept comme d'hab mais tu veux pas virer Lucas ? stp....,2
Ou alors il est sur ta chaine seulement pour ce concept et c'est lui qui se fais monter en l'air à chaque fois :) Bisous,2
mdrrrrrr fred veut que ben se prenne 3x des coups wsh le pauvre,1
Belle chute de judo de Lucas Comment s’appelle le judoka ?,4
"Très bon concept ! La même chose avec des pièces piégées (froid, chaud, puant...)",5
Énorme le concept,5
Salut pierre sais tu que regarde des film dans d’autre pays en utilisant un vpn et interdit,1
"Vidéo incroyable ! Les 4 en vidéo, c'est un bonheur !!!!",5
GregMMA,3
Je me propose pour le MMA si ça vous intéresse,3
Le bruit de la gifle est un moment  Nutella!!! 5:30. Je la veux en boucle,2
Ce faux raccord de fou à 11:27 mdrrr 😂,1
Fred il sort avec le casque sur les oreilles et quand il répond il ne l'a plus.,1
Faut absolument un plaquage de rugbyman !!,1
la patate que se prend ben dans les cotes et il lui serre la main avant de sortir krkr il part comme si il s'était r passé,1
Meilleur concept au monde,5
Changez rien 🙏🙌,1
J'adore Benjamin qui dit merci au mec qui lui a défoncé les côtes 🤣🤣,5
C’est dommage qu’on n’ait pas le moment ou vous rentrez dans les pièces et que vous découvrez la surprise réservée à chacun !,3
Magnifique,5
"Tes concept, exceptionnels j’adore 👌🏽",5
Pauvre Ben! ;),1
Bha la miniature fait voir qui pert donc c'est pas ouf mais bon..,3
Quand Fred est sorti de la pièce il avait encore le casque,3
Un tel concept mérite une seconde édition!,5
ca me fume comment Ben il n'arrive pas à mentir. Ca se voit à 10 km quand c'est lui,1
14:25,1
"le mot mandale, incroyable",5
si y en a un qui fait une Guillaume et se prend les 4 patates je chiale de rire,1
"le regard de Ben quand il se fait taper, j'en pleure de rire",2
"Sa serai encore plus drôle en mode surprise le coup , un peu comme pierre et la claque de l'espace 🤣",3
Je n'ai jamais autant ris depuis le début de vos vidéos ! ce concept est incroyable :'D,5
ooooh le fou rire que j ai eu sur la claque de pierre 🤣🤣🤣,1
Ben est un vrai acteur 😆,5
Fred toujours chanceux!,5
Masterclass de concept comme d'habitude !!,5
j’ai pleurer de rire je les aimes,5
Je suis encore entrain de me demander pourquoi j'ai mis ce triangle dans mon oreille.,1
💥,5
On veut un sumo lors de la prochaine édition ^^,4
Cette vidéo est une masterclass 10/10,5
"Dans la prochaine édition,  je désire ardemment un.e mentaliste qui fait que la personne s'autofrappe",2
Pierre tu es définitivement un de mes youtubeurs préféré,5
Ce concept est génial,5
Beau concept les gars ! J'le crois pas Ben s'est pris des coups 2 fois 😭😭😱 Punaise de merde !,4
c étais trop bien vivement le prochain épisode,5
sympa les comédiens ... rien de vrai les patates sont bidons,2
Arretter de tt raconter sur les commentaires ça pète tt la vidéo dire y sais passer lui ya eu ça et ça vous niquer tt les vidéos,1
On veut voir Franck Ropers 🔥👌😵,4
Le “pu*ain* d’ta mère”  😂😂,5
On veut un 2eme épisode,3
Je viens de me taper un fou rire énorme sur la patate dans les côtes de ben le pauvre🤣🤣,1
19:18 😂🤣🤣,1
Et Fred encore qui s’en sort bien 😂,5
"La grosse claque dans la tronche à Pierre m'a choqué, je l'ai repassé 3 fois 🤣🤣",1
Incroyable !!! 😂😂😂heureusement des vrais coups !!,5
vous avez un peu reprit le concept de squeezie,3
"Version hard X2 ca aurais été marrant,mais la c'est trop gentillet.",3
Je comprends toujours pas pourquoi le vote de l’imposteur donne un point à la personne votée. Mais sinon super concept !,2
Que cette chaîne ne s'arrête jamais,1
Go les 4 millions,1
Ca aurait été marrant de voir la reaction de chacun à la fin fe chaque piece 🤣,3
Ben il a prit une patate ! Énorme !,1
Super vidéo ! Vivement l'épisode 2 !,5
Je préfère les repas empoisonnés. Mais concept pas mal,3
du génie.,5
merci,5
C'est encore plus drôle puisque vous ne pouvez pas crier quand vous avez mal 😂😂😂,5
"Excellent concept, mais je n'aurais pas aimé y participer...",3
"La baffe est d'une violence, waouh !",1
Bravo au gagnant qui le mérite totalement.,5
"A refaire avec plus de monde, non ?",3
"La semaine commence bien, hé hé",4
Ben il ne reviendra pas 🤣🤣🤣,3
Super concept!!,5
On attend le Tyson Fury vs Lucas Studio,4
Il est trop bien le concept,4
incroyable la prod ! Merci c'était génial,5
Je joue de la Flûte Traversière si vous voulez pour la prochaine édition ( ce n'est pas une blague ) 😂😂,3
La patate dans les côtes de Ben et il lui sert la main 🤣,5
Plagia squeezie un peut 😂,1
"Prochain épisode: "" DEVINE QUI S'EST PRIS UNE BALLE""",1
Change ta miniature Pierre 😉,5
Pour le concept avais pas inspi mdr mais styler,3
"épisode 2: octogone pour tout le monde, un se fait ruiner les jambes, un autre le buste, un autre la tête, le dernier rien du tout et il faut deviner qui a été épargné et où ont été touchés les autres",1
Ahaha c'est sadique mais les moments les plus drôles sont quand même ceux où il souffrent 🤣,2
Une deuxième parti de cette vidéo,3
Titre « devine qui s’est pris une grosse patate » miniature : benjamin est le seul en pull noir et le mec flouter est en pull noir. Bien joué les gars,2
Le premier coup de Ben en vrai était largement supportable 🙄 Le deuxième... Bon... Peut être moins 😂,3
J'adore. Vivement devine qui a perdu une jambe!,5
"J’ai hurlé de rire, énorme la vidéo 😂",5
Le concept est hilarant mdr,5
"Bonjours, video telement mieu que celle de mc fly et carlito continuer comme ça✨",5
Tout est empoisonné sur la chaîne de Pierre 😂 mais tous ces jeux de bluff on adore,5
La claque que s'est prise Pierre est légendaire,5
Pierre quand il voit les deux mecs sur le canapé premier reflexe c'est de se mettre en position de combat ca me tue,2
"On veut une édition 2 ! Avec plus de monde de maison grise, plus de portes et pourquoi pas 2 personnes piégés de temps en temps par round ! J'ai vraiment bien rigolé devant cette vidéo 🤣👍🏻",3
Suis mort de rire j'ai pas encore fini de regarder mais le moment ou Pierre prend la grosse tarte je me suis étouffé de rire 😂 😂 😂 j'ai regardé cette scène plus de dix fois...,1
j'adore ce concept,5
Cette épreuve je la veux dans les prochaines olympiades 😅,5
"Concept de ""m*rde"" mais j'adore 🤣🤣🤣🤣🤣",4
"Mais ce concept j’adore sur le papier mais j’ai tellement mal pour vous, c’est violent, surtout la gifle 😂 Y en a 2 ils sont super chanceux les 2 autres beaucoup moins.",3
Coucou,2
Benjamin qui remercie pour le coup dans les côtes 🤣🤣,5
Volume 2 avec Pascal le grand frère et JM,5
bonne vidéo 😂,4
Trop bien le concept j’adore bravo ❤❤,5
VOLUME 2!!!!!!!,5
"Étant algophobe, jamais j'accepterai de participer à ce genre de jeu",1
Fred n'a rien eu,1
Elle est incroyable cette série 😂😂😂,5
Ben il en rajoute grave  pour le bambou..chiqué,3
Excellent ça !,5
Placement produit ; Mode Forceur : Activé !,4
oh le concept de fou j'aime trop,5
Lucas le judoka t’a fait gauchi gourouma,5
Avec deux participants en plus.  Morgan et anthony pour le prochain épisode,4
"C'est mon nouveau concept préféré ! J'aimerais bien un épisode truqué où Benjamin, quelle que soit la porte qu'il choisisse, soit perdant :)",5
Ben qui perd l’usage de ses jambes pendant un instant 😂,2
C'était épique. Vous êtes vraiment des malades ! Mais le nouveau concept est super,2
"La tronche du premier perdant dans ce silence de spectacle clownesque, j'en peux plus 🤣",5
À quand l épisode 2,3
trop bien,5
Super vidéo,5
"10:52 ce que dit Ben c'est le truc que je trouve toujours le truc le plus incohérent, pourquoi tu prends en compte le vote du mec qui sait qu'il est piégé, il donne juste un point sans raison. A part ça toujours aussi cool ce concept je le veux à l'infini",1
Ce concept est incroyable !!!,5
14:33 La tête de Ben 😂😂Il comprend immédiatement qu'il va prendre cher😂😂😂,5
Le concept est génial 😂,5
C'étais juste génial! Ce concept est fou!,5
17:40 ce moment de complicité ahahah,1
"Le concept est vraiment top! Je pense que vous pouvez vous permettre de montrer un peu plus en longueur les séquences dans les salles, quitte à avoir une vidéo de 30+ minutes.",5
J'ai trop kiff j'etais trop deg' quand c'était la fin,2
Beaucoup trop drôle mais Lucas a été chanceux quand même,3
“C’est que la première édition” jsp si j’suis contente de l’entendre ou si j’suis désolée pour vous 😭💀,3
Vive le prochain épisode 🙌🏻,5
La réaction de Pierre sur la première patate hahahaha !,1
Réponse -> Benji car c'est le seul en suite noir sur la miniature x) ?,3
Nan jvais quand même regarder la vidéo pour valider cette théorie lol,3
Excellent le concept !,5
C’est du génie enfaite,5
TROP COOL LE CONCEPT!!!,5
"Incroyable, encore... je pense à regarder du Pierre Croce quand tout à coup, hop la notif 😂",5
"Woooow tu tapes pas Pierre toi, t'es un fou !!",1
Je vais le marave 🤣,5
4 portes pas d’potes,4
"La première tartasse m'a tellement surprise, je ne m'attendait pas à une telle violence....😂",5
"La tête de Pierre sur la claque, il sait pas comment il doit reagir !! Magnifique !!",2
"la pub ""pampers"" au debut est top  !",4
5:29 je me la suis repassée en boucle 😂 J’suis mort 🤡,1
J’adore le titre,5
La vidéo est vraiment incroyable j'adore 💖🤩,5
ouhh,3
Deso pierre mais c coupe du monde en smoment,3
Vidéo juste génial moi qui commençait à m'ennuyer (très légèrement) des derniers concept la tu lance un gros concept !,5
J'ai mangé des patatas bravas hier je tenais à dire c'était incroyable. Merci c'est tout,5
Un titre tellement peu probable 😂😭,1
La vidéo est du masterclass ❤,5
"Des concepts de plus en plus fous, j'adore ! 😍",5
Iran c fait hagar,1
🎉,5
Tros bien la vidéo ❤️,4
c’est la première fois que je commente une vidéo jsp pourquoi je fais ça mais je t’aime pierre croce on est né le même jour bogoss va,1
👍👍👍👍,5
Pierre quand il invite des invités c'est vraiment un traquenard pour eux 😶,1
C qui sont là avant les 100 vue 😍,3
🤩🤩🤩🤩🤩👑👑👑,5
j’adore le concept tu as toujours des idées « farfelues » 😂 mais j’adore ça 😂❤,5
Cc.7eme pouce pour cette vidéo passionPIERRE CROOOce❤️🏖️🍉✂️je pratique une drôle de discipline très atypique seul à réaliser composé de petite vidéo courte assez spectaculaire.merci BCP,4
Génial bonne vidéo,5
Yes 🙌🏻,5
trop bien !,5
C’est juste génial !!!,5
10,5
J'adoreeee,5
😂,5
Je suis le premier 😊,5
Yalla ...,3
BABABANG,3
senegal pays bas actuellement,1
T’a chaîne est vraiment divertissante et les vidéos super originales,5
Trop cool comme concept ❤❤,5
