Comment,Number
"Jocelyne elle est géniale,  c'est ma vidéo préférée , j'ai ri , mais un fou rire 😄 toujours d'excellents concepts et idées de jeux",5
Hugette !!!!!!!! 😁🥳,5
Trop mignon 😂😂,2
non mais ce beer pong de fin il était incroyable j'adore,5
Gérard 75 ans qui fait carrément 20 ans de moins,1
La meuf la plus belle éliminer en première dommage 😭😅,4
le switch de la table a la fin normal quel la mit,3
"la finale n'est pas très légitime mdrrr, huguette elle tire pas comme il faut",2
Les alsaciens !!!!,5
omg des alsaciennes qui gagnent et de Strasbourg en plus ! 🥰,5
Faut rajouter  [EXPERIENCE SOCIAL],3
5:34. RIP à Jocelyne pour son seul et unique applaudissement,5
"J'adore ces vidéos, elles sont trop bien ! Bravo à tous les participants :)",5
les mamies sont trop mignonnes 🥺,2
"Huguette c'est un peu comme Alex lors des olympiades, elle ne se disait pas favorite et au final elle gagne tout 😄",3
Gérard = le meilleur grand-père 🥺🥺,5
"j'adore la voix de Gérard, très classe !!",5
Gérard tellement exceptionnel,5
Merci Pierre pour cette vidéo. Ça fait du bien de retrouver un petit moment grand père grand mère et de retrouver cette superbe ambiance. J’espère qu’il y aura un épisode 2.,5
Ils ont trooo mignons les papi 🥺🥺🥺🥺🥺🥺 plus de vidéo comme ça 🥺🥺🥺,1
Gérard est tellement intelligent et il a une assurance de fou de plus il est trop sympa🤯,5
Ce mec peut pecho vos meufs,1
Tellement adorable et mignonne comme vidéo !,5
en vrai trop bien,5
Ils sont trop mignons c'est grands parents 🥰,2
Au début je me suis dit « wow j’ai jamais vu une personne âgée avec le prénom Manon » puis y a eu l’explication de l’anonymat 😭,1
30:08 regarder la petite mamie avec sa chemise bleu elle est trop mignonne ! 🥰🥰,1
mdr elle pète la forme Jocelyne !,5
"Gérard qui te lâche un ""salaud"" dans le plus grand des calmes  😂",5
"Par contre le langage soit disant de jeunes, il sort d'où ?  j'en connaissais pas la moitié !",3
Pour moi Gérard c le meilleur,5
Jocelyne une grande pipelette 😂😍🥰 je m’en suis attachée !,5
Marie France t'avait appris la valse non?,1
Thibault on dirais leonpaul le perave,1
par contre la beauté de Drazyk on en parle ou pas ?,3
Pierre on dirait il travail dans une maison de retraire hahahahah,3
Coool,3
Le choix dans la datte hahahhahha,4
"trop cool comme vidéo, trop mignons les grands parents",5
on veut bien le insta de  Drazyk nous,4
Seum = je suis dégoûté. jveux rien savoir,1
"Merci, que de la bonne humeur ;)",5
Waoooh cette vidéo était tellement attendrissante 🥰,1
15:50 elle méritait les 3 points,3
ALSAAACE 😁,3
C'était vraiment une belle vidéo et tellement de bienveillance 🥰,5
La vidéo était ouf ! Par contre j'avoue que d'habitude ça me choque pas mais là 3 pubs + 1 loongue partie sponso + rappel du sponso c'était BEAUCOUP 😬,1
Gérard il a l'air d'être génial comme papy,5
"Ils sont si mignons, la vibe de la vidéo donne le sourire ! 😊",5
"""Les vlogs de lena"" ""ah oui le volcan"" c'est passé inaperçu mais c'est énorme",3
Excellent,5
Le seum c'est pas forcément être énervé !!,2
L'une des meilleures vidéos de Pierre Croce,5
Trop charmante la fille aux cheveux bouclés !!,5
9:25 Manon elle a direct balancer les dossiers,5
J'exige un épisode 2,3
Ils sont si adorables les grands parents 💓💓💓 trop bonne pour le morale la vidéo,5
C'est moi ou dans chaque vidéo de YouTube où y a des vieux c'est master classe à coups sur ?,2
"ça connait pas Caramail..... je prends cher , mes premiers dates",2
Vraiment top avec les grands parents,5
Ils ont tout donner😊,5
faut reinviter jocelyne elle est trop drole et trop a l'aise a la camera.,2
Les grands parents tuent des Pokemon :'(,4
"Encore une vidéo au top ! Pas tj facile d'éviter les moments un peu gênants et là vrm j'ai pas vu le temps passer, toujours aussi fort pour rendre à l'aise les gens Pierre encore bravo!",5
Gooo Metz !,5
ma preferée,3
"merci Pierre pour la gentillesse et le respect. C'était beau, fun et émouvant.",5
Excellent,5
quel plaisir Huguette et son merveilleux accent alsacien,5
Gérard il m'a régalé !,5
Bon vidéo mais c'est moi ou c'est crevar de mettre que 150 e en bon d'achat alors que y'a une sponso 😁,3
Yeah,5
150 euro pour les gagnants c’est pas ouf mdr surtout que la vidéo est sponsorisée…,1
J'ai hâte de voir la volume 2,5
Les grands-parents sont géniaux !,5
Gérard er Jocelyn ils créent une chaine youtube ils dépassent Mcfly et Carlito,5
La meilleure édition.,5
"Je n'ai plus de grands parents et je le revie atravers cette vidéo, donc merci.",5
Prenez bien soin d'eux c'est les êtres les plus mignons et gentils de l'univers.,4
"Le beer pong final est légéndaire ^^ GG Pierre pour cette idée qui marche toujours aussi bien, peu importe les concurrents!",5
J'me demande soudainement ce que devient le p'tit bonhomme que Pierre Croce invitait quelques fois sur ses vidéos il y a quelques années.,5
Pk ya 99 personne qui ont dislike faut like en masse,1
Merci de donner de la visibilité à nos aînées. Bizarrement ça ramène un peu de fraîcheur 🙃,5
Mon grand-père serait imbattable au beerpong croyez moi 😈😈,5
Pierre Croce qui s'est fait un gros kiff sur les expressions de jeunes ^^ Splendide !,5
Les gens qui dislike je vous comprend pas comment on peut ne pas aimer cette vidéo,1
J'adore ce concept mais petit enfants grand parents c'est le meilleurs et le plus drôle j'espère en revoir d'autres 😂😂,4
Gérard c’est le boss,5
13:23 😭😭,1
15:16 sa voix est trop drôle !!,2
Josselin est incroyablement drôle,1
pourquoi ne pas avoir donné les réponses aux questions dans le jeu des dates ?,2
hum,2
"La partie sur les mots de ""jeunes"" m'a fait délirer.. Et dire que les 3/4, je ne les comprenais pas..Je comprenais plus les mots que disaient les GP",3
9:27 11:51 13:30 14:31 15:14 15:59 17:03 27:54 28:17,1
J’adore ce concept,5
Au Thibaut j'ai le même prénom super,5
On est d'accord NordVPN ils sont en promo les 12 mois de l'année mdr,5
Magnifique !,5
haahaah j'ai l'impression de voir une famille en or mdr ! FAN !,3
"J'adore le concept , très grande bien vaillance de la part de Pierre ! J'adore 🥰",5
Les parents des parents vs les parents,3
🤩,5
Je suis la reloue de service mais VS ça veut dire versus donc contre. Là ils sont ensemble donc ce serait plutôt ft. (Feat) 🙈,3
Longwy pire ville de France 😭😭,1
150 euros MDR si INOX cest une pince PIERRE c'est le roi dla crevardise LOL,1
Charette c'est pas bourré ?,1
trop mignoooooonon,2
Sa a refaire en vrai au top,5
J'adore la voix de Gérard,5
Les vieux sont géniaux 🤩,5
"Toujours plus de voyeurisme, pourquoi yt me propose cette merde ?",1
Huguette et son accent ❤️,5
Comme j'aime nos mamies Alsaciennes ❤️,5
Savoir mettre à l'aise toutes les générations c'est vraiment un talent que P.C. devrait continuer à cultiver pour notre plus grand plaisir :),5
"C'est marrant, l'autre jour je regardais une pièce de théatre qui a été tournée il y a 20 ans. Eh ben ""le langage des jeunes"" est le même :D",5
"La Bise, L.",4
moyen d'avoir le num d'Huuette?,3
le papy c'est le best comment il a laché le putain MDR,5
Pardon mais le « une aiguille dans une botte de tchoin »  je m’y attendais vraiment mais vraiment pas 😂😂,2
La chanson j'ai cru mourir,1
Bien mieux que Christophe Maé n'empêche,4
Immense big up aux grands-parents ils sont trop mimis,5
On veut un making off de cette vidéo,3
"Tous ces grand-parents sont adorables ! Et dommage pour Gérard, il a l'air trop gentil",5
3:09 la grand-mère un peu extrême tout de même,3
la voie de gerard est maginifique,5
3:11 mais quoi?🤣,3
Huguette vraiment ❤️,5
"Ils sont trop mignons 🥺 Manon elle lâche les dossier sur sa petite fille 😂""t'as déjà peur de te baigner car y a des poissons""",2
On veut plus de vieux sur les vidéos !,2
Ils sont tellement mignons les grands parents 😭,5
Merci pour ce concept exceptionnel! Ça met tellement le sourire 🥰 On en veut plus !,5
"""djomb c'est bien ca , je vais dire ca mtn""  elle ma tué",1
Y a une erreur dans le jeu de la date…. Si elles ont 85 et 86 ans elles sont nés dans les annees 30 et pas 40,3
Salut je t’aime trop,5
Alors moi même sur les phrases je suis perdu,1
Salut je t’aime trop,5
"Sur l'épreuve des expressions, j'ai le même age que les jeunes et j'etais cheper",3
Je surkiffe le concept !,2
15:50 je suis pas d accord elle aurait dû avoir les 3 points,1
Et encore une vidéo sponsorisé c'est incroyable ! Entre les jeux mobile pourris et les vpn à la c...  un concept comme ça sponsorisé sérieusement ??? ...,5
Donc poisse =/ seum  mais  enjailler = se bourrer ???????,2
je m'encanaille devant cette vidéo,1
bravo Huguette!,5
Laura et Fanny elle sont incroyable 😍,5
"Par contre Esmeralda, trop belle",3
On est d’accord personne n’a jamais entendu bdr et charette et on dit tieks*,1
Att quoi je viens d’apprendre que Pierre et de longwy et que j’habite à longwy pahaha,5
j'avais parier sur gerard,3
Trop mignonne Jocelyne,2
Je veux que Jocelyne elle ouvre sa chaine youtube XD Elle est là t'inquiète j'ai les kata j'suis connecté j'laime trop mdr,1
Gérard ❤️❤️❤️,5
Improbable !,1
"Une vidéo avec des grands-parents, c'est vraiment la dose de gentillesse , de douceur et de drôlerie dont on avait besoin !",5
3:12 après ça fait des vue donc pourquoi pas 😂,1
Le retour de Martin et Marie France,5
C'est trop bien les vidéos avec des grands parents !,5
"Alors pour les phrases avec du language de ""jeune"" ... J'ai quitté la France il y a 4 ans pour mes études et j'ai presque rien compris ^^.",2
jadore le concept,5
Personne connais Lydia où c’est que moi ?,1
Merci Pierre pour ce super moment en famille. Tu as le don pour mettre tout le monde à l’aise.,5
"Depuis que Thibault m’a fait te connaître, je suis fan de tes vidéos.",5
Très amicalement.,5
Gérard.,3
"Mais cette vidéo, incroyable ! C'est à la fois mignon, hilarant, touchant, ... <3 A refaire encore une fois avec les grands parents !",5
LA FIERTÉ DE L’ALSACE BRAVOOOO HUGUETTE !!!!,5
Pour NvordVPN je prend pas parce qu ‘il a pas Apple Tv,3
Rien de plus mignon qu'un vieux mdr,2
Depuis le temps qu'on l'attendait !!!,5
Sincèrement cette vidéos est en tout point excellente🌸 j’espère qu’il y’ aura un volume deux avec les grands parents à nouveau c’est tellement beau 🥰,5
je veut la table beer pong de Pierre Croce lol,5
Pierre seum c'est dégouté :),1
Le beer pong magistral,5
"En VS, ce qui pourrait etre drôle c'est un match de paintball : gun a 150€ vs gun a 1500€. (Et je pense qu'il y a plein d association paintball qui pourraient vous prêter le matos gratuitement)",1
"Pour comprendre à 21:05 , ""le choix dans la date"" : c'est une contrepèterie",1
La voix de Gérard j'adooore,5
Faudrait trop faire ce concept avec les cousins et les meilleurs potes ! Vidéo incroyable sinon,3
C'est une mauvaise idée un concours à l'élimination. Fallait mieux opter pour une note globale et laisser les grand parents devenir très compétitifs.,1
"j'adore cette série de vidéo, merci Pierre Croce",5
Ptdrrr comment elle a ragé la première mamie,1
les 2010 se SUCIDE A CAUSE DE l'HARCELEMENT ALORS QUE LA MAJORITE N'ON RIEN FAIT ET C'EST PASSE SUR BFMTV COPIEZ SVP⚠️,1
"Oooouuuaaaaa c’est incroyable, je m’imagine tellement faire ce jeu avec ma grand-mère, ce serait incroyable 🤩😊",5
Le choix dans la date mdrrr ce génie,5
Hyper emoutante cette vidéo,5
De voir les génerations se croiser c'est incr,4
Trop drôle Joséline,1
Trop bien la vidéo c'est à quand une nouvelle vidéo sur se contenue c'est qui les prochaines personnes (peut être des enfants) en tout cas continue comme sa,4
A refaire,3
Drazik toujours mignon et sa mamie géniale même si ils sont tous sympathique,5
Huguette <3,3
J ai adore les autres concepts avec les freres et soeurs etc mais celui la il est geantissime 😀😀,5
Josseline elle était trop marrante vivement un deuxième épisode !!!,2
Trop mignons 😊,2
Le volcan Lena,5
la meilleur vidéo vs de Pierre. Tellement attachant avec les grands parents. J'étais ému sur le finale j aurais pas cru :-D,5
Exceptionnel cette vidéo,5
Super vidéo Pierre comme toujours! Serait-ce possible d'avoir le numéro de Laura? :) rep stp bb,5
Manon adorable,5
C'est génial de faire participer les grands parents. Bravo pour ça et pour eux :),5
Ça faisait tellement longtemps que j’attendais ❤️❤️,5
Joseline <333,3
18:11 il a 80 ans avec un iPhone 11 pardon ),5
"Franchement , avant le coup tu te dis que ça va être moqueur cringe mais à chaque fois c'est super bien écrit et vachement feel good.  Bravo à toute l'équipe pour ne pas singer les participants et faire de jolies vidéos",4
"Des sourires, de la bienveillance... que demande le peuple ?",5
Drazyk est tellement plus grand que son arrière grand-mère😭c'est trop chou,2
"le seum c’est carrément la poisse, c’est pas énervé aha",1
Ça donne même plus envie de se renseigner sur eux Nord VPN,5
Les gars c’est quoi vos micro cravates ? Ils ont l’air top,1
"Répondez ""😬"" si vous êtes contre LGBT",1
Meilleur video!,5
Le montage est top!,5
"Yo pierre, ça serais possible d’avoir le num de Fanny ?",1
Slt hier je t'ai vu en vélo au bois de vincenne vers 18h t le meilleur !!!,5
Super sympa cette vidéo en plus les personnes sont adorable ❤,5
Meilleur concept de la chaîne!,5
J’habite a 15min de longwy je suis choqué 😂,1
"Cette vidéo est incroyable, elle m’a donné un sourire de malade",5
La meilleure vidéo de cette série ! Thibaut est excellent 😄,5
J'adore Joséline,5
"Jme suis refait toutes editions couples et fratrie ce week end et y a la nouvelle video ce soir, c'est royal Pierre merci",5
Marie-France c'est trop la meilleure 😂😍😍,5
"J'adore cette série, en veux encore ! Même si on dirait que ça chauffe pas Pierre tant que ça de l'animer et qu'il se force à le faire parce qu'il sait que ça marche",5
Ces bien mais vu l'appartement va falloir investir dans une vrai table nan pour le dernier duel sa devien de olus en plus petit le beer pong😂,3
Ces papis mamies sont extrêmement chou!!! 🥺,2
"joseline elle me termine , elle est incroyable",5
ça va le manspreading Drazyk ??,1
"Huguette, la Alex de cette vidéo",5
Gérard le mec le plus cool du Papi-game,5
Une tuerie banggggg !!!,1
13:46 elle a jeté un froid dans la salle 😂😂😂,1
"J'ai mis trois minutes a me dire que Pierre est bourré pour sa vidéo avant de me rendre compte que j'étais en vitesse 0,75 ! Essayez c'est très drole !",1
trop tchoupi mdr,2
13:44.🤣🤣,1
Très chouette version !,3
"Et j'avoue que pour les mots ""jeunes"" je n'ai pas tout trouvé non plus, pourtant je n'ai que 34 ans ^^",2
Pierre croce il est pas cancel?,1
Tu peux faire grand et petit frère et sœur stp ❤️😘👍,5
Super cette vidéo. Des grand parents trop cool,5
"Tu pourrais régaler plus tes invités tout de même, nord vpn raque pas assez ?",2
"Je suis pas du genre à commenter les vidéos mais faut avouer que c'était une vidéo géniale, bravo aux grands-parents !",5
je sais plus s'il y a eu parents/enfants sinon faut faire ou alors oncle/tante avec neveu/nièce,3
Les grands parents sont incroyables 😍,5
l'etna situation.. pas mal lol,3
"Super montage, ça rend la vidéo encore plus cool!",5
Les grands-parents sont trop cute !!,3
Sympa comme vidéo mais bon un bon d’achat de 150€ je trouve ca vraiment léger surtout quand un partenaire comme nord VPN sache sûrement un bon chèque a 4 chiffres pour une video. Franchement un bon d’achat de 1000€ serait vraiment plus raisonnable,3
Drasyk a tlmt l’air d’être un bon gars,5
Gérard meilleur candidat je veux rien savoir,5
dmg Gérard,3
donc Jocelyne a 86 ans mais est née en 1946 ?,3
Y.a pas un truc qui cloche là ?.,2
Ils savent pas ce que c'est caramail 😭😭😭,1
Ils sont trop mignons ❤️❤️,2
Super concept j’ai bien rigoler un épisode 2 avec les mêmes,5
Top la vidéo 👏👏,5
"trop bien cette vidéo, faut en refaire plus souvent !",5
Très touchant ce volume j'adore🥰,5
ViewerDeLOmbre,4
"On reconnaît la grand mère d’Arthur, évidemment connue de la vidéo de Lucas. Oh oui ! Je valide le jeu de mot « Une aiguille dans une botte de tchoin » 😂 jpp. Gérard qui te reprend sur Gitano ça a fait ma soirée, mon rêve de voir des grands parents jouer au beer pong se réalise merci Pierre 😂 Je crois que cette vidéo est ma préférée de cette série.",4
Huguette on fire ^^,5
Aa tros bien,4
"Des vidéos pour faire des vidéos et du pognon ..t es trop hypocrite comme mec, d'où ta réussite..l intelligent comme toi, peut jouer à l imbécile, contrairement à l inverse. SI TU faisais des vidéos uniquement avec fred, benji et ton super ex colloc guigui, tu ferais que des cartons et tu serais toi même ..du moins plus vite",3
Lydia vous vous rendez «  compte » 😂,5
"En tant que Mamy (même si mes petits-enfants sont beaucoup plus jeunes) j'ai trouvé sympa le concept 👌, un jour qui sait, je viendrai avec un de mes petits-enfants disputer la compétition de meilleurs grand-parent/petit-enfant!?!",3
J'adore ces vidéos,5
Lors d'un premier RDV avec une go : je lui laisse le choix dans la date !!,4
Gérard a tellement une voix qui apaise mdrr,5
J’adore 😭,5
meilleur concept,5
Ce genre de videos qui m'évoque tant de bons souvenirs de mes grands parents.... Merci pierre vraiment top,5
HUGETTE PTN TON COUDE!!!!!,5
"le coup du ""lydia"" y'a pas la moitié de la france qui la connais c'était un peu chaud pour les vieux ça§... y'a que les parisiens qui utilisent ça...",3
Salut super vidéo ^^ il est disponible avec les oppos ?,5
Moi ausi je kiff,5
Pierre c’est vraiment l’oncle qui offre un billet de 50 € à Noël et qui fait que des blagues beaufs au repas de famille,5
"Le concept est super , comme d’hab !",5
"""Le choix dans la date""",4
Que ceux qui ont la réf lèvent le doigt ☝️,1
"""le choix dans la date"" mdr c'est trop pour moi 😭",3
Pierre a la 2 ème épreuve il avait envie d éclater de rire,1
Bravo Laura et Huguette vous étiez bien forte,5
Débat parallèle ?,2
Qui a l'insta de Laura ? La blonde qui gagne la finale ?,1
On s’est tous déjà attaché à Jocelyne je pense!,5
Yo,5
Jocelyne elle est incroyable 😂,5
RATIO 💃🕺,5
J'ai pas la ref du choix dans la date dites-moi svp,2
"“C’est comme jpp, si on trouve pas jpp on compte pas jpp”",3
"- Pierre Croce, 2021.",5
Elle est incoyable la table à beerpong!,1
j'ai 26 ans et j'ai plus les ref et la connaissances des expressions d'aujourd'hui des grands parents je sais pas comment le prendre,3
"Je commente rarement ! Mais j'ai envie de dire que cette vidéo est incroyable ! Tant de joie, de bonne humeur parmi les grands-parents ! Hâte d'un volume 2 avec eux encore :D",4
Toujours super concept pourquoi pas avec un couple divorcé mdr,5
Vidéo trop mignonne et trop touchante <3,2
Cool le concept,5
Toujours des idées bravo et sinon au debut avec ta voix on dirait un mec d’une pub vous voulez nord vpn,3
N’arrête jamais ce concept,1
Qui a la ref du pantalon de Pierre ?,1
j'adore ce concept,5
453eme like.cc⛱🐕✂️🔥🏝😃.je pratique une drôle de discipline assez insolite inexistante en France avec des petites vidéos de 2minutes seulement mais très spectaculaire.merci beaucoup,5
Communauté silencieuse,5
Pour ma part je suis chez CyberGhost,3
Je ne connaissais pas du tout Lydia,1
Je veux faire une édition meilleur(e)s potes🤪,5
Le meilleur épisode les grands parents sont beaucoup trop mims et trop drôles 😍,5
Les gloussements de Pierre Croce quand les grand parents lisent les phrases🤣 cest un gamin,5
s'encanailler c'est mortel,1
La contrepèterie !!!!!,1
13:47 le malaise est visible a 40 bornes 😂,1
Incroyable,5
J'ADORE !!!!,5
Gérard il est trop fort 💪🏼,3
Le seum c'est pas être dégouté plutôt ?,3
Like si tu es d'accord,3
👇,5
Trop fort comme concept . J'aurais tellement aimer pouvoir le faire avec  mes grands parents. Je trouve ça touchant une tel complicité avec grand parent et petit enfants.,2
"""On perd les 3 quarts des couleurs de cette vidéo avec le premier départ"" 😂 j'adore 👌🤣",5
Tu vois ce titre tu sais que sa peut être que cool !,3
Fanny tu es belle 😍🤩,5
Un pur bonheur cette série,5
"Arthur et Marie-France qui étaient dans la vidéo de Lucas, je les adore !",5
je préfére tellement le coter grands parents ya une meilleur ambiance je trouve xd,5
"J'adore ""une aiguille dans une botte de tchoin"" 🤣🤣",5
Y a des familles qui vont se séparer après ça,3
47ème,5
Quand ta plus d'idées.....crose ce transforme en crotte..... T'es srx ?,1
C super les vidéos vs,5
Je vient de rentré direct,1
Trop bien cette vidéo ! (J'ai pas encore regardé mais j'en suis déjà sûr),5
incroyable la vidéo,5
I admire you so much,5
I love Pierre Croce,5
Ha oui,3
Incroyable la vidéo super drôle continue comme sa 😉👌🏻,5
Continue comme ça tu me régales avec toutes tes vidéos 🤩. Au plaisir de te voir sur Perpignan si jamais tu veux passer WELCOME !!! 🍾,5
slt j adore tes video c tout,5
Bientôt ce sera qui sera le meilleur duo de youtubeur ?,5
Haaa lourd 🔥🔥🔥,2
Vous avez toujours de bonnes idées de vidéos 👌🏼,5
Des barres 😅,5
Excellentes idée,5
J’ai eu le smile tout le long,5
Bravo aux anciens qui jouent le jeu 👏🏼👏🏼,5
35eme com,5
Continue comme sa Pierre,5
J'adore ce genre de concepts !,5
First,5
Allll right,5
Mais jusqu’où cette série de vidéo ira ? 😭😂,3
En tous cas j’veux qu’elle s’arrête Le plus tard possible 😌,3
je suis gay,1
Bientôt tu vas te retrouver à la place des vieux 👌😉😂,5
Premier,5
le concept incroyable vraiment je kiff,5
The first du premier,5
même pas encore commencé que je sens déjà que ça va être une pépite 🤌,5
Je t'adore bravo pour tes vidéos 😃👏,5
Continue comme ca,5
J’adore 😍,5
Je vous adore,5
Enfin ✨,5
J'aime beaucoup trop le concept par contre,3
la notif qui fai plaisir,5
First,5
les meilleures vidéos sont incroyableeeee,5
1 èr,5
Sa a l'air déjà trop bien sa serai bien version enfant,4
Première 🤩🤩🤩,5
Tjrs vif à la sortie 😂,3
Merci à NordVPN ! 73% de réduction sur un abonnement 2 ans + 4 mois gratuits sur https://nordvpn.com/pierrecroce et rentrez le code : PIERRECROCE !,5
☺️😃,5
Pierre dis nazim,1
First ???,2
First,5
First,5
First,5
First,5
First,5
