Comment,Number
Il manque un Charleroi ou un Bruxelles pour atteindre les 2 Millions d'abonnés 👍🔔,3
j'ai rien compris mais hâte de voir la suite merci @MATH,3
William butcheur en guest gg le boss des boys est dans la place avec titeuf/spiderman/reese/Harold /etc etc,4
"Je t'ai decouvert depuis peu de temps (quelques mois), j'ai enchainé plein d'épisodes et j'ai kiffe. Je suis contente de te suivre et j'attends chaque video avec impatience. Merci encore pour le travail que tu fournis a chaque fois. Cette episode est différent des autres mais non reste pas moins super. Je suis passe du rire au larme avec ce petit message de fin hyper touchant. Merci encore et on continue l'aventure avec toi. Continue à faire rire 😊😊😊😊😂😂😂😂❤❤❤❤",5
Beau gosse va !!!! 😍😍😍,5
INCREDIBLE,5
Top,5
Un peu longue l'intro😅,3
Incroyable !!,5
Je pense que tu te ferai plaisir avec les John wick,4
Billy butcher ?,1
J'ai l'impression que William Butcher s'est incrusté xD,3
j'ai l'impression d'être dans cyberpunk 2077 (avec la voix de silver hand),3
je suis pas sur mais il y a pas brad pitt bon sinon continue je te kiff❤❤❤❤,3
Quel crack,1
Super vidéo !!!!!!!!,5
"Mais je viens de me rendre compte que en effet, il reste tellement de classiques que tu n'a pas souillés, le parrain, pulp fiction, les affranchis..... J'espère les voir bientôt sur la chaine 👍🤌🤌",3
J'ai cru etre dans cyberpunk au début. Johnny sort du corps de Math,2
"200 🎉 bravo, peu de chaînes y arrivent.",1
Et quel épisode ! C'est digne d'hollywood.,5
Vrai banger merci à toi,5
Incroyable vidéo 🔥🤯,5
Billy Butcher ?,1
"Bravo ! Un très beau 200e épisode, avec de supers guests et ton équipe et toi au top.",5
Merci c'était super sympa de ta part d'avoir fait une vidéo pour nous tous c'est super continue comme ça et c'est parti pour le 201e épisode de Maths se fait des films ! 🎉,5
Incroyable ❤,5
"Math est trop fort en John Travolta, Pulp Fiction pour le 201e épisode ??",2
Merci Math ❤,5
Trop trop chouette cet épisode ! 🤩,1
Superb video! Vraiment cool,5
"Incroyable, j'ai vu le parrain hier !",5
"Tellement génial cet épisode, c'est fou le temps qui passe, déjà 200 épisodes 😍😍😍",5
"Pour être honnête je m'attendais a une vidéo de fou ...et pour ma part c'est probablement l'une des pires de la chaîne je suis déçu , maintenant ce n'est que mon avis a moi",2
C’est la vf de butcher aussi non ? Dans the boys,1
Incroyable la vidéo ! Hâte de voir oa suite ! Félicitations 🎊,5
Un air de norman,5
Bravo et merci ! ❤,5
Merci à toi aussi !!!,5
Si on en est là ... c'est e votre fote 😛,1
Merci ❤,5
génial j’adore l’évolution de ce que tu nous proposes hihi ;3,5
Il est ou brad pitt je me suis fait scam 13 minutes la non ??,1
"Jean Pierre Michael et Donald Reignoux, mais quel chanceux ce matt ! Spiderman et Bradd Pitt, rien que pour lui ?",3
Tu te donnes tjrs aussi bien la replique! 😂,5
"Toujours un plaisir de te suivre en tout cas, tu nous regales 🎉",5
"A jamais un des tout meilleurs acteur francophones, encore plus à notre époque contemporaine, merci pour tout Math",5
C'est la s4 de The boys ?,3
Merci pour cet épisode pépite 👍,5
"Très bel épisode… je t’ai découvert il y a des années maintenant, j’ai ri comme jamais à l’épisode de Mulan et depuis fidèle fan … parce que tu disais tout haut les trucs qui semblais un peu bizarre dans les films, avec tellement d’humour et de justesse ! En 2020 j’ai fait parti des tirés au sort du concours après Covid et tu m’as offert un iPad 🙏🙏 (j’attends toujours la collab en Tech lumière d’ailleurs 😜 )",5
"Bref toujours un immense plaisir de voir tes vidéos, comme un pote qu’on aime revoir. Merci pour ton humilité et ton hardwork, j’ai liké la vidéo avant même d’avoir regardé rien que pour saluer l’artiste et ton travail. Merci à toi ! 👏👏🎉(Et merci à nos doubleurs français qu’on aime tant 😊)",5
🎉❤,5
J'avais plutôt butcher des boys en tête haha.,3
"Merci Matt j'étais très émue de voir ta vidéo ton message de fin, tu mérites vraiment, t'es talentueux ! Nous aussi on ne veut pas en finir avec toi !!",5
0:32 Johnny ?! Tout le monde aura beau dire qui ils veulent pour moi c'est se bon vieu Silverhand !,1
🎉🎉🎉,5
Incroyable Math comme toujours !!! Belle surprise et un magnifique épisode pour le 200e !!! Bravo à toi et toute ton équipe !!!!,5
La claque du parrain était légendaire,5
200 déjà. Bravo Math. Tu es l'un de mes créateurs préférés et j'espère pouvoir te suivre pour de nombreuses années encore. Merci de nous faire rire quotidiennement. ❤,1
Merci à toi :),5
"Surprenant, touchant et amusant. Petit plus pour Pulp Fiction 😊",5
Avoir des comédiens de talent comme Jean-Pierre et Donald en guest ! Une TUERIE ta vidéo Math !,5
"Pas fan de la videos dsl c’est mon ressenti, je continuerais à te suivre tkt 😅",3
"Elle était super cette intro, mais où est le reste de la vidéo ?",3
"Toujours un plaisir d'entendre Donald Reignoux ✨ Merci énormément Math pour ces 200 MSF, je te suis depuis le début et c'est toujours aussi génial 🫶",5
"Superbe, j'ai kiffé plus que tes autres vidéos. Merci de penser à nous. ❤",5
Merci pour ces nombreuses années de bonheur et de rire ! Avec mes copains du lycée on a dû regarder tes vidéos en boucle à chaque soirée ! Ça doit bien faire 8/9 ans que je te suis ! J'ai commencé en 3e/2dn et je viens de finir mon master ahah ! Bonne continuation <3,5
❤❤❤,5
Très bienjolie !,5
Merci pour tout cette années 🫶🏼🙏🏼,5
L'intervention de Donald Reignoux❤,5
incroyable,5
Whao juste ✨WHAO✨,5
Waaaaaaw j'adore ❤,5
J'imaginais tellement Carl Urban dans The Boys quand j'entendais le doubleur de Bratt Pitt 🤣🤣,5
"Très belle deux centième, merci pour tout ton travail, cet épisode résume bien la chaîne je trouve, et la participation des deux doubleurs fait vraiment plaisir, surtout que je regardais encore il n'y a pas longtemps le Stream VF sur the Boys, avec ces voix si reconnaissables. Encore bravo, et à très vite 😁",5
pour le 201 épisode tu peux faire dragon 2 stp,5
À nouveau un Banger ! Bravo à toi et toute ton équipe!! Hâte de la suite ! 😄😄😄,5
Bah en vrai éclaté... Le teasing pour sa 😂 déception,1
Ohhh quand j’ai vu ma grosse tête à la fin j’étais si heureuse 😀 Je te suis depuis 6 ans et tes vidéos me réconfortent toujours ✨,5
J'espère que tu prends plaisir à faire toutes ces vidéos autant que je prends plaisir à les regarder c'est génial ce que tu fais ! continu et MERCI !! 😇😋,5
"Merci pour ton travail toujours qualitatif, je suis ta chaine depuis au moins 6-7 ans et c'est toujours un plaisir ! Tu as certes souillé bon nombre de films que j'aime (et que je n'arrive plus à regarder normalement sans penser à tes blagues) mais tu nous as donné des fou rires et de bonnes refs a sortir 😌",5
Hate de voir ce qui arrivera ensuite !,5
Jme suis si il nous la survendu c'est que ça allait être une dinguerie,3
"Merci McFly et Carlito de m'avoir permis de découvrir ta chaine, mais surtout merci a toi et ton équipe de nous offrir des bons moments !",5
"C'est ce qui s'appelle ""mettre le paquet"" ! Je dis bravo 🎉",1
la voix off est celle de budcher dans the boys mais aussi le fameux daniel,3
Hello Math !,5
Merci à toi encore une vidéo incroyable 🤩,5
Jean-Pierre Michaël et Donald Reignoux en guest mais quel plaisir et ton acting est tellement cool ! J'adore 😍,5
"Tu es génial, merci pour ton taf et ton originalité 🤩",5
Bizz du Lyonnais,5
Excellente vidéo !,5
C'est la VOIX à suivre 😅😂,5
J'ai entendu Jean-Pierre Mickaël j'ai mis un like tout de suite 😂,5
"Ah oui oui oui oui oui oui ❤Merci à toi surtout de nous faire rire avec nos films favoris, et d'avoir mis aussi en lumière les Voix Française dans cette épisode !",5
You are de best Mathy ;),5
Jean-Pierre Michaël est décidément fait pour être dans la tête de quelqu'un 🥹,4
Un petit côté cyberpunk avec Johnny silverhand ❤️,3
"Cette vidéo montera au sommet du YouTube français, l’effort y est puis après tout ce chemin, c’est extrêmement beau de voir ce qui en résulte : le chef-d’œuvre de chef-d’œuvres",5
"jpp, incroyable la danse",5
2:50 tu as les mimiques du mr souris dans Zootopie,5
Une merveille,5
OOOOUUUUIIII 🥳🥳🥳🥳🥳🥳🥳200 épisode 🥳🥳🥳,5
Trop émouvant cette fin ! Super original comme épisode ! C'est exactement comme ça dans ma tête 😂 C'est parti pour le 201eme alors... Merci Math ! 😍,5
la ref à fight club !!,5
on dirait la voix de butcher dans the boys 😅 je n'ai peut être juste pas vu assez de film avec Brad Pitt 😅,3
mais sinon super vidéo 🤩😍,4
OMG LÀ DU PREMIER JUSQU’AU 200e LA DINGZ,5
"Putain, il a presque réussi à me faire pleurer 😅 Vivement les 200 suivantes 🙏😁",5
Salut ta vidéo est vraiment bien faite félicitations pour ton 20ème épisode continue comme ça,5
Super !,5
Bonne chance pour la suite on attend le 201e épisode,4
"Pour moi c’est Billy Butcher cette voix maintenant mais c’était super cool comme idée ! 😁 Le passage du parrain je l’ai trouvé un peu long mais tout le reste était réussi, bravo ! Je te suis depuis de nombreuses années et je suis toujours super contente quand je vois une de tes vidéos, continue à nous faire rire comme tu le fais et félicitations pour le 200eme ! 🎉",5
Mais nan !!!! Jean-Pierre Michaël quel régal. Mais nan !!!  Donald Reignoux !!!!,3
Mais il a vraiment une fille lui ?,3
"Merci à toi pour les fou rires, ta bonne humeur, tes épisodes. Personnellement, tu es ma bouffée de bonne humeur. Hâte de voir le 201 eme",5
"Putain Jean-Pierre et Donald .. littéralement mes deux doubleurs préférés ! Brad pitt, Neo, Aiden Pearce, puis Reese de Malcolm et autres merveilles, une pure dose de nostalgie. Merci Math continue d'être le boss !",5
G rien compris,5
"Incroyable de réalisation, d’acting et très drôle 😮 c’est la passion au service du talent",5
Merci pour cet épisode vraiment génial.  😉👍😁,5
200 MSF et j’ai toujours pas put** de boîte de chocolat 😅 math ??????????,1
"200 épisodes plus tard, et toujours pas de PUTAIN DE CHOCOLAT!!",5
"Escroc, va...",1
"Et l'épisode sur Willy Wonka ça compte pas, na.",2
Trop bien la qualité de cette vidéo ! 🎉,5
Franchement j'ai perdu 7 minutes de ma vie avant de couper,1
"D’habitude je fais partie de la communauté silencieuse, mais je suis là depuis 7ans et je voulais juste te dire merci ❤",5
"Aller, par ici ça finit comme Hélèna... ça se fait pas 🥹😅",1
"I solemnly swear to be there pour la 1000eme (il fallait ramener un peu de Poudlard, il a raison Harry!). Bien jouer de réussir à nous faire rire et à nous émouvoir. Et un réel plaisir de voir ton jeu d'acteur qui s'affine, on voit que tu taffes!",5
Wouah 😍❤️🔥🔥🔥,3
On t'aime Matt ♥️ ca fait des annees que je te suit et je suis toujours aussi heureuse de te voir tout les deux vendredi ❤️,5
Pk ta fait un msf avec justement la VF genre un film de Brad Pitt mais avec les voix française du film... Bon après ça risque de faire bcp de monde a ramener mais c aurait été fou😮,3
Merci beaucoup Math ❤,5
La voix française de Brad Pitt est incroyable,5
Il est où Brad Pitt ?,3
"Super travail, bravo à math et à toute l'équipe. Incroyable la VF de Brad Pitt. Merci pour toutes ces vidéos et ses barres de rire. Je serai toujours là pour les 300, 400...",5
"Tu avais fais le même style de vidéo, avec une réunion de personnages (Raiponce, Sparrow, Grey, Harry..etc) mais avec le temps tu prouve que tu t'améliore, dans la prod, et la qualité tes vidéos etc..",5
Coeur sur toi et sur la souille 🫶🏻,5
Sa va faire 200 épisodes qu'on a temps notre chocolat 😂,5
Incroyable ! J'adore tes vidéos !,5
"ptn la voix de Brad Pitt, une masterclass",5
Un mot a dire Masterclass !!!!,5
"J'ai pas pu la regarder hier parce que j'étais sur le stream des huit ans de TheHolomovement que je suis depuis six ans ! C'était incroyable et là, une autre vidéo de remerciement de la commu. C'est vrai qu'on a du mal à se dire qu'on fait kiffer les créateurs autant que eux nous font kiffer. Alors, comme hier sur le stream de Holo, MERCI. Merci Math. Il y en a eu du chemin depuis harry potter 3 (là où j'ai commencé à te suivre). Continue ! Parce que personne, je dis bien PERSONNE, ne veut que ça s'arrête !",2
incroyable,5
👏👏👏,5
mais attend math joue vraiment super bien c’est fou ? Dès le début c’est crédible bravo !,4
"Sa change certes de d'habitude, mais il reste un simplicité qui fait tout. Merci pour tes vidéo math et ta voix que tu prête sur d'autres contenus parfois !",3
Excellent cette vidéo !!!,5
C'est la voix de butcher aussi nan ?,2
t'es le boss putain,5
Extra,5
Je suis la seule à n'avoir pas reconnu la vf de Brad Pitt et àa voir attendu toute la vidéo qu'il pointe le bout de son nez en personne ? Je me sens si stupide ahah,1
Toujours le goat,5
Trop fan!! Merci à toi !!,5
🔥🔥🔥,5
"Très belle vidéo de ta part , cela ma grandement surpris comme vidéo mais me touche énormément (je ne veux pas parler pour tout le monde , chacun a son avis)  , je te suis depuis déjà fort longtemps et j'ai aimer chaque épisodes que tu a fait",5
"Un grand merci a TOI , d'être toujours présent aujourd'hui et de me faire rire a chaque vidéos .",5
Gros cœur sur toi ! <3 <3,5
😂je veux voir plus de bêtisier à la fin des épisodes,3
"Merci Matt, merci!",5
Merci Math pour cet épisode et continue tu es le meilleur,5
Merci à toi Matt pour nous partager ta bonne humeur et ta créativité 😊🎉. Félicitations pour ta 200e vidéo 🎉🎉🎉,5
"Je ne suis pas fan du tout. C'est bien de ne pas mettre de film en avant par rapport aux autres pour la spécificité de l'épisode, mais je trouve pas que ce soit un épisode ayant de la qualité, donc le côté exceptionnel pour un 200ème n'est pas là en faite",1
Dommage 😅,2
Pas accroché. mais pas grave j'aime tout le reste 🤝💪,1
Ce que je retiens : Math est schizophrène 😅. Merci pour la Vidéo,1
"Ça c'est du guest, on t'aime Math on sera toujours là ❤",5
"Excellente vidéo, sublime mise en scène et ton jeu est exceptionnel ! Merci pour ce beau message et pour cette qualité que tu nous sers si régulièrement ! Juste merci pour cette sublime vidéo et tout le reste en fait.",5
Qui entend la voix de Silver Hand? 😂,1
Toujours aussi fort math 🤝,5
T’es le meilleur math continue merci pour tout 😁😁😁👏,5
Donald Reignoux est vraiment partout 😂,5
Mais sinon c'est sur quel film le 200e episode?? (T'sais le mec),3
Les reconstructions des scènes cultes sont trop bien 🤣,4
Hâte de voir la suite ❤,5
🥹🙏❤ (et puis la VF de Brad..  encore mieux que de l'avoir en vrai 😉),5
Très très fort !,5
Ça c’est du youtube qui YouTube,5
"Tes placements de produit sont toujours les meilleurs, tu es le seul youtubeur ou je ne passe pas la pub 😂",5
"Chapeau Math, et juste génial d'avoir eu Donald Reignoux et Jean-Pierre Michaël en feat, surtout en ce moment où leur taff sont menacé par la progression de L IA. Merci pour eux et encore une fois, ta vidéo, même si différente, était captivante du début à la fin 😁😁",5
"Sacré investissement, hâte de voir le making of si y'en a un de prévu",5
Et merci,5
"Un régal pour nous avec toute ces références, Merci Padrino 🤌",5
Ça fait très Johnny Silverhand !,5
Bravo c'était INCROYABLE,5
Ahhhhhh j’ai bondi quand j’ai entendu la voix de Donald ❤❤❤❤❤❤❤❤❤❤,2
Trop drole et super bien réalisé j'adoooore,5
Vas-y j’ai chialé,1
On n'attend la suite Math heureusement qu'on en à pas fini avec toi !!!!!!!!!!!!!!!,3
Noël avant l’heure 🫡🎅🏽,5
"merci ,on t' aime",5
incroyable la vidéo je sens le travaille derriere ( la vf de ton deuxieme toi on dirait la vf de johnny silverhand + bien sur donald reignoux = vf masterclass ) nan franchement incroyable,5
"énorme !! j'ai adoré James Bond et la pub pour nord vpn (alors que d'habitude je zappe)! que dire de Matt en Mia Wallace, jusqu'au bout des ongles 😍 bravo pour ce gros boulot, grosse équipe derrière, nous offrir une telle qualité sur youtube c'est pas tout le monde👍 Et un message très touchant à la fin 🥰 il a bien fallu revoir la vidé 3 fois pour profiter de tous les détails et références, un vrai plaisir, merci pour ça !",5
Présente depuis le début ❤❤❤ Bravo 🎉🎉🎉🎉🎉,5
Exellent bravo pour la qualité de la vidéo 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,5
trop cool :),5
❤❤❤,5
Incroyble,5
Le meilleurs des meilleurs,5
Salut Math merci à ton équipe et toi pour ce 200e épisode 😊❤️,5
C’est un vrai plaisir de vous suivre à chacune des vidéos 😊,5
"aU TOP MATH ,,, un gros salut de l'ile de la Réunion",5
Je n'ai découvert la chaîne que très tard mais c'est avec plaisir que je la suis acidument depuis.,5
Longue vie à Math !,5
"Je suis abasourdie. J'ai une petite larme qui est montée.🥲 J'arrive pas à croire qu'on est déjà au 200ème, et pourtant l'impression d'être là depuis toujours. Hâte de continuer à te suivre pour encore 200 épisodes et 10 années. Merci Math ❤",1
Désolé d'avoir raté la vidéo j'avais un truc important à faire là je vais rentrer chez moi,1
Désolé d'avoir raté la vidéo j'avais un truc important à faire là je vais rentrer chez moi,1
Filmer avec cette qualité les grains dans l’image le travail est énorme et jeux d’acteur excellent !!!!,5
"Dis Math, c’est pour quand Sonic 2 j’aimerais bien te voir tous rouge, et le trois et en cours de production",3
Tu es une master class à toi tout seul. Nous tisser tous les (prochain MSF) en une vidéo j ai juste un truc à dire: qu’est ce que on a fais a MATH au bon dieux ❤,5
décu c'est nul un peu,2
Trop kiffant avec JP Michael.  Math Tes le meilleur,2
"Meilleur Youtuber du Plat Pays, pas de débat",5
❤️,5
"Mais c'est Donald R, la voix de spider man et harold dans dragon et plein d'autre truc",3
Magnifique vidéo 📹 📹 ❤❤est très sympa mais je n'ai jamais pu comprendre que temp de talent n'est pas plus daboner,5
Ki zibi -_-,5
Juste WOW!!❤😂,5
lets goooo,5
"tu es le meilleur ! 200 épisodes srx , ça passe trop vite .",5
t'es un geni !! 1000x pour tout,5
Merci à toi ! ❤,5
Le meilleur placement de produit de l'histoire du YouTube game.,5
Continue comme ça mat te vidéo sont toujours incroyable tu fais un staff énormément je te suis depuis te premier vidéo 💯💪🏻,5
... J'ai rien capté.,1
Mais cool hein !,4
MAIS G RI1 COMPRENDO,3
Let's goooo,5
Merci à toi,5
Les grandes voix de doublage de Jean Pierre Michael et de Donald Reignoux dans cet épisode 😍,5
Très beau court métrage Math! Ne lache rien! On t’adore 🤩,5
Édit: voix de comédien! Ils sont juste trop fort.,5
"vidéo excellente, après avoir vu qui était le real je suis aller voir ce qu'il a fait, j'ai vu les deux superbe court-métrage et j'était épater, qu'elle incroyable pépite découverte",5
c'est la voix de '' l'etrange histoire de mr anderson '' non ?,1
Encoreeeeeeeeeeeeeeee !!!,1
Continue comme sa tu est notre Mathieu sommet de maintenant,5
Gros big up,3
Ok,3
Trop bien math ! Un trop bon moment avec en plus deux VF de légende : incroyable <3,5
"Chapeau l'artiste! Très belle vidéo, et quel jeu.. 🔥🍿",5
WOW,5
"*Superbe épisode ! Au delà du fait qu'il nous est dédié, il y a tout ce qui te caractérise. L'amour pour les films, pour les VF, pour la parodie et ton énergie qui t'est propre. Un ENORME merci pour cette chaine* ❤❤",5
"Rassure toi nous concernant, et comme a dit un grand : ""j’vous avez dit que j’vous lâcherez pas"" (bravo à ceux qui auront la ref du 1er coup 😉).",5
P.S : Chapeau pour Jean-Pierre Michaël et Donald Reignoux (meilleure Spider-Man ever ❤❤❤❤❤❤) soit 2 excellents doubleurs 👏👏,5
Rhoooo merci !! Je suis émue tellement c'était trop chou!!! Bravo Matt!!! 🤗😜😘,5
Excellent super épisode j’ai beaucoup rit ! Merci à toi pour nous faire revoir des classique à la sauce souillage !,5
"Entre le tremousse du boul et tout le reste, masterclass en totalité, félicitation !!!",5
"""Braquage, travail d'équipe"" prochain épisode sur Eleven Ocean ?",3
Commentaire.,3
On t’aime ! ❤,5
Ce mouvements 9:17 est absolument légendaire 🤣🤣🤣,5
fever dream 🙃,5
"Merci Matt pour cette époque, ma culture ciné est due aux MSF ❤ C’est un plaisir de te suivre dans chaque vidéo",5
Merci Math 🙏🏻❤️,5
Cette video est tros cool,5
Incroyable la vidéo bordel ❤,5
"J'étais là au 5k abonnés. Maman j'ai raté l'avion, frankenstein et Harry Potter à l'école des sorciers. J'avais tout de suite senti qu'il (et même qu'ils avec l'équipe) allait faire de grandes choses.",1
"Et là faire le 200ieme épisode avec le même concept mais en faisant la dédicace à la communauté, et même plutôt au soutien des personnes tout au long de cette aventure, je l'ai vraiment pas vu venir.",3
"Cet épisode m'a fait ressentir des émotions digne des grands films de cinémas. Et je dirai même que ça dépasse cela parce que j'ai le sentiment d'y avoir aussi participé. Et ça, c'est magnifique.",5
"Bravo à la communauté d'être l'une des meilleures d'internet, aux équipes, et surtout à toi Math.",5
"Salut Math, de quelqu'un de la comu silencieuse merci et bravo!!",5
"Merci à toi Math, j'ai du mal à être positif, et j'ai horreur du ""feel good"" pour le ""feel good"", mais toi, tu es un des seuls qui arrive à me faire positiver et rire de façon candide, alors merci à toi, hâte de voir la suite 🖖🏼",5
J'adore la ref à Johnny Silverhand de Cyberpunk 2077 😂 (par contre je savais pas que c'était la vf de Brat Pitt),4
En un mot … génial !,5
Un jour avant la vidéo dinox mauvais timing :/,1
Je te suis reconnaissante de me faire rire depuis 10 ans . Tu as été une bouffé d'air frais plusieurs fois depuis dans ma vie ( notamment ces 3 dernières années ou mon boulot à bien été galére (l'intermittence 😅)) Je te souhaite de continuer ta passion et on sera toujours là derrière toi 😁,5
Encore merci Math!,5
Pas ouf… inpeu  déçu…,1
"Bon, sans compter le fait que je trouve ça décevant de ne pas avoir eu un vrai épisode et que ce qui plaisait c'était l'humour et la parodie un peu de cheap de film qu'on a totalement perdu aujourd'hui, pourquoi mettre une pub en PLEIN MILIEU ???",3
"C'est complètement hors sujet pour un tel épisode et il y en a plein qui mettent ça au débit ou à la fin, des fois même avec un timecode donc c'est un choix délibéré ! Voilà j'ai l'impression de m'être fait remercié pour avoir vendu mon temps de cerveaux disponible à une pub.",2
Merci pour tes vides Math!,5
Inc,5
j'adore la voix de donald regnew et je sais pas vous mais la voix de l'espece de double me fait penser a celle de mr. anderson de l'album de laylow,4
Merci à toi math.,5
Donald Reignoux pour la vidéo des 10ans ?!,3
Incroyable cette épisode math ! Merci à toi pour tout ce bonheur que tu nous procure 😉❤️,5
"Ah, tu feras gaffe ma photo a dû glissé du tableau mi padre ;) J'espère que t'as bien bien kiffé la réaliser celle-là, bravo à tous en tout cas, pour la 1000ème j'attends un Math se fait One Piece t'oublieras pas & désolé encore :P Zoubis ^^",5
Incroyable cette épisode math merci à toi pour tout ce bonheur 😘,5
Moi j'entends juste Johnny Silverhand te parler pendant toute la vidéo,5
Super bon j’adore ! Bon 200 prochains !!! ❤️,5
Eh mais c’est pas aussi la voix de Billy Butcher ? J’adore ça voix !,3
on te kiffe soit en sur!,3
le meilleur,5
Masterclass,5
Si tu aimes toujours faire ce que tu fais si bien... ben go vers le 300e !,5
Immense respect.,5
Quelle idée de génie !! Bravo à l'équipe de fou,5
J'ai failli balancer mon tel en entendant Donald 🥹🤩🤗❤️,3
Wow c vraiment beau,5
🎉🎉🎉,5
Juste incroyable ❤,5
Merci big up,5
Exceptionnelle cet épisode !,5
Jai adoré,5
Beaucoup d'émotions !,5
merci pour tant d'amour si j'ai bien compris les personnes sur le tableau sont les membres de ton équipe de tournage?,5
"Excellent épisode! le taff a dû être monstrueux pour le réaliser, merci Math de nous régaler depuis 200 épisodes avec tes vannes, ton jeu d'acteur, ton écriture, ton originalité, tes costumes devenus mythiques, etc. Je te souhaite le meilleur pour la suite de ton parcours!",5
🫶🏼🫶🏼,5
j’en reviens pas d’être dessus!!! on t’aime math ne change jamais!!❤️❤️❤️❤️,1
Merci Math pour toutes ces années et je dis aussi merci d'avance pour toutes ces années à venir ! Je te suis depuis le tout début ! Bonne continuation ! 💪🏻✨,5
oooohhhhh puréeee c'est luii!!!!!!,1
"Depuis le temps que je te suis, je voulais te dire que j'aime beaucoup tes videos. Bravo pour ta 200eme épisode. ❤❤❤",5
il y a Donald Reignoux aussi !!!!,5
"Feat Brad Pitt, génial, mais j'ai aussi eu l'impression d'entendre la voix d'Andrew Garfield de Spider Man dans ton premier guide 😜",4
"Sinon très bonne vidéo, j'avoue que je ne m'attendais pas à ça, mais c'était super 😁",4
La première règle du fight club est : il est interdit de parler du fight club !,1
Mission accomplie,4
Yeayy🎉,5
"JP Michael, excellent, et de plus, avec toutes ces parodies de films, ont peut se dire qu'il y aura les films de la trilogie Le Parrain, un autre Mission Impossible et bien d'autre parodié dans cette vidéo",5
Hooooo mathhhhhh 😮,3
Math merci a toi et longue vie,5
Une petite larme à la fin 😊,3
Incroyable cette video comme d’habitude même si je vais pas te mentir ça aurais était encore plus incroyable si tu avais mit tes vieille bretelle même pendant 3 seconde j’aurais adorer les voire je te souhaite bon courage pour la suite et continue comme ça tu est le boss 🫶,5
Merci pour ces 10 années de rire et de plaisir avec tes videos ! Tu es incroyable 🎉,5
T'as grandi Math tu deviens plus sérieux et plus poser ! Ce 200ème épisode c'est le tiens et on te suivra encore plus loin 😊,5
"Vf de brad pitt et spiderman en invité, un plaisir, en esperant de voir encore longtemps",4
au debut je croyais que c'etais aiden pearce de watch dogs qui parlais,3
Il est où Brad pitt,3
De rien 😊,1
pq y a pas non plus Donald Reignoux dans les feat,3
Simplement parfait de l’émotion de l’humour et surtout les voix de Jean Pierre Michaël et Donald Reignoux pour sublimé le tout je vous tire mon chapeau,5
"Bravo, félicitations et merci pour ton humour que tu nous partages depuis tout ce temps ! On restera encore et encore autant de temps que tu voudras bien nous faire rire ! T'es un mec qui respire la passion et ça devient rare dans ce milieu, et donc chapeau pour ton âme que tu as gardé tout ce temps, cette authenticité et ces noooombreux MSF de qualité ! ❤",5
Pardon mais c'est butcher,1
Quand tes refs sont pas les mêmes et tu entends Johnny Silverhand/John Wick au lieu de Brad Pitt haha,2
c'est pas la voix de billy butcher?,1
vive le 201 eme ;),5
Pour une fois qu'il est sympa Billy Butcher !,5
"Math, tu est officiellement une légende de youtube",5
( et est ce que quelqu'un à l'insta de Clémentine ? ),1
J ai kiffé🥳joyeux 200,5
"Merci pour tout, Maths ✌️",5
En route pour la suite 😁🎉,4
"Merci à toi, merci de me faire rire tous les jours, que tu ai posté une nouvelle vidéo ou que j’ai juste besoin de me détendre ou de rire, je te suis depuis si longtemps, quoi que tu entreprennes je te soutiendrai avec mes petits moyens, et j’espère que tu resteras une personne publique longtemps même si j’imagine que ce n’est pas toujours facile, parce que faire rire comme tu le fais, c’est ça qui fait du bien, qui aide",5
Merci ❤,5
🎉😮,5
"Et sinon, il est ou le 200ème épisode ? 😝",3
C'était merveilleux.,5
Une vidéo LÉGENDAIRE,5
Gg c trop cool de voir de l'embition sur msf :3,3
Pour l'équipe.,4
Bientôt à Cannes ❤t le meilleur continue,5
"10 ans déjà se sont écoulés, et ce furent 10 années de vidéos toutes plus divertissantes les unes que les autres. Puisse l'inspiration ne jamais déserter, au plaisir de visionner tout le contenu futur. :)",5
"La fin, c’est tout ce que je voulais entendre",5
J’ai eu peur qu’il annonce la fin des hvf,5
Merci pour cet épisode si spécial ! Incroyable aussi les vf de Brad Pitt et d’andrew Garfield. C’était très agréable à regarder,5
Hâte de voir les prochaines vidéos sur la chaîne ^^,5
"Cette masterclass m as donné de pleurer 🥹 j ai adoré, la mise en scène est super qualitatif, j ai littéralement grandi avec tes vidéo MATH je les aïs vu des centaines de fois et je m en lasse ja_mais, continue comme ça, ne change pas, t es le meilleur 😁",5
on t'aime Math,3
C'est l'une de video la plus drôle que j'ai suivi 🤣🤣🤣🤣🤣🤣,5
