Comment,Number
J'ai réagi de la même façon dans toutes les situations que vous avez mentionnées 🤣🤣 merci Math pour ce bon moment  ! Encore une superbe vidéo 🥰🥰,5
Enfin tu tes mis aux séries merci seigneur 😇,5
💯😘,5
J'oserai même dire que c'est le meilleur vidéo sur squidgame!,5
Excellente vidéo !,5
"Des fans de ""la casa de papel"" reconverti en ""manette PlayStation""...",3
Je me suis quasiment fait la même réflexion !,2
😅😂🤣,5
GENIAL!,5
Rectification: la folle de la team a énervé deux binge watcher sur deux,1
Du chooocoollaattt 🎵🎵🎵 je m’en lasserai jamais JA-MAIS !!!,5
"À quand une vidéo sur la genialissime série ""Into the night"" ?",3
IMAGINE HEIN IMAGINE LA IL BOIT TOUT LE CUBIS😂😂,1
Woah this game is so popular anyways new follower here Bonjour 🤝,1
La prochaine sur une série Marvel ou Star Wars je t'en supplie.,5
"En version film, pas animée, c'est des series courtes en plus, alors c'est bien 😉",3
Squidgamer c'est devenu un métier qui rapporte 33 million d'euros par ans,5
Hâte de la saison 2 ducoups 😊,5
hahah ils font tous des video sur squid game sa veux l'oseille loseille tous des clones ils font tout pareil desolant,1
Fait greatest chowman,5
4:41 mais elle lui va si bien cette coupe ptdr,3
Je reviens dans environ 9h . J'ai des épisodes de squid game à regarder et une piña colada à me préparé,1
J'aimerais vrm tes video srx dernierment sava mal dans m'a vie mais tes video me redonne le petit sourire qui faut,3
Continuer comme sa 😍,5
Merci d’avoir pris la version originale !,5
"Juste un GENIE, faire une vidéo parodie sur squid game fait pazmr math, c'est que du bonheur, insane👌👌👌👌👌👌👌👌👌👌👌👌",5
"Vraiment génial, ce mec est trop drôle 🤣",5
atend atend atend,3
"PAUSE : quand tu explique avec josh et FLUTE et stephanie, MON dieu, sa ma exciter XD, PLAY",3
"Ji-hun???😭 Cest Gi-hun, prononcé Gui-hun",1
Merde moi aussi j’ai se syndrome,1
Un souillage dans les règles. Merci,3
https://youtu.be/Y7FlgZ4kaO0,5
"C'est un peu comme un épisode bonus , Merci Math !",3
"Ce qui est vraiment génial avec Squid Game c'est qu'on se pose des questions encore des jours après, on débat, on échange les théories. Par exemple une théorie est que la carte bleue lors du jeu de la ""claque"" permet de devenir joueur tandis que le rouge permet de devenir soldat. D'ailleurs les soldats sont comme en prison, surveillés, n'ont pas le droit de parler etc. Il y a aussi la dernière épreuve du vieux avec le sdf qui pourrait être orchestré : au début il demande le verre d'eau (un médicament pour le tuer sous 20 min?) et oh quel hasard que ce misérable sdf que personne ne vient sauver ? Sachant que son but est de remettre en ""selle"" son cheval pour qu'il sorte de sa dépression. Il y aussi tous les indices que le vieux était dans le coup depuis le début, le fait qu'on tue des ""tricheurs"", qu'on prône l'égalité mais qu'on n'hésite pas à déclencher des bagarres, ou à truquer les jeux quand des joueurs sont en train de gagner...",5
Je trouve que de faire une pause en indiquant clairement « et si? » ça casse le rythme et au bout d’un moment ça m’a un peu saoulé d’avoir des sortes de « stop » dans la vidéo. Mais je pense qu’en enlevant cette transition-là et en trouvant des adaptées au contexte de l’intrigue ce serait beaucoup mieux,2
J'espère que tu fera La Casa de Papel 😻😻,5
Mais c pas son frère à la fin ?,3
Un peu léger comme premier épisode mais ça promet pour les éventuels prochain. Je pense que ce format marchera encore mieux avec un peu d'expérience et le retour des gens,3
Je teste trouvé dans mes recommandations je m'abonne à toi pck j'aime bien ton contenu 😁✌,5
"toi la ta oublier la règle ( le cercle, ben je sui a mon poste, carré non non non faut être un carré pour être a ce poste aller hop j'était mort de rire et si tu choisit le carton rouge tu deviens un garde et le carton bleu un joueure",1
le pauvre qui s'est fait tabasser à mort car il c'est pleins qu'on lui ai vollé quelques choses -_- c'est pas si rare ..,2
12:22 excusez moi mais ça c’est vraiment moi😭(pas les chaussettes),1
"Tes vidéo son Nul, Squid Game c trop bien.",1
J'attend le What if sur What if...? 😂,3
Qui veut que Math parle de la bataille de l’escaut ?,1
Oui alors liker pour qu'il le voit,3
Pk le film est pas en français,1
Obito boulot ?,1
bonjour,3
T'es Un Genie MDR 😭😭😭😭,5
Cringe thumbnail,1
6:58,5
Nonn pas squid game jpp j'le voit partout 😭,1
"salut MATH j'aime tes vidéo, et je pensais si tu pourrait faire the tomorrow war c'est sur prime video, va le voir cest geniale ce n'est pas une série, c'est un film merci",5
😂😂le passage où il dit : les fans de la casa de papel reconverti en touche playstation m'a terminé,3
"J’etait abonné et je kiffait ta chaîne mais j’en peut pue de voir du squid game partout, j’ai rien contre toi mais squid game j’en est mare",1
C'est moi où à 1:35 l'insulte elle est en coréen ? x),1
🤣🤣🤣🤣🤣,5
« Bien joué salopard » 🤣🤣🤣,4
J’adore😭😭💀,5
j'ai rigolé quelques fois mais dans l'ensemble les vannes étaient pas ouf. A la fin de l'épreuve du pont ca explose sur le gong ca veut dire que si il restait des gens sur le pont à la fin du compte a rebours ils seraient tous ded (comme ceux qui n'ont pas passé la ligne a la fin du temps imparti au premier jeu par exemple),2
"J'aurais quand même aimé voir une de tes fameuses parodie plus que un what if, mais cette vidéo était quand même très bien !",4
Tu as pas respecté le vieux petit monsieur avec « Uno » 😂,1
"Je n'ai pas aimé la série. J'ai vu que 3 épisodes : 1 - 2 - 9. Dès le début tu sais ce qu'il se passera dans le dernier épisode, trop prévisible. Alors à ceux qui ne l'ont pas vue, cette vidéo de Math est suffisante, pas la peine de vous faire chier à regarder toute la série, c'est un bon résumé.",2
Dire que tous les jeux étaient dessinés sur les murs du dortoir 😅,5
"L'imitation des VIP me flingue omg, tu pourrais être dans la série on n'y verrait que du feu",2
Les séries sont en soit des mini films en chaine...bon bah quand un MSF sur Yu-Gi-Oh?,3
je te jure tu ferais trop bien le personnage principal de squid game version francaise,3
Bon sans voir la série j'ai rien compris mais j'ai kiffé quand même 😂🤷🏻‍♀️,3
"Si tu pouvais faire ""The 100"" Ce serais Incroyable car ya des scène et des partis que se feront parfaitement Souillé",5
« Des fans de la casa de papel reconvertis en touche PlayStation » 😂😂😂😂😂😂,5
2:35 PTDR JMY ATTENDAIS JUSTE PAS DU TT,2
Cool ! Après perso j'aurais préféré juste avoir un MSF en mode série ! Si pour les prochains tu changes d'avis :),5
merci beaucoup d'avoir raconté l'histoire ça m'évite de regarder cette série beaucoup trop surcotè,2
Et si au moment qu'il pointe sont faux pistolet il l'active pas la gâchette et qu'il vole la mallette,1
C'est moi où sur le t-shirts de Ali c'est écrit victime😂,1
666 dislike mdr,1
xD,5
lui de ca 2 est tros bien,4
Qui comme moi a voulu le gifler quand il est pas monté dans ce putain d'avion ? 😭,1
C'était génial! J'aurais jamais pensé que tu l'aurais fait je me suis bien amusée!!,5
Ou par des among us,3
Il parle comme Mathieu Sommet un peu?,3
"Haaaa on l'attendait, des séries enfin! Après on ne peut pas faire sur toutes car certaines ont quand même pas mal de saison (exemple the walking dead) mais j'adore !!! Pas encore vue squid game mais sûre qu'après cette vidéo je verrai cette série de manière différente 🤣",3
"Merci, maintenant j'ai plus besoin de regarder X3",3
"hâte que tu parodie Shang-Chi ! déjà que le film était ouf, alors souillé là c'est la perfection incarnée !! :) :)",5
Très beau,5
ça a l'air nulle comme série,1
Math se lance dans les series : 💥,4
Oh non...on en arrive aux séries...faut que je me désabonne de Netflix pour que ce que j'aime ne soit pas parodié ? 🥲 si je vois les mots Umbrella ou Academy je décède 🥲,1
Gi-hoon se prononce ki-roune mais j'ai adoré ta vidéo. J'ai fait le pouce tout bleu et l'abonnement monsieur... mais oui je suis comme ça.,4
les carés n'ont pas d'armes les cercles aussi,2
C’est pour quand le prochain épisode de Faits Réels ?,3
Enfin tu te mets aux séries,5
Tu pourrais le faire avec FRIENDS 😂,5
Un petit épisode sur Dune ce serait dingue,3
Rien que la première phrase me fait rire 😂😆. Tu est le meilleur,1
"Jai binge la serie uniquement pour pouvoir matter cette video en bonne et due forme, it was worth it :D",3
6:57 quand un menbre de ta famille est dans la salon et il na pas fini sg (tu garde la temp ou il et sortie des choitte,3
mdr,3
Mdrr le titre de la vidéo du génie 😂😂,3
J'ai regardé toute la série pour voir cet épisode 😂😭😭,5
Juste trop marrant,1
c'est vraiment cool comme nouveau concept! pour le prochain Game of thrones ou les sopranos bonne chance !,5
"J'suis pas fan de ce format, je préfère 100 fois les MSF, et puis j'aime pas des masses la série donc ouai je sais pas convaincu de ce format pour l'instant",2
bein justement il y'a eu un détournement de la bande annonce https://www.youtube.com/watch?v=ALQkilBNPRA,1
j'me suis abonné et g pas eu mon chocolat c de l'arnaque,1
CT nord vpn rhino Shield ou raid shadow legends,5
Pourquoi ne pas l'avoir mis en français,1
La fin m'a foutu la haine putain,1
C'est encore plus marrant quand on a déjà regardé ce qu'il pafodie,2
"Le petit ""shibal"" bien placé on la entendu 😏😂😂",4
C'est ça la série à succès du moment ?  Ok...,5
Refais de la souille sur une série,3
Jamais regardé comme GOT,1
Super génial j'adore cette série😀,5
Fais sûr RIVERDALE,5
voilà pourquoi je ne regarde pas la télé...il y a que de la merde.,1
là on atteint des sommés..,3
et après on se demande pourquoi il y a des tarés dans les rues IRL ?,2
faut pas chercher + loin..,2
après je me demande qui sont les + débiles entre ceux qui ont fait cette série et ceux qui la regarde ..,3
"Par contre Gi-Hun se prononce ""gUi-Hun"" et pas ""Ji-Hun"" 😅😅😊",3
😂😂😂,5
putain je t attend toujours avec impatience,5
Tu me redonnes toujours le sourire xD,5
Bah en fait ce concept est topissime !!!! 🥰 permet de voir ce qui aurait normalement dû se passer dans la tête de qql de normal MDR,5
j ai une théorie qui prouve le rapport entre peppa pig et squid game,4
Merci pour le spoilers,5
"8:01 ""l'épisode mouchoir"" mais tellement 😭 j'ai lâché mes plus grosses larmes pendant ce jeu (et aussi à la mort de Sae-byeok 🤧)",2
C pas un biscuit c un bonbon en caramel.,2
J'espère qu'un jour il fera WandaVision ou Loki.,3
C un MSS,3
"Youpi ! Enfin un souillage de série ! (très drôle, comme tout souillage de Math 😄). Ça s'appellera tjrs MSF ou vas-tu trouver un autre nom spécial pour les souillages de série ?",5
Suggestion pour une prochaine série à souiller : Godless (please).,3
167 msf,3
je te suis depuis 2015 et je t'adore plus chaque jour !,5
9:48 Cet accent anglais incroyable xD,5
Tu peux faire le film la légende de Manolo ❤️❤️❤️❤️❤️❤️,5
Je te suis depuis tes 200k avant même que tu sois hype bordel ta bien avancé 😁,5
Trop drôle !😂😂😂🤣🤣🤣😂😂😂,1
Vraiment une série pas ouf ! Incroyable tout cet engouement pour rien,5
Est ce que tu pourrais faire Amadeus Wolfgang Mozart STP 🖖💕😘😫😫,5
👍👍👍,5
Je pense qu´il faut encore travailler le concept avec  les série ce n´est totalement sa mais belle fort de ta part🤩😘,3
"Math stp, j'ai regardé la maison de cire (home of wax) récemment et je suis sûr qu'il y a matière à faire une vidéo. En espérant que tu lise ce message.",3
"""Rejoignez Josh et Stephanie"" 🤣",4
"Super vidéo 👍 , sa serais cool que tu fasses breaking bad",5
"Pas hyper fan, l'impression que c'était plus pour surfer sur la hype avec des vannes plutôt prévisibles. Après en soit faire des vidéos sur les séries c'est une très bonne idée mais le what if je suis beaucoup moins convaincu",2
Omg je vien de vérifier si t as pas fait une parodie squid game 😭😭😭 c étais obligé 😂😂😂,1
"""Personnage de la casa de papel reconvertie en touche de PlayStation "" 🤣🤣🤣🤣🤣😭😭",4
"J'ai adoré le concept et de pouvoir voir une souillure / un ""et si..."" de série :3",5
Trop cool,5
L’imitation des VIP me bute,1
La pub en plein milieu de la vidéo : EN AVANT LES PONEY !!! (w...t......f........),4
Tu pourrai faire une MSF sur invincible sa serai juste incroyable,5
1:10 comment détourner les musiques copyright :,1
Tous le monde joue à squid game,5
Alors que le flic joue à among-us 😅,1
Josh.. Le Hobbit au Boulot 😂😂,3
(Franchement ! Je n'ai jamais pensé à me désabonner de MATH depuis que je me suis abonné),5
Un Régale 😎,5
"Putain je suis tomber sur une de tes vidéo au hasard dans mes suggestions, du coup j’ai fini abonner en regardant tes vidéos toute la soirée mdr un vrai kiffe",5
"C'est vraiment super comme nouveau concept ! ça change des MSF en restant dans la parodie, donc ça renouvelle la chaîne et ça complète parfaitement le contenu. Hâte de voir ce que ça peut donner sur d'autres séries ...",5
600 000 vue en 24h c'est énorme🔥,5
7:42,5
"""...Et surveiller par des fans de la casa de papel reconverti en touche Playstation"" 😂😂😂😂🤣🤣🤣😭😭😂😂😂😂",5
"Moi je trouve ça incroyable que personne n'est fais de vidéo sur le rapprochement entre Squid Game et le manga Kaiji, parce que les ressemblance y sont flagrante, donc si vous avez aimé Squid Game allez regarder Kaiji",5
la vidéo elle est bugé,1
meilleur série de tout les temps,5
Je pense que les vitres explosent pour tuer les éventuels candidats qui n'auraient pas fini le parcours dans les temps.,2
"Et puis le spectacle, toussa, autant que ça pète :D",5
"Cette série est si bien, j'apprécie les extraits en VO ^^",4
"J'ai bien ri, merci Math !",5
Le jeu 1 2 3 soleil c’est mon préféré des 6,5
"C'est soudain mais... MATH JE T'AIME >O<"" !!",3
"Moi je me demande tjrs pk le vitrier n'a pas d'abord taper la bille sur la vitre sur laquelle il était, avant de la jeter sur l'autre vitre pour les comparer. Au lieu de gaspiller bêtement la seule bille.",2
"Maintenant, on t'attend sur the walking dead...",2
Coupole mon gars,5
JE n'es rien compris x),1
"Bien sympa cette vidéo , j'ai adoré le concept du ""What if ?"" , surtout a ta sauce ! :)",4
C'est vrai que c'est pas vraiment un MSF mais ça reste bien poilant comme on l'aime ! ;),4
Ça change mais c'est super.😉,4
Tu pourrais faire Dr who ?,1
Squid Game clip officiel https://youtu.be/v8k2ZmF1IIw,5
Tu t'es pété le nez ?? 😅😅,1
Merci Math mais vraiment de faire un MSF sur cette serie que je viens juste de terminer c'est trop bien !!!! <3,5
Ça me rappel le synopsis de liar game,3
Mss ?,2
7:37 Supo de Satan spotted,1
Quand il va faire the walking dead la vidéo va duré 67 minute 😂😂,1
J'adore ta parodie drolissime,5
Pourquoi pas faire la Casa De Papel?,1
Sinon je sui fan du concept!,3
Ca me donne encore moins envie de mater cette bièsse de série.,3
"Au moins je n’aurais pas à regarder la série, merci Math",3
"J'arrive hier sur la vidéo, que je n'ai pas regardé parce que j'avais pas vu la série. Problème réglé 😂",2
Résultats : excellente série et souillage parfait 👌😂,5
"PS : dans le même genre y a Alice in Borderland, excellente série de seulement 8 épisodes 😍 !",5
Grand talent ! Bravo à toi...!,5
le pire c’est que le 199 c’est mon préféré (parce je je suis pakistanais) et il et mort 😭😭,1
"Entre tes vidéos et les faux raccords de Michel et Michel sur la chaine AlloCiné, en effet on peut plus regarder de films ou série sans faire gaffe aux moindres détails ! Les scénariste on cas bien se tenir 😋",5
"Je viens de me rendre compte que roublard c'est vraiment un mot qui existe et pas juste une classe sur Dofus mdr, par contre parfait debrief de la série je me suis bien tappé des barres !",4
Gg trop bien 😁😁😁,5
La série de la souille,5
"""des fans de la casa de papel reconvertis en touches PlayStation"" ptdr t'es un génie",5
merci pour cette video souilage sur incroyable série ! toujours plaisir de regarder tes video maths !,5
J'adore le concept🤩 et j'ai HATE de voir les prochaines série que tu va faire,5
Un bon souillage en règle. Sah quel plaisir.,4
J'adooooore ce format de video. J'espère que tu en feras plus avec des séries netflix.,5
Jdg en sueur quand il voix super vpn,5
MATH SE FAIT DES SÉRIES,3
MATH SE FAIT DES FILMS,3
MATH SE FAIT DES ANIMÉS,3
MATH,3
quel est le vrais math ??,3
Un What If de Squid Game ! Interressant,5
"Pourquoi pas un ""What if..."" sur la série Marvel ""What if...""?",1
Comment tu veux lécher un biscuit qui a une forme pareil,5
Mtn je veux la même chose mais sur Alice in broderland 😭,3
Cependant Sang-Woo est le meilleur joueur.,3
À quand harry potter 7 part 2 Math,4
J'ai beaucoup aimé Math ce format est grave cool aussi!!! 😂😂😂 Bonne continuation à toi!,5
perso je me suis mis a comprendre que la majorité des film finissent en general mal,2
C'est d'la merde cette série sont taré les gens,5
On a tous vu Taïti Bob 😂,5
4:37 mais quel génie xD,4
Ptdrr le badge « victime »,1
NOUBLIE PAS !!!,1
PERSONNE TE CROIT !!!,5
"j adore <3 Math t'es un bon, j'aimerais trop avoir un ami comme toi",5
Math c’est le gardien dans what if🤣🤣😭,5
Tu commence les séries alors?,2
Bon je te propose de ridiculiser la série TNT (Netflix en Europe) ET le film SNOWPIERCER.,4
Éclaté les personnes comme ça contenter vous juste de regarder la série,5
Okay... j'ai définitivement décidé d ne pas voir Squid Game ! Je serai clairement déçu après avoir vu cette vidéo génialissime !!!,3
On veux breaking bad stp,1
1,5
Les bonhommes sont rouges pour que les gens puissent faire du recyclage de déguisement le 31,3
"Je trouve que le montage est beaucoup plus dynamique et plus ""drôle"". C'est change de d'habitude mais franchement j'aime bien !",3
"cool, ça m'a évité de voir cette série xD",5
Plus de Séries!!,5
septente 3 pourcent lolololololololololololololololololololololol,3
"Je le vois déjà en train d’imiter 001: ""ohh nonn, j’ai 56 anssss"" 😂",1
Il a compris comment faire des vu 👌🏾🤣,5
Excellent ! 😎,5
toujours aussi génial ! comme d'habitude !,5
"L'épisode du pont en verre, pourquoi personne ne marche pas sur la poutre ? ;)",1
"Merci Math, t'es un putin de génie !",5
"""NAN MAIS BUTEZ PAS MOI ! BUTEZ MOI !!!"" je meurs 🤣🤣😭",1
"Qu'est ce que j'ai chialé et sorti des "" ah le bâtaaaard ! ""  pendant l'épisode des billes !",1
MDRRRRRRRRRRRR,1
capitain nord V P N !!!,5
Première série ! Mais je veux pas me faire spoil donc on garde de côté 😏,5
"Tellement drôle, j'ai adoré !!!! 😂🔥🔥🔥",5
J'adore ce format ! J'etais justement en train de me dire que ça aurait été super que tu t'attaques à des dramas vu comment les scénarios sont claqués au sol 😂,5
Jaime trop.,2
J'en aimerais trop un sur un gibhli ou un anime un truc dans le genre,3
"En train de regarder la série et même si spoiler, je suis en train de voir d'autres occasions de souillages. 😂😂",4
"Mais enfin, la souille de Squid Game, ceci dit c'est déjà la souille mais avec toi encore plus😂😂, hâte de voir si tu vas souiller d'autres séries en plus des films",3
2:47 j'en peut plus 🤣🤣,2
des fans de la casa de papel reconvertie en touche playstation LOL,4
doit d honneur sa fait,5
plaise,4
Mais oouuuii depuis le temps qu'on attendait un Math se fait des séries rohlala ! Episode génial en plus !,3
J'adore ce nouveau concept tu pourrais faire pareil pour stranger things ? Ça serai génial de te voir habillé en eleven 😂😂,5
Je suis deg je peux pas regarder la vidéo parce que j’ai pas fini squid game et je veux pas me faire spoiler 😩😩😢😢,1
Op op op,4
Je reviens dans 2 semaines histoire de matter la série avant 😉,3
☑️ Validé ! 😁👏🏾,5
les fans de BREAKING BAD où êtes voussssssss,5
"on attendait plus que toi,mdr",3
"Juste génialissime, surtout venant de toi :)",5
"Pas mal j'ai bien rigoler, tu veux pas faire une vidéo sur ""sermons de minuit"" c'est un mini série Netflix",3
Le tout premier MSS voit le jour !😱😱,5
"cool ! J'ai encore moins besoin de mater la série xD, c'était génial !",5
"Perso j'y ais mis du temps à le comprendre moi aussi mais ils font exploser les vitres de l'avant dernier jeu pour éliminer ceux qui n'auraient pas traversé le pont avant la fin du temps imparti, voilà. Sinon trop drôle la vidéo.",2
Ha !!!! Enfin je l’attendais depuis longtemps 😂👌🏾😜👍💪🏾,1
J’en étais sure que ce nouveau format allait être sur les séries j’adore !,5
"2:08 tu aurait put dire ""fan de géométrie "" mais c'est quand même drôle continue comme ça 🙃",2
Je suis trop heureuse maintenant j ai pu m’abonner,5
"Après 4 ans sur cette chaîne, enfin un souillage de série !!! Putain génial  !!",5
Franchement génial ! J'ai bien ri 😂,5
"2:40 en regardant l'une des scènes du point de vue de la poupée, on peut voir que le boss n'est pas entouré de vert ou de rouge; de rien, en fait. La poupée ne le prend pas en compte, et semble au passage ne pas prendre en compte les personnes à côté du boss, sans doute pour éviter qu'une balle le touche par erreur.",2
Tu ma spoiler!!@,5
8:47 on entends pas non plus le corps d'Ali tomber :D,1
J’adore ta vidéo ❤️😍😂continue comme sa 😂,5
J'aime bien squid game et j'aime bien vos vidéos,4
Je valide ce format :) on l'avait attendu !,5
J'adore ta chaîne et ta personnalité,5
Un costume t à peur 😂😭😭,3
Incroyable math souille une série mon rêve est enfin réalité. Merci math merci,5
Super nord vpn plagiat jdg,1
Première fois qu'il fait une série Yeeee,3
Bon bas j'avais raison Squid game c'est nul merci de m'avoir répondu,1
"Mes enfant sont trop jeunes pour regarder squid game, je leur ai donc conseillé de voir cette vidéo ! Merci Math 👍😎",4
Des fans de la casa de papel reconverti en touches de PlayStation 😂😂 chui morte,1
Je viens JUSTEMENT de finir la série hier soir ! Ta vidéo tombe TROP bien !,5
"Génial et hilarant, comme à chaque fois :)",5
Math qui parle coréen à refait ma journée de merde 😂✨,1
"Ah bah on est d'accord ! Ils m'ont aussi saoulée ! J'ai bien ri, bravo Math ta chaine est top👌🏻👏🏻",5
Excellente l'idée car c'est la série que je regarde actuellement !!!,5
Wtf il a gagnée le squid game et ce re inscrit au a un deuxième !,5
vu que ta fais une série tu peux faire seven deadly sins 🥺🥺🥺🥺🥺🥺🥺🥺 ? pour moi et tous les autre fanne de manga steuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuplaaaaaaaaaaaaaaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺,3
like ce message si tu veux bien 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺 .,5
je c il y à beaucoup d'émoji mais je veux trop que tu fasse cette série 🥺TvT,3
je peux pas le regarder g pas le droit 😭😭 . il y à des scène ou des gens ce font buté dedans ou pas ( pas dans la série mais la vidéo ) ?,1
Bon bah du coup maintenant tu fais des série c'est cool !!,5
Pouce bleu parce que tu as gardé la série en coréen,3
"Enfin une série,  hallelujah!!!",5
"De tous les gens qui ont surfé sur Squid Game pour faire des vues , TU ES LE MEILLEUR 😘❤️👍",5
"""Des fans de la casa des papel reconverti en touche PlayStation"" 🤣",5
"""Grâce à un vitrier et à une flagrante ingratitude"" PTDR",5
Génial ! On adore t’entendre souiller les séries 😂♥️ Stephanie de north VPN 😂,5
Franchement c'était vraiment pas mal. Hâte d'en voir d'autre.,3
UNE SÉRIE?? QUOIIIII,1
"Moi je me pose une question , dans la 5 eme epreuve les joueurs auraient pu traverser le pont en marchant sur les bar qui tenaient les vitres non??",2
"Dites moi, y a du spoil ? J ose pas regarder car j ai pas finis la série..",1
"Fais ça avec The Walking dead, please ! :D",5
Enfin ! Un MATH SE FAIT DES SÉRIES !,5
Petite info pour le tir à la corde le vieux n'était pas attaché :),3
"Trop bien comme adaptation des MSF aux séries, super vidéo !",5
Oh serieux? Meme math va forcé avec cette serie ? Et meme pas fou l'episode... Et si... Original 👍🏼,1
Jaimes ce que tu fais mais la l'ecriture a l'air baclée,3
"j'arrive pas a croire que tu a vraiment ""souillé"" cette série. 😂😂 si dans la série j'ai lâché des larmes de peine, ici je lâché des larmes de joie.",2
T'es le boss,5
Bonjour alors petites rectifications,3
- on dit en teignant pas en teintant,1
- Et c'est pas des  euros mais des wons,1
Voila voila excellente soirée,5
"Eh bien sympathique vidéo et je suis bien content de ne pas avoir regardé cette série. Je ne suis déjà pas fan de ce genre de délire sadique mais en plus le héros qui survit à tout et tout le monde... Et qui, plutôt que d'aller vivre sa vie de père riche, se dit ""si je retournai risquer ma vie pour encore plus d'argent ?""",4
Non merci.,1
MATH SE FAIT DES SÉRIES QUOI,3
Je suis tellement heureuse qu'il commente la série en coréen sous-titré,5
Intéressant la vidéo parce que c'est avec ce format que tu vas faire avec les séries 🤔🤔? Tu avais parlé que tu cherchais une idée pour faire les séries .,3
"""Pas mal de vous SONT en train?"" (c pas ""êtes en train""?)",3
Math se fait des films devient Math se fait des séries ? Quand est-ce que la folie des hommes va t'elle s'arrêter ?,3
J'ai encore le seum pour Ali,3
"Tellement évident😂, mais par toi j'attendais impatiemment❤️ !",3
Ça s'appelle un déformation professionnelle ça 😂😂,1
2:37 lol,2
oh le placement ...,3
Super parodie comme d'habitude !,5
Oh putain si un jour il arrive à faire les animés je vais casser mon crâne,1
What if : et si math n’avait pas perdu son boulot ??? 🤔🤔🤔🤔🤔,1
super épisode (je me pose juste la question de pourquoi les extraits d'épisodes sont en vostfr et pas en vf),5
Donc les gens prennent du plaisir à regarder cette série ?,3
Concept cool a voir aussi,4
Math se reconverti the watcher,4
Est ce que tu pourrais faire une vidéo sur GoT stp,5
