Comment,Number
Et une autre vidéo qui me donne envie de voir un film réalisé entièrement par Cyprien pour le Cinéma. Avec la bonne thématique ça pourrait être exceptionnel.,5
Franchement tes vidéos en se moment son vraiment incroyable bravo 💪🏻💪🏻,5
"T'es un monstre de la création, je crois sue sur YouTube t'as pas d'équivalent. Détrôné par ton padawan mais tu restes un roi Cyprien",3
Très belle vidéo !,5
encore un masterclass du goat 🙌🏽🙌🏽🐐,5
Hello j’aime énormément ta vidéo elle est incroyable j’aime beaucoup que tu parle à ça les IA mais est-ce que c’est possible de reconnaître une vidéo qui a été faite par une IA parce que personnellement dans ta vidéo j’ai pas du savoir de qui étais IA et se qui ne l’étais pas se serais super une vidéo qui explique comment faire la différence merci encore à toi ❤,5
"Encore une video incroyable, ton talent continue sans cesse a impressionner, stp n’utilise pas l’IA car tu es trop bien comme ca au naturel",5
"Ce format vidéo plus le détourage/animation dynamique, MAIS QUELLE BONNE IDÉE !!",3
Une réalisation bien travaillée qui fait réfléchir sur les nouveauté de nos jours !,4
J’ai adoré le twist après la lecture des commentaires :),5
Incroyable la vidéo 🔥,5
Mouais...,2
"Les vidéos à l'ancienne sont les meilleurs merci Cyprien pour ton naturel, je préfère tellement ça que des IA sans âme, continue tu es le meilleur youtubeur de France et je suis fidèle depuis les jeux vidéo 1 et ouais ça fait longtemps mais je ne me laisse pas de ton contenu toi et JDG êtes les meilleurs, alors quand vous faites des feat je suis aux anges.",5
PS: ho pense à faire un feat avec monsieur pof il est vraiment sympa et sa pourrait être cool 😁,4
Seul les vrais étais derrière toi j'en fais partie et j'en suis fière ❤❤❤❤❤,5
GÉNIAL !!!,5
Avis perso (rapide),3
A part le fait que ca peut creer des choses jamais vue et apporter une aide monumentale pour beaucoup de domaines.,4
"Cyprien le represente dans cette video,",5
"De 1 ca peut mettre n'importe qui dans une sauce monumentale et clairement mettre ""au chomage"" les createurs de contenus.",5
"Est ce vraiment bon de donner autant de puissance de jeu a autant de monde ? En sachant les fous qu'on a sur cette planete, perso pas trop",5
Bravo et merci en espérant que cela fasse bouger les choses,5
Il faut absolument qu'une règle impose de pouvoir détecter que c'est une IA qui génère,3
Il faut interdire ça c'est tragique quand ce sera détourné dans les lycées pour harceler et que des ados se suicideront ... 😢😢😢,3
moi je crois la vidéo,3
il y a vraiment des gens qui tombe dans le panneau de ses arnaque?,1
Enola❤❤❤ c’est génial,5
Enfin la vraie suite de Black Mirror,5
super video,5
c’est vrm une de mes vidéos préférées ❤,5
"Je me suis toujours dis qu'arrivé à un certain niveau le youtubeur ne regardait plus les commentaires ou bien alors en diagonale... ou pire il les faisait lire à d'autres pour ne pas avoir à y répondre lui même. Au final cette vidéo tend à me faire penser que tu vas passer sur ce com Cyp', peutêtre que tu vas y laisser un pti commentaire sur le thème de la citronnade ? qui sait ! :) J'ai beaucoup aimé cette vidéo en tout cas ! toutes celles que toi et ton équipe produisez depuis ton retour dans le game à vrai dire ! Prenez soin de vous :)",2
Moyen la tête blague sur les lgbt,3
Bravo pour le travail c'était top 👌🏻👌🏻,5
Cette vidéo est faite par une IA ?,1
Faire clash de prof ou de doigt,5
"On est à l'aube de la révolution vocale grâce à Elevenlabs qui génère des voix, Sora qui la bombe atomique pour générer des clips vidéos. cela soulève bcp de soucis dans le futur proche.  Mais rassurons nous d'autres IA vont traquer les voix fake et les vraies voix auront des filigrane invisible ""Watermarker"" pour éviter l'utilisation malveillante des voix générées par l'IA. donc notre cher Youtubeur a parfaitement raison d'alerter sur les dérives des deepfakes qui vont bon train et cette vidéo est un vrai coup de pied dans la fourmilière. on ne pourra plus dire ""je ne crois que ce que je vois"" tellement il sera difficile de faire la différence entre le vrai et le faux. bienvenue dans le monde dystopique de demain. Pascal",5
"Depuis 10 ans que tes créations font partie de nos vies, j’aime à penser qu’on ne tombera jamais dans le panneau à de tels degrés. Super vidéo :))",5
J'aime beaucoup ce format😊,5
"ça fait très ""Black mirror"" cet épisode.",5
"Un peu trop manichéen, tu ne prends pas du tout en compte dans ton analyse le fait que l’IA permet aussi la démocratisation et la démonétisation de la création de contenu, qui devient accessible à tout le monde, peu importe tes moyens, tant que tu as les idées. Donc, les IA restent des bonnes choses, ou au moins si tu ne les aimes pas, il faut les considérer de façon neutre, c’est juste un outil",3
Incroyable la vidéo Cyprien,5
"mais vraiment c'est le boss se mec, super bien tout ça",5
"J'ai toujours adoré tes vidéo aussi bien ancienne que récente même si au fond je'acceuillerai le retour d'une ou deux vidéo a l'ancienne comme ""les jeux vidéo"" ou ""les moustiques"" sache que je te soutiendrai toujours et que tes court métrage son les meilleurs du youtube français bonne continuation❤",5
J'ai adoré cette vidéo. N'arrêtes jamais d'être passionné par ce que tu fais ! J'espère qu'un jour tu auras la reconnaissance que tu mérites. Prends soin de toi.,5
magnifique de voir tout le monde présent derrière la création de ton contenu ! Franchement j'espère vraiment que youtube existera pour toujours et que vous continuerez à animer vos vidéos vous-mêmes !,5
"je pense qu'après avoir vu ça,  on peut mourir tranquille",3
"J’ai ADORÉ la vidéo elle es incroyable, merci pour ce message ❤",5
Bonne chance et super vidéo,5
"Juste merci ! Merci de nous avoir fait une video juste qualitative à ce point. Merci de montrer l’importance des métiers et surtout l’importance de ne pas tomber dans le piège, de ne pas se contenter du plus simple en remplacent les humains par des ia",5
il a dénoncé les dangers de l'IA à travers une fiction c'est un génie.,5
"C'est vraiment bien filmé, surtout le o-u-i sur le clavier!",5
Bien joué.,4
"J'adore, un effet un peu black mirror ou la réalité de l'avenir fait peur.",4
C'est avec quelle IA que tu as tourner celle ci ? 😅,1
Force aux amours qui nous divertissent ❤❤,5
"J'ai ADORE la real, bravo, un vrai plaisir à regarder, merci",5
"Stupéfaite par ta créativité, par ton talent et ta façon de parler de ce drama à travers un court métrage.",5
"C’est sincèrement magnifique et avec tout ça, tu parviens toujours à mettre cette émotions particulière dans tes vidéos, peu importe le scénario, on sent ta plume à travers le scripte ! C’est vraiment inspirant, j’espère que tu en auras inspiré d’autres car moi, oui.",5
"Continue ainsi, je pense que l’ia ne remplacera jamais ce travail de dingue que tu fournis 🤍",4
Tes collaborations commerciales sont toujours bien placées 👌,5
Il est fort il est fort,4
🫶,5
"abusé incroyable, comme d'habitude, le professionnalisme de tes vidéos ne fait que s'améliorer, on vit l'histoire totalement, incroyable j'adore de a à z.",5
Vrai banger,5
vraiment bien ta vidéo continue d'être TOI et mon iaiser,5
woah le montage de cette vidéo est incroyable surtout cette partie 3:42. J'ai adoré très bonne vidéo!,5
"je suis vraiment désolée de ce qui se passe, j'ai adoré le court-métrage, bon courage !",5
C’est génial de sensibiliser les gens pour ça surtout avec ton audience tu va toucher beaucoup de jeunes merci 🙏 ❤,5
Bonjour Cyprien,3
Je suis agréablement surprise de cette vidéo qui véhicule un très beau message et ton travail est vraiment remarquable continues dans cette lancée 😊,5
ark... j avais raison... Mais ont m avais dit que j'étais briseuse de party dabs une vidéo de jdg qui réagissais en riant,1
"c'est si meta, j'adore",5
EXCELLENT.,5
Très belle vidéo. Cets vrai que c'est vite angoissant,5
"Ma phobie, qu'on apprenne que cette vidéo a été faite par une IA x)",1
incroyable,5
"Exceptionnel, le fond, la forme, bravo. Très très au dessus de la plupart des productions actuelles",5
C'est une ia qui a fait la vidéo (t'sais le mec qu'a r compris😂😂),4
"C'est incroyable la qualité de ton travail, ça se perd de plus en plus alors merci 🙏",5
Vraiment Cyprien est l'immortel de youtube !,5
Mais dcp la c sa vidéo ou c une IA ??,3
Commentaire pour l'algo,3
Je crois que cette vidéo devrait encourager les créateurs de contenu à mettre plus en avant leurs editeurs et toute l'équipe qu'il y a derrière. On a vu dans le court métrage que ceux vraiment qui ont à perdre ce n'est pas seulement la vedette...,3
Le cour métrage et super merci,5
La machine ne pourra jamais remplacer jamais le talent ❤ incroyable,1
Une vidéo de qualité tant sur l'esthétique que sur l'écriture !,5
Black Mirror n'a qu'à bien se tenir,3
la video est juste incroyablement bien scriptée tournée montée etc c'est toujours aussi agréable de regarder une de ts videos,5
Merci beaucoup !,5
"pour lui le pire c'est pas l'IA, c'est de ne pas être de gauche, soit-disant.",1
"Wow... et bien c'est franchement horrible ce qu'il t'arrive, ça fait peur... Ca peut aller super loin à te faire dire des trucs que t'as pas dit... Très joli travail que tu as fais pour nous expliquer. Force à toi <3 Tu as toujours eu cette qualité d'écriture incroyable n'empêches <3",5
"C'est tout simplement ta meilleure vidéo ever. Bravo, les gens ont besoin de prendre conscience de la dangerosité des IA.",5
Boudu que il est fort 😂,3
"""ta quel age serieux ?""",1
"-""32"" c bon jsuis mort 🤣😭 (par contre j'en suis sur il a leak des videos 5:57)",3
J'aime beaucoup le thème abordé et la façon dont c'est écrit. La conclusion comme quoi le travail de l'homme est imparfait m'a touché. Bravo pour cette mise en scène pleine d'honnêteté,4
Très belles vidéos . Sa montre pas mal de trucs de la société d'aujourd'hui,5
"C'est amusant, j'ai l'impression qu'on a grandi en parallèle. Tes vidéos traites de sujets dont je me sens concerné au fil de ma vie. Que ce soit les première, plus drôles, sur des thèmes légers que celles sur la parentalité ou maintenant avec les IA. La vidéo est superbe. Merci pour ton travail et force à toi",4
yes de retour,1
Quelqu'un aurait le nom de la musique de fin s'il vous plaît ?,1
Vraiment cool cette vidéo,5
A la fin j'ai lue Cyprien Lov mdr,3
Encore une fois tu es précurseur. Le travail que tu mets alors que certains ne font qu'une story pour en parler.,5
Bravo,5
"je ne regrette toujours pas mon abonnement de puis 5ans , t'as vraiment du chemin , continu 👍",5
Mouais..... j’attend la prochaine vidéo...,1
💕Le capitalisme💕,5
Belle vidéo,5
"y'en a pas mal de gens qui critique cyprien mais moi je la suis depuis longtemps, j'ai toujours aimer ses video qui fait autour d'un drama et qu'il la tourne en cours metrage",4
Cyprien GOAT !!! ❤❤❤❤❤ Les videos ont tellement de travail !!!,5
Pour la publicité j'ai vu la même chose avec inoxtag j'ai pris une capture d'écran et je vais même lui envoyé sur insta !,1
ça va devenir black mirror,3
On préfère toujours quand s'est fait soit-même plutôt qu'avec une IA ridicule 🥰🥰🥰,2
Un épisode black miror,4
"Vraiment incroyable la vidéo, que ce soit le script, le message, les personnages fin bref, tout est absolument incroyable! Merci pour cette vidéo! A bientôt!",5
Merci pour la mise en garde 🙏🙏,5
4:43,4
Lourd,2
Superbe vidéo très pédagogique sur un sujet grave qui mérite toute notre attention. Merci Cyprien,5
Trés trés cool comme vidéo. Bravo !,5
Mais ducoup cest une IA ou cest une vrai video ?,2
mais alors au final... c'est vraiment toi cyprien ou c'est une IA ?,2
"si jamais cela peux t'aider dans ta quete a la justice des escroqueries , jarrete pas d'avoir les meme pubs mais avec Mr.Beast a la place , cest surement les memes de toute facons",1
J’ai adorer la vidéo,5
l'IA c'est la mort de la créativité merci au revoir.,5
Beaucoup d’émotions ❤,5
Énorme vidéo toujours un plaisir de voir ton contenu @Cyprien t’es énorme !,5
Superbe vidéo :),5
Banger Intemporel,5
c chaud en vrai c'est bien foutue en plus - -'  huge la vidéo j'espère que ça fera du bruit et que les gens en seront plus sur ça pour pas se faire avoir,3
Mais dcp c’est une ia qui a fait cette vidéo ?,3
ça fait flipper les IA n'empêche,4
Je dois avouer que j'ai lâché une petite larme à la fin. L'IA peut vraiment affecter les gens présent dans le monde créatif d'une façon qu'on ne pense même pas..,2
"Mais notre tout premier dessin pourris sera toujours mieux qu'une IA, les sketchs et vidéos avec la caméra bancale qu'on a fait vers nos 13 ans sera toujours mieux que l'IA, parce qu'il y a la nostalgie, les bons souvenirs et surtout, notre créativité à nous.",4
"Contente de te revoir un peu dans le ""youtube game"", en espérant voir plus dans le futur!",4
Ça fait beaucoup réfléchir,3
C'est génial d'en parler comme ça .... Et en même temps ça fait tellement peur....  C'est la fin d'une époque 😢,5
Ps j'adore les transitions entre 2 scenes,5
"""Je préférais sa vidéo précédente""",2
"Cyprien et son équipe sont des génies de l'écriture, franchement bien !",5
"en vrai, continue",5
"2:13 c'est @enorahope la fille qui fait des court métrage, trop cool !",5
"Et dire que cette vidéo a été montée par une IA, c'est fou non ? 😉",1
bonjour bonne vidéo,4
commentaire rédigé par une ia,3
mdr,3
Les vidéos verticales montrées ont vraiment étées faites par une IA ? Parce que si oui c'est vraiment inquiétant 😅,1
Ils ont fait la même chose avec un auteurs arabe,1
"La vidéo est incroyable, la morale de fin : pépite !",5
Un génie ce gars,5
"Vous réalisez que nous serons bientôt obsolètes ? Ca y est, on se réveille?",1
Pour moi tu es le meilleur youtubeur de france,5
JE ME SOUVIENS DE CETTE PUB.,5
Je crois aussi l'avoir envoyé en MP ou alors mentionné sur Twitter.,1
GG à toi d'avoir prévenu.,5
la vidéo du poulet,4
🔥🔥🔥,5
"Bah juste bravo, t'es arrivé dans mon fil comme un pirate avec cette vidéo et j'ai passé un super moment. Donc chapeau !",5
Merci beaucoup CYPRIEN ca date😍🤣,5
Cette vidéo a était écrit grâce à une IA,1
Merci ❤,5
Tu fais partie de l'histoire de YouTube avec un grand H.,5
Tu as grandi avec ton public.,5
Toujours au top.,5
Et si cette vidéo était générée par une IA 🤔🤔 sa fé réflêchire,1
elle est légendaire cette vidéo faudrait faire les sous-titre dans d'autres langues,5
BON bah voilà je suis grave jaloux je veux bosser avec vous now.,5
"Of course super vidéo; son nickel, couleurs & lumières ouf.. (mention pour les bras d'honneurs 2:13 qui sortent du cadre 🤯🥳).",5
"Ça m'a donné des frissons, ça peut très vite mal tourner ces IA, et même si on peut ""contrer les gens malveillants"" c'est quelque chose dont on se passerait volontairement pour le domaine artistique !",2
"Merci Cyprien, continue comme ça à ouvrir les yeux, et nous éblouir par ta force, à travers ce contenu ! ❤",5
Et si cette est faite par une IA mmmmmmm IAception,3
Goat,1
La fin est géniale !! La moralité d’être authentique quitte à être moins productif qualitatif et autres et de s’en foutre des avis est magnifique ! Ce qui compte c’est de faire passionnément le reste on verra plus tard..,5
Incroyable la vidéo,5
"Il est revenu fort, qualité, message, engouement, suspense, tout y est contenu vraiment de qualité, j'espère un retour définitif au ""moderne"" cet fois ci, je te soutiens !",5
merci pour cette vidéo :'),5
incroyable !!!!!!!!!!!,5
Un des meilleures vidéos de ta chaîne 😁,5
Wouah tout simplement,1
trop bien ta vidéo vivemement la prochaine et sans ia,5
Meilleur placement de produit Nord VPN 😂👏🏻👌🏻,5
"Ça fait beaucoup réfléchir, il faut vraiment qu'on s'oblige à prendre du recul sur tout ce qu'on peut voir ! Merci de nous le rappeler ;)",3
Très belle vidéo comme d'habitude jte soutien depuis le Bénin force à toi 🇧🇯❤,5
excellent ! =),5
Incroyable,5
je te jure que sa m'a donné des frissons tellement le script et les émotion sont bien retranscrite,5
Pour moi les IA C'est pas l'avenir perso si je me lance dans les videos je les fait moi meme du tournage au montage jusqu'a la publication,3
jai kiffer,3
Le placement de produit est toujours maitrisé c'est une dinguerie c'est trop fort,3
"Elle est magnifique cette vidéo. Cela démontre une très belle leçon de vie. Bravo à toi, et à ton équipe, pour ce court-métrage ! :)",5
Bravo bravo bravo ❤,5
"Très bonne approche, une vraie intelligence de point de vue 🫶",5
"Petite larme à la fin, le message est très touchant 🤗",4
Trop bien cette vidéo en mode petit court métrage j’ai kiffé,5
Formidable !  Bravo à toi @cyprien et à toute ton équipe pour cette vidéo !  Scénario et plans brillants !,5
"Et si tu baserais pas ton contenu sur ces vidéos de préventions en court métrage ? Je serai le premier à les regarder, qui me suit ?",2
Géniale la vidéo !,5
"Merci pour cette vidéo Cyprien, elle m'a mis la larme à l'oeil, j'espère que tout le monde en a compris le sens. Et j'espère aussi que jamais Youtube ne deviendra comme celui que tu nous as illustré dans ta vidéo. Bonne chance dans les poursuites !",5
Les plans sont super!,5
C’est terrifiant en vrai … et triste pour tout les gens dont c’est le métier et qui ont try hard pendant tellement d’Années pour monter leur buisness,5
"C'était incroyable, t'es trop fort",2
👌🏼,5
Magnifique les gens se rendent pas compte de la profondeur de la vidéo,5
incroyable,5
Trop cool le nouvel épisode de black mirror,5
"Merci d'avoir fait une vidéo sur ce sujet là. J'ai vraiment pas envie de cet avenir là. Un avenir où on a plus besoin de personnes, si ce n'est des personnes pour entretenir l'IA. Plus de créativité, des gens forcés de faire quelques choses qu'ils n'aiment pas et dans lequel ils ne sont pas épanouis car l'IA les auras remplacés. Dans la vidéo ça se ""termine bien"" mais je suis convaincu que ça ne se terminera pas comme ça dans la vraie vie. Les gens aiment avoir les choses rapidement, à moindre coût. En oubliant complètement les humains derrière.",3
"On est tous sur une même planète, c'est une sorte de colocation géante, je pense que c'est pour ça qu'il est important de penser aussi aux autres et à l'impact que l'IA pourra avoir sur les gens. Comme dans une colocation avec des gens, chacun fait son possible pour garder un environnement sain.",5
"Je pense que le mot ""innovation"" ne doit pas être à l'abris de toute remise en question et d'un droit absolu.",1
"Encore une fois, très belle vidéo, elle m'a fait ressentir de l'angoisse, le message est bien passé.",5
Encore une vidéo super émouvante et qui nous poussent à réfléchir merci,5
jéremie dethelot joue vraiment bien c'est bluffant.,5
Belle preuve que tout le youtume français se plie à une certaine idéologie pour préserver leur image...,4
"en tout cas j'espere ne jamais voir cet avenir la se realiser, par la j'enten bien sur le remplacement de tes vrais amis par un ia et d'oublier les moment incroyable",5
"Une pépite pleine de sens, comme d'habitude. Tu nous fais réfléchir. En tant que prof, je me bats contre l'IA tous les jours. Merci",5
"Franchement, j'avais jamais vu le côté sombre de l'IA aussi bien abordé en vidéo. Malgré tout les trucs hilarants et complètement déjantés crées avec midjourney qu'on peut voir sur les réseaux, l'IA commence déjà à remplacer l'humains. Quand il s'agit de tâches simples et qui ne nécessitent pas forcément un employé je peux comprendre l'utilité de l'intelligence artificielle. Mais en tant qu'artiste, c'est mon futur tout entier qui est en jeu. Qu'un vidéaste, un peintre, un chanteur, un musicien, un codeur, un sculpteur, un écrivain ou un monteur (et j'en passe) soit remplacé par une machine est vraiment effrayant, et il faut absolument réagir. En tout cas, merci pour cette illustration de point de vue et bonne continuation !",5
c'est une dingurie,3
je me laisserais pas aavoir c'est du fake,1
Quesqui nous fait dire que cette videi nest pas une ia 🤔,1
Je crois j’ai rien compris 😭 j’arrive même plus à savoir si c’est vrai ou pas vrai,1
Remettez lui son trône svp❤🙌,5
"Honnêtement, Cyp, c'est un chef-d'œuvre, ce sont des chefs-d'œuvre tes vidéos, mais vraiment, on passe par toutes les émotions. C'est bien fait sans trop être explicite, pas exagéré. C'est violent et doux à la fois. J'ai regardé un véritable film, en fait, un film de 13 minutes certes, mais un film quand même. On t'aime, c'est pour ça qu'on te suit, parce qu'on aime ton travail, pas celui de qui que ce soit d'autre. Un énorme bravo à la prod et au métier de ""l'ombre"", sans eux, les vidéos n'existeraient même pas. Et à toi et ta créativité infinie pour un contenu toujours au top de la qualité. Merci 🤍",5
merci de parler de ce problème qui inquiète beaucoup de monde,5
"Superbe vidéo. Enfin une vidéo intéressante sur le sujet sans le diaboliser.  Un outil intéressant mais qui pose des questions sur la créativité et son utilisation. Le cœur du sujet de ses prochaines années. En tout cas, chapeau bas Cyprien",5
tips la plupart du temp les deepfake son decernable quand tu reguardes au niveau de la bouche ou de la tete,3
"Je ne m’attendais vraiment pas à ce que la vidéo me provoque autant d’émotions, et pourtant. Honnêtement bravo, tu as parfaitement réussi à faire passer ton message",2
mec c'est incroyable,5
"Wow c'est tellement criant de vérité !! Bravo pour cet vidéo qui résume très bien les dangers des ia. Continue ce que tu fais, je te suis depuis longtemps et tu es un vrai génie de créateur. 👏",5
Merci pour cette vidéo !,5
C'est super d'avoir carrément fait un court métrage sur le sujet ! 🔥🔥🔥,5
J’adore 🥰,5
"Bien joué, il fallait que quelqu'un le fasse, et c'est très bien fait",4
Elle est géniale ta vidéo j’aimerais trop que t’en fasse plus souvent,5
Superbe,5
Court métrage incroyable la réalisation aux petits oignons comme toujours le jeu tout est bon merci Cyprien,5
Super vidéo faite par l'IA ! Merci !,5
"Génial, j’adore la vidéo ! 😊 le point de vue est super interessant et aide beaucoup à se projeter sur les conséquences de telles technologiques, autant concernant les pros et les cons. Merciiii 😊",5
C’est incroyable vraiment 🤌🏻✨,5
Incroyable,5
Incroyable et touchant,5
✅✅,5
"La vidéo est vraiment super, c’est vraiment original et très bien fait ! Je commente pas souvent, mais c’est super ^^",5
Mouais...,2
Très propre ! En vrai que ce soit la vidéo ou le fond de la pensée qu'elle apporte... Clean.,5
"Salut Cyp ! Pour être la depuis lonnngggtemps avec ta vidéo Mcdo mdr, je n'ai pas honte de dire que pour moi tu es un génie des temps modernes et je pèse mes mots. C'est tellement dommage parcequ'en soit il n'y a rien de fou a comprendre dans la thématique de la vidéo ( qui mériterait de lonnnnngs débats ou un visionnage du film EX-MACHINA) mais certainement que la majorité des gens ont tellement la tête dans le problème qu'ils ne le voient pas. Tu es un génie dans ta manière de mettre tout ça en scène et de l'exprimer selon moi. Et ce génie je le retrouve dans chacun de tes courts métrages. Trop fort ! Continue mec !",5
"C'est vraiment de la qualité ve que tu fais, je l'avais oublié",5
Le talent qu’il a c’est fou ! Cyprien tu déçois jamais,5
Belle perspective et choix d’écriture de cette vidéo sur l’IA !,4
Ma pref celle la !,3
Quelle crak toujours au top un prime decidement infinie !,5
5:24 faute d'orthographe,1
"Sur le fond, j'aime beaucoup la vidéo ; la fin ouverte laisse à penser qu'on a la possibilité de se fixer les objectifs que l'on souhaite, et avec les moyens que l'on veut fussent-ils moins performants et même si la dernière scène peut paraître triste, l'enthousiasme à la fin est porteuse d'espérances !",4
Je me retrouve comme un con à aplaudir tout seul devant mon PC :'),5
Juste bravo,5
Froid dans le dos,2
Incroyable 🔥 Bravo pour cet magnifique vidéo,5
J'adore,5
le placement de produit le mieux placé de youtube,5
la blockchain doit permettre d'authentifier la fiabilité des videos. il faut une certification pour chaque video publiée.,4
"Je commente rarement mais franchement là masterclass.La qualité du script , la musique mega immersive, la fluidité de l’histoire et tout ça sur un sujet plus que complexe à traiter , BRAVO! Une vidéo qui dénonce tout en ironie et qui montre l’isolement généré par ces nouvelles technologies",5
"Wow, masterpiece cette vidéo.Quelle qualité d'écriture, bravo à toi 💫",5
j'ai compris le message :) merci @cyprien pour cette remise à notre place d'Etre Humaine :),5
11:14 gameplay acharné avec des manettes déconnectées,2
Énorme cette vidéo,5
J’aurais trop aimé à la fin y’ aurait écrit « écrit par chat gpt »😂😂,2
"Whaouu super video ,l emotion que tu fais passé  😮",5
Je suis perdu,1
C est vraiment l IA qui a fais certaines de ces vidéos ?,1
Aaaaaaaaaaaaaaa,1
Je suis perdu,1
Incroyable comme d’habitude !,5
Sympa la vidéo merci !,5
"Je me demandais, certains youtubeurs ou autre vidéastes ont un serveur discord sur lequel ils peuvent interagir avec leur communauté, notamment concernant des problèmes de ce genre rencontrés régulièrement.",3
Peut-être serait-ce une idée pas mal d’en avoir un ? Ça pourrait te permettre d’avoir également l’aide de personnes volontaires qui pourraient signaler toutes ces vidéos et te pré-mâcher le travail de poursuite en commençant à essayer d’identifier la personne derrière la vidéo.,3
Tu pourrais également avoir l’aide d’éventuels juristes (genre moi) qui pourraient te guider lors de démarches type internationale.,3
Je sais pas ça peut être une idée,2
Au top,5
Le youtuber le plus goatesque 🗿🍷,5
Heureusement on y est pas encore...,3
"Abonné depuis 2009, à tout juste 13 ans et je suis toujours là.",5
Bravo Cyprien pour ton travail et tous ces bons moments passés en ta compagnie.,5
Tu seras pour toujours le n°1 de YouTube. Love <3,5
La vidéo est juste incroyable ❤🎉,5
ta vidéo est incroyable ! elle fait peur purée! j'épsère que tu choppera ces arnaqueurs et qu'ils seront puni !,5
tu nous régales depuis plus de 10 ans  ne change pas man!❤,5
Ça résume très bien le monde actuel dans lequel on vit honnetement,5
Toujours au TOP !,5
Enfin les gens se rendent compte que l IA c es de la m**** et que ça va encore plus générer de problème et de non compréhension qu en régler au début tout le monde trouvais sa cool mais des la 1ere seconde ou c'est sorti sa m'a fais flipper sérieux c es une singerie ce truc.. mais au moins la les personnes s en rendent de plus en plus compte,2
"Juste tout est parfait c'est incroyable, le message derrière est passionnant, c'est pas la quantité qui compte mais la qualité sur youtube (je trouve). Merci d'avoir intégré diverses personne tel que Enora Hope, je suis très content qu'elle puisse gagner en popularité grâce à toi. Merci pour ça Cyprien",5
Peut être que c’est une vidéo faite par une ia du coup 🤔,3
L'IA fait peur rien que Johnny qui chante Pokemon j'en fais des cauchemars 🤣,1
"La vidéo est incroyable, ça permet vraiment de prendre conscience des dangers qui nous entourent aujourd’hui ! Merci à toi",5
"Bravo ! Je suis un peu triste de poster ce commentaire, 8888 commentaires, c'est beau 😂 Mais, bravo pour ton court-métrage :)",5
Fais en moins fais en mieux  t'es le plis fort !,3
"selon moi, la meilleure de tes dernière vidéos, continue !",5
"J’espère que la nouvelle génération verra cette vidéo et comprendra le message. J’ai 30 ans, j’en peux plus de ces inventions qui tuent l’humain.",5
"Il a pré shot un futur scandale, il se protège avec cette vidéo et il a raison",5
"Au vu du titre de la vidéo, ça ce trouve elle a été généré avec une IA et c'est pour cela qu'elle s'appelle ""ne croyez pas cette vidéo""",1
L'immaturité et l'ignorance.,5
Ouah ! Sa fait vraiment tourner en bourrique tout ça! Mais c’est cool de voir votre travaille en « coulisse »,1
"Wow je suis choqué là, le message est bien passé",5
Ce que l’IA ne pourra jamais reproduire c’est bien évidemment l’émotion que fait ressentir le vidéaste au travers de ça vidéo,5
"Tes courts métrages sont toujours super bien foutus et apportent une réflexion, celle ci déroge pas à la règle, t'as un talent de fou, je te souhaite de toujours garder cette inspi mec, continue à nous en foutre plein les yeux",5
J’ai adoré !,5
"""Salut Cyprien, je voulais juste te dire à quel point j'ai adoré ta vidéo, surtout ton intervention sur l'IA. C'est vrai, elle peut être un outil précieux, mais elle ne peut jamais remplacer l'essence de l'humain. Ta démonstration sur la nécessité des interactions humaines et sur l'importance de rester connecté à la réalité était vraiment géniale. Il est crucial de se rappeler que la vraie vie ne se résume pas à une intelligence artificielle. Nous devons décider de notre propre avenir, et l'IA peut certainement être un soutien, mais elle ne peut jamais tout remplacer. Nous avons tout en nous pour évoluer et grandir.Je suis étonné par le comportement de ceux qui abandonnent leurs amis pour l'IA. À mon avis, les véritables amis devraient être présents quoi qu'il arrive. Ce genre de situation montre vraiment qui sont nos amis véritables et qui sont faux. En tout cas, merci pour cette réflexion profonde et stimulante!""",5
L'idée des tiktoks c'est du génies !,5
"Vraiment incroyable, merci <3 c'est intelligent, sensible et créatif. Tout toi sans IA <3",5
"Merci beaucoup, comm pour la visibilité",5
Ouh là je pensais pas que ça pouvait aller jusque la mais ça fait un peu peur 😅 t’as bien fait de réagir,3
Super vidéo ! C’est mon court-métrage préféré !,5
Les erreurs humaines sont-elles le charme qui différencie l'IA de la créativité humaine ?,3
Super !,5
c’est donc ça le talent..,5
Si l'IA commence à détruis des vies je me lance dans le aking et je détruis toutes les s'IA😤,2
Il y a un vrai problème avec l’IA pour les métiers artistiques,2
"Wow la DA et l'écriture est folle, impressionnant ton travail.",5
Encore une masterclass 😤😤,5
La vidéo est incroyable ! Le sujet est vraiment bien traité !,5
"Coucou, ça y est ? Vous comprenez que les IA c'est de la merde ?!? Et je bosse dans l'informatique....",1
"La réa est folle, le sujet est hyper bien traité et pertinent, bravo ♡",5
par contre cette video est hyper bien faite,3
bravo cyprien,5
Incroyable !,5
"woaw, une de tes meilleur vidéo ever  je trouve ❤❤❤",5
Ce mec est un génie,5
J’aime beaucoup trop tes vidéos beaucoup peuvent dire que tu est en fin de carrière mais tu reste toujours dans les meilleurs !!,5
Incroyable ✨,5
Bravo Cyprien !👏🏾👏🏾👏🏾,5
Wow c trop bien,5
Bon courage et merci,5
5:58 Petit tease des réunions 7 peut-être ?,3
Bravo ! Bas toi contre ces vautours qui exploitent sans vergogne tous les aspects les plus sombres du net. L'ia N'EST PAS UNE BONNE CHOSE. Point !,5
