Comment,Number
"quand j'ai fini de regarder le film j'ai commencé à flipper quand qlq me souriait  xDD mais pour le chat c'était sur qu'il allait lui arriver une merdouille 😭😭😭 mais en vrai cv pour une personne qui est terrifié des films d'horreur, vous en pensez quoi vous?",2
Tu peux faire le Chat Potter 2 stp?,2
Du coup pour pas se faire posséder par le démon faut être un psychopathe x'D,1
"Pour certains malades, la mort de quelqu'un n'a aucun effet sur le cerveau et ne fait aucun traumatisme. D'ailleurs si le démon existe depuis longtemps c'est surprenant qu'il n'ai pas disparu de cette manière déjà.",1
"""Cest héréditaire les maladies mentales ""  *and that's a divorce*",1
Mec... t'es vidéos sont de mieux en mieux !!,2
Quoi? L'actrice principal s'appelle Saucisse Bacon?,2
Ce genre de film d'horreur pour ado j'adore 🤣,5
Math tu me tue c'est trop,1
6:10 je me disais bien je reconnaissais ca tète,5
L’histoire est inspirée de la creepypasta Ubloo ?,3
13:47 qui as vue la photo? 🤣🤣,1
"Il y a des domaines dans lesquels tu en imposes... Mais quand il s'agit de drogue ou de cul.... Sors de chez toi, la vérité n'est pas sur Google... Avec un peu de bol la prochaine vidéo parlera d'animaux ou de plantes vertes...",2
Ce film je l’avais regardé avec mon ex au cinéma et j’en garde quand même un bon souvenir! Quel film😂,5
"Smile II avec le gros panneau clignotant,😅",5
vu comment tu t'investis dans les placements de produits tu gagne plus ou  bien? genre le fait que les gens regardent sans skyper,3
5:45 énorme fou rire bordel 🤣🤣,1
J'ai adoré la vidéo (PS: tu pourras en faire une sur Equalizer stp),5
Tu me fumes de rire à chaque fois jpp merde haha,1
C'est une vidéo absolument merveilleuse j'ai tellement riz 🍚,5
Incroyable merci Math😂😂,5
C’est où l’onglet communauté ??,1
"Perso, maintenant je ne regarde plus que le placement NordVPN. 👍😘",1
C'est un film à screamers et a sons extrêmement fort que j'ai trouvé nul à chier,1
"Moi qui écoute la vidéo à 22h sans peur, parce que Math me rassure",5
Au moments ou je reconnais le mec je pense à la série The boy et en une seconde il a mis la musique 😂j’ai éclaté de rire,5
J'ai vu ce film au cinéma je me suis chier dessus,5
"Alors vraiment c'est la première fois que je flippe autant devant une parodie de Math, ct super drôle mais j'en ai qd mm fait un cauchemar la nuit 😂",2
J'ai grave flippé à ce passage 4:53,1
Comme d'habitude tu nous donnes trop de smile avec tes vidéos 😁,5
Est ce qu'on doit s'inquiéter ? 😱😱,3
No joke ! Béa m'a fait sursauté o_O,5
Quelqu'un sait c'est quoi déjà le film avec le masque qu'il porte à 4min50 ?,1
Enfaîte smile c'est la creepypasta ubloo?!,5
Merci Math maintenant je ne peux plus voir un film sans penser aux futurs blagues que tu peux faire sur le film,5
Je viens de voir le dernier ant man…. Ta vidéo dessus va être pépite,5
"Je pensais que ""Sosie Bacon"" c'était une blague genre Saucisse-Bacon mais en fait non, c'est le nom de l'actrice...",2
"C est que des films que je connais pas en ce moment, du coup je regarde pas",2
4:55 faut savoir comment j'ai plus eu peur de cette scène que le film lui même,4
J’étais entrain d’écrire un couplet qui déchire en recherchant des prod et j’ai vu ta notif,1
Wellah tu ma mis bien se format mérite d’être connu de tous car c’est du pur génie,5
En tt ça force a toi mon reuf on t’envoie plein d’amour en direct d’Algérie ❤️🇩🇿,5
superbe vidéo👍🏼,5
"A quand le prochain ""ça m est arrivé""?",3
"Alors Math, les sponsors c'est redondant, mais le tiens, on dirait une série j'ai tjrs hâte de savoir ce que super nord vpn vas sortir au prochain épisode, t'es très fort de réussir à l'intégré aussi bien à chaque vidéo. #FilmSurCaptainNordVPN",3
jurasic world,3
On veut la suite de twilight,4
Pas The Last of Us Math ! PAS THE LAST OF US 😭,2
Tres bon MSF,5
Merci mon loulou. Bisous !,5
sympa la vidéo,4
Tu pourras faire les autres Alien car tu as fait que le premier 🥰.,5
😃😁👄🫦👀👁️,5
"trop sous coté ce mec, incroyable",5
Math ou comment rendre un film merdique intéressant.,4
"Je l'ai vu la semaine prochaine, j'ai pas apprécié mdr xD 4:06 j'ai eu peur mdr",2
"Cc Math, tu peux faire stp Maléfique 2 🥺🥺, et  est ce que tu fera aussi un épisode pour le film FNAF ?",3
Il a l’air ouf comme film! 🤩,5
Merci à toi Math!! 🤩,5
tu peux fair tomb raider le nouveau stp bisous beau gosses,5
😁😁😁,5
"Super vidéo, refait des fais réels",5
On pourrait avoir un Fait réel sur ce film stp,3
"J'aurais plus pensé que le titre serait ""Souriez, vous êtes filmés"" mais super vidéo, comme toujours!",5
Black panther sera super pour la prochaine video,5
Le goat qui pose ses balls sur son canap et nous fait tranquille un film d'horreur !,5
Merci math !,5
La petite danse c'est bien 😂😂,4
Toujours aussi génial ! On ne s'en lasse pas!! À dans 15 jours!,5
"Génial, j'ai adoré! 💪👍",5
The Boys 6min10 mec t'es un Génie !,5
Ohhhh j’ai punché !!! Boooom,1
C est trop court 😥😥😥,2
Je suis pour Jurrasssic World Le Mond d'Après.,5
3:49 Je suis le seul à voir ce cadre photo en bas? x),3
3:50 cette photo de Math est sublime je veux la même sur table de chevet XD,5
"Mdr comme d'hab, les films d'horreurs sont les plus marrants avec toi, c'est délire total, merci en tout cas pour remonter le morale, y a pas mieux et j'attends impatiament le prochain épisode👍🏻👍🏻👍🏻",5
Fé Avatare deu STP 😊,5
Il m'a trauma ce film,1
J'ai bien aimé ta vidéo . Toujours aussi bien .  👏👏👏👏👍👍👍👍,4
Putain il a changé A-train sans le composé V,2
3:49 génial l'incrustation dans le petit cadre sur le meuble 🙃,5
3:48 la photo d'un génie ! j'en pleure de rire XD,5
La meme intro depuis 6 ans et toujours aussi incroyable,5
"""Peut-être approfondir le dossier si tu veux ?"" mdrr t'es trop fort 😂",3
J’adore t trop drôle vraiment continue comme ça,5
L'incrustation dans le portrait XD les petits détails sont tjrs les plus drôles,3
J'ai bien aimé sauf que c'est pas un démon mais une ENTITER.,3
"11:05 ""Il ne te reste beaucoup plus de..."" *GROSSE BAFFE* jsuis plié 😂",1
Nice.,4
perso team jurrasic: world le monde d'après,5
"""J'aime les grand-pères, j'aime les grand-mères, j'aime les enf... Non. J'aime les chiens..."" 😂😂😂",5
03:48 Jolie le portrait de toi,5
Génial !,5
Fait jurassic Word le monde d’après,5
"Last of us, meilleur série de cette année pour l'instant, surtout quand ta déjà joué au deux jeux 🥲",5
Fabuleux !,5
C tjrs cool de regarder tes vidéos !,5
personne : est-ce que cette vidéo sera incroyable,1
moi: oui,3
Tu m'a donné le sourire 😀 c'est mortel,1
"Fais un msf sur WORLD WAR Z de 2014 stp, sinon encore bravo pour les vidéos",3
"Yes, toujours plaisir !",5
Le tableau en bas !! À 3:49. Il y a tête incroyable dessus. Hahaha! Je suis sûr que ça fait partie du film,1
Toujours aussi bon !,5
"Mais la meuf.... elle aurait aussi pus se suicider seule pour couper la boucle non? si personne ne la voit, personne ne peux être possédé ._.",2
"Je tiens à dire que la technique de la psychiatre est totalement à chier, jamais on t'apprendrai à traiter les patients comme ça 😅",1
Meilleur film d'épouvante de l'année dernière,5
C quand qui n'aura pas de placements de produit ??,3
Ta photo dans le cadre sur le meuble à l’entre de l’appartement de la femme m’a trop fait flipper expldr😂,2
❤❤❤❤,5
La masterclass 😂😂😂 j’ai pas arrêté de rire incroyable,5
j'ai cliquer sur la miniature car ça me ressemblait je suis content de la vidéo quand même,3
si tu fesé sonic 2 MATH,3
Le montage de la photo de math sur le meuble 🤣🤣👍,4
"Oh mon dieu la photo en premier plan dans le film 😂😂😂 je suis mort, c était pas nécessaire mais très drôle",2
j'ai pas commence la video mais je sens que sa va etre drole,2
Une sponso 3 pubs sur une vidéo de 13min et ils se demandent Pourquoi ils font moins de vues mdr,1
"Je l'ai vu au ciné, qu'est ce qu'on s'est marré pendant le film 😂",3
je suis le seul a avoir été stresser que math avais mis son pull noir a l'envers pendant toute la vidéo ou pas x),3
Jerry <3,3
J'avais vu le film et il est top j'ai hâte pour la suite,5
"J’ai été voir le film à sa sortie, il fait vraiment pas peur mais le film est bon",3
Je croyais que c'était un film joyeux c'est pour ça que j'ai voté,5
Mais j'adore vos MSF continue 🥰🥰🥰,4
Super vidéo ! Mais j'ai pas pu profiter entièrement c'est une dingurie comment je flippe devant un film d'horreur 🥲,5
mdr a 3:50 la photo j'avais pas vu xD,1
Mais comment vous faites pour regarder des films d'horreur ? Déjà là il est 8h du mat je suis terrorisé mdrrr,3
"Non mais plus sérieusement, c'est quoi ces situations débiles ? Perso si je vois un truc aussi chelou que ça de 1 je quitte ma maison aussi mal éclairée (ou j'appelle EDF) de 2 je vais dans une église (lieu saint où les démons peuvent pas te suivre) et je demande à un prêtre de m'exorciser ou de me fournir de l'eau bénite, une croix, un pieu, un AK 47, un 44 magnum, un lance roquette de type RPG et un lapin bélier nain, parce que c'est quand même vachement choupi",2
:),5
Du coup si le démon piège un mec qui s'en blc ça annule tout il retourne sucer le phallus de Satan ??? En plus c une psy elle doit en avoir rencontré elle aurait peu faire annuler la malédiction JCP un nécrophilie ou quoi et le film aurait duré 5mn ptdr,1
The boys ça m'as bien fait rire ^^,5
😁,5
"10:20 La bite, mais pas trop fort !!! 😂👍",3
tu m tué. ne debrue ps dans le salon comme usen bolte,1
Putain j’ai tellement rigoler c’était incroyable 😭❤️,5
Mon chat s'appelle bouboule,5
Je sais pas pk mais je sentais supernordvpn a grands pas,3
"Woah woah woah! Calmos avec le ""f---ing"", s'il te plaît. Plutôt ""fichu"", ""foutu"", ""satané"", ""bordel de [...]"".",1
la photo ds le cadre omg AHAHAHAHAHAHAHAHAH,3
Ptn le film il m’a mit mal même avec tes vannes jamais j’le matte solo mdr,1
"pour la sponso nord vpn ils disent aux ytber de mettre une image de wakanda forever qui est pas dispo en france , mais qui aurai envie de voir ce film giga nul a chier mdr",1
ATRAIN !!!,1
❤️❤️❤️,5
Un régale,5
"Bon je te remercie pas, je viens passer 2h à regarder Smile juste pour pas me faire spoil. Du coup je sais pas lequel des deux aurait était le pire...",3
"la vache même sur ta parodie le filme m'a fait peur 3:56, 6:56, 8:48 et 9:02 alors que je suis plus trop ""sensible"" vu que j'en est déjà regarder pas mal",3
par contre 10:49 et 11:45 je suis mort merci pour ça !,3
Super vidéo !! ❤,5
3:49 spotted 😂,1
Ha super un nouvelle épisode je commencer à connaître tes vidéos par cœur 😃😃,5
Wsh sa date j’t'ai pas vu dans mes recommandation tu m'a manqué 🥲,2
CA FAIT PEUR MAIS C EST TROP STYLE CA FAIT TRES PEUR MAIS TROP BIEN,3
c’est le premier film d’horreur qui m’a vraiment trauma (aussi regardez le en vo ça n’a rien à voir),1
Mais bordel j'adore The Boy mais j'arrive plus à retrouver son nom à lui le flache bleu !,3
"Un comentaire qui ne va pas aller loin mais faire des MSF sur des films cultes/classic y'aurai moyen? Celuis sur Scarface pure turie👌 j kiff ton humoure mais en tant qu'amateur de cinéma, ces film depuis plus de 20 ans (oui y a des exeptions bien sur) sont comment dire un peu a chié, juste pour engendrer du fric et c'est oublié 6 mois apres! Je reve de MSF sur du Taxi Driver, les Affranchis, Heat, Las Vegas Parano, etc... serait bien ouf avec ton humour! Bref personne lira ce comentaire a la con 🤷‍♂️ big up a ceux qui pense comme moi pour du MSF sur des bon films qui ont marquée et qui se regarde toujours! Au revoire🍻",3
Ce film est trop chelou,1
😂😂 terrrrrrriblement réel,5
👍,5
Et bah on l'attendait !!!!@@,3
Il a pas une loie messemble pour les animal ?,2
même avec ton humour etc je me fais dessus avec ce film ;-;,5
Tapez deux fois s'il y a quelqu'un 😂,1
fait une vidéo sur gardiens de la galaxie spécial noel👽🦹🦸‍♀,4
Ça fait longtemps que j’avais pas autant ris sur un de tes épisodes (même si les derniers restent très bon saussi)math ! Bravo !!❤,4
"Tes réplique sont toujours aussi cultes, le ""alors c'est ça c'est les effet scondaires du crakc"" était incroyable",5
"Ta mignature est une pure réussite, je la déteste, elle me met trop mal à l'aise !!!!",2
"""Pas con, le démon"", Math, 2023.",1
"Le hasard veut que je l’ai vu hier soir ( le film), donc c’est le moment parfait. Mais ça crée des biais aussi… J’ai ris fort intérieurement, donc j’ai esquissé un ptn de sourire toute seule et j’ai eut ce moment de réflexion « c’est ok de sourire comme ça ? ».",5
Je dois avoué qu’une fraction de seconde je me suis interrogée sur mon état 🫣,2
The boys masterclass,5
Énorme merci pour la vidéo. J'ai beaucoup aimé ce film. ❤‍🔥❤‍🔥❤‍🔥,5
Ah ça m'avait manqué les films d'horreur version math! Continue c'est génial 😁,3
masterclass comme d'habitude !,5
Vraiment un film d'horreur 👍,1
La maman toxico de l'héroïne... Hardcore le jeu de mots. 😁,2
Faut vraiment que YouTube installe un deuxième bouton j'aime.,3
Oh putain j’ai vu le chaton je me suis direct cassée j’ai trop peur qu’il lui arrive un truc mdr,1
J’ai vu le film au cinéma il est plus drole qu’horrifique mdrrr,1
Vraiment le seul moment où regarder un film d’horreur est sympa,5
Ah le bonheur de recevoir cette notification !!,5
Je mis suis encore pisser dessus!,1
"À chaque fois que tu fais un MSF sur un film d'horreur, il faut que j'enchaîne sur 2 ou 3 vidéos pour oublier sinon je dors pas mdrr",3
"J'avais vue la bande annonce, je me suis dit :""Le concept à l'air sympa, mais ça m'a l'air éclaté"" est effectivement, j'ai pas aimer !",2
genial!! le coup du hussein Bolt!! terrible,5
"perso jaime plutot le gore, car les films dhorreur me font jamais peur, mais smile me mettait mal à laise juste à cause du sourire. comme dans la vraie vie, les gens qui sourient et trop polis sont flippant. fake. genant.",3
"Incroyable vidéo une nouvelle fois, mais ne remet plus ce pull Math...",2
Géniale,5
Super,5
Tout ce qu’il me fallait pour booster ma soirée 😅,5
"J'avais pas vu le film, mais je savais que c'ét un film d'horreur. J'aime pas les films d'horreur. Mais j'ai quand voter pour. Et j'ai cliqué sur la vidéo. Alors c'était hyper drôle, ms g quand même eu peur, je suis pas le couteau le plus aiguisé du tiroir",1
Perso pour briser la chaine j avais trouvé une autre solution,3
"Elle se suicide la ou y a personne,  donc pas de témoin de préférence avec une méthode qui fait pas trop de deja",2
Bon ok elle meurt mais a la fin elle est morte et continue la chaine,3
It follow version sourire,2
Continue comme ça mec,5
3:50 vue !!!,5
"P'tite ref a TLOU, c'est appréciable 🤝🏻",4
J'ai vraiment flippé avec le masque de Momo 💀💀💀,1
Super vidéo.  J' aurais aimer un film que je connais mais tu as assuré.😆😆😆,5
Faut je vois avec mes parents pour nordvpn,3
"Je regarde cette vidéo avant de me coucher, je c'est pas si je vais faire des cauchemars, tellement j'ai ri",2
Incroyable la photo de famille au début 🤣🤣🤣,5
OK ta vu au cinoche mais viens pas me dire t aller au cinoche la caméra sur le bras pour filmer le film tu la vus sur quoi,3
"Toujours pas de chocolat, je ne m'abonne pas !",1
6.10  Un connaisseur...,5
R.I.P moustache 🙏🏻 puisse tu trouver la paix partout où tes petite pattoune se poseront 🕊️,5
Math j'adore tes video  et je suis team Jurassic World : Le monde d'après,5
Je suis incapable de regarder des films où le personnage voit des trucs effrayants que les autres ne voient pas...,2
"Je vis seul moi, marde !",1
"Donc gros ascenseur émotionnel en voyant la notif ""MATH"" puis en arrêtant la vidéo à 3'54 (je peux pas, c'est trop pour moi)",3
"Après, c'est Math... donc je punch  le pouce bleu sans hésiter 😅",3
4:53 woaw par contre j'ai eu trop peur de Bea,3
Même les films d'horreur deviennent hilarant avec toi continue comme ça   🤣,5
Super vidéo et très belle mignature 👌,5
C'est con que la fin soit bâclé parce que en soit le film était pas si mauvais jusque là.....,3
j'aimerais bien connaître le nom de ton superhéro masqué d'une dinde entière Math XDD,5
La réf de la série the boys avec atrain ma bien fait rire 😂,5
Super drôle !,5
"Je suis aller le voir le premier jour de sa sortie à 22h30, j'aurai peut être du attendre cette vidéo... (meilleur film d'horreur ever)",5
Avec l'acteur qui joue A train j'ai l'impression d'être dans l'univers de the boys,3
"En dehors de la grande qualité de la vidéo et de l'aspect flippant de notre Math qui sourit (xd) intéressant concept, la possession par le traumatisme...",3
.,3
"P.S. : avant les films mettaient autant de relations que possible pour montrer que c'est bien romantique (et culcul la praline). Aujourd'hui on met autant de relations que possible...pour montrer qu'elles sont toutes oppressives et toxiques. Mais bon, c'est toujours aussi énervant.",1
6:38 😄🤣,5
T'es un chien de la casse je me suis fait scream quand elle était sur l'ordinateur quand elle écoutait sa patiente sinon continue comme ça t'es un bon,3
3:49 ton incrustation de ta tête dans le portait sur la table m'a tuée hahahaha un génie !,1
Me suis empressée de louer le film juste pour mater la vidéo! Résultat j'ai un peu flippé mais la vidéo valait le coup 😀 <- smiley inoffensif.,5
"Génial, il a fallu que je suive ça juste avant de dormir. Je déteste les films d'horreur. Mais j'aime Math",5
Faudrait que tu sorte une vidéo making of,3
"Smile est un bon petit film d'horreur, un thriller horrifique pour être exact. Une bonne mise en scène et un bon jeu d'acteur, c'est tout ce qu'on demande à ce genre de film.",3
Toujours aussi bon !!! Merci beaucoup pour tes vidéos c est exllent à chaque fois,5
il faut que je sache d'où vient ton pull il est incroyable!,5
mec désolé mais t'es le meilleur dans cette catégorie 😂😂😂😂😂😂😂,3
Rho bordel je devrais pas regarder ça a 23h 😂😭,1
C’est un des meilleurs qu’il a fait 👍✨,5
4:53 sa ma fumer de rire la tête du smile 😂😂on dirait momo,1
wooooow Math commme tu avais déjà fait des vidéos comme celle-là tu pourrais refaire avec des séries genre THE boys svp?,3
Le jumpscare quand rose écouter le message ma traumatisé comme celui du cauchemar de rose,1
la petit cri qui vien d Happy wheels il est hum,2
9:23 et ça continue 😭😂,5
"Donc Rose s'est fait embêtée par un démon, a essayée de le tuer mais a raté puis est morte devant son ex? Punaise elle a pas eu de chance, c'est triste 😢",2
Rohh Math tu l'as fait exprès pour la Maman toxico de l'héroïne,5
7:08 normal c a-train le mec mdrr,3
04:53 Je suis le seul à avoir sursauter ?,1
La refs a the boys est incroyable,5
hooo le génie! pour le cadre bien joué!,5
3:49 très belle photo,5
3:49 y a personne qui a remarqué la photo?,1
Meilleur épisode des msf 😂😂✨✨,5
Putain math t'est trop con ... Mais trop fort aussi .,3
Vivement la prochaine vidéo !,5
MAIS POURQUOI CE PT DE FILM J'EN SUIS ENCORE TRAUMATISER xD (en vrai grace à MATH ce film fais grave moin flipper xD),2
Le mask de momo a fait peur à ma copine vraiment  😁 merci math,5
Fais Martyrs si t’y arrives,1
Et oubliez pas de vous abonner 😇,1
C'était super ! A dans 2 semaines.,5
👍,5
Je le savais que il y avais avoir le même de a-train avec l'acteur,2
J'aimerais bien voir nope,4
Nord VPN devrait mieux te payer que les autres Youtuber sérieusement 😂 T'es le seul pour qui je regarde l'annonce sinon j'avance !!,2
"on aurait dit une version nulle du ""témoin du mal"" avec Denzel.",1
Pas mal du tout la tissot PRX 👌😌,4
Les seuls placements de produits que je regarde jusqu’au bout c vrm que ceux de math 😄😄,3
N’hésite pas à faire Babylone 😁,1
"Ce tacle de cap' nord vpn, c'est juste une master classe 🤣🤣🤣",5
"Mdrrr j’ai vu le film au cinéma et franchement il était pas ouf mais la, Math qui souille Smile franchement c’est bien drôle 😹",3
"""maman toxico de notre héroïne""",1
elle donne du pâtée a son chat et comme par magie ce sont des croquette après!!!!,5
perso jai vue SMILE et pas terrible comme film.,3
Ah ben voilà donc je suis pas le seul à avoir trouver le son de la scène de l'anniversaire stylé,3
"mais achète toi un gobelet en plastique, bordel",3
Putin 7:00 jlavais pas vue venir celle la,1
"Mat a vraiment les meilleurs placements de produit du YouTube game , qu’on se le dise.",5
sympa comme vidéos j'ai bien rigolade mais pas prévenu pour le screamer d'Usain Bolt :),4
Mais du coup ça explique pas pourquoi tu portes ton pull à l'envers...,2
Excellent mais tu force avec NordVPN ça devient redondant...,4
Tu voudrais bien faire un épisode sur le film Anastasia s'il te plaît MATH ?,3
Excellent comme d'hab,5
4:54 le screenshot Momo qui fait plaiz 🥲 (Momo me terrifie;-;),4
Y aurai pas un feet a faire entre captain nord VPN ( JDG) et SuperNordVPN ? :p,2
Encore un souillage masterclass comme on aime 🤌🏻 (dommage que t’aies pas laissé la scène de la soeur qui perd sa tête par la fenêtre de la voiture 😆😈),4
"Salut ça me fait penser au ""témoin du mal "". Trop chiant nord vpn. Merci MaTH à la prochaine vidéo.",5
"Ok... JAMAIS je ne regarderai ce film. J'ai eu peur déjà avec Math, alors ça va pas être possible. Merci Math de m'avoir prévenu xD",3
Je tiens à remercier youtube et un certain grand distributeur qui tient son nom du plus grand fleuve du monde et dont le logo est un giga smile qui apparait en premier dans leur pub. Si j'avais voulu faire une meilleur coïncidence j'aurais pas fais mieux.,5
"Si le démon se sert du choc causé par un suicide, faudrait pas qu'il tombe sur quelqu'un qui en a rien à foutre des gens qui se donnent la mort, ce serait ça le truc pour briser la chaîne x)",3
Impeccable l'intro de nord vpn comme d'hab 😆,5
J'ai connu tes vidéos il y'a pas longtemps et franchement t'es l'un des youtubeurs qui me font le plus rire continue comme ça 😉,5
magnifique photo dans le cadre math xD 3:49,5
le cadre photo il m'as terminer bien joué XD,4
"Mdr Math 3:49 hahahaha, fallait y penser 🖼 🤣",1
Qu'il est beau math à 3:49 !,5
Jurassic world,4
T'as mis ton pull à l'envers,2
Justice pour Moustache,4
Team Jurassic World :),5
Mec t un génie,5
"""Cette vidéo peut vous donner l'impression que ce n'est pas réel...""",2
Mais ça l'est et c'est ce qui est génial !!!,5
7:08 cette scène est trop drole et mythique,5
La foto du mec en slip au secours🤣🤣🤣🤣🤣🤣🤣🤣🤣,1
"Ce film où j’ai crié pour toute la salle au ciné, merci Math",5
"Techniquement si on se suicide sans que personne ne soit témoin ça brise la propagation du démon, non ? ^^",2
"Donc la nana sait parfaitement comment l'autre passe de corps en corps mais décide quand même de se suicider DEVANT son ex... et bien sûr de la pire des manières, bien traumatisante, en se foutant le feu… c'est du génie",3
Difficile à choisir pour le vote mat ta fait les 2 sa serait tellement bien que tu faise la suite des 2 je vais voter pour le monde jurassique 3,2
Ce serai cool de voir Daredevil pour un prochain souillage.,4
Il a vraiment pas l'air au niveau de ta video ce film. Toi tu merites un like. Lui a priori juste un gros vent.,1
les costumes sont formidables... et le reste aussi mais pas que 👻,3
J'ai pas regarder le film mais je le ferais jamais. YA UN CHAT QUI MEURT. On peut tuez n'importe qui dans un film d'horreure mais pas nos amis les félins.😡😡,2
j'ai crié au cinéma tellement c'est flippant,5
Non mais la petite miniature de la vidéo c'est juste remarquable...,3
Attendez!!!!! et si Math avait le smile et se suicidait pour nous donner à tous le démon: FUYEZ!,1
C'est moi ou à 3:48 le petit cadre contient une photo de Math ?,1
True story : le chat de notre voisin s'appelle Bouboule 🤣,5
Putainnn mais incroyableeeee continue ce contenu de KLITÉ ! J’ai tabasser la barre de pouces bleus pour toi !,3
3:49 COMMENT T’AS FAIT POUR LE CADRE C’EST TROP BIEN FAIIIIT,5
"Vu, la photo de Math dans le cadre et Carla de Scrubs",3
Encore et Toujours une masterclasse !,5
Depuis et j’espère encore des années.,5
Merci,5
Math avec le masque de MOMO😂😂😂,5
vous pensez qu’il y en aura un deuxième ? ce qui pourrait être intéressant vu que le flic connais déjà tout de la chaine de malédictions du demon,2
Purée enfin un film d’horreur qui finit mal,1
Ah nan la miniature m'a tuée 😂😂😂😂 t'es trop fort,2
3:49 qui a remarqué le cadre ?,3
Stp math fais plus de vidéos!!!,5
Bien vu la photo dans le cadre...,4
"quand j'avais vu la bande annonce, ca m'avait fait un peu flipper surtout quand elle est dans sa voiture et qu'une personne arrive  a sa portiere debout droit avec que la tete qui penche a 180° en souriant c'etait chaud xD",2
Je l’ai vu au ciné ça donne des ptn de frissons,4
Bah pour avoir le démon  faut juste fermer les yeux avant que la personne se suicide et c'est bon ^^,3
Oh non quelle horreur pauvre Chaton Moustache :_(,1
T'ai le seul YouTuber que je suis et qui arrive à me faire voir des pubs. Balaise.,5
Mec je t'adore 💜💜💜💜💜💜,5
La scène avec l'enfant qui tiens le chat sans vie à bout de main !!! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,4
Incroyable,5
Ah ! Mathieww a été boire des pintes belges chez ses potes !,5
C’est moi où à 3:49 y a le portrait de Math sur le meuble ? 😂😂😂😂😂😂 le mec souillé le film jusque dans les détails j’adore!,1
Toujours aussi génial !!! J'ai eu un fou rire avec le passage sur Usain Bolt xD,5
La miniature est une masterclass 😂😂❤,5
"6:11 : J’ai hurlé de rire, je me faisais la réflexion à l’instant qu’on aurait dit l’acteur d’A-Train et voilà que Math fait la remarque 😭😂",3
bon....évidemment je buvais mon café sur la vanne de mistinguette...idée de merde...,3
3:48 Petite photo de Math incrustée 🤣,3
<3,3
C'est la seule manière que j'ai pour regarder des films d'horreur ! Merci Math de me permettre de me taper des barres de fou rire devant ces images !,5
59k vue en 2heures bravo,5
Même avec la parodi de math se film fais encore peur wesh merci déjà de nous avoir épargné de revoir les screameur gg incroyable vidéo,5
De base je voulais regarder ce film au ciné avec des amis 😊,3
Mais comme je suis une flippette  bah on y est pas allé 😊😳,2
Mais heureusement parce que là je flippe même avec des extraits 😅,3
moi je vote pour jurrasique world 3,3
Pardon mais 3:49 j'avais cru que c'était math sur le cardre,1
Math je conte sur toi pour faire un msf sur HBO:THE LAST OF US,4
Merci ! Jurassic park !,5
Pardon ca a rien a voir avec la vidéo mais ton pull on dirait un camisole de force mais noire. voili voilou. Edit: Je t'ai vu sur la photo à 3:59 tes bg mec,3
JPP 3:49 ça va math ? on s'incruste ?,3
3:49 Excellent la tête xD Continue tes vidéos c'est un plaisir depuis au moins 7-8 ans et j'espère que ça continuera comme ça :),5
10:03 Sheshounet ??!?,1
mais heuu c une parodie ou vous parler du film je saisie pas trop la,3
Le cadre à 3:50 c math nan,3
"mdr j'ai un chat qu'on surnomme moustache, un autre qui s'appelle mistinguette et un encore un autre qui s'appelle bouboule. Ce combo m'a achevé 😆",3
On va bien s'amuser,4
gros bg va,3
J’ai rien compris 😂😂😂 mais j’adore tes vidéos ! 😁😁😁,5
C'est toujours un plaisir de voir qu'il y a une nouvelle vidéo de toi :),5
Regardé serbian movie si vous voulez vraiment regarder un film d'horreur et pas vos films qui enchaîne faux raccord sur faux raccord 😂😂,1
QzZzzz,5
"Du rire en barre comme d'habitude. Juste une petite rectification, un objet contondant n'est pas un objet tranchant (comme tu le dis lorsqu'elle utilise le morceau de verre pour se trancher), c'est un objet qui cause des contusions (marteau, masse, batte de baseball, etc).",5
Même version drôle ça m a foutu les jetons 😱,1
Exelent omntage comme toujours !!,5
Après 8 ans ce mec et toujours aussi drôle c'est incroyable 😂,5
Wakenda forever,5
NON !  On touche pas à bouboulle (ma lapine) elle est pas venu ici pour souffrir OKAY ?! 😭😭,1
D'ici  peut  bande de myrrissh,3
"Alors écoutez, je sais que vous pensez que cette vidéo est réel, mais... Bah c'est réel quoi 😈",2
Regarde  plutôt la fin de notre univers.. j'ai pas commencé mais savoure chaque instant,3
3:49 Je suis mort  :D,1
"Le cadre chez la psy, vu",4
6:10 la plus grosse masterclass de la vidéo.,5
Le chat botté 2 stp,1
"J'adore le cadre, le monsieur est tres charmant a 3:49. 🤭",5
Eh j'attendais cette vidéo depuis le temps !!!!!!,3
3:48 la photo sur la commode. bien jouer Math.,3
Je viens de capter qu'il y a dans ce film deux acteurs qui ont joué un super-héros qui court à très grande vitesse : Jessie Usher (A-Train dans the boys) et Kyle Gallner (Impulse dans Smalville^^),5
La petite ref a tlou😂,3
"Il doit y avoir beacoup de courant d'air chez toi, tu brises constemment le 4e mur !",2
3:50,3
"Oh, un math c'est glissée dans le cadre",2
Sexy 😏,5
Mdr mais les cadres m'ont fait buguer au début 😂,3
Contondant ne veux pas dire coupant au contraire un marteau une batte sont des objets contondant,1
La miniature fait plus peur que le film,2
Excellente vidéo par contre le film est 0 😂,4
"Ta vidéo ma donner le Smile, c'est incroyable.",5
Tu peux faire vendredi 13 sitteplait,1
T'es trop marrant ! 🤣🤣,2
